EI_bal,frac_replace,seed_id,rho_target,leak,input_scale,MC,IPC,KR,GR
41,1,0,0.8,0.2,0.5,6.460912704467773,8.450151920318604,3.441175937652588,4.402851581573486
41,1,0,0.8,0.2,1.0,4.47407865524292,6.785822153091431,3.256760358810425,5.058042049407959
41,1,0,0.8,0.2,2.0,3.346336841583252,6.300454318523407,3.3557755947113037,5.971244812011719
41,1,0,0.8,0.5,0.5,6.416137218475342,8.783007442951202,4.553121089935303,6.3131866455078125
41,1,0,0.8,0.5,1.0,5.904995441436768,7.948589742183685,4.211433410644531,6.557240962982178
41,1,0,0.8,0.5,2.0,4.332998752593994,6.332952916622162,4.906957149505615,9.168083190917969
41,1,0,0.8,0.8,0.5,7.946897983551025,10.635187208652496,5.70750093460083,7.876348972320557
41,1,0,0.8,0.8,1.0,6.391239643096924,8.015605986118317,7.955879211425781,13.411998748779297
41,1,0,0.8,0.8,2.0,4.7101874351501465,6.760585188865662,7.417684078216553,14.69381046295166
41,1,0,1.0,0.2,0.5,8.384814262390137,9.775652468204498,3.7243056297302246,4.803594589233398
41,1,0,1.0,0.2,1.0,3.827270984649658,6.083641409873962,5.2332682609558105,8.466728210449219
41,1,0,1.0,0.2,2.0,3.67899489402771,5.464040994644165,5.6902055740356445,9.792074203491211
41,1,0,1.0,0.5,0.5,6.364487648010254,9.466241300106049,4.752179145812988,6.6800031661987305
41,1,0,1.0,0.5,1.0,5.229970455169678,7.3431830406188965,6.120983600616455,10.322515487670898
41,1,0,1.0,0.5,2.0,3.6242713928222656,5.018276751041412,5.0986785888671875,9.99433708190918
41,1,0,1.0,0.8,0.5,8.583220481872559,10.667980313301086,8.725179672241211,12.670913696289062
41,1,0,1.0,0.8,1.0,7.425326347351074,9.531472086906433,9.295913696289062,14.90466022491455
41,1,0,1.0,0.8,2.0,4.355081558227539,6.254704773426056,10.379095077514648,19.6463565826416
41,1,0,1.2,0.2,0.5,9.136722564697266,9.063549041748047,6.667215824127197,8.543938636779785
41,1,0,1.2,0.2,1.0,4.66990852355957,6.403973460197449,7.595851421356201,10.881270408630371
41,1,0,1.2,0.2,2.0,4.5398712158203125,5.793784201145172,5.592109680175781,10.508706092834473
41,1,0,1.2,0.5,0.5,7.120164394378662,8.41755211353302,10.429925918579102,14.211803436279297
41,1,0,1.2,0.5,1.0,5.978571891784668,8.42870956659317,8.286812782287598,13.74015998840332
41,1,0,1.2,0.5,2.0,4.39054012298584,5.632112741470337,8.287257194519043,15.531631469726562
41,1,0,1.2,0.8,0.5,8.311999320983887,9.149748682975769,18.170082092285156,26.282604217529297
41,1,0,1.2,0.8,1.0,6.85281229019165,8.157546401023865,14.944040298461914,23.86567497253418
41,1,0,1.2,0.8,2.0,3.974019765853882,5.1092129945755005,10.283978462219238,20.98893928527832
41,1,1,0.8,0.2,0.5,6.589684963226318,7.379004955291748,3.748805284500122,4.721419334411621
41,1,1,0.8,0.2,1.0,4.733156681060791,7.8257593512535095,3.2373104095458984,4.885593891143799
41,1,1,0.8,0.2,2.0,5.518689155578613,6.955725073814392,3.998927354812622,6.554087162017822
41,1,1,0.8,0.5,0.5,7.329125881195068,11.361877202987671,5.4325127601623535,7.700561046600342
41,1,1,0.8,0.5,1.0,5.752520561218262,8.024149775505066,4.664493560791016,7.407647609710693
41,1,1,0.8,0.5,2.0,3.806626081466675,5.002313017845154,6.814818382263184,13.667946815490723
41,1,1,0.8,0.8,0.5,8.779125213623047,10.997028708457947,8.727612495422363,12.97125244140625
41,1,1,0.8,0.8,1.0,5.654515266418457,8.53465485572815,4.984029293060303,8.489383697509766
41,1,1,0.8,0.8,2.0,4.236239433288574,6.096190690994263,6.414745330810547,12.166546821594238
41,1,1,1.0,0.2,0.5,5.624886989593506,8.055788099765778,4.668929100036621,6.301657676696777
41,1,1,1.0,0.2,1.0,5.130551815032959,8.164070069789886,4.576049327850342,7.233579158782959
41,1,1,1.0,0.2,2.0,3.5510456562042236,5.615606188774109,4.996002197265625,9.229630470275879
41,1,1,1.0,0.5,0.5,7.018802642822266,8.839262962341309,7.948629379272461,11.306673049926758
41,1,1,1.0,0.5,1.0,5.3264923095703125,7.787899374961853,6.161979675292969,10.626522064208984
41,1,1,1.0,0.5,2.0,4.340546607971191,6.030515670776367,7.208288669586182,13.950315475463867
41,1,1,1.0,0.8,0.5,9.438912391662598,12.230651617050171,10.546250343322754,15.730693817138672
41,1,1,1.0,0.8,1.0,6.607769012451172,8.827548503875732,9.035445213317871,15.053311347961426
41,1,1,1.0,0.8,2.0,4.942561149597168,6.306722342967987,10.978249549865723,20.54176139831543
41,1,1,1.2,0.2,0.5,4.8326921463012695,7.536644697189331,8.454671859741211,11.662023544311523
41,1,1,1.2,0.2,1.0,4.955925941467285,6.835573434829712,6.616062164306641,10.2900972366333
41,1,1,1.2,0.2,2.0,2.9933059215545654,3.9359784722328186,6.286272048950195,12.070024490356445
