EI_bal,MC_mean,MC_disp,IPC_mean,IPC_disp,KR_mean,KR_disp,GR_mean,GR_disp
260,1.1815597662219295,0.9808684256899897,1.5972431734756187,1.349056983819481,63.44994887599238,36.4952747622582,65.98873750898574,41.25106841968434
261,1.064627346727583,0.9547083799026111,1.4337548538490579,1.300479887115944,66.00717297306767,41.89998138210044,69.89352060953776,45.7140994214146
262,1.2444190462430318,0.9336364311390914,1.6599682993359035,1.2469622939995324,61.0857869360182,36.90464543539319,66.0953258867617,40.64366619684047
263,1.1343289878633287,0.8956854308935783,1.6023521948743749,1.211765866593724,52.58063142211349,32.95722820130485,55.198138102778685,37.2526787039768
264,1.082847151932893,0.9079510157206178,1.4582959002918667,1.2379102508106157,67.36069489938241,40.24277318211965,71.71246227688259,42.797602786617546
265,1.3410288713596485,0.9734309333017137,1.7676595899793837,1.3070817410323115,72.39534429974026,41.15771374424367,76.21506454326489,44.40955021961717
266,1.1669791574831363,0.8850157945554067,1.6395369326626812,1.290779197030137,51.6549597952101,31.147191394114703,54.1910138660007,34.83453322389306
267,1.173189346437101,0.9367536202859785,1.5415888848128143,1.2454744851657902,63.77189028704608,38.78867764180636,66.72586231938115,42.49725427203997
268,1.4018860304797138,0.9156378511977905,1.957842641848105,1.3031005211157616,53.91493450800578,36.22916241021843,56.58339426252577,39.1386039365181
269,1.3152162507728293,0.9354350749121384,1.8404634634653727,1.3178338199505566,51.68986765190407,36.706868720179685,53.69907733422738,39.402311142645274
270,1.1533291441422922,0.8741332837717224,1.6737802227338154,1.2893186737046705,50.8655038551048,29.183422079919843,53.52015360726251,32.366761187957465
271,1.2474600814006946,0.9641259236951238,1.6663005095941048,1.277895465003358,62.32774145338271,38.18140474031276,65.80105277167426,43.517030856369175
272,1.148042975531684,0.9343253438914845,1.5691272179285685,1.2628312337288259,61.634042799914326,36.854234869706076,63.86508016233091,38.81218419578049
273,1.102065012190077,0.9501768863833154,1.559694277798688,1.2970308100594,46.84133009380764,30.845624600505914,49.31014581962868,32.585500669010116
274,1.0127588656213549,0.8126221114898208,1.4414985497792563,1.1593060980798802,52.338349158675584,33.440669912991005,53.87268859721996,38.748227902082704
275,1.3256523255948667,1.0372072394177827,1.8318426564887718,1.4557438299957153,51.84348813516122,34.16427852104961,52.24580687770137,37.28575651993325
276,1.167978369748151,0.8731311994061963,1.6612182091783594,1.2449261806531084,48.65621436083758,31.774685357205904,50.43623004489475,33.042908583672414
277,1.186491072619403,0.9262875985683221,1.66451841990153,1.3332253238723364,45.18474459118313,30.17604864747373,47.43012396141335,34.64138610575436
