EI_bal,frac_replace,seed_id,rho_target,leak,input_scale,MC,IPC,KR,GR
260,1,0,0.8,0.2,0.5,1.9011297225952148,2.2260788083076477,30.72820472717285,24.47079086303711
260,1,0,0.8,0.2,1.0,0.054004549980163574,0.3305492401123047,56.24625015258789,59.33232116699219
260,1,0,0.8,0.2,2.0,0.7736618518829346,1.2525544166564941,51.15943908691406,45.22140884399414
260,1,0,0.8,0.5,0.5,0.4363807439804077,0.9614506363868713,69.19574737548828,63.75495910644531
260,1,0,0.8,0.5,1.0,0.0,0.0,72.64080047607422,69.18997192382812
260,1,0,0.8,0.5,2.0,0.3659735321998596,0.37069642543792725,102.01449584960938,127.77163696289062
260,1,0,0.8,0.8,0.5,0.9798814058303833,1.0297008752822876,13.318841934204102,19.547218322753906
260,1,0,0.8,0.8,1.0,0.8646866083145142,0.8732947111129761,21.54697608947754,22.200780868530273
260,1,0,0.8,0.8,2.0,3.609154224395752,5.919718265533447,157.9274444580078,177.79779052734375
260,1,0,1.0,0.2,0.5,0.17477095127105713,0.364446222782135,30.04082679748535,27.59508514404297
260,1,0,1.0,0.2,1.0,0.6048245429992676,0.9266079664230347,37.31228256225586,32.5640869140625
260,1,0,1.0,0.2,2.0,0.03832942247390747,0.03817075490951538,70.73471069335938,74.7305908203125
260,1,0,1.0,0.5,0.5,0.4519491195678711,0.5265420079231262,67.06883239746094,65.54905700683594
260,1,0,1.0,0.5,1.0,1.1310272216796875,1.1318055391311646,80.19673919677734,93.3422622680664
260,1,0,1.0,0.5,2.0,1.805469274520874,2.320449411869049,106.8637924194336,111.12166595458984
260,1,0,1.0,0.8,0.5,1.1471209526062012,1.1459693312644958,62.117210388183594,73.51750183105469
260,1,0,1.0,0.8,1.0,1.7984025478363037,1.8025250434875488,16.418088912963867,19.1009578704834
260,1,0,1.0,0.8,2.0,2.7160186767578125,3.069807231426239,143.1919708251953,165.7675018310547
260,1,0,1.2,0.2,0.5,2.495753288269043,3.2134917974472046,29.33927345275879,24.64670181274414
260,1,0,1.2,0.2,1.0,0.9338304400444031,0.9350460171699524,42.36733627319336,36.40900802612305
260,1,0,1.2,0.2,2.0,0.06658369302749634,0.06849163770675659,61.0622673034668,65.21151733398438
260,1,0,1.2,0.5,0.5,0.43448781967163086,0.4379822611808777,53.473976135253906,64.10030364990234
260,1,0,1.2,0.5,1.0,0.0,0.09270763397216797,80.20722198486328,78.52867889404297
260,1,0,1.2,0.5,2.0,1.2273731231689453,1.8516348004341125,109.05174255371094,105.05037689208984
260,1,0,1.2,0.8,0.5,0.7156647443771362,0.7279216051101685,60.26169967651367,73.72578430175781
260,1,0,1.2,0.8,1.0,3.4494266510009766,4.650793612003326,76.58686828613281,68.04437255859375
260,1,0,1.2,0.8,2.0,0.7963066101074219,0.7945465445518494,182.98374938964844,199.35580444335938
260,1,1,0.8,0.2,0.5,3.084932804107666,3.945125460624695,25.711257934570312,15.59603500366211
260,1,1,0.8,0.2,1.0,0.3763418197631836,1.073356568813324,20.40862464904785,15.368307113647461
260,1,1,0.8,0.2,2.0,0.5689603686332703,0.5814956426620483,38.25007629394531,48.13495635986328
260,1,1,0.8,0.5,0.5,1.2139214277267456,1.6835673451423645,31.284130096435547,24.802955627441406
260,1,1,0.8,0.5,1.0,0.0,0.0,39.06229019165039,36.95990753173828
260,1,1,0.8,0.5,2.0,0.4052995443344116,0.4057791829109192,81.8044204711914,75.48461151123047
260,1,1,0.8,0.8,0.5,0.0,0.0,36.72770309448242,47.69606399536133
260,1,1,0.8,0.8,1.0,0.0,0.0,29.736740112304688,45.37805938720703
260,1,1,0.8,0.8,2.0,2.697793960571289,3.855247914791107,147.31024169921875,155.18235778808594
260,1,1,1.0,0.2,0.5,1.1740658283233643,2.0011042952537537,24.86865234375,31.992868423461914
260,1,1,1.0,0.2,1.0,1.8960998058319092,2.298862934112549,25.015539169311523,10.133617401123047
260,1,1,1.0,0.2,2.0,0.16669964790344238,0.16567444801330566,46.1592903137207,33.22739028930664
260,1,1,1.0,0.5,0.5,0.6764280796051025,0.9755387902259827,17.93608856201172,33.66524124145508
260,1,1,1.0,0.5,1.0,1.3610026836395264,1.871873915195465,49.01957702636719,61.80305862426758
260,1,1,1.0,0.5,2.0,0.13209885358810425,0.420587956905365,77.05325317382812,80.55052185058594
260,1,1,1.0,0.8,0.5,2.0573132038116455,2.919592499732971,9.208117485046387,18.66488265991211
260,1,1,1.0,0.8,1.0,2.250364303588867,2.2606881856918335,16.856536865234375,31.086193084716797
260,1,1,1.0,0.8,2.0,1.3744633197784424,2.0183045268058777,129.2032012939453,144.0376434326172
260,1,1,1.2,0.2,0.5,1.3665645122528076,2.2629618644714355,17.92954444885254,14.19921588897705
260,1,1,1.2,0.2,1.0,2.0636322498321533,2.8601803183555603,19.504253387451172,17.486095428466797
260,1,1,1.2,0.2,2.0,0.21023952960968018,0.5661961436271667,49.58759307861328,59.81138229370117
260,1,1,1.2,0.5,0.5,1.9824753999710083,2.50726181268692,47.823299407958984,43.731536865234375
260,1,1,1.2,0.5,1.0,1.2826595306396484,2.000369966030121,37.281036376953125,25.329092025756836
260,1,1,1.2,0.5,2.0,0.695746898651123,1.163229763507843,79.3133544921875,72.52582550048828
260,1,1,1.2,0.8,0.5,0.0,0.0,26.379383087158203,37.63745880126953
260,1,1,1.2,0.8,1.0,0.0,0.0,56.71559524536133,75.94196319580078
260,1,1,1.2,0.8,2.0,1.1246602535247803,1.503117859363556,109.54823303222656,123.44026184082031
260,1,2,0.8,0.2,0.5,0.019450366497039795,0.011599898338317871,28.69618797302246,18.72611427307129
260,1,2,0.8,0.2,1.0,0.11730295419692993,0.13430798053741455,37.05743408203125,30.742938995361328
260,1,2,0.8,0.2,2.0,0.6443067193031311,0.8636354804039001,58.31038284301758,56.811927795410156
260,1,2,0.8,0.5,0.5,1.80809485912323,2.3638519644737244,72.52506256103516,70.72098541259766
260,1,2,0.8,0.5,1.0,1.7381205558776855,3.5002779364585876,66.6812973022461,74.21649169921875
260,1,2,0.8,0.5,2.0,0.5895910263061523,0.6739277839660645,117.46551513671875,120.27429962158203
260,1,2,0.8,0.8,0.5,1.0696961879730225,1.067574918270111,29.111675262451172,29.83103370666504
260,1,2,0.8,0.8,1.0,0.5768545866012573,0.5802420377731323,94.31726837158203,115.44735717773438
260,1,2,0.8,0.8,2.0,0.0,0.0,119.80767059326172,141.62411499023438
260,1,2,1.0,0.2,0.5,0.5454962849617004,1.0336759090423584,37.96694564819336,34.71012496948242
260,1,2,1.0,0.2,1.0,1.0526220798492432,1.5000242590904236,35.3334846496582,26.352806091308594
260,1,2,1.0,0.2,2.0,0.0,0.0,57.12301254272461,46.46759033203125
260,1,2,1.0,0.5,0.5,1.6419847011566162,1.9494048357009888,47.979312896728516,43.26933288574219
260,1,2,1.0,0.5,1.0,0.0,0.0,62.62751007080078,67.68462371826172
260,1,2,1.0,0.5,2.0,2.3345248699188232,3.005066454410553,113.31658172607422,110.41316223144531
260,1,2,1.0,0.8,0.5,2.605954885482788,3.1539509892463684,8.375273704528809,23.552465438842773
260,1,2,1.0,0.8,1.0,3.149625301361084,4.237716615200043,30.913387298583984,38.18541717529297
260,1,2,1.0,0.8,2.0,2.4473862648010254,3.720743417739868,68.36967468261719,86.76058197021484
260,1,2,1.2,0.2,0.5,1.341209888458252,2.1690648198127747,31.707317352294922,25.06826400756836
260,1,2,1.2,0.2,1.0,0.0,0.0,48.6053352355957,38.829105377197266
260,1,2,1.2,0.2,2.0,0.16278928518295288,0.506081223487854,52.613834381103516,55.83840560913086
260,1,2,1.2,0.5,0.5,3.5366876125335693,4.535988688468933,59.86685562133789,53.24391555786133
