dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,triad_scope,triad_count,triad_edge_count_mean,triad_edge_count_std,triad_avg_abs_w_mean,triad_avg_abs_w_std,triad_avg_abs_w_min,triad_avg_abs_w_max,triad_cv_abs_w_mean,triad_cv_abs_w_std,triad_cv_abs_w_min,triad_cv_abs_w_max
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,10,1012345,0.2,requested,297,3604,720,0.1997780244173141,78.03492736816406,76.6874771118164,0.600000262260437,0.007688864720399319,1000,100,0.5,1.0,84428,0.2842693602693603,84.428,65.6288195685246,202,37876,0.12752861952861952,closed,6527,3.8929063888463307,0.818883549422692,0.050060236839625884,0.039734271067498134,0.007688864599913359,0.37162845333417255,0.7175819946201359,0.31270514480805567,0.0,1.7674418627579314
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,10,1012345,0.4,requested,297,3604,1441,0.3998335183129856,42.50495147705078,76.6874771118164,0.6000003218650818,0.01411600246912295,1000,100,0.5,1.0,91001,0.3064006734006734,91.001,62.26025488494516,216,40506,0.13638383838383838,closed,6527,3.8929063888463307,0.818883549422692,0.09190569200906058,0.0729482294362427,0.01411600224673748,0.6822734375794729,0.7175819983153923,0.3127051454301621,0.0,1.7674418711697728
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,10,1012345,0.6,requested,297,3604,2162,0.5998890122086571,54.39579391479492,76.6874771118164,0.6000005602836609,0.011030264599866573,1000,100,0.5,1.0,88509,0.298010101010101,88.509,63.81194153826447,209,39560,0.1331986531986532,closed,6527,3.8929063888463307,0.818883549422692,0.07181523854945913,0.05700185050565653,0.01103026419878006,0.5331294337908427,0.7175819976764538,0.31270514397018523,0.0,1.767441864118264
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,10,1012345,0.8,requested,297,3604,2883,0.7999445061043285,67.04386901855469,76.6874771118164,0.6000006198883057,0.008949364181741172,1000,100,0.5,1.0,87705,0.2953030303030303,87.705,64.25627474296844,203,39209,0.132016835016835,closed,6527,3.8929063888463307,0.818883549422692,0.058267031302600934,0.04624824316098592,0.00894936453551054,0.43255262573560077,0.7175819989135139,0.31270514570032654,0.0,1.7674418621535821
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,10,1012345,1.0,requested,297,3604,3604,1.0,106.50869750976562,76.6874771118164,0.6000009775161743,0.005633342760059448,1000,100,0.5,1.0,84175,0.2834175084175084,84.175,65.64123053497813,200,37736,0.12705723905723906,closed,6527,3.8929063888463307,0.818883549422692,0.03667725737519695,0.029111809470353172,0.005633342545479536,0.27227821946144104,0.7175819989912474,0.3127051452968112,0.0,1.7674418671710355
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,10,1012345,0.2,requested,297,3604,720,0.1997780244173141,78.03492736816406,76.6874771118164,0.8000003695487976,0.010251819627199094,1000,100,0.5,1.0,86349,0.29073737373737374,86.349,64.70578055349489,205,38970,0.13121212121212122,closed,6527,3.8929063888463307,0.818883549422692,0.06674698750342395,0.05297903171473693,0.010251820087432861,0.49550463755925495,0.7175819983390015,0.31270514445428865,0.0,1.7674418604651163
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,10,1012345,0.4,requested,297,3604,1441,0.3998335183129856,42.50495147705078,76.6874771118164,0.8000011444091797,0.018821336625497266,1000,100,0.5,1.0,95933,0.323006734006734,95.933,59.05822876945587,230,42318,0.1424848484848485,closed,6527,3.8929063888463307,0.818883549422692,0.12254092380140785,0.09726430703914657,0.018821336328983307,0.9096979200839996,0.7175819990253416,0.3127051445727624,0.0,1.767441854042322
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,10,1012345,0.6,requested,297,3604,2162,0.5998890122086571,54.39579391479492,76.6874771118164,0.8000011444091797,0.014707019466488766,1000,100,0.5,1.0,91748,0.3089158249158249,91.748,62.113288083602185,220,40785,0.13732323232323232,closed,6527,3.8929063888463307,0.818883549422692,0.0957536552126772,0.07600247084462841,0.014707019552588463,0.7108392914136251,0.7175819983453573,0.3127051462212476,0.0,1.7674418625200121
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,10,1012345,0.8,requested,297,3604,2883,0.7999445061043285,67.04386901855469,76.6874771118164,0.8000010251998901,0.011932485575654897,1000,100,0.5,1.0,90792,0.3056969696969697,90.792,62.82247527278275,214,40262,0.13556228956228955,closed,6527,3.8929063888463307,0.818883549422692,0.07768937308266782,0.06166432225336903,0.011932485736906528,0.5767368177572886,0.7175819971330912,0.31270514317499404,0.0,1.7674418541333694
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,10,1012345,1.0,requested,297,3604,3604,1.0,106.50869750976562,76.6874771118164,0.8000006675720215,0.007511123680079265,1000,100,0.5,1.0,86152,0.2900740740740741,86.152,64.48846143038038,204,38757,0.1304949494949495,closed,6527,3.8929063888463307,0.818883549422692,0.04890301016279308,0.038815746485247604,0.007511123549193144,0.3630376358826955,0.7175819945321339,0.3127051448164271,0.0,1.767441862812188
