dataset,job,normalization,rho_target,sign_frac,triad_scope,n_edges_mean,n_edges_std,n_edges_min,n_edges_max,n_edges_count,negative_edge_fraction_mean,negative_edge_fraction_std,negative_edge_fraction_min,negative_edge_fraction_max,negative_edge_fraction_count,raw_rho_mean,raw_rho_std,raw_rho_min,raw_rho_max,raw_rho_count,ref_rho_mean,ref_rho_std,ref_rho_min,ref_rho_max,ref_rho_count,post_rho_mean,post_rho_std,post_rho_min,post_rho_max,post_rho_count,scale_factor_mean,scale_factor_std,scale_factor_min,scale_factor_max,scale_factor_count,triad_count_mean,triad_count_std,triad_count_min,triad_count_max,triad_count_count,triad_edge_count_mean_mean,triad_edge_count_mean_std,triad_edge_count_mean_min,triad_edge_count_mean_max,triad_edge_count_mean_count,triad_avg_abs_w_mean_mean,triad_avg_abs_w_mean_std,triad_avg_abs_w_mean_min,triad_avg_abs_w_mean_max,triad_avg_abs_w_mean_count,triad_avg_abs_w_std_mean,triad_avg_abs_w_std_std,triad_avg_abs_w_std_min,triad_avg_abs_w_std_max,triad_avg_abs_w_std_count,triad_avg_abs_w_min_mean,triad_avg_abs_w_min_std,triad_avg_abs_w_min_min,triad_avg_abs_w_min_max,triad_avg_abs_w_min_count,triad_avg_abs_w_max_mean,triad_avg_abs_w_max_std,triad_avg_abs_w_max_min,triad_avg_abs_w_max_max,triad_avg_abs_w_max_count,triad_cv_abs_w_mean_mean,triad_cv_abs_w_mean_std,triad_cv_abs_w_mean_min,triad_cv_abs_w_mean_max,triad_cv_abs_w_mean_count,triad_cv_abs_w_std_mean,triad_cv_abs_w_std_std,triad_cv_abs_w_std_min,triad_cv_abs_w_std_max,triad_cv_abs_w_std_count
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.0,any_edge,3604.0,0.0,3604,3604,2,0.0,0.0,0.0,0.0,2,100.5592269897461,0.0,100.5592269897461,100.5592269897461,2,69.41837692260742,4.378109424777789,66.32258605957031,72.51416778564453,2,0.6000003218650818,0.0,0.6000003218650818,0.6000003218650818,2,0.0059666329780078,0.0,0.0059666329780078,0.0059666329780078,2,793451.0,0.0,793451,793451,2,1.3399441175321476,0.0,1.3399441175321476,1.3399441175321476,2,0.0317511573001546,0.0,0.0317511573001546,0.0317511573001546,2,0.0360651701217551,0.0,0.0360651701217551,0.0360651701217551,2,0.005966633092612,0.0,0.005966633092612,0.005966633092612,2,0.1789989918470382,0.0,0.1789989918470382,0.1789989918470382,2,0.1359943833418681,0.0,0.1359943833418681,0.1359943833418681,2,0.263442983680144,0.0,0.263442983680144,0.263442983680144,2
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.0,closed,3604.0,0.0,3604,3604,2,0.0,0.0,0.0,0.0,2,100.5592269897461,0.0,100.5592269897461,100.5592269897461,2,69.41837692260742,4.378109424777789,66.32258605957031,72.51416778564453,2,0.6000003218650818,0.0,0.6000003218650818,0.6000003218650818,2,0.0059666329780078,0.0,0.0059666329780078,0.0059666329780078,2,6527.0,0.0,6527,6527,2,3.8929063888463302,0.0,3.8929063888463302,3.8929063888463302,2,0.0362982670306508,0.0,0.0362982670306508,0.0362982670306508,2,0.0248367174201264,0.0,0.0248367174201264,0.0248367174201264,2,0.005966633092612,0.0,0.005966633092612,0.005966633092612,2,0.1730323582887649,0.0,0.1730323582887649,0.1730323582887649,2,0.7041641664620958,0.0,0.7041641664620958,0.7041641664620958,2,0.2998122446338896,0.0,0.2998122446338896,0.2998122446338896,2
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.0,weak_connected,3604.0,0.0,3604,3604,2,0.0,0.0,0.0,0.0,2,100.5592269897461,0.0,100.5592269897461,100.5592269897461,2,69.41837692260742,4.378109424777789,66.32258605957031,72.51416778564453,2,0.6000003218650818,0.0,0.6000003218650818,0.6000003218650818,2,0.0059666329780078,0.0,0.0059666329780078,0.0059666329780078,2,64962.0,0.0,64962,64962,2,2.549321141590468,0.0,2.549321141590468,2.549321141590468,2,0.0330589330585193,0.0,0.0330589330585193,0.0330589330585193,2,0.0271365383449208,0.0,0.0271365383449208,0.0271365383449208,2,0.005966633092612,0.0,0.005966633092612,0.005966633092612,2,0.1789989918470382,0.0,0.1789989918470382,0.1789989918470382,2,0.5259102664016643,0.0,0.5259102664016643,0.5259102664016643,2,0.3109101758629826,0.0,0.3109101758629826,0.3109101758629826,2
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2,any_edge,3604.0,0.0,3604,3604,2,0.1997780244173141,0.0,0.1997780244173141,0.1997780244173141,2,69.00949478149414,17.920019977747515,56.33812713623047,81.68086242675781,2,69.41837692260742,4.378109424777789,66.32258605957031,72.51416778564453,2,0.5999999940395355,4.6361533361983434e-07,0.5999996662139893,0.6000003218650818,2,0.0089978216013453,0.0023365066410477972,0.007345661911173,0.0106499812915176,2,793451.0,0.0,793451,793451,2,1.3399441175321476,0.0,1.3399441175321476,1.3399441175321476,2,0.04788148469775835,0.012433608767969085,0.0390895956233069,0.0566733737722098,2,0.05438711666034015,0.014122956656836314,0.0444006782378875,0.0643735550827928,2,0.008997821481898401,0.002336506365427333,0.0073456619866192,0.0106499809771776,2,0.26993464678525925,0.07009519293845319,0.2203698605298996,0.3194994330406189,2,0.1359943842250827,3.302033188193591e-10,0.1359943839915937,0.1359943844585717,2,0.26344298510301634,5.845211840656382e-10,0.2634429846896974,0.2634429855163352,2
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2,closed,3604.0,0.0,3604,3604,2,0.1997780244173141,0.0,0.1997780244173141,0.1997780244173141,2,69.00949478149414,17.920019977747515,56.33812713623047,81.68086242675781,2,69.41837692260742,4.378109424777789,66.32258605957031,72.51416778564453,2,0.5999999940395355,4.6361533361983434e-07,0.5999996662139893,0.6000003218650818,2,0.0089978216013453,0.0023365066410477972,0.007345661911173,0.0106499812915176,2,6527.0,0.0,6527,6527,2,3.8929063888463302,0.0,3.8929063888463302,3.8929063888463302,2,0.054738632092841105,0.014214236305134614,0.0446876492120924,0.0647896149735898,2,0.037454348406187055,0.009725945702638513,0.0305770662463992,0.0443316305659749,2,0.008997821481898401,0.002336506365427333,0.0073456619866192,0.0106499809771776,2,0.26093682646751404,0.06775868756084269,0.2130241990089416,0.3088494539260864,2,0.7041641699339497,1.852221744547679e-09,0.7041641686242311,0.7041641712436683,2,0.29981224432476156,5.539899315341474e-10,0.2998122439330315,0.2998122447164916,2
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2,weak_connected,3604.0,0.0,3604,3604,2,0.1997780244173141,0.0,0.1997780244173141,0.1997780244173141,2,69.00949478149414,17.920019977747515,56.33812713623047,81.68086242675781,2,69.41837692260742,4.378109424777789,66.32258605957031,72.51416778564453,2,0.5999999940395355,4.6361533361983434e-07,0.5999996662139893,0.6000003218650818,2,0.0089978216013453,0.0023365066410477972,0.007345661911173,0.0106499812915176,2,64962.0,0.0,64962,64962,2,2.549321141590468,0.0,2.549321141590468,2.549321141590468,2,0.04985364100877135,0.01294572783733728,0.0406996290675947,0.059007652949948,2,0.04092253194174095,0.010626545101436943,0.0334084298399302,0.0484366340435517,2,0.008997821481898401,0.002336506365427333,0.0073456619866192,0.0106499809771776,2,0.26993464678525925,0.07009519293845319,0.2203698605298996,0.3194994330406189,2,0.5259102699140599,1.1557269635215399e-09,0.5259102690968376,0.5259102707312823,2,0.31091017636526563,8.236351178667206e-10,0.3109101757828676,0.3109101769476636,2
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2205882352941176,any_edge,3604.0,0.0,3604,3604,2,0.2205882352941176,0.0,0.2205882352941176,0.2205882352941176,2,62.86481857299805,11.937330802640927,54.4238510131836,71.3057861328125,2,69.41837692260742,4.378109424777789,66.32258605957031,72.51416778564453,2,0.5999999344348907,2.950279395762582e-07,0.599999725818634,0.6000001430511475,2,0.0097195212942835,0.0018456291383144043,0.0084144644150259,0.0110245781735411,2,793451.0,0.0,793451,793451,2,1.3399441175321476,0.0,1.3399441175321476,1.3399441175321476,2,0.05172197550865055,0.009821431170446072,0.0447771749270712,0.0586667760902299,2,0.0587494131508994,0.011155863756004905,0.0508610262390351,0.0666378000627637,2,0.0097195212729275,0.0018456295940827664,0.008414464071393,0.011024578474462,2,0.29158563911914825,0.055368883871216384,0.2524339258670807,0.3307373523712158,2,0.135994383435462,1.7505871475491445e-10,0.1359943833116768,0.1359943835592472,2,0.2634429840711907,2.5780038919810724e-10,0.2634429838888983,0.2634429842534831,2
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2205882352941176,closed,3604.0,0.0,3604,3604,2,0.2205882352941176,0.0,0.2205882352941176,0.2205882352941176,2,62.86481857299805,11.937330802640927,54.4238510131836,71.3057861328125,2,69.41837692260742,4.378109424777789,66.32258605957031,72.51416778564453,2,0.5999999344348907,2.950279395762582e-07,0.599999725818634,0.6000001430511475,2,0.0097195212942835,0.0018456291383144043,0.0084144644150259,0.0110245781735411,2,6527.0,0.0,6527,6527,2,3.8929063888463302,0.0,3.8929063888463302,3.8929063888463302,2,0.05912912283903435,0.011227966465090366,0.0511897516126338,0.0670684940654349,2,0.0404584969193843,0.007682620967447529,0.0350260635360162,0.0458909303027524,2,0.0097195212729275,0.0018456295940827664,0.008414464071393,0.011024578474462,2,0.28186611644923687,0.05352325493567814,0.2440194599330425,0.3197127729654312,2,0.7041641680863318,7.342240635559982e-10,0.7041641675671569,0.7041641686055066,2,0.2998122460099924,2.751380566684999e-10,0.2998122458154404,0.2998122462045444,2
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2205882352941176,weak_connected,3604.0,0.0,3604,3604,2,0.2205882352941176,0.0,0.2205882352941176,0.2205882352941176,2,62.86481857299805,11.937330802640927,54.4238510131836,71.3057861328125,2,69.41837692260742,4.378109424777789,66.32258605957031,72.51416778564453,2,0.5999999344348907,2.950279395762582e-07,0.599999725818634,0.6000001430511475,2,0.0097195212942835,0.0018456291383144043,0.0084144644150259,0.0110245781735411,2,64962.0,0.0,64962,64962,2,2.549321141590468,0.0,2.549321141590468,2.549321141590468,2,0.0538523150595806,0.010225959061186082,0.0466214700632799,0.0610831600558813,2,0.044204857411987056,0.008394013440755094,0.0382693935866581,0.050140321237316,2,0.0097195212729275,0.0018456295940827664,0.008414464071393,0.011024578474462,2,0.29158563911914825,0.055368883871216384,0.2524339258670807,0.3307373523712158,2,0.5259102672025854,4.536408477361601e-10,0.5259102668818129,0.5259102675233579,2,0.31091017653927633,4.5029812089162236e-10,0.3109101762208675,0.3109101768576852,2
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.4,any_edge,3604.0,0.0,3604,3604,2,0.3998335183129856,0.0,0.3998335183129856,0.3998335183129856,2,42.009178161621094,12.056550412911937,33.483909606933594,50.534446716308594,2,69.41837692260742,4.378109424777789,66.32258605957031,72.51416778564453,2,0.6000002920627594,4.6361533361983434e-07,0.5999999642372131,0.6000006198883057,2,0.01489607189724225,0.00427514294834592,0.011873089327925,0.0179190544665595,2,793451.0,0.0,793451,793451,2,1.3399441175321476,0.0,1.3399441175321476,1.3399441175321476,2,0.0792687463683042,0.022749969657455245,0.0631820885517294,0.095355404184879,2,0.0900389480761762,0.02584099601187621,0.071766604563564,0.1083112915887884,2,0.0148960719816386,0.004275142529644732,0.0118730897083878,0.0179190542548894,2,0.44688214361667633,0.12825427193807565,0.3561926782131195,0.5375716090202332,2,0.1359943834205432,6.834201304687785e-11,0.1359943833722181,0.1359943834688683,2,0.2634429838317237,3.433909964075817e-11,0.2634429838074423,0.2634429838560051,2
