EI_bal,frac_replace,seed_id,rho_target,leak,input_scale,MC,IPC,KR,GR
200,1,0,0.8,0.2,0.5,5.496441841125488,7.651160895824432,2.705979347229004,3.661776065826416
200,1,0,0.8,0.2,1.0,3.5669572353363037,6.666730165481567,3.6310055255889893,5.973198890686035
200,1,0,0.8,0.2,2.0,1.4798250198364258,2.7323368787765503,3.8195791244506836,7.343591213226318
200,1,0,0.8,0.5,0.5,6.625999450683594,9.992094278335571,3.6854653358459473,5.37838077545166
200,1,0,0.8,0.5,1.0,3.003568649291992,4.6532739996910095,6.034637928009033,12.375231742858887
200,1,0,0.8,0.5,2.0,1.3407429456710815,2.492563307285309,4.5258941650390625,10.538717269897461
200,1,0,0.8,0.8,0.5,5.684764862060547,8.756886661052704,4.530681610107422,7.12208890914917
200,1,0,0.8,0.8,1.0,4.3002729415893555,5.944553554058075,6.708930492401123,14.30380916595459
200,1,0,0.8,0.8,2.0,2.7824530601501465,4.194941580295563,7.195704936981201,19.148151397705078
200,1,0,1.0,0.2,0.5,7.363832473754883,10.328776717185974,6.484436511993408,9.908031463623047
200,1,0,1.0,0.2,1.0,4.067282676696777,6.825005650520325,3.554539203643799,5.899271488189697
200,1,0,1.0,0.2,2.0,0.9127761721611023,1.6149927973747253,4.754116058349609,9.87196159362793
200,1,0,1.0,0.5,0.5,5.5180864334106445,7.672909498214722,4.059311866760254,6.043525218963623
200,1,0,1.0,0.5,1.0,3.0369410514831543,4.2030656933784485,5.663252830505371,11.482746124267578
200,1,0,1.0,0.5,2.0,2.9722537994384766,4.567755281925201,10.676553726196289,28.0167179107666
200,1,0,1.0,0.8,0.5,5.841050624847412,9.351105868816376,7.161689281463623,12.930843353271484
200,1,0,1.0,0.8,1.0,3.8627703189849854,5.26463657617569,8.650976181030273,18.895870208740234
200,1,0,1.0,0.8,2.0,3.4282867908477783,5.516104578971863,10.562508583068848,28.55399513244629
200,1,0,1.2,0.2,0.5,5.554871082305908,8.061037600040436,5.720065116882324,8.176777839660645
200,1,0,1.2,0.2,1.0,4.276139736175537,6.373927891254425,5.72165584564209,10.359710693359375
200,1,0,1.2,0.2,2.0,0.3190256953239441,0.48495572805404663,6.899163722991943,15.350693702697754
200,1,0,1.2,0.5,0.5,8.135993003845215,12.175223708152771,6.882374286651611,11.71585464477539
200,1,0,1.2,0.5,1.0,3.254990577697754,4.643168330192566,7.2389421463012695,14.826013565063477
200,1,0,1.2,0.5,2.0,1.771864414215088,2.8712770342826843,12.422769546508789,31.716814041137695
200,1,0,1.2,0.8,0.5,10.744159698486328,15.662821412086487,14.02303409576416,25.79057502746582
200,1,0,1.2,0.8,1.0,7.610740661621094,11.49566000699997,14.563858985900879,34.257835388183594
200,1,0,1.2,0.8,2.0,5.765147686004639,9.142066955566406,17.94015121459961,50.464237213134766
200,1,1,0.8,0.2,0.5,5.708276271820068,8.648596584796906,2.7800207138061523,3.8687591552734375
200,1,1,0.8,0.2,1.0,2.948090076446533,6.639150142669678,3.700347900390625,6.502777576446533
200,1,1,0.8,0.2,2.0,0.8289862871170044,2.0669209957122803,4.175910949707031,9.243396759033203
200,1,1,0.8,0.5,0.5,6.211808204650879,8.949256241321564,3.879828453063965,5.695412635803223
200,1,1,0.8,0.5,1.0,2.8318729400634766,4.654785454273224,4.8699140548706055,9.583252906799316
200,1,1,0.8,0.5,2.0,0.6942449808120728,0.7561584711074829,6.152690410614014,15.471109390258789
200,1,1,0.8,0.8,0.5,7.862619400024414,11.220195770263672,6.131080627441406,10.224465370178223
200,1,1,0.8,0.8,1.0,2.922787666320801,3.9081441164016724,9.365753173828125,21.162139892578125
200,1,1,0.8,0.8,2.0,3.563159227371216,4.342920243740082,9.593500137329102,25.986135482788086
200,1,1,1.0,0.2,0.5,7.363330364227295,11.005730271339417,3.927680253982544,5.46367073059082
200,1,1,1.0,0.2,1.0,4.617031574249268,7.05014044046402,5.97368860244751,11.207550048828125
200,1,1,1.0,0.2,2.0,1.1820640563964844,1.488686203956604,5.443722724914551,12.01657772064209
200,1,1,1.0,0.5,0.5,9.211994171142578,13.037008941173553,7.589217185974121,12.65339469909668
200,1,1,1.0,0.5,1.0,2.3012514114379883,3.5791009664535522,5.406333923339844,10.587032318115234
200,1,1,1.0,0.5,2.0,2.191622734069824,3.1071112751960754,9.595991134643555,25.116313934326172
200,1,1,1.0,0.8,0.5,11.177406311035156,16.17948043346405,11.250303268432617,19.921903610229492
200,1,1,1.0,0.8,1.0,8.632316589355469,12.422784805297852,16.865211486816406,38.621036529541016
200,1,1,1.0,0.8,2.0,4.315824508666992,6.208882629871368,12.784198760986328,34.07688522338867
200,1,1,1.2,0.2,0.5,6.871586322784424,9.527489304542542,9.900291442871094,15.380708694458008
200,1,1,1.2,0.2,1.0,5.007630348205566,7.8732171058654785,5.092006206512451,8.768787384033203
200,1,1,1.2,0.2,2.0,0.41144633293151855,0.5024839043617249,8.088396072387695,19.018150329589844
200,1,1,1.2,0.5,0.5,8.254392623901367,13.982155561447144,9.255860328674316,15.098747253417969
200,1,1,1.2,0.5,1.0,4.391666412353516,6.9191702008247375,9.734130859375,21.375974655151367
200,1,1,1.2,0.5,2.0,1.4572467803955078,2.329518675804138,9.808463096618652,26.90331268310547
200,1,1,1.2,0.8,0.5,10.756793975830078,15.663584470748901,16.3859806060791,30.47141456604004
