config,model,seed,rho_target,leak,input_scale,washout,t_train,t_test,score,capture_pct_vs_baseline
baseline,conn_shuf,12,0.6,0.8,0.1,500,1500,500,5.3644256591796875,100.0
baseline,local_sign,12,0.6,0.8,0.1,500,1500,500,4.908373832702637,100.0
baseline,conn_shuf_only,12,0.6,0.8,0.1,500,1500,500,5.936361312866211,100.0
baseline,cel_sample,12,0.6,0.8,0.1,500,1500,500,4.914078712463379,100.0
baseline,local_sign+flat,12,0.6,0.8,0.1,500,1500,500,4.996650695800781,100.0
baseline,local_sign+sample,12,0.6,0.8,0.1,500,1500,500,5.428521156311035,100.0
baseline,local_sign+binary,12,0.6,0.8,0.1,500,1500,500,4.562113285064697,100.0
baseline,global_sign_pres,12,0.6,0.8,0.1,500,1500,500,4.580118179321289,100.0
baseline,binary+shuffle,12,0.6,0.8,0.1,500,1500,500,4.792656421661377,100.0
baseline,real,12,0.6,0.8,0.5,500,1500,500,2.931185007095337,100.0
baseline,shuffle_weights,12,0.6,0.8,0.5,500,1500,500,3.799058675765991,100.0
baseline,cel_randN,12,0.6,0.8,0.5,500,1500,500,6.863700866699219,100.0
baseline,er_randN,12,0.6,0.8,0.5,500,1500,500,5.52372407913208,100.0
baseline,ws_p01_randN,12,0.6,0.8,0.5,500,1500,500,6.425225257873535,100.0
baseline,conn_shuf,12,0.6,0.8,0.5,500,1500,500,4.099397659301758,100.0
baseline,local_sign,12,0.6,0.8,0.5,500,1500,500,3.608170986175537,100.0
baseline,conn_shuf_only,12,0.6,0.8,0.5,500,1500,500,4.265061378479004,100.0
baseline,cel_sample,12,0.6,0.8,0.5,500,1500,500,4.0348615646362305,100.0
baseline,local_sign+flat,12,0.6,0.8,0.5,500,1500,500,4.039879322052002,100.0
baseline,local_sign+sample,12,0.6,0.8,0.5,500,1500,500,4.465752601623535,100.0
baseline,local_sign+binary,12,0.6,0.8,0.5,500,1500,500,2.4268081188201904,100.0
baseline,global_sign_pres,12,0.6,0.8,0.5,500,1500,500,4.040050506591797,100.0
baseline,binary+shuffle,12,0.6,0.8,0.5,500,1500,500,3.5360817909240723,100.0
baseline,real,12,0.6,0.8,1.0,500,1500,500,0.9987462162971497,100.0
baseline,shuffle_weights,12,0.6,0.8,1.0,500,1500,500,2.9908573627471924,100.0
baseline,cel_randN,12,0.6,0.8,1.0,500,1500,500,3.5774009227752686,100.0
baseline,er_randN,12,0.6,0.8,1.0,500,1500,500,3.2920000553131104,100.0
baseline,ws_p01_randN,12,0.6,0.8,1.0,500,1500,500,3.971959114074707,100.0
baseline,conn_shuf,12,0.6,0.8,1.0,500,1500,500,2.801801919937134,100.0
baseline,local_sign,12,0.6,0.8,1.0,500,1500,500,3.3124871253967285,100.0
baseline,conn_shuf_only,12,0.6,0.8,1.0,500,1500,500,3.4118492603302,100.0
baseline,cel_sample,12,0.6,0.8,1.0,500,1500,500,1.8331891298294067,100.0
baseline,local_sign+flat,12,0.6,0.8,1.0,500,1500,500,3.226681709289551,100.0
baseline,local_sign+sample,12,0.6,0.8,1.0,500,1500,500,2.537902593612671,100.0
baseline,local_sign+binary,12,0.6,0.8,1.0,500,1500,500,2.423382043838501,100.0
baseline,global_sign_pres,12,0.6,0.8,1.0,500,1500,500,2.1752521991729736,100.0
baseline,binary+shuffle,12,0.6,0.8,1.0,500,1500,500,2.264724016189575,100.0
baseline,real,12,0.6,0.8,1.5,500,1500,500,1.6186151504516602,100.0
baseline,shuffle_weights,12,0.6,0.8,1.5,500,1500,500,2.871154308319092,100.0
baseline,cel_randN,12,0.6,0.8,1.5,500,1500,500,2.441906452178955,100.0
baseline,er_randN,12,0.6,0.8,1.5,500,1500,500,2.9804060459136963,100.0
baseline,ws_p01_randN,12,0.6,0.8,1.5,500,1500,500,2.3415050506591797,100.0
baseline,conn_shuf,12,0.6,0.8,1.5,500,1500,500,1.34292471408844,100.0
baseline,local_sign,12,0.6,0.8,1.5,500,1500,500,2.4843266010284424,100.0
baseline,conn_shuf_only,12,0.6,0.8,1.5,500,1500,500,1.774784803390503,100.0
baseline,cel_sample,12,0.6,0.8,1.5,500,1500,500,1.9312422275543213,100.0
baseline,local_sign+flat,12,0.6,0.8,1.5,500,1500,500,2.0354976654052734,100.0
baseline,local_sign+sample,12,0.6,0.8,1.5,500,1500,500,2.4757046699523926,100.0
baseline,local_sign+binary,12,0.6,0.8,1.5,500,1500,500,1.9841275215148926,100.0
baseline,global_sign_pres,12,0.6,0.8,1.5,500,1500,500,1.7903528213500977,100.0
baseline,binary+shuffle,12,0.6,0.8,1.5,500,1500,500,2.5172150135040283,100.0
baseline,real,12,0.6,1.0,0.1,500,1500,500,5.541670322418213,100.0
baseline,shuffle_weights,12,0.6,1.0,0.1,500,1500,500,5.801065921783447,100.0
baseline,cel_randN,12,0.6,1.0,0.1,500,1500,500,11.228500366210938,100.0
baseline,er_randN,12,0.6,1.0,0.1,500,1500,500,12.962409973144531,100.0
baseline,ws_p01_randN,12,0.6,1.0,0.1,500,1500,500,14.305399894714355,100.0
baseline,conn_shuf,12,0.6,1.0,0.1,500,1500,500,6.3205437660217285,100.0
baseline,local_sign,12,0.6,1.0,0.1,500,1500,500,5.634706497192383,100.0
baseline,conn_shuf_only,12,0.6,1.0,0.1,500,1500,500,6.760435104370117,100.0
baseline,cel_sample,12,0.6,1.0,0.1,500,1500,500,5.947367191314697,100.0
baseline,local_sign+flat,12,0.6,1.0,0.1,500,1500,500,5.573437690734863,100.0
baseline,local_sign+sample,12,0.6,1.0,0.1,500,1500,500,6.178801536560059,100.0
baseline,local_sign+binary,12,0.6,1.0,0.1,500,1500,500,5.277421951293945,100.0
baseline,global_sign_pres,12,0.6,1.0,0.1,500,1500,500,5.310626029968262,100.0
baseline,binary+shuffle,12,0.6,1.0,0.1,500,1500,500,5.1551313400268555,100.0
baseline,real,12,0.6,1.0,0.5,500,1500,500,2.8053746223449707,100.0
baseline,shuffle_weights,12,0.6,1.0,0.5,500,1500,500,4.287381649017334,100.0
baseline,cel_randN,12,0.6,1.0,0.5,500,1500,500,5.924164772033691,100.0
baseline,er_randN,12,0.6,1.0,0.5,500,1500,500,8.64217758178711,100.0
baseline,ws_p01_randN,12,0.6,1.0,0.5,500,1500,500,9.113274574279785,100.0
baseline,conn_shuf,12,0.6,1.0,0.5,500,1500,500,5.573862552642822,100.0
baseline,local_sign,12,0.6,1.0,0.5,500,1500,500,3.1477441787719727,100.0
baseline,conn_shuf_only,12,0.6,1.0,0.5,500,1500,500,6.024338245391846,100.0
baseline,cel_sample,12,0.6,1.0,0.5,500,1500,500,4.865081310272217,100.0
baseline,local_sign+flat,12,0.6,1.0,0.5,500,1500,500,4.656732082366943,100.0
baseline,local_sign+sample,12,0.6,1.0,0.5,500,1500,500,5.269469261169434,100.0
baseline,local_sign+binary,12,0.6,1.0,0.5,500,1500,500,3.7614212036132812,100.0
baseline,global_sign_pres,12,0.6,1.0,0.5,500,1500,500,4.310814380645752,100.0
baseline,binary+shuffle,12,0.6,1.0,0.5,500,1500,500,3.1043710708618164,100.0
baseline,real,12,0.6,1.0,1.0,500,1500,500,3.9031600952148438,100.0
baseline,shuffle_weights,12,0.6,1.0,1.0,500,1500,500,2.9835410118103027,100.0
baseline,cel_randN,12,0.6,1.0,1.0,500,1500,500,3.2732698917388916,100.0
baseline,er_randN,12,0.6,1.0,1.0,500,1500,500,7.772397041320801,100.0
baseline,ws_p01_randN,12,0.6,1.0,1.0,500,1500,500,8.348796844482422,100.0
baseline,conn_shuf,12,0.6,1.0,1.0,500,1500,500,3.574131488800049,100.0
baseline,local_sign,12,0.6,1.0,1.0,500,1500,500,2.787235736846924,100.0
baseline,conn_shuf_only,12,0.6,1.0,1.0,500,1500,500,2.9902162551879883,100.0
baseline,cel_sample,12,0.6,1.0,1.0,500,1500,500,3.192136764526367,100.0
baseline,local_sign+flat,12,0.6,1.0,1.0,500,1500,500,0.931904673576355,100.0
baseline,local_sign+sample,12,0.6,1.0,1.0,500,1500,500,3.1149606704711914,100.0
baseline,local_sign+binary,12,0.6,1.0,1.0,500,1500,500,3.803365707397461,100.0
baseline,global_sign_pres,12,0.6,1.0,1.0,500,1500,500,1.9994699954986572,100.0
baseline,binary+shuffle,12,0.6,1.0,1.0,500,1500,500,2.975837469100952,100.0
baseline,real,12,0.6,1.0,1.5,500,1500,500,2.866379976272583,100.0
baseline,shuffle_weights,12,0.6,1.0,1.5,500,1500,500,2.9795026779174805,100.0
baseline,cel_randN,12,0.6,1.0,1.5,500,1500,500,3.686490058898926,100.0
baseline,er_randN,12,0.6,1.0,1.5,500,1500,500,6.992297172546387,100.0
baseline,ws_p01_randN,12,0.6,1.0,1.5,500,1500,500,6.781189918518066,100.0
baseline,conn_shuf,12,0.6,1.0,1.5,500,1500,500,2.731110095977783,100.0
baseline,local_sign,12,0.6,1.0,1.5,500,1500,500,1.3508820533752441,100.0
baseline,conn_shuf_only,12,0.6,1.0,1.5,500,1500,500,2.5600409507751465,100.0
baseline,cel_sample,12,0.6,1.0,1.5,500,1500,500,3.586198329925537,100.0
baseline,local_sign+flat,12,0.6,1.0,1.5,500,1500,500,2.9524435997009277,100.0
baseline,local_sign+sample,12,0.6,1.0,1.5,500,1500,500,3.2136921882629395,100.0
baseline,local_sign+binary,12,0.6,1.0,1.5,500,1500,500,2.219388008117676,100.0
baseline,global_sign_pres,12,0.6,1.0,1.5,500,1500,500,2.8649091720581055,100.0
baseline,binary+shuffle,12,0.6,1.0,1.5,500,1500,500,2.266082286834717,100.0
baseline,real,12,0.8,0.6,0.1,500,1500,500,4.76545524597168,100.0
baseline,shuffle_weights,12,0.8,0.6,0.1,500,1500,500,5.350349426269531,100.0
baseline,cel_randN,12,0.8,0.6,0.1,500,1500,500,10.40966796875,100.0
baseline,er_randN,12,0.8,0.6,0.1,500,1500,500,11.67410659790039,100.0
baseline,ws_p01_randN,12,0.8,0.6,0.1,500,1500,500,11.654327392578125,100.0
baseline,conn_shuf,12,0.8,0.6,0.1,500,1500,500,6.380383014678955,100.0
baseline,local_sign,12,0.8,0.6,0.1,500,1500,500,5.209996223449707,100.0
baseline,conn_shuf_only,12,0.8,0.6,0.1,500,1500,500,6.303904056549072,100.0
baseline,cel_sample,12,0.8,0.6,0.1,500,1500,500,6.065891742706299,100.0
baseline,local_sign+flat,12,0.8,0.6,0.1,500,1500,500,4.720781326293945,100.0
baseline,local_sign+sample,12,0.8,0.6,0.1,500,1500,500,4.984632968902588,100.0
baseline,local_sign+binary,12,0.8,0.6,0.1,500,1500,500,4.654912948608398,100.0
baseline,global_sign_pres,12,0.8,0.6,0.1,500,1500,500,5.217344284057617,100.0
baseline,binary+shuffle,12,0.8,0.6,0.1,500,1500,500,4.701901912689209,100.0
baseline,real,12,0.8,0.6,0.5,500,1500,500,3.1015713214874268,100.0
baseline,shuffle_weights,12,0.8,0.6,0.5,500,1500,500,3.3243212699890137,100.0
baseline,cel_randN,12,0.8,0.6,0.5,500,1500,500,5.376689434051514,100.0
baseline,er_randN,12,0.8,0.6,0.5,500,1500,500,9.898669242858887,100.0
baseline,ws_p01_randN,12,0.8,0.6,0.5,500,1500,500,9.355230331420898,100.0
baseline,conn_shuf,12,0.8,0.6,0.5,500,1500,500,3.701216220855713,100.0
baseline,local_sign,12,0.8,0.6,0.5,500,1500,500,2.4664206504821777,100.0
baseline,conn_shuf_only,12,0.8,0.6,0.5,500,1500,500,4.519318103790283,100.0
baseline,cel_sample,12,0.8,0.6,0.5,500,1500,500,3.2932655811309814,100.0
baseline,local_sign+flat,12,0.8,0.6,0.5,500,1500,500,3.7194323539733887,100.0
baseline,local_sign+sample,12,0.8,0.6,0.5,500,1500,500,3.533925771713257,100.0
baseline,local_sign+binary,12,0.8,0.6,0.5,500,1500,500,5.024595737457275,100.0
baseline,global_sign_pres,12,0.8,0.6,0.5,500,1500,500,3.5788817405700684,100.0
baseline,binary+shuffle,12,0.8,0.6,0.5,500,1500,500,3.118549108505249,100.0
baseline,real,12,0.8,0.6,1.0,500,1500,500,2.181452751159668,100.0
baseline,shuffle_weights,12,0.8,0.6,1.0,500,1500,500,2.960782766342163,100.0
baseline,cel_randN,12,0.8,0.6,1.0,500,1500,500,2.093383550643921,100.0
baseline,er_randN,12,0.8,0.6,1.0,500,1500,500,3.0663299560546875,100.0
baseline,ws_p01_randN,12,0.8,0.6,1.0,500,1500,500,6.281096458435059,100.0
baseline,conn_shuf,12,0.8,0.6,1.0,500,1500,500,1.6004821062088013,100.0
baseline,local_sign,12,0.8,0.6,1.0,500,1500,500,1.5754499435424805,100.0
baseline,conn_shuf_only,12,0.8,0.6,1.0,500,1500,500,2.175158977508545,100.0
baseline,cel_sample,12,0.8,0.6,1.0,500,1500,500,2.148258924484253,100.0
baseline,local_sign+flat,12,0.8,0.6,1.0,500,1500,500,2.4017367362976074,100.0
baseline,local_sign+sample,12,0.8,0.6,1.0,500,1500,500,1.9167972803115845,100.0
baseline,local_sign+binary,12,0.8,0.6,1.0,500,1500,500,2.6224517822265625,100.0
baseline,global_sign_pres,12,0.8,0.6,1.0,500,1500,500,2.1709704399108887,100.0
baseline,binary+shuffle,12,0.8,0.6,1.0,500,1500,500,2.3210346698760986,100.0
baseline,real,12,0.8,0.6,1.5,500,1500,500,1.448503851890564,100.0
baseline,shuffle_weights,12,0.8,0.6,1.5,500,1500,500,1.8069263696670532,100.0
baseline,cel_randN,12,0.8,0.6,1.5,500,1500,500,0.9832744598388672,100.0
baseline,er_randN,12,0.8,0.6,1.5,500,1500,500,4.040745735168457,100.0
baseline,ws_p01_randN,12,0.8,0.6,1.5,500,1500,500,5.58360481262207,100.0
baseline,conn_shuf,12,0.8,0.6,1.5,500,1500,500,2.06341552734375,100.0
baseline,local_sign,12,0.8,0.6,1.5,500,1500,500,1.7263507843017578,100.0
baseline,conn_shuf_only,12,0.8,0.6,1.5,500,1500,500,0.7356748580932617,100.0
baseline,cel_sample,12,0.8,0.6,1.5,500,1500,500,0.5481606125831604,100.0
baseline,local_sign+flat,12,0.8,0.6,1.5,500,1500,500,1.6120144128799438,100.0
baseline,local_sign+sample,12,0.8,0.6,1.5,500,1500,500,1.1344738006591797,100.0
baseline,local_sign+binary,12,0.8,0.6,1.5,500,1500,500,1.471186637878418,100.0
baseline,global_sign_pres,12,0.8,0.6,1.5,500,1500,500,1.5824024677276611,100.0
baseline,binary+shuffle,12,0.8,0.6,1.5,500,1500,500,2.0123343467712402,100.0
baseline,real,12,0.8,0.8,0.1,500,1500,500,5.735389709472656,100.0
baseline,shuffle_weights,12,0.8,0.8,0.1,500,1500,500,6.477022171020508,100.0
baseline,cel_randN,12,0.8,0.8,0.1,500,1500,500,12.77619743347168,100.0
baseline,er_randN,12,0.8,0.8,0.1,500,1500,500,15.784395217895508,100.0
baseline,ws_p01_randN,12,0.8,0.8,0.1,500,1500,500,17.487194061279297,100.0
baseline,conn_shuf,12,0.8,0.8,0.1,500,1500,500,6.767090797424316,100.0
baseline,local_sign,12,0.8,0.8,0.1,500,1500,500,6.2521209716796875,100.0
baseline,conn_shuf_only,12,0.8,0.8,0.1,500,1500,500,7.183549404144287,100.0
baseline,cel_sample,12,0.8,0.8,0.1,500,1500,500,6.024890899658203,100.0
baseline,local_sign+flat,12,0.8,0.8,0.1,500,1500,500,5.820094585418701,100.0
baseline,local_sign+sample,12,0.8,0.8,0.1,500,1500,500,6.626865386962891,100.0
baseline,local_sign+binary,12,0.8,0.8,0.1,500,1500,500,5.473937034606934,100.0
baseline,global_sign_pres,12,0.8,0.8,0.1,500,1500,500,5.898725509643555,100.0
baseline,binary+shuffle,12,0.8,0.8,0.1,500,1500,500,5.401392936706543,100.0
baseline,real,12,0.8,0.8,0.5,500,1500,500,3.5557031631469727,100.0
baseline,shuffle_weights,12,0.8,0.8,0.5,500,1500,500,4.1703290939331055,100.0
baseline,cel_randN,12,0.8,0.8,0.5,500,1500,500,7.071091651916504,100.0
baseline,er_randN,12,0.8,0.8,0.5,500,1500,500,10.559791564941406,100.0
baseline,ws_p01_randN,12,0.8,0.8,0.5,500,1500,500,11.425339698791504,100.0
baseline,conn_shuf,12,0.8,0.8,0.5,500,1500,500,5.057661056518555,100.0
baseline,local_sign,12,0.8,0.8,0.5,500,1500,500,4.671324253082275,100.0
baseline,conn_shuf_only,12,0.8,0.8,0.5,500,1500,500,2.991737127304077,100.0
baseline,cel_sample,12,0.8,0.8,0.5,500,1500,500,4.138157367706299,100.0
baseline,local_sign+flat,12,0.8,0.8,0.5,500,1500,500,4.151297569274902,100.0
baseline,local_sign+sample,12,0.8,0.8,0.5,500,1500,500,3.2773866653442383,100.0
baseline,local_sign+binary,12,0.8,0.8,0.5,500,1500,500,3.965137481689453,100.0
baseline,global_sign_pres,12,0.8,0.8,0.5,500,1500,500,2.661770820617676,100.0
baseline,binary+shuffle,12,0.8,0.8,0.5,500,1500,500,4.073531150817871,100.0
baseline,real,12,0.8,0.8,1.0,500,1500,500,3.1186370849609375,100.0
baseline,shuffle_weights,12,0.8,0.8,1.0,500,1500,500,2.765908718109131,100.0
baseline,cel_randN,12,0.8,0.8,1.0,500,1500,500,3.9300196170806885,100.0
baseline,er_randN,12,0.8,0.8,1.0,500,1500,500,7.864224433898926,100.0
baseline,ws_p01_randN,12,0.8,0.8,1.0,500,1500,500,8.187478065490723,100.0
baseline,conn_shuf,12,0.8,0.8,1.0,500,1500,500,2.9628562927246094,100.0
baseline,local_sign,12,0.8,0.8,1.0,500,1500,500,2.904435396194458,100.0
baseline,conn_shuf_only,12,0.8,0.8,1.0,500,1500,500,3.0346083641052246,100.0
baseline,cel_sample,12,0.8,0.8,1.0,500,1500,500,2.1834261417388916,100.0
baseline,local_sign+flat,12,0.8,0.8,1.0,500,1500,500,2.9658870697021484,100.0
baseline,local_sign+sample,12,0.8,0.8,1.0,500,1500,500,2.9072518348693848,100.0
baseline,local_sign+binary,12,0.8,0.8,1.0,500,1500,500,3.0076615810394287,100.0
baseline,global_sign_pres,12,0.8,0.8,1.0,500,1500,500,3.2601418495178223,100.0
baseline,binary+shuffle,12,0.8,0.8,1.0,500,1500,500,2.722654342651367,100.0
baseline,real,12,0.8,0.8,1.5,500,1500,500,1.3871018886566162,100.0
baseline,shuffle_weights,12,0.8,0.8,1.5,500,1500,500,3.011150360107422,100.0
baseline,cel_randN,12,0.8,0.8,1.5,500,1500,500,2.489530086517334,100.0
baseline,er_randN,12,0.8,0.8,1.5,500,1500,500,6.68171501159668,100.0
baseline,ws_p01_randN,12,0.8,0.8,1.5,500,1500,500,6.563994407653809,100.0
baseline,conn_shuf,12,0.8,0.8,1.5,500,1500,500,2.154780864715576,100.0
baseline,local_sign,12,0.8,0.8,1.5,500,1500,500,2.2290573120117188,100.0
baseline,conn_shuf_only,12,0.8,0.8,1.5,500,1500,500,1.8035509586334229,100.0
baseline,cel_sample,12,0.8,0.8,1.5,500,1500,500,1.9925587177276611,100.0
baseline,local_sign+flat,12,0.8,0.8,1.5,500,1500,500,2.9139726161956787,100.0
baseline,local_sign+sample,12,0.8,0.8,1.5,500,1500,500,2.4388017654418945,100.0
baseline,local_sign+binary,12,0.8,0.8,1.5,500,1500,500,2.5229878425598145,100.0
baseline,global_sign_pres,12,0.8,0.8,1.5,500,1500,500,1.227144479751587,100.0
baseline,binary+shuffle,12,0.8,0.8,1.5,500,1500,500,2.900202512741089,100.0
baseline,real,12,0.8,1.0,0.1,500,1500,500,7.277657508850098,100.0
baseline,shuffle_weights,12,0.8,1.0,0.1,500,1500,500,7.464874267578125,100.0
baseline,cel_randN,12,0.8,1.0,0.1,500,1500,500,16.095245361328125,100.0
baseline,er_randN,12,0.8,1.0,0.1,500,1500,500,21.542430877685547,100.0
baseline,ws_p01_randN,12,0.8,1.0,0.1,500,1500,500,22.948535919189453,100.0
baseline,conn_shuf,12,0.8,1.0,0.1,500,1500,500,8.23576831817627,100.0
baseline,local_sign,12,0.8,1.0,0.1,500,1500,500,6.8797287940979,100.0
baseline,conn_shuf_only,12,0.8,1.0,0.1,500,1500,500,8.785531044006348,100.0
baseline,cel_sample,12,0.8,1.0,0.1,500,1500,500,7.355986595153809,100.0
baseline,local_sign+flat,12,0.8,1.0,0.1,500,1500,500,6.547381401062012,100.0
baseline,local_sign+sample,12,0.8,1.0,0.1,500,1500,500,7.575676918029785,100.0
baseline,local_sign+binary,12,0.8,1.0,0.1,500,1500,500,6.303685665130615,100.0
baseline,global_sign_pres,12,0.8,1.0,0.1,500,1500,500,6.367032527923584,100.0
baseline,binary+shuffle,12,0.8,1.0,0.1,500,1500,500,6.580220699310303,100.0
baseline,real,12,0.8,1.0,0.5,500,1500,500,3.9027962684631348,100.0
baseline,shuffle_weights,12,0.8,1.0,0.5,500,1500,500,4.3791046142578125,100.0
baseline,cel_randN,12,0.8,1.0,0.5,500,1500,500,9.92991828918457,100.0
baseline,er_randN,12,0.8,1.0,0.5,500,1500,500,13.439242362976074,100.0
baseline,ws_p01_randN,12,0.8,1.0,0.5,500,1500,500,13.510674476623535,100.0
baseline,conn_shuf,12,0.8,1.0,0.5,500,1500,500,4.883927345275879,100.0
baseline,local_sign,12,0.8,1.0,0.5,500,1500,500,5.678497314453125,100.0
baseline,conn_shuf_only,12,0.8,1.0,0.5,500,1500,500,4.789916038513184,100.0
baseline,cel_sample,12,0.8,1.0,0.5,500,1500,500,4.7455010414123535,100.0
baseline,local_sign+flat,12,0.8,1.0,0.5,500,1500,500,4.717332363128662,100.0
baseline,local_sign+sample,12,0.8,1.0,0.5,500,1500,500,4.106488227844238,100.0
baseline,local_sign+binary,12,0.8,1.0,0.5,500,1500,500,4.398444175720215,100.0
baseline,global_sign_pres,12,0.8,1.0,0.5,500,1500,500,4.260476112365723,100.0
baseline,binary+shuffle,12,0.8,1.0,0.5,500,1500,500,4.325414657592773,100.0
baseline,real,12,0.8,1.0,1.0,500,1500,500,2.9623613357543945,100.0
baseline,shuffle_weights,12,0.8,1.0,1.0,500,1500,500,3.1128780841827393,100.0
baseline,cel_randN,12,0.8,1.0,1.0,500,1500,500,6.666900634765625,100.0
baseline,er_randN,12,0.8,1.0,1.0,500,1500,500,9.102027893066406,100.0
baseline,ws_p01_randN,12,0.8,1.0,1.0,500,1500,500,9.295676231384277,100.0
baseline,conn_shuf,12,0.8,1.0,1.0,500,1500,500,4.027876377105713,100.0
