config,model,washout,t_train,t_test,mean_score,std_score,cv_score,mean_capture_pct,std_capture_pct,n_runs
baseline,real,500,1500,500,3.5646128356456757,1.8410582551260952,0.516481968733251,100.0,0.0,48
baseline,shuffle_weights,500,1500,500,3.9606175323327384,1.6217969510329258,0.40948082913669126,100.0,0.0,48
baseline,cel_randN,500,1500,500,7.5920091072718305,4.588622695654756,0.6044016321397256,100.0,0.0,48
baseline,er_randN,500,1500,500,10.074748558302721,5.664779892214044,0.5622750641797042,100.0,0.0,48
baseline,ws_p01_randN,500,1500,500,10.405893365542093,5.77889051330753,0.5553478505212878,100.0,0.0,48
baseline,conn_shuf,500,1500,500,3.9785894776384034,1.995869052645926,0.5016524232680137,100.0,0.0,48
baseline,local_sign,500,1500,500,3.6189757523437343,1.7012652833925348,0.4700957950024272,100.0,0.0,48
baseline,conn_shuf_only,500,1500,500,3.9053242380420365,2.1453290091028143,0.549334415873851,100.0,0.0,48
baseline,cel_sample,500,1500,500,3.677257633457581,1.7190109370532407,0.46747090043754214,100.0,0.0,48
baseline,local_sign+flat,500,1500,500,3.611815388003985,1.4937636514496617,0.41357696642274056,100.0,0.0,48
baseline,local_sign+sample,500,1500,500,3.7565161709984145,1.7628538346535636,0.4692789154651845,100.0,0.0,48
baseline,local_sign+binary,500,1500,500,3.417074825614691,1.4828872989923376,0.43396395299174756,100.0,0.0,48
baseline,global_sign_pres,500,1500,500,3.3831257497270903,1.4871794465612869,0.4395873983345888,100.0,0.0,48
baseline,binary+shuffle,500,1500,500,3.4337723553180695,1.330789857685505,0.3875591390397324,100.0,0.0,48
washout_x0.25,real,125,1500,500,3.551970529059569,1.779509619570268,0.5009922253047006,108.10328443355223,45.75730426598578,48
washout_x0.25,shuffle_weights,125,1500,500,3.942869544029236,1.7824464902102821,0.4520683401532966,100.95603151859962,33.05321556230345,48
washout_x0.25,cel_randN,125,1500,500,7.605731810132663,4.608106029820107,0.6058728002584842,102.45856283997902,20.189539825697324,48
washout_x0.25,er_randN,125,1500,500,9.995166053374609,5.6702656298625085,0.5673007931617194,99.4513422019242,7.616275511673607,48
washout_x0.25,ws_p01_randN,125,1500,500,10.455714317659536,5.896274639604603,0.5639284376435083,99.84872495141605,12.736772712406479,48
washout_x0.25,conn_shuf,125,1500,500,3.9759918550650277,1.978237278353238,0.4975456063455351,102.4612920459132,29.424593240879307,48
washout_x0.25,local_sign,125,1500,500,3.5077057468394437,1.680865092132119,0.47919215961790207,99.02561013560221,26.078056049313396,48
washout_x0.25,conn_shuf_only,125,1500,500,4.007276964684327,2.191615533487472,0.5469089241402401,114.07766480894554,64.7582078026777,48
washout_x0.25,cel_sample,125,1500,500,3.6994992159307003,1.8208346820384642,0.49218409729555473,102.99453797866776,31.713164770611133,48
washout_x0.25,local_sign+flat,125,1500,500,3.703276058038076,1.4936536028054472,0.4033330433369734,123.90207022212063,115.84191948259497,48
washout_x0.25,local_sign+sample,125,1500,500,3.832745732118686,1.8078196002672837,0.47167741525810725,102.93862582928045,29.378784928764244,48
washout_x0.25,local_sign+binary,125,1500,500,3.3936692674954734,1.5174460375408787,0.4471402243214918,106.51156160379357,45.170999609911334,48
washout_x0.25,global_sign_pres,125,1500,500,3.5654216334223747,1.4434478985095527,0.40484633990511154,109.68459525867554,24.197384704613146,48
washout_x0.25,binary+shuffle,125,1500,500,3.5863003010551133,1.4559846387846416,0.4059851425036217,107.24912943651003,36.11045087506581,48
t_train_x0.25,real,500,375,500,3.622626011570295,1.5948929222293862,0.4402587838588533,110.28853918406624,35.69781146588906,48
t_train_x0.25,shuffle_weights,500,375,500,3.9887456806997457,1.634577733115851,0.4097974310633655,102.31479426088559,27.769655230815353,48
t_train_x0.25,cel_randN,500,375,500,6.56374770651261,4.3139880109821345,0.6572446419142156,88.3834079169488,31.026163366333936,48
t_train_x0.25,er_randN,500,375,500,7.83750281855464,5.49056637227677,0.700550481369947,75.25214382206342,21.598801071691323,48
t_train_x0.25,ws_p01_randN,500,375,500,7.905389102796714,5.624559356980349,0.7114841893096104,72.1377676946798,23.8497133174864,48
t_train_x0.25,conn_shuf,500,375,500,3.9527513310313225,1.8862244630754124,0.47719279689250593,104.08240841368634,36.936197844357594,48
t_train_x0.25,local_sign,500,375,500,3.5662621508042016,1.559366515907684,0.43725515679099547,103.84601128232678,34.63627544319124,48
t_train_x0.25,conn_shuf_only,500,375,500,4.004346244037151,1.9709184993585946,0.4921948251336852,121.36340658909735,101.53990295413806,48
t_train_x0.25,cel_sample,500,375,500,3.7352582725385823,1.775410483581902,0.475311304879404,101.03194101539991,32.97220349475515,48
t_train_x0.25,local_sign+flat,500,375,500,3.5757700577378273,1.4663023713540617,0.4100661809002624,113.6739355436074,92.26816492394799,48
t_train_x0.25,local_sign+sample,500,375,500,3.8925480991601944,1.8818127435705392,0.48343981773186945,104.81122346635055,32.11997755038388,48
t_train_x0.25,local_sign+binary,500,375,500,3.40897078687946,1.3819355564123992,0.40538204719478105,107.2860165198768,37.01109084089709,48
t_train_x0.25,global_sign_pres,500,375,500,3.3385744666059813,1.5985908353289262,0.4788243758882111,98.55116880353474,27.89502512215443,48
t_train_x0.25,binary+shuffle,500,375,500,3.4696890376508236,1.41629946465126,0.4081920452474252,105.10973604366067,45.11370344614757,48
t_test_x0.25,real,500,1500,125,3.5173577641447387,1.7930349365528657,0.5097675746353457,105.41587826686322,40.19040362529672,48
t_test_x0.25,shuffle_weights,500,1500,125,3.9905478606621423,1.6611734108114062,0.4162770298251157,103.59282806431708,24.571335381509876,48
t_test_x0.25,cel_randN,500,1500,125,7.708454082409541,4.490151212030955,0.5824969785157499,105.12441145193077,20.130518173887335,48
t_test_x0.25,er_randN,500,1500,125,10.07146506384015,5.602750748011194,0.5562994770370498,101.02381647005005,15.069065277564507,48
t_test_x0.25,ws_p01_randN,500,1500,125,10.40384591370821,6.020670344231002,0.5786966083665376,97.6606960300644,15.257171630165626,48
t_test_x0.25,conn_shuf,500,1500,125,3.936696288486322,1.9041177427989524,0.4836841867552588,102.84926167761408,30.07192284639111,48
t_test_x0.25,local_sign,500,1500,125,3.7143426910042763,1.7387397630454835,0.46811506306526784,107.04432866262664,31.508605241652095,48
t_test_x0.25,conn_shuf_only,500,1500,125,3.8736846819519997,2.1339029953841084,0.5508716301371249,117.24541427400266,91.6985682203185,48
t_test_x0.25,cel_sample,500,1500,125,3.746418389181296,1.6715739446742208,0.44617919597589567,111.65692188662848,55.38241778857735,48
t_test_x0.25,local_sign+flat,500,1500,125,3.580650900801023,1.5464837626723156,0.43190017835202915,112.97800014003796,83.1705812553603,48
t_test_x0.25,local_sign+sample,500,1500,125,3.8352254082759223,1.7981877175066074,0.4688610253849357,104.3035114311932,29.225762253533787,48
t_test_x0.25,local_sign+binary,500,1500,125,3.3279263054331145,1.4260737798085457,0.42851723533672076,103.98392226102152,39.144983682597996,48
t_test_x0.25,global_sign_pres,500,1500,125,3.390696989993254,1.4613404286992258,0.4309852614409326,106.06897832433661,31.996931453802322,48
t_test_x0.25,binary+shuffle,500,1500,125,3.313581525037686,1.5195474977492447,0.45858159404481913,96.29027053627449,29.899999483848937,48
washout_x0.75,real,375,1500,500,3.5639982956151166,1.756197296702792,0.4927604199091478,105.066412011217,26.354840095336204,48
washout_x0.75,shuffle_weights,375,1500,500,4.0508879236876965,1.7506032912435283,0.43215298083336734,103.9531537797319,29.092671876297086,48
washout_x0.75,cel_randN,375,1500,500,7.580566485722859,4.62067695107434,0.6095424345630188,103.15181733456244,31.93672664325319,48
washout_x0.75,er_randN,375,1500,500,10.02529430637757,5.672759593731532,0.5658446944667568,99.6625230214429,11.613416769797917,48
washout_x0.75,ws_p01_randN,375,1500,500,10.39424986888965,5.867103414708021,0.5644566456179262,98.99824369642035,12.586307638491434,48
washout_x0.75,conn_shuf,375,1500,500,4.04804798339804,1.9657223193812816,0.48559758368555744,104.1406487185846,26.708646872338218,48
washout_x0.75,local_sign,375,1500,500,3.5527854785323143,1.8537081534290067,0.5217619145963154,99.18087292051236,33.39929545950617,48
washout_x0.75,conn_shuf_only,375,1500,500,4.004181581238906,2.022005742438189,0.5049735386407164,118.65286077108497,63.29058703304251,48
washout_x0.75,cel_sample,375,1500,500,3.547111827880144,1.8341815473580456,0.5170915483807019,100.36359020239136,48.482757533003465,48
washout_x0.75,local_sign+flat,375,1500,500,3.653851835678021,1.570673367076246,0.4298678320065999,115.36063052555204,85.38462657851274,48
washout_x0.75,local_sign+sample,375,1500,500,3.7910797521471977,1.9186499887714743,0.5060959183685826,100.60909647560574,27.08398780454952,48
washout_x0.75,local_sign+binary,375,1500,500,3.4589797916511693,1.533017045275001,0.44319919097972066,107.8216265931671,55.4956870670519,48
