mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src
local_sign+sample,275,0.6,0.6,0.1,4.91387414932251,5.349747598171234,1.8998184204101562,1.9830888509750366,chunk_11
local_sign+sample,275,0.6,0.6,0.5,4.195104122161865,5.777468919754028,2.253490447998047,3.032022476196289,chunk_11
local_sign+sample,275,0.6,0.6,1.0,2.576413631439209,4.450432300567627,2.328526735305786,3.7555716037750244,chunk_11
local_sign+sample,275,0.6,0.6,1.5,1.772350788116455,1.9188351035118103,2.6655185222625732,4.804132461547852,chunk_11
local_sign+sample,275,0.6,0.8,0.1,5.383490085601807,6.441547095775604,1.9535921812057495,2.0402297973632812,chunk_11
local_sign+sample,275,0.6,0.8,0.5,4.281253814697266,5.8850626945495605,2.2559120655059814,3.1233928203582764,chunk_11
local_sign+sample,275,0.6,0.8,1.0,3.4374942779541016,5.568391561508179,2.68737530708313,4.301187992095947,chunk_11
local_sign+sample,275,0.6,0.8,1.5,2.83166241645813,3.735715687274933,3.264794111251831,6.356287956237793,chunk_11
local_sign+sample,275,0.6,1.0,0.1,6.971118450164795,7.828682899475098,2.3249123096466064,2.4174580574035645,chunk_11
local_sign+sample,275,0.6,1.0,0.5,5.632826805114746,8.333383798599243,2.9767096042633057,4.343703746795654,chunk_11
local_sign+sample,275,0.6,1.0,1.0,4.687408447265625,4.882326245307922,3.3968310356140137,6.17330265045166,chunk_11
local_sign+sample,275,0.6,1.0,1.5,2.988758087158203,5.0423532128334045,3.511218547821045,7.304258823394775,chunk_11
local_sign+sample,275,0.8,0.6,0.1,5.930089473724365,6.785294950008392,2.184842824935913,2.284102439880371,chunk_11
local_sign+sample,275,0.8,0.6,0.5,3.6144542694091797,5.233170032501221,3.109576940536499,4.318504810333252,chunk_11
local_sign+sample,275,0.8,0.6,1.0,2.528639793395996,3.674996852874756,3.197521209716797,5.281530857086182,chunk_11
local_sign+sample,275,0.8,0.6,1.5,0.23687642812728882,1.05707448720932,3.4002957344055176,6.602424144744873,chunk_11
local_sign+sample,275,0.8,0.8,0.1,6.184562683105469,6.985835492610931,2.7546510696411133,2.8017454147338867,chunk_11
local_sign+sample,275,0.8,0.8,0.5,4.506097793579102,6.395869493484497,3.1101505756378174,4.471259593963623,chunk_11
local_sign+sample,275,0.8,0.8,1.0,3.8297979831695557,5.792680501937866,3.5416297912597656,6.595905303955078,chunk_11
local_sign+sample,275,0.8,0.8,1.5,2.0290138721466064,2.9752606749534607,4.718069553375244,9.773575782775879,chunk_11
local_sign+sample,275,0.8,1.0,0.1,7.352795600891113,8.771111011505127,2.3876712322235107,2.5010101795196533,chunk_11
local_sign+sample,275,0.8,1.0,0.5,6.111812591552734,8.705465376377106,3.5114493370056152,5.206183910369873,chunk_11
local_sign+sample,275,0.8,1.0,1.0,3.2600257396698,5.286439478397369,4.004358291625977,7.770007133483887,chunk_11
local_sign+sample,275,0.8,1.0,1.5,2.8589072227478027,3.827753245830536,4.376654624938965,9.32308578491211,chunk_11
local_sign+sample,275,0.95,0.6,0.1,6.24448823928833,7.043494522571564,3.0823822021484375,3.2483794689178467,chunk_11
local_sign+sample,275,0.95,0.6,0.5,4.608554363250732,6.365394353866577,3.1928751468658447,4.523697853088379,chunk_11
local_sign+sample,275,0.95,0.6,1.0,2.735854148864746,3.293543517589569,3.755587339401245,6.63677978515625,chunk_11
local_sign+sample,275,0.95,0.6,1.5,1.0033791065216064,2.0031980872154236,3.7364583015441895,7.481241226196289,chunk_11
local_sign+sample,275,0.95,0.8,0.1,8.780970573425293,10.114125967025757,3.432361125946045,3.5951151847839355,chunk_11
local_sign+sample,275,0.95,0.8,0.5,4.044384956359863,4.943471610546112,4.980588436126709,7.659628868103027,chunk_11
