mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,wt_mag_cv,seed,src
weight_test_cel_to_shuffled_cel0.0,0,0.6,0.6,0.1,3.3849785327911377,3.5049968085266983,1.9108152389526367,1.9322805404663086,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,12346,cel_to_shuffled_cel_chunk_0
weight_test_cel_to_shuffled_cel0.0,0,0.6,0.6,0.5,4.131782531738281,5.316536776253219,2.0788629055023193,2.361231803894043,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,12346,cel_to_shuffled_cel_chunk_0
weight_test_cel_to_shuffled_cel0.0,0,0.6,0.6,1.0,4.251842021942139,6.602125816845103,2.3534464836120605,3.012000322341919,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,12346,cel_to_shuffled_cel_chunk_0
weight_test_cel_to_shuffled_cel0.0,0,0.6,0.6,1.5,4.239864349365234,6.916613766073706,2.5927066802978516,3.46746563911438,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,12346,cel_to_shuffled_cel_chunk_0
weight_test_cel_to_shuffled_cel0.0,0,0.6,0.8,0.1,3.8905394077301025,3.988580939185681,2.0269949436187744,2.046884536743164,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,12346,cel_to_shuffled_cel_chunk_0
weight_test_cel_to_shuffled_cel0.0,0,0.6,0.8,0.5,4.628159046173096,6.157570059287753,2.2071280479431152,2.506054401397705,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,12346,cel_to_shuffled_cel_chunk_0
weight_test_cel_to_shuffled_cel0.0,0,0.6,0.8,1.0,4.808436870574951,7.664259848822937,2.501823902130127,3.2079527378082275,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,12346,cel_to_shuffled_cel_chunk_0
weight_test_cel_to_shuffled_cel0.0,0,0.6,0.8,1.5,4.778835773468018,8.104837396972421,2.7571918964385986,3.69235897064209,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,12346,cel_to_shuffled_cel_chunk_0
weight_test_cel_to_shuffled_cel0.0,0,0.6,1.0,0.1,4.412101745605469,4.516734520744301,2.1841654777526855,2.200469970703125,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,12346,cel_to_shuffled_cel_chunk_0
weight_test_cel_to_shuffled_cel0.0,0,0.6,1.0,0.5,5.198825359344482,7.270831363162131,2.38100266456604,2.702756881713867,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,12346,cel_to_shuffled_cel_chunk_0
weight_test_cel_to_shuffled_cel0.0,0,0.6,1.0,1.0,5.355786323547363,9.114119433379948,2.7023630142211914,3.4712846279144287,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,12346,cel_to_shuffled_cel_chunk_0
weight_test_cel_to_shuffled_cel0.0,0,0.6,1.0,1.5,5.333780288696289,9.498876896536451,2.97853946685791,3.9907357692718506,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,12346,cel_to_shuffled_cel_chunk_0
weight_test_cel_to_shuffled_cel0.0,0,0.8,0.6,0.1,4.034234523773193,4.150448522531406,2.497959852218628,2.5149621963500977,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,12346,cel_to_shuffled_cel_chunk_0
