mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src,wt_mean,cosine_similarity,kl_to_gaussian,seed
real,0,0.95,0.8,1.0,4.492218017578125,8.017355892113635,4.737549304962158,8.459118843078613,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,12346
real,0,0.95,0.8,1.5,3.210848093032837,5.946712056510108,4.895906448364258,9.961243629455566,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,12346
real,0,0.95,1.0,0.1,8.554099082946777,10.342141458295314,4.807820796966553,5.076972484588623,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,12346
real,0,0.95,1.0,0.5,7.259781360626221,11.303209658306962,5.934783935546875,8.674306869506836,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,12346
real,0,0.95,1.0,1.0,5.516995429992676,8.484340058045005,6.379942893981934,11.696333885192873,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,12346
real,0,0.95,1.0,1.5,3.440195322036743,6.001432455438817,6.370189189910889,13.38347625732422,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,12346
real,0,1.05,0.6,0.1,7.529834747314453,8.552123991659409,3.0184342861175537,3.156587839126587,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,12346
real,0,1.05,0.6,0.5,6.571614742279053,9.89015420388591,3.7828986644744873,5.321933269500732,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,12346
real,0,1.05,0.6,1.0,4.783146381378174,7.879786838670043,4.308695316314697,7.542428970336914,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,12346
real,0,1.05,0.6,1.5,3.5192959308624268,6.2373635608352345,4.493523597717285,8.914137840270996,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,12346
real,0,1.05,0.8,0.1,8.23526668548584,9.640248869171808,3.910473585128784,4.127945899963379,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,12346
real,0,1.05,0.8,0.5,6.246594905853272,7.664679274521177,4.989101886749268,7.215909481048584,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,12346
real,0,1.05,0.8,1.0,5.090088844299316,8.153422491877627,5.523963928222656,10.009598731994627,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,12346
real,0,1.05,0.8,1.5,4.512399196624756,7.994872124188987,5.615105152130127,11.61659049987793,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,12346
real,0,1.05,1.0,0.1,7.22344446182251,9.089798025414666,5.887761116027832,6.518184661865234,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,12346
real,0,1.05,1.0,0.5,7.042332649230957,11.140644815042265,7.306602954864502,10.885855674743652,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,12346
real,0,1.05,1.0,1.0,5.779379367828369,9.247069715373868,7.633058547973633,14.132820129394531,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,12346
real,0,1.05,1.0,1.5,4.476527214050293,6.4360795788225005,7.4701714515686035,15.847570419311523,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,12346
real,1,0.6,0.6,0.1,4.845127105712891,6.126059682201735,2.011366367340088,2.0880026817321777,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,112346
real,1,0.6,0.6,0.5,4.492850303649902,8.143828576485205,2.3945279121398926,3.2195613384246826,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,112346
real,1,0.6,0.6,1.0,3.4887847900390625,6.976944230245657,2.7117061614990234,4.454848766326904,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,112346
real,1,0.6,0.6,1.5,2.6552212238311768,5.499190425292536,2.863172769546509,5.29186487197876,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,112346
real,1,0.6,0.8,0.1,5.537014007568359,7.133399097341515,2.2572741508483887,2.3531525135040283,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,112346
real,1,0.6,0.8,0.5,4.757090091705322,7.375005959770398,2.6968321800231934,3.727695941925049,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,112346
real,1,0.6,0.8,1.0,3.524232625961304,7.241926617362253,3.0339913368225098,5.191555500030518,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,112346
real,1,0.6,0.8,1.5,2.5379302501678467,5.2404253999576085,3.1832876205444336,6.146600246429443,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,112346
real,1,0.6,1.0,0.1,6.236897468566895,8.228699784804832,2.663338661193848,2.7932498455047607,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,112346
real,1,0.6,1.0,0.5,3.891810417175293,6.195186010871453,3.177189826965332,4.536929607391357,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,112346
real,1,0.6,1.0,1.0,3.847721099853516,7.630536287476744,3.529114961624145,6.274345397949219,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,112346
real,1,0.6,1.0,1.5,3.6495845317840576,7.24955086090926,3.670856714248657,7.363654136657715,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,112346
real,1,0.8,0.6,0.1,5.688440322875977,7.244104658593187,2.4696245193481445,2.5787086486816406,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,112346
real,1,0.8,0.6,0.5,5.075442790985107,8.92747995060131,2.974927425384521,4.116309642791748,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,112346
real,1,0.8,0.6,1.0,3.677435874938965,6.422060865012952,3.347400188446045,5.738095283508301,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,112346
real,1,0.8,0.6,1.5,2.4064900875091557,5.614614871247339,3.507117986679077,6.810642242431641,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,112346
real,1,0.8,0.8,0.1,6.291253566741943,8.250936900763463,2.9150102138519287,3.065500974655152,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,112346
real,1,0.8,0.8,0.5,4.271238327026367,8.287156116751248,3.5040407180786133,5.022351741790772,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,112346
real,1,0.8,0.8,1.0,3.9982223510742183,8.31550695840474,3.884991407394409,6.971765041351318,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,112346
real,1,0.8,0.8,1.5,3.437443256378174,5.649700813540505,4.030117034912109,8.20758056640625,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,112346
real,1,0.8,1.0,0.1,7.347054004669189,9.519240628747411,3.6801061630249023,3.923283100128174,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,112346
real,1,0.8,1.0,0.5,5.893609523773193,10.051764154598631,4.360495567321777,6.521116256713867,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,112346
real,1,0.8,1.0,1.0,4.115140914916992,6.618133663273511,4.717967987060547,8.832528114318848,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,112346
real,1,0.8,1.0,1.5,3.462527275085449,5.180144723592008,4.837482929229736,10.246710777282717,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,112346
real,1,0.95,0.6,0.1,6.191097259521484,7.963149418228568,2.882578134536743,3.026294469833374,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,0.6,0.5,5.204906940460205,9.352379197317532,3.497098445892334,4.938591480255127,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,0.6,1.0,3.512679100036621,6.834662026598217,3.905796766281128,6.88135290145874,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,0.6,1.5,2.6845057010650635,5.191576039673009,4.066664695739746,8.142809867858887,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,0.8,0.1,6.933096885681152,9.016323720147994,3.5498087406158447,3.7682759761810303,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,0.8,0.5,5.650904655456543,9.462948075807049,4.2516279220581055,6.262199878692627,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,0.8,1.0,4.022441864013672,6.824490027130878,4.647976398468018,8.586644172668457,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,0.8,1.5,3.334734916687012,5.30486043765768,4.782628059387207,10.040606498718262,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,1.0,0.1,7.938622951507568,10.223687412840944,4.691567897796631,5.130700588226318,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,1.0,0.5,6.243170261383057,10.004449431707933,5.462831020355225,8.46122932434082,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,1.0,1.0,4.360368728637695,8.368799023900692,5.7930216789245605,11.183011054992676,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,1.0,1.5,3.890754222869873,6.762479607669924,5.880643844604492,12.821722984313965,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,1.05,0.6,0.1,6.621712684631348,8.523682522133186,3.1963531970977783,3.370281457901001,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,0.6,0.5,5.632323741912842,9.431210514366132,3.8901171684265137,5.566750526428223,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,0.6,1.0,4.019463539123535,6.541469258321831,4.320003032684326,7.732504367828369,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,0.6,1.5,2.9377832412719727,4.712094711837054,4.479095935821533,9.124029159545898,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,0.8,0.1,7.315482139587402,9.43945965084822,4.055601119995117,4.346100807189941,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,0.8,0.5,5.03098201751709,8.888089053753248,4.817957878112793,7.226375579833984,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,0.8,1.0,4.045843601226807,7.022873399357451,5.21695613861084,9.796926498413086,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,0.8,1.5,2.9332351684570312,6.174617164844449,5.341586589813232,11.395732879638672,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,1.0,0.1,7.552824020385742,9.814479956403147,5.27300500869751,5.835395336151123,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,1.0,0.5,6.63697624206543,10.650848776854218,6.281244277954102,9.9725341796875,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,1.0,1.0,4.377896308898926,6.083764351733411,6.594919204711914,12.946276664733888,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,1.0,1.5,3.945691108703613,7.606137898728454,6.653099536895752,14.72305965423584,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,2,0.6,0.6,0.1,4.88967752456665,5.570809791432989,1.7291377782821655,1.7913968563079834,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,0.6,0.5,3.886004447937012,6.135917727290092,2.0954511165618896,2.824448585510254,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,0.6,1.0,3.402547597885132,6.524324726036582,2.473451852798462,4.053019046783447,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,0.6,1.5,2.282803773880005,3.60973729079069,2.688899517059326,4.911831855773926,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,0.8,0.1,5.809948444366455,6.801652579448984,1.8832792043685915,1.9577782154083248,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,0.8,0.5,4.993081092834473,8.430008247592014,2.3221094608306885,3.203437328338623,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,0.8,1.0,3.3854176998138428,5.84026961012416,2.76391863822937,4.687000751495361,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,0.8,1.5,2.563727855682373,4.46247969106915,3.0049970149993896,5.709789752960205,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,1.0,0.1,6.541362762451172,7.88834586741541,2.137504816055298,2.2314770221710205,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,1.0,0.5,5.3869452476501465,8.580346773568039,2.683678150177002,3.800581216812134,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,1.0,1.0,4.401686191558838,6.171725353227089,3.209733486175537,5.641754627227783,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,1.0,1.5,3.8401594161987305,6.130664340992954,3.4766108989715576,6.879683494567871,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.8,0.6,0.1,5.920321464538574,6.735317127647955,2.043065071105957,2.1252427101135254,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,0.6,0.5,5.405312061309815,8.365732549204614,2.533911228179932,3.5189788341522217,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,0.6,1.0,4.155967712402344,5.56422538712377,3.024489164352417,5.18515682220459,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,0.6,1.5,3.012089967727661,4.436280411884431,3.2905662059783936,6.338365077972412,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,0.8,0.1,6.91681432723999,8.027444407519525,2.322235345840454,2.42697548866272,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,0.8,0.5,4.578683376312256,7.296640678969866,2.941159963607788,4.207623481750488,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,0.8,1.0,3.8215367794036874,6.1734976780552415,3.526040554046631,6.290716648101807,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,0.8,1.5,3.773717164993286,6.467953871991711,3.819817781448364,7.683122634887695,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,1.0,0.1,7.883361339569092,9.394977654371132,2.8564341068267822,3.0112791061401367,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,1.0,0.5,6.193191051483154,9.139354114276614,3.6667964458465576,5.421407699584961,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,1.0,1.0,4.461093425750732,7.97301179960462,4.3503193855285645,8.06929874420166,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,1.0,1.5,3.4311954975128174,5.950406473730283,4.648964405059815,9.74748706817627,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.95,0.6,0.1,6.656776428222656,7.55458457358236,2.332954406738281,2.435401439666748,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,0.6,0.5,5.671412944793701,8.850832625637622,2.940298557281494,4.170783519744873,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,0.6,1.0,5.055004119873047,7.907293940121235,3.522310256958008,6.221562385559082,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,0.6,1.5,3.781553030014038,6.922699677459605,3.8234477043151855,7.617229461669922,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,0.8,0.1,7.72470760345459,8.946531328315999,2.7781195640563965,2.913503885269165,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,0.8,0.5,5.669706344604492,8.97999836797307,3.5661017894744877,5.230485439300537,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,0.8,1.0,3.8758413791656494,6.131257705063717,4.252748489379883,7.829910278320312,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,0.8,1.5,2.8039968013763428,4.786550753312838,4.569999694824219,9.508943557739258,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,1.0,0.1,8.84367561340332,10.390093147412584,3.90764045715332,4.223413944244385,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,1.0,0.5,6.440028190612793,9.861274540101256,4.83336353302002,7.379753112792969,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,1.0,1.0,4.279187679290772,6.3302743720722106,5.518006801605225,10.564377784729004,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,1.0,1.5,3.534706354141236,5.83829829695847,5.773916721343994,12.501505851745604,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,1.05,0.6,0.1,7.063639163970947,8.017674006492825,2.5619897842407227,2.681605815887451,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,0.6,0.5,5.55324125289917,8.862163392000184,3.2584168910980225,4.684636116027832,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,0.6,1.0,4.670532703399658,7.182674074648048,3.901102304458618,7.014355659484863,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,0.6,1.5,3.655736923217773,6.754021961185174,4.221378326416016,8.576064109802246,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,0.8,0.1,8.11700439453125,9.395010520802794,3.192695379257202,3.351130962371826,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,0.8,0.5,6.477477073669434,10.219589035851527,4.096090316772461,6.098403453826904,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,0.8,1.0,4.63689661026001,8.135165740992818,4.828864574432373,9.048209190368652,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,0.8,1.5,3.899502038955689,4.778064800976296,5.145900726318359,10.905346870422363,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,1.0,0.1,6.774734973907471,8.244936614612016,5.186569690704346,5.782998561859131,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,1.0,0.5,6.548481464385986,9.237983753074616,5.995535373687744,9.447277069091797,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,1.0,1.0,4.482479095458984,7.299940632613332,6.490570545196533,12.610589981079102,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,1.0,1.5,4.1555938720703125,6.088792801326017,6.657664775848389,14.66342544555664,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,3,0.6,0.6,0.1,5.370287895202637,6.184069127504074,1.920295238494873,2.0242977142333984,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,0.6,0.5,4.56489372253418,7.21571737766476,2.4024720191955566,3.412191390991211,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,0.6,1.0,4.091915607452393,6.545263212032978,2.795884132385254,4.805426120758057,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,0.6,1.5,1.4429556131362915,2.96683281275112,2.9920849800109863,5.717781066894531,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,0.8,0.1,6.032046318054199,7.066075135672669,2.1173365116119385,2.236871719360352,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,0.8,0.5,5.158507347106934,8.332417514909451,2.687150001525879,3.876233100891113,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,0.8,1.0,3.620639085769653,7.057928960979945,3.129438877105713,5.511458873748779,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,0.8,1.5,3.4227969646453857,5.517176442624077,3.3310694694519043,6.572555065155029,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,1.0,0.1,6.71239185333252,8.07435151980792,2.450584650039673,2.596881866455078,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,1.0,0.5,5.978037357330322,8.382283132188206,3.145031213760376,4.61816930770874,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,1.0,1.0,3.63922929763794,6.379870300507207,3.63372802734375,6.578061580657959,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,1.0,1.5,4.149332046508789,7.23597318361999,3.8259024620056152,7.812511920928955,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.8,0.6,0.1,6.38829231262207,7.313983516882672,2.3316543102264404,2.471165657043457,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,312346
real,3,0.8,0.6,0.5,5.927395820617676,9.184835232780088,2.9815773963928223,4.379880905151367,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,312346
real,3,0.8,0.6,1.0,4.589136600494385,6.88161966051689,3.47467041015625,6.26080322265625,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,312346
real,3,0.8,0.6,1.5,3.0360145568847656,4.787196306013755,3.689167022705078,7.436306953430176,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,312346
real,3,0.8,0.8,0.1,7.018647193908691,8.160233011124781,2.6990034580230717,2.875671863555908,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,312346
real,3,0.8,0.8,0.5,6.1504011154174805,9.099965167085786,3.496443748474121,5.239030361175537,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,312346
real,3,0.8,0.8,1.0,3.957714319229126,6.969445249336829,4.036715030670166,7.48098611831665,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,312346
real,3,0.8,0.8,1.5,3.569282293319702,4.89552788370051,4.236065864562988,8.853758811950684,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,312346
