EI_bal,frac_replace,seed_id,rho_target,leak,input_scale,MC,IPC,KR,GR
193,1,0,0.0,0.2,0.5,0.7450371384620667,0.6307120323181152,1.000001072883606,1.0000008344650269
193,1,0,0.0,0.2,1.0,0.5738226175308228,0.5469740629196167,1.0000029802322388,1.000001072883606
193,1,0,0.0,0.2,2.0,0.575058102607727,0.540507972240448,1.0000025033950806,1.0000025033950806
193,1,0,0.0,0.5,0.5,0.3916979432106018,0.2782459259033203,1.0000035762786865,1.0000005960464478
193,1,0,0.0,0.5,1.0,0.5152320861816406,0.3310328722000122,1.000002145767212,1.0000033378601074
193,1,0,0.0,0.5,2.0,0.4865678548812866,0.3957633376121521,1.0000016689300537,1.000001072883606
193,1,0,0.0,0.8,0.5,0.06921505928039551,0.06900531053543091,1.0000029802322388,1.0000020265579224
193,1,0,0.0,0.8,1.0,0.16730386018753052,0.10477548837661743,1.0000025033950806,1.0000011920928955
193,1,0,0.0,0.8,2.0,0.2833971381187439,0.11131882667541504,1.0000029802322388,1.0000025033950806
193,1,1,0.0,0.2,0.5,0.5778999924659729,0.5686759948730469,1.000002384185791,1.0000005960464478
193,1,1,0.0,0.2,1.0,0.7713368535041809,0.7916357517242432,1.0000025033950806,1.0000014305114746
193,1,1,0.0,0.2,2.0,0.6723308563232422,0.6468993425369263,1.0000027418136597,1.0000003576278687
193,1,1,0.0,0.5,0.5,0.3078155517578125,0.29487842321395874,1.0000027418136597,1.0000033378601074
193,1,1,0.0,0.5,1.0,0.40105724334716797,0.30107390880584717,1.0000029802322388,1.0000029802322388
193,1,1,0.0,0.5,2.0,0.34475159645080566,0.3237769603729248,1.000002145767212,1.0000014305114746
193,1,1,0.0,0.8,0.5,0.07917261123657227,0.08200490474700928,1.000003457069397,1.0000033378601074
193,1,1,0.0,0.8,1.0,0.081318199634552,0.0803450345993042,1.0000017881393433,1.0000025033950806
193,1,1,0.0,0.8,2.0,0.10061025619506836,0.06232905387878418,1.0000019073486328,1.0000016689300537
193,1,2,0.0,0.2,0.5,0.6836994290351868,0.6013711094856262,1.0000028610229492,1.0000026226043701
193,1,2,0.0,0.2,1.0,0.5247974395751953,0.5094938278198242,1.000002145767212,1.000003695487976
