config,model,seed,rho_target,leak,input_scale,washout,t_train,t_test,score,capture_pct_vs_baseline
baseline,real,7,0.6,0.8,0.5,500,1500,500,3.642775058746338,100.0
baseline,shuffle_weights,7,0.6,0.8,0.5,500,1500,500,3.6693406105041504,100.0
baseline,cel_randN,7,0.6,0.8,0.5,500,1500,500,5.2685065269470215,100.0
baseline,er_randN,7,0.6,0.8,0.5,500,1500,500,6.1563239097595215,100.0
baseline,ws_p01_randN,7,0.6,0.8,0.5,500,1500,500,6.039234161376953,100.0
baseline,conn_shuf,7,0.6,0.8,0.5,500,1500,500,4.67783260345459,100.0
baseline,local_sign,7,0.6,0.8,0.5,500,1500,500,4.4491047859191895,100.0
baseline,conn_shuf_only,7,0.6,0.8,0.5,500,1500,500,4.592019557952881,100.0
baseline,cel_sample,7,0.6,0.8,0.5,500,1500,500,3.803069591522217,100.0
baseline,local_sign+flat,7,0.6,0.8,0.5,500,1500,500,3.808194398880005,100.0
baseline,local_sign+sample,7,0.6,0.8,0.5,500,1500,500,2.8076233863830566,100.0
baseline,local_sign+binary,7,0.6,0.8,0.5,500,1500,500,2.1888279914855957,100.0
baseline,global_sign_pres,7,0.6,0.8,0.5,500,1500,500,3.6374969482421875,100.0
baseline,binary+shuffle,7,0.6,0.8,0.5,500,1500,500,3.796976089477539,100.0
baseline,real,7,0.6,0.8,1.0,500,1500,500,3.050196886062622,100.0
baseline,shuffle_weights,7,0.6,0.8,1.0,500,1500,500,2.3382914066314697,100.0
baseline,cel_randN,7,0.6,0.8,1.0,500,1500,500,4.164670944213867,100.0
baseline,er_randN,7,0.6,0.8,1.0,500,1500,500,4.9184370040893555,100.0
baseline,ws_p01_randN,7,0.6,0.8,1.0,500,1500,500,5.043452262878418,100.0
baseline,conn_shuf,7,0.6,0.8,1.0,500,1500,500,2.703575372695923,100.0
baseline,local_sign,7,0.6,0.8,1.0,500,1500,500,2.6559081077575684,100.0
baseline,conn_shuf_only,7,0.6,0.8,1.0,500,1500,500,2.288604259490967,100.0
baseline,cel_sample,7,0.6,0.8,1.0,500,1500,500,2.3092727661132812,100.0
baseline,local_sign+flat,7,0.6,0.8,1.0,500,1500,500,2.825742244720459,100.0
baseline,local_sign+sample,7,0.6,0.8,1.0,500,1500,500,2.8122901916503906,100.0
baseline,local_sign+binary,7,0.6,0.8,1.0,500,1500,500,2.59957218170166,100.0
baseline,global_sign_pres,7,0.6,0.8,1.0,500,1500,500,2.8657493591308594,100.0
baseline,binary+shuffle,7,0.6,0.8,1.0,500,1500,500,2.4210762977600098,100.0
baseline,real,7,0.6,0.8,1.5,500,1500,500,0.8953604102134705,100.0
baseline,shuffle_weights,7,0.6,0.8,1.5,500,1500,500,2.848151445388794,100.0
baseline,cel_randN,7,0.6,0.8,1.5,500,1500,500,3.378366470336914,100.0
baseline,er_randN,7,0.6,0.8,1.5,500,1500,500,1.1044425964355469,100.0
baseline,ws_p01_randN,7,0.6,0.8,1.5,500,1500,500,3.474172353744507,100.0
baseline,conn_shuf,7,0.6,0.8,1.5,500,1500,500,2.4731974601745605,100.0
baseline,local_sign,7,0.6,0.8,1.5,500,1500,500,1.6533620357513428,100.0
baseline,conn_shuf_only,7,0.6,0.8,1.5,500,1500,500,1.2764461040496826,100.0
baseline,cel_sample,7,0.6,0.8,1.5,500,1500,500,2.479910373687744,100.0
baseline,local_sign+flat,7,0.6,0.8,1.5,500,1500,500,2.121469020843506,100.0
baseline,local_sign+sample,7,0.6,0.8,1.5,500,1500,500,1.927110195159912,100.0
baseline,local_sign+binary,7,0.6,0.8,1.5,500,1500,500,1.9380449056625366,100.0
baseline,global_sign_pres,7,0.6,0.8,1.5,500,1500,500,2.1837854385375977,100.0
baseline,binary+shuffle,7,0.6,0.8,1.5,500,1500,500,2.5414557456970215,100.0
baseline,real,7,0.6,1.0,0.1,500,1500,500,5.447251319885254,100.0
baseline,shuffle_weights,7,0.6,1.0,0.1,500,1500,500,6.4583659172058105,100.0
baseline,cel_randN,7,0.6,1.0,0.1,500,1500,500,10.898731231689453,100.0
baseline,er_randN,7,0.6,1.0,0.1,500,1500,500,14.758642196655273,100.0
baseline,ws_p01_randN,7,0.6,1.0,0.1,500,1500,500,14.850473403930664,100.0
baseline,conn_shuf,7,0.6,1.0,0.1,500,1500,500,6.5194830894470215,100.0
baseline,local_sign,7,0.6,1.0,0.1,500,1500,500,5.7631425857543945,100.0
baseline,conn_shuf_only,7,0.6,1.0,0.1,500,1500,500,6.10741662979126,100.0
baseline,cel_sample,7,0.6,1.0,0.1,500,1500,500,6.156839370727539,100.0
baseline,local_sign+flat,7,0.6,1.0,0.1,500,1500,500,5.613860607147217,100.0
baseline,local_sign+sample,7,0.6,1.0,0.1,500,1500,500,5.998398303985596,100.0
baseline,local_sign+binary,7,0.6,1.0,0.1,500,1500,500,5.047817230224609,100.0
baseline,global_sign_pres,7,0.6,1.0,0.1,500,1500,500,5.321392059326172,100.0
baseline,binary+shuffle,7,0.6,1.0,0.1,500,1500,500,5.213842391967773,100.0
baseline,real,7,0.6,1.0,0.5,500,1500,500,3.694519519805908,100.0
baseline,shuffle_weights,7,0.6,1.0,0.5,500,1500,500,3.2777934074401855,100.0
baseline,cel_randN,7,0.6,1.0,0.5,500,1500,500,8.536725044250488,100.0
baseline,er_randN,7,0.6,1.0,0.5,500,1500,500,10.733542442321777,100.0
baseline,ws_p01_randN,7,0.6,1.0,0.5,500,1500,500,12.148358345031738,100.0
baseline,conn_shuf,7,0.6,1.0,0.5,500,1500,500,5.284270763397217,100.0
baseline,local_sign,7,0.6,1.0,0.5,500,1500,500,3.9424304962158203,100.0
baseline,conn_shuf_only,7,0.6,1.0,0.5,500,1500,500,4.206398963928223,100.0
baseline,cel_sample,7,0.6,1.0,0.5,500,1500,500,5.351134300231934,100.0
baseline,local_sign+flat,7,0.6,1.0,0.5,500,1500,500,3.853347063064575,100.0
baseline,local_sign+sample,7,0.6,1.0,0.5,500,1500,500,3.8869388103485107,100.0
baseline,local_sign+binary,7,0.6,1.0,0.5,500,1500,500,4.659276485443115,100.0
baseline,global_sign_pres,7,0.6,1.0,0.5,500,1500,500,3.932008981704712,100.0
baseline,binary+shuffle,7,0.6,1.0,0.5,500,1500,500,3.64290714263916,100.0
baseline,real,7,0.6,1.0,1.0,500,1500,500,3.2844512462615967,100.0
baseline,shuffle_weights,7,0.6,1.0,1.0,500,1500,500,3.6551120281219482,100.0
baseline,cel_randN,7,0.6,1.0,1.0,500,1500,500,4.722255706787109,100.0
baseline,er_randN,7,0.6,1.0,1.0,500,1500,500,8.512994766235352,100.0
baseline,ws_p01_randN,7,0.6,1.0,1.0,500,1500,500,9.005571365356445,100.0
baseline,conn_shuf,7,0.6,1.0,1.0,500,1500,500,3.7502365112304688,100.0
baseline,local_sign,7,0.6,1.0,1.0,500,1500,500,2.9533331394195557,100.0
baseline,conn_shuf_only,7,0.6,1.0,1.0,500,1500,500,3.235485792160034,100.0
baseline,cel_sample,7,0.6,1.0,1.0,500,1500,500,2.124037504196167,100.0
baseline,local_sign+flat,7,0.6,1.0,1.0,500,1500,500,3.621809959411621,100.0
baseline,local_sign+sample,7,0.6,1.0,1.0,500,1500,500,3.2547521591186523,100.0
baseline,local_sign+binary,7,0.6,1.0,1.0,500,1500,500,3.3207688331604004,100.0
baseline,global_sign_pres,7,0.6,1.0,1.0,500,1500,500,3.7184882164001465,100.0
baseline,binary+shuffle,7,0.6,1.0,1.0,500,1500,500,3.8436498641967773,100.0
baseline,real,7,0.6,1.0,1.5,500,1500,500,2.855034351348877,100.0
baseline,shuffle_weights,7,0.6,1.0,1.5,500,1500,500,3.489551067352295,100.0
baseline,cel_randN,7,0.6,1.0,1.5,500,1500,500,4.32070779800415,100.0
baseline,er_randN,7,0.6,1.0,1.5,500,1500,500,7.054871559143066,100.0
baseline,ws_p01_randN,7,0.6,1.0,1.5,500,1500,500,7.275097370147705,100.0
baseline,conn_shuf,7,0.6,1.0,1.5,500,1500,500,3.3092494010925293,100.0
baseline,local_sign,7,0.6,1.0,1.5,500,1500,500,2.7952980995178223,100.0
baseline,conn_shuf_only,7,0.6,1.0,1.5,500,1500,500,3.4855358600616455,100.0
baseline,cel_sample,7,0.6,1.0,1.5,500,1500,500,3.19157338142395,100.0
baseline,local_sign+flat,7,0.6,1.0,1.5,500,1500,500,2.8311619758605957,100.0
baseline,local_sign+sample,7,0.6,1.0,1.5,500,1500,500,2.798224925994873,100.0
baseline,local_sign+binary,7,0.6,1.0,1.5,500,1500,500,2.876478672027588,100.0
baseline,global_sign_pres,7,0.6,1.0,1.5,500,1500,500,3.0546579360961914,100.0
baseline,binary+shuffle,7,0.6,1.0,1.5,500,1500,500,2.447650671005249,100.0
baseline,real,7,0.8,0.6,0.1,500,1500,500,4.61428165435791,100.0
baseline,shuffle_weights,7,0.8,0.6,0.1,500,1500,500,6.342439651489258,100.0
baseline,cel_randN,7,0.8,0.6,0.1,500,1500,500,9.35793685913086,100.0
baseline,er_randN,7,0.8,0.6,0.1,500,1500,500,12.248343467712402,100.0
baseline,ws_p01_randN,7,0.8,0.6,0.1,500,1500,500,11.681629180908203,100.0
baseline,conn_shuf,7,0.8,0.6,0.1,500,1500,500,5.7164835929870605,100.0
baseline,local_sign,7,0.8,0.6,0.1,500,1500,500,5.359394073486328,100.0
baseline,conn_shuf_only,7,0.8,0.6,0.1,500,1500,500,5.426513195037842,100.0
baseline,cel_sample,7,0.8,0.6,0.1,500,1500,500,5.430599212646484,100.0
baseline,local_sign+flat,7,0.8,0.6,0.1,500,1500,500,5.473930835723877,100.0
baseline,local_sign+sample,7,0.8,0.6,0.1,500,1500,500,5.93658447265625,100.0
baseline,local_sign+binary,7,0.8,0.6,0.1,500,1500,500,5.062649726867676,100.0
baseline,global_sign_pres,7,0.8,0.6,0.1,500,1500,500,5.427395343780518,100.0
baseline,binary+shuffle,7,0.8,0.6,0.1,500,1500,500,4.5626540184021,100.0
baseline,real,7,0.8,0.6,0.5,500,1500,500,4.076467037200928,100.0
baseline,shuffle_weights,7,0.8,0.6,0.5,500,1500,500,4.759622097015381,100.0
baseline,cel_randN,7,0.8,0.6,0.5,500,1500,500,7.299732208251953,100.0
baseline,er_randN,7,0.8,0.6,0.5,500,1500,500,9.030401229858398,100.0
baseline,ws_p01_randN,7,0.8,0.6,0.5,500,1500,500,9.54330825805664,100.0
baseline,conn_shuf,7,0.8,0.6,0.5,500,1500,500,3.8511390686035156,100.0
baseline,local_sign,7,0.8,0.6,0.5,500,1500,500,5.066908836364746,100.0
baseline,conn_shuf_only,7,0.8,0.6,0.5,500,1500,500,3.580742835998535,100.0
baseline,cel_sample,7,0.8,0.6,0.5,500,1500,500,4.846027851104736,100.0
baseline,local_sign+flat,7,0.8,0.6,0.5,500,1500,500,3.4316165447235107,100.0
baseline,local_sign+sample,7,0.8,0.6,0.5,500,1500,500,5.036333084106445,100.0
baseline,local_sign+binary,7,0.8,0.6,0.5,500,1500,500,3.3736629486083984,100.0
baseline,global_sign_pres,7,0.8,0.6,0.5,500,1500,500,3.763559341430664,100.0
baseline,binary+shuffle,7,0.8,0.6,0.5,500,1500,500,3.107883930206299,100.0
baseline,real,7,0.8,0.6,1.0,500,1500,500,2.3992762565612793,100.0
baseline,shuffle_weights,7,0.8,0.6,1.0,500,1500,500,2.2532079219818115,100.0
baseline,cel_randN,7,0.8,0.6,1.0,500,1500,500,1.695298194885254,100.0
baseline,er_randN,7,0.8,0.6,1.0,500,1500,500,6.295982360839844,100.0
baseline,ws_p01_randN,7,0.8,0.6,1.0,500,1500,500,7.239213943481445,100.0
baseline,conn_shuf,7,0.8,0.6,1.0,500,1500,500,1.8023438453674316,100.0
baseline,local_sign,7,0.8,0.6,1.0,500,1500,500,0.9825960397720337,100.0
baseline,conn_shuf_only,7,0.8,0.6,1.0,500,1500,500,2.333649158477783,100.0
baseline,cel_sample,7,0.8,0.6,1.0,500,1500,500,0.6160745024681091,100.0
baseline,local_sign+flat,7,0.8,0.6,1.0,500,1500,500,2.5048580169677734,100.0
baseline,local_sign+sample,7,0.8,0.6,1.0,500,1500,500,2.6243979930877686,100.0
baseline,local_sign+binary,7,0.8,0.6,1.0,500,1500,500,0.7053893208503723,100.0
baseline,global_sign_pres,7,0.8,0.6,1.0,500,1500,500,2.342046022415161,100.0
baseline,binary+shuffle,7,0.8,0.6,1.0,500,1500,500,1.2094509601593018,100.0
baseline,real,7,0.8,0.6,1.5,500,1500,500,2.1653480529785156,100.0
baseline,shuffle_weights,7,0.8,0.6,1.5,500,1500,500,1.022763729095459,100.0
baseline,cel_randN,7,0.8,0.6,1.5,500,1500,500,1.3238677978515625,100.0
baseline,er_randN,7,0.8,0.6,1.5,500,1500,500,5.757198333740234,100.0
baseline,ws_p01_randN,7,0.8,0.6,1.5,500,1500,500,5.9637908935546875,100.0
baseline,conn_shuf,7,0.8,0.6,1.5,500,1500,500,0.8702960014343262,100.0
baseline,local_sign,7,0.8,0.6,1.5,500,1500,500,1.5331010818481445,100.0
baseline,conn_shuf_only,7,0.8,0.6,1.5,500,1500,500,1.8232536315917969,100.0
baseline,cel_sample,7,0.8,0.6,1.5,500,1500,500,2.625016689300537,100.0
baseline,local_sign+flat,7,0.8,0.6,1.5,500,1500,500,2.2151296138763428,100.0
baseline,local_sign+sample,7,0.8,0.6,1.5,500,1500,500,1.6719260215759277,100.0
baseline,local_sign+binary,7,0.8,0.6,1.5,500,1500,500,1.3002455234527588,100.0
baseline,global_sign_pres,7,0.8,0.6,1.5,500,1500,500,1.8629382848739624,100.0
baseline,binary+shuffle,7,0.8,0.6,1.5,500,1500,500,0.9611325263977051,100.0
baseline,real,7,0.8,0.8,0.1,500,1500,500,5.80564546585083,100.0
baseline,shuffle_weights,7,0.8,0.8,0.1,500,1500,500,6.816950798034668,100.0
baseline,cel_randN,7,0.8,0.8,0.1,500,1500,500,12.667038917541504,100.0
baseline,er_randN,7,0.8,0.8,0.1,500,1500,500,17.231101989746094,100.0
baseline,ws_p01_randN,7,0.8,0.8,0.1,500,1500,500,17.33340072631836,100.0
baseline,conn_shuf,7,0.8,0.8,0.1,500,1500,500,6.963163375854492,100.0
baseline,local_sign,7,0.8,0.8,0.1,500,1500,500,6.248103141784668,100.0
baseline,conn_shuf_only,7,0.8,0.8,0.1,500,1500,500,6.811892509460449,100.0
baseline,cel_sample,7,0.8,0.8,0.1,500,1500,500,6.939125061035156,100.0
baseline,local_sign+flat,7,0.8,0.8,0.1,500,1500,500,6.247440338134766,100.0
baseline,local_sign+sample,7,0.8,0.8,0.1,500,1500,500,6.298017501831055,100.0
baseline,local_sign+binary,7,0.8,0.8,0.1,500,1500,500,6.336307525634766,100.0
baseline,global_sign_pres,7,0.8,0.8,0.1,500,1500,500,5.335598468780518,100.0
baseline,binary+shuffle,7,0.8,0.8,0.1,500,1500,500,5.759028911590576,100.0
baseline,real,7,0.8,0.8,0.5,500,1500,500,2.8675076961517334,100.0
baseline,shuffle_weights,7,0.8,0.8,0.5,500,1500,500,4.966867923736572,100.0
baseline,cel_randN,7,0.8,0.8,0.5,500,1500,500,7.33738374710083,100.0
baseline,er_randN,7,0.8,0.8,0.5,500,1500,500,10.638751983642578,100.0
baseline,ws_p01_randN,7,0.8,0.8,0.5,500,1500,500,12.044036865234375,100.0
baseline,conn_shuf,7,0.8,0.8,0.5,500,1500,500,5.710262775421143,100.0
baseline,local_sign,7,0.8,0.8,0.5,500,1500,500,4.6004958152771,100.0
baseline,conn_shuf_only,7,0.8,0.8,0.5,500,1500,500,4.534801006317139,100.0
baseline,cel_sample,7,0.8,0.8,0.5,500,1500,500,5.910118103027344,100.0
baseline,local_sign+flat,7,0.8,0.8,0.5,500,1500,500,3.9130172729492188,100.0
baseline,local_sign+sample,7,0.8,0.8,0.5,500,1500,500,4.245227336883545,100.0
baseline,local_sign+binary,7,0.8,0.8,0.5,500,1500,500,2.303217649459839,100.0
baseline,global_sign_pres,7,0.8,0.8,0.5,500,1500,500,4.692592144012451,100.0
baseline,binary+shuffle,7,0.8,0.8,0.5,500,1500,500,4.44572114944458,100.0
baseline,real,7,0.8,0.8,1.0,500,1500,500,2.9136648178100586,100.0
baseline,shuffle_weights,7,0.8,0.8,1.0,500,1500,500,3.602303981781006,100.0
baseline,cel_randN,7,0.8,0.8,1.0,500,1500,500,4.796687126159668,100.0
baseline,er_randN,7,0.8,0.8,1.0,500,1500,500,8.535785675048828,100.0
baseline,ws_p01_randN,7,0.8,0.8,1.0,500,1500,500,8.357853889465332,100.0
baseline,conn_shuf,7,0.8,0.8,1.0,500,1500,500,2.947497844696045,100.0
baseline,local_sign,7,0.8,0.8,1.0,500,1500,500,0.993950605392456,100.0
baseline,conn_shuf_only,7,0.8,0.8,1.0,500,1500,500,2.637887716293335,100.0
baseline,cel_sample,7,0.8,0.8,1.0,500,1500,500,2.919477939605713,100.0
baseline,local_sign+flat,7,0.8,0.8,1.0,500,1500,500,2.114508628845215,100.0
baseline,local_sign+sample,7,0.8,0.8,1.0,500,1500,500,3.326908826828003,100.0
baseline,local_sign+binary,7,0.8,0.8,1.0,500,1500,500,3.5677404403686523,100.0
baseline,global_sign_pres,7,0.8,0.8,1.0,500,1500,500,2.4164140224456787,100.0
baseline,binary+shuffle,7,0.8,0.8,1.0,500,1500,500,3.0911705493927,100.0
baseline,real,7,0.8,0.8,1.5,500,1500,500,1.8797528743743896,100.0
baseline,shuffle_weights,7,0.8,0.8,1.5,500,1500,500,2.2121503353118896,100.0
baseline,cel_randN,7,0.8,0.8,1.5,500,1500,500,4.9445085525512695,100.0
baseline,er_randN,7,0.8,0.8,1.5,500,1500,500,6.432934284210205,100.0
baseline,ws_p01_randN,7,0.8,0.8,1.5,500,1500,500,7.102107524871826,100.0
baseline,conn_shuf,7,0.8,0.8,1.5,500,1500,500,2.4746718406677246,100.0
baseline,local_sign,7,0.8,0.8,1.5,500,1500,500,1.8036315441131592,100.0
baseline,conn_shuf_only,7,0.8,0.8,1.5,500,1500,500,2.692216396331787,100.0
baseline,cel_sample,7,0.8,0.8,1.5,500,1500,500,2.0331313610076904,100.0
baseline,local_sign+flat,7,0.8,0.8,1.5,500,1500,500,3.1690192222595215,100.0
baseline,local_sign+sample,7,0.8,0.8,1.5,500,1500,500,2.369969606399536,100.0
baseline,local_sign+binary,7,0.8,0.8,1.5,500,1500,500,1.8517520427703857,100.0
baseline,global_sign_pres,7,0.8,0.8,1.5,500,1500,500,1.957220196723938,100.0
baseline,binary+shuffle,7,0.8,0.8,1.5,500,1500,500,2.0921692848205566,100.0
baseline,real,7,0.8,1.0,0.1,500,1500,500,6.4419145584106445,100.0
baseline,shuffle_weights,7,0.8,1.0,0.1,500,1500,500,7.91630220413208,100.0
baseline,cel_randN,7,0.8,1.0,0.1,500,1500,500,16.631319046020508,100.0
baseline,er_randN,7,0.8,1.0,0.1,500,1500,500,24.823951721191406,100.0
baseline,ws_p01_randN,7,0.8,1.0,0.1,500,1500,500,25.09968376159668,100.0
baseline,conn_shuf,7,0.8,1.0,0.1,500,1500,500,7.832003593444824,100.0
baseline,local_sign,7,0.8,1.0,0.1,500,1500,500,6.893637180328369,100.0
baseline,conn_shuf_only,7,0.8,1.0,0.1,500,1500,500,7.665650844573975,100.0
baseline,cel_sample,7,0.8,1.0,0.1,500,1500,500,7.906222343444824,100.0
baseline,local_sign+flat,7,0.8,1.0,0.1,500,1500,500,7.445481777191162,100.0
baseline,local_sign+sample,7,0.8,1.0,0.1,500,1500,500,7.7003068923950195,100.0
baseline,local_sign+binary,7,0.8,1.0,0.1,500,1500,500,6.349642753601074,100.0
baseline,global_sign_pres,7,0.8,1.0,0.1,500,1500,500,6.339238166809082,100.0
baseline,binary+shuffle,7,0.8,1.0,0.1,500,1500,500,6.250060081481934,100.0
baseline,real,7,0.8,1.0,0.5,500,1500,500,4.79591703414917,100.0
baseline,shuffle_weights,7,0.8,1.0,0.5,500,1500,500,6.016908645629883,100.0
baseline,cel_randN,7,0.8,1.0,0.5,500,1500,500,10.536165237426758,100.0
baseline,er_randN,7,0.8,1.0,0.5,500,1500,500,13.634522438049316,100.0
baseline,ws_p01_randN,7,0.8,1.0,0.5,500,1500,500,14.363090515136719,100.0
baseline,conn_shuf,7,0.8,1.0,0.5,500,1500,500,4.949615478515625,100.0
baseline,local_sign,7,0.8,1.0,0.5,500,1500,500,4.64362096786499,100.0
baseline,conn_shuf_only,7,0.8,1.0,0.5,500,1500,500,4.904831886291504,100.0
baseline,cel_sample,7,0.8,1.0,0.5,500,1500,500,6.825382232666016,100.0
baseline,local_sign+flat,7,0.8,1.0,0.5,500,1500,500,5.334676742553711,100.0
baseline,local_sign+sample,7,0.8,1.0,0.5,500,1500,500,4.546847820281982,100.0
baseline,local_sign+binary,7,0.8,1.0,0.5,500,1500,500,5.005556583404541,100.0
baseline,global_sign_pres,7,0.8,1.0,0.5,500,1500,500,4.445796012878418,100.0
baseline,binary+shuffle,7,0.8,1.0,0.5,500,1500,500,4.028515815734863,100.0
baseline,real,7,0.8,1.0,1.0,500,1500,500,3.225221872329712,100.0
baseline,shuffle_weights,7,0.8,1.0,1.0,500,1500,500,3.868589401245117,100.0
baseline,cel_randN,7,0.8,1.0,1.0,500,1500,500,7.762925148010254,100.0
baseline,er_randN,7,0.8,1.0,1.0,500,1500,500,9.33510971069336,100.0
baseline,ws_p01_randN,7,0.8,1.0,1.0,500,1500,500,9.611713409423828,100.0
baseline,conn_shuf,7,0.8,1.0,1.0,500,1500,500,3.7529845237731934,100.0
