mode,src,group_id,metric,dispersion,n_hparams
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,0,GR,0.8368348315832004,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,0,IPC,0.5436367337072728,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,0,KR,0.702515711642189,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,0,MC,0.5455865922180629,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,1,GR,0.8328093621400473,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,1,IPC,0.5997147921474031,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,1,KR,0.6948212235801792,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,1,MC,0.5870618367823176,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,2,GR,0.8415373039729493,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,2,IPC,0.6223411388445524,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,2,KR,0.6932500022166037,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,2,MC,0.5825437271014687,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,3,GR,0.8008831440299475,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,3,IPC,0.5044648618463644,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,3,KR,0.6820773025460778,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,3,MC,0.4936496439850851,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,4,GR,0.8300445152697192,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,4,IPC,0.5805454342816848,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,4,KR,0.702926109196722,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_0,4,MC,0.6154749254533782,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,5,GR,0.8293640833720887,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,5,IPC,0.5019433561152546,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,5,KR,0.6825052115222304,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,5,MC,0.5102865805693677,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,6,GR,0.8189377424195794,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,6,IPC,0.5621320686658762,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,6,KR,0.6862540701818376,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,6,MC,0.5400465208410281,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,7,GR,0.8181586033701432,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,7,IPC,0.46079917234984863,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,7,KR,0.6970730775452646,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,7,MC,0.5181339358810564,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,8,GR,0.8603919089809977,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,8,IPC,0.5967012325894766,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,8,KR,0.721810584267565,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,8,MC,0.5651624112617395,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,9,GR,0.8358508905562134,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,9,IPC,0.5634556000679367,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,9,KR,0.7016999137961923,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_1,9,MC,0.5401691658901162,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,50,GR,0.8025545527474919,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,50,IPC,0.47182062399497304,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,50,KR,0.6681802318301757,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,50,MC,0.5274750021172362,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,51,GR,0.822373286838616,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,51,IPC,0.5968117165006214,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,51,KR,0.6828335058607347,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,51,MC,0.5453824780294536,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,52,GR,0.8657773637743985,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,52,IPC,0.5636580252728792,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,52,KR,0.7300647243805424,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,52,MC,0.5448705323825401,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,53,GR,0.8275917603324924,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,53,IPC,0.515348124548755,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,53,KR,0.6937027191902508,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,53,MC,0.5211424435390767,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,54,GR,0.8247389173338613,96
sign_test_er0.0__norm_original_radius,matched_er_sign_matched_chunk_10,54,IPC,0.4816812341945586,96
