model,neuron_bias,capacity_threshold,order,parity,mean_ipc_contrib,std_ipc_contrib,median_ipc_contrib,ratio_to_order3
binary_base,0.1,0.01,5,odd,0.4574559908825904,0.25394141452651026,0.4817697750404477,0.33548382340497906
binary_base,0.1,0.01,6,even,0.04592493264935911,0.051192911968634854,0.026598659344017506,0.03367989992894746
binary_base,0.1,0.01,7,odd,0.09908716254867614,0.08735929520357269,0.06579699646681547,0.0726674058373243
binary_base,0.1,0.01,8,even,0.005468845926225185,0.011168745789786862,0.0,0.004010679447880837
binary_base,0.1,0.01,9,odd,0.022726298216730355,0.021998894936701402,0.019053938798606396,0.016666751708466078
binary_base,0.1,0.01,10,even,0.0007450765930116177,0.0032477135741352243,0.0,0.000546415718965297
er_randN,0.0,0.0,1,odd,9.922912762076338,0.5754322368658503,9.942673407955153,2.2107261270428666
er_randN,0.0,0.0,2,even,0.04829590602208596,0.01528734017845565,0.04355797996772548,0.010759846814363332
er_randN,0.0,0.0,3,odd,4.488531003770025,0.3158967228474064,4.483419115317229,1.0
er_randN,0.0,0.0,4,even,0.04057237676991986,0.007214114574802029,0.03988432522742924,0.009039121426551836
er_randN,0.0,0.0,5,odd,1.2934866290376459,0.2445151432350569,1.2842302096781104,0.28817593728353785
er_randN,0.0,0.0,6,even,0.040702963271111524,0.010138459225639595,0.03917122081510627,0.00906821479832135
er_randN,0.0,0.0,7,odd,0.2674713626312805,0.09807446698343379,0.26962459974522623,0.05958995546797491
er_randN,0.0,0.0,8,even,0.042200471882941334,0.007220884915541398,0.04053228444403882,0.009401844801226982
er_randN,0.0,0.0,9,odd,0.06136612491358055,0.0186034562190092,0.05637788248571951,0.013671761398559499
er_randN,0.0,0.0,10,even,0.03967372558546036,0.007920329599874903,0.03670536386917789,0.008838910893594685
er_randN,0.0,0.001,1,odd,9.910096058109776,0.577231565438591,9.930756109708454,2.2157001684705713
er_randN,0.0,0.001,2,even,0.03214940732577816,0.015552684418987748,0.028106925718020648,0.007187967382986452
er_randN,0.0,0.001,3,odd,4.47267017402919,0.3156064541943402,4.468357622332405,1.0
er_randN,0.0,0.001,4,even,0.02362098847515881,0.007930138705763137,0.022680845228023827,0.0052811827289021675
er_randN,0.0,0.001,5,odd,1.2781852419255302,0.24524998722972674,1.2696552587440237,0.285776771412161
er_randN,0.0,0.001,6,even,0.024471485731191935,0.010854484174815847,0.02401765511604026,0.005471336981941344
er_randN,0.0,0.001,7,odd,0.25124829697888346,0.09751887977259609,0.25355903629679233,0.05617411684809016
er_randN,0.0,0.001,8,even,0.024748444685246795,0.007728417798381108,0.02229874354088679,0.005533259489812154
er_randN,0.0,0.001,9,odd,0.04515239850734361,0.019757378857307262,0.040996129100676626,0.010095177321485394
er_randN,0.0,0.001,10,even,0.02231310465722345,0.00896489829768793,0.018667665019165725,0.004988765947193187
