EI_bal,MC_mean,MC_disp,IPC_mean,IPC_disp,KR_mean,KR_disp,GR_mean,GR_disp
5,2.724381340874566,0.32471504375800003,3.182544392126578,0.3049569033652875,3.271363472055506,0.3027898471566507,4.0473297931529855,0.30323708949043954
