config,model,washout,t_train,t_test,mean_score,std_score,cv_score,mean_capture_pct,std_capture_pct,n_runs
baseline,real,500,1500,500,3.8520467852552733,1.364801256906182,0.3543054726464692,100.0,0.0,48
baseline,shuffle_weights,500,1500,500,4.024780340492725,1.848200604669826,0.4592053350279394,100.0,0.0,48
baseline,cel_randN,500,1500,500,8.728849882880846,4.687366232499997,0.5369970036594318,100.0,0.0,48
baseline,er_randN,500,1500,500,10.32105177640915,5.712502832603211,0.5534806874683346,100.0,0.0,48
baseline,ws_p01_randN,500,1500,500,10.383963843186697,6.062485966956634,0.5838315751585033,100.0,0.0,48
baseline,conn_shuf,500,1500,500,4.156358028451602,1.9070046918827557,0.4588162710788382,100.0,0.0,48
baseline,local_sign,500,1500,500,3.763636330763499,1.6286541822059741,0.4327342067812333,100.0,0.0,48
baseline,conn_shuf_only,500,1500,500,4.252820502966642,1.8465843017924723,0.43420226659092465,100.0,0.0,48
baseline,cel_sample,500,1500,500,4.155136279761791,2.005854953526044,0.48274107477433625,100.0,0.0,48
baseline,local_sign+flat,500,1500,500,3.838031217455864,1.488863080832327,0.38792365055833433,100.0,0.0,48
baseline,local_sign+sample,500,1500,500,4.303937092423439,1.7266010036708144,0.4011678067298629,100.0,0.0,48
baseline,local_sign+binary,500,1500,500,3.6136291412015757,1.292727991658525,0.35773676300072044,100.0,0.0,48
baseline,global_sign_pres,500,1500,500,3.647761789460977,1.3080832041305395,0.35859885585451906,100.0,0.0,48
baseline,binary+shuffle,500,1500,500,3.4819048618276915,1.3395389659893273,0.38471440752869623,100.0,0.0,48
washout_x0.25,real,125,1500,500,3.869401161869367,1.3977875565762055,0.36124131308755614,102.66805111333093,22.329276807812988,48
washout_x0.25,shuffle_weights,125,1500,500,4.236586559563875,1.8274971716785704,0.4313607537542435,108.69965922501997,27.696367298387255,48
washout_x0.25,cel_randN,125,1500,500,8.736360996961594,4.759411010123433,0.5447818618963549,100.81574373082606,17.079384858315688,48
washout_x0.25,er_randN,125,1500,500,10.26453721523285,5.692747274795267,0.5546034034877946,99.46557205106501,10.428265213836966,48
washout_x0.25,ws_p01_randN,125,1500,500,10.4044801145792,5.824206567620328,0.5597787206550764,115.81658435259249,90.79447175088681,48
washout_x0.25,conn_shuf,125,1500,500,4.1542266346514225,1.8975775293179264,0.4567823800198495,103.24494889579476,31.760390808989317,48
washout_x0.25,local_sign,125,1500,500,3.84483090788126,1.5358647061870712,0.39946222421350325,110.21227193621932,42.58109899125603,48
washout_x0.25,conn_shuf_only,125,1500,500,4.106967796881993,1.872961801152383,0.45604492019010573,100.03665282222858,32.41408286284344,48
washout_x0.25,cel_sample,125,1500,500,4.226974080006282,1.8100733988247224,0.4282196589249093,125.44779128517843,128.44376388659728,48
washout_x0.25,local_sign+flat,125,1500,500,3.9249059706926346,1.416191878412035,0.36082186146286643,111.44512013026925,53.21424387499808,48
washout_x0.25,local_sign+sample,125,1500,500,4.132493920624256,1.7815710866407728,0.4311128148911222,98.67509099242618,28.414631617779957,48
washout_x0.25,local_sign+binary,125,1500,500,3.6168999870618186,1.1891547426178721,0.3287773360810785,106.11709148560676,37.90399618208306,48
washout_x0.25,global_sign_pres,125,1500,500,3.6883824268976846,1.338319805705343,0.362847354424419,104.9432503265637,32.08613589040151,48
washout_x0.25,binary+shuffle,125,1500,500,3.566314506034056,1.3261608051948803,0.3718575024583702,105.77083359866197,24.872186956518377,48
t_train_x0.25,real,500,375,500,3.708739586174488,1.3241876863223687,0.3570452051307947,98.19652355521009,26.94428942292457,48
t_train_x0.25,shuffle_weights,500,375,500,4.066892065107822,1.848718776702486,0.45457778251940706,102.76926018672098,33.276628233095394,48
t_train_x0.25,cel_randN,500,375,500,6.913845521708329,4.4821522791407435,0.6482864369861213,77.1379443751424,20.734416793294603,48
t_train_x0.25,er_randN,500,375,500,7.519833038250606,5.36087582957872,0.7128982521699525,71.97657223032967,27.792075975552205,48
t_train_x0.25,ws_p01_randN,500,375,500,7.719527920087178,5.648171324743811,0.7316731519354392,88.50805759571809,102.99193146372801,48
t_train_x0.25,conn_shuf,500,375,500,4.240573951353629,1.8866426978994129,0.44490267580339676,104.23740966100739,21.842442846745982,48
t_train_x0.25,local_sign,500,375,500,3.8326541545490422,1.482128065292802,0.38671062024566943,109.34454832842357,41.304287776910954,48
