config,model_a,model_b,tost_bound,tost_pval,tost_significant,n_model_a,n_model_b
baseline,real,shuffle_weights,0.2119839668273926,0.8004967912399019,0.0,48,48
baseline,real,cel_randN,0.2119839668273926,0.9999984211719538,0.0,48,48
baseline,real,er_randN,0.2119839668273926,0.9999999998893839,0.0,48,48
baseline,real,ws_p01_randN,0.2119839668273926,0.9999999999062236,0.0,48,48
baseline,real,conn_shuf,0.2119839668273926,0.4986440286391066,0.0,48,48
baseline,real,local_sign,0.2119839668273926,0.41390684406028977,0.0,48,48
baseline,real,conn_shuf_only,0.2119839668273926,0.3472084703395415,0.0,48,48
baseline,real,cel_sample,0.2119839668273926,0.4895916240586543,0.0,48,48
baseline,real,local_sign+flat,0.2119839668273926,0.5560802823384082,0.0,48,48
baseline,real,local_sign+sample,0.2119839668273926,0.2995103602798891,0.0,48,48
baseline,real,local_sign+binary,0.2119839668273926,0.7771739338772519,0.0,48,48
baseline,real,global_sign_pres,0.2119839668273926,0.592222304954077,0.0,48,48
baseline,real,binary+shuffle,0.2119839668273926,0.5724500221203543,0.0,48,48
baseline,shuffle_weights,cel_randN,0.2119839668273926,0.9999609801090006,0.0,48,48
baseline,shuffle_weights,er_randN,0.2119839668273926,0.9999999973498677,0.0,48,48
baseline,shuffle_weights,ws_p01_randN,0.2119839668273926,0.9999999977594868,0.0,48,48
baseline,shuffle_weights,conn_shuf,0.2119839668273926,0.595833767202331,0.0,48,48
baseline,shuffle_weights,local_sign,0.2119839668273926,0.8923643540595544,0.0,48,48
baseline,shuffle_weights,conn_shuf_only,0.2119839668273926,0.7287691108179208,0.0,48,48
baseline,shuffle_weights,cel_sample,0.2119839668273926,0.6061202929409364,0.0,48,48
baseline,shuffle_weights,local_sign+flat,0.2119839668273926,0.9423139759830089,0.0,48,48
baseline,shuffle_weights,local_sign+sample,0.2119839668273926,0.7693550813275896,0.0,48,48
baseline,shuffle_weights,local_sign+binary,0.2119839668273926,0.9826569251938542,0.0,48,48
baseline,shuffle_weights,global_sign_pres,0.2119839668273926,0.954291993540888,0.0,48,48
baseline,shuffle_weights,binary+shuffle,0.2119839668273926,0.9405296479066592,0.0,48,48
baseline,cel_randN,er_randN,0.2119839668273926,0.9893707140934749,0.0,48,48
baseline,cel_randN,ws_p01_randN,0.2119839668273926,0.9904156023552789,0.0,48,48
baseline,cel_randN,conn_shuf,0.2119839668273926,0.9999910004254736,0.0,48,48
baseline,cel_randN,local_sign,0.2119839668273926,0.9999993521028763,0.0,48,48
baseline,cel_randN,conn_shuf_only,0.2119839668273926,0.9999963482741652,0.0,48,48
baseline,cel_randN,cel_sample,0.2119839668273926,0.9999924003997178,0.0,48,48
baseline,cel_randN,local_sign+flat,0.2119839668273926,0.9999996958685178,0.0,48,48
baseline,cel_randN,local_sign+sample,0.2119839668273926,0.9999975308115348,0.0,48,48
baseline,cel_randN,local_sign+binary,0.2119839668273926,0.9999999071511106,0.0,48,48
baseline,cel_randN,global_sign_pres,0.2119839668273926,0.9999997745337139,0.0,48,48
baseline,cel_randN,binary+shuffle,0.2119839668273926,0.9999996532772701,0.0,48,48
baseline,er_randN,ws_p01_randN,0.2119839668273926,0.4459360491550052,0.0,48,48
baseline,er_randN,conn_shuf,0.2119839668273926,0.999999999357978,0.0,48,48
baseline,er_randN,local_sign,0.2119839668273926,0.9999999999518969,0.0,48,48
baseline,er_randN,conn_shuf_only,0.2119839668273926,0.9999999997372278,0.0,48,48
baseline,er_randN,cel_sample,0.2119839668273926,0.9999999994689496,0.0,48,48
baseline,er_randN,local_sign+flat,0.2119839668273926,0.9999999999759891,0.0,48,48
baseline,er_randN,local_sign+sample,0.2119839668273926,0.9999999998233557,0.0,48,48
baseline,er_randN,local_sign+binary,0.2119839668273926,0.9999999999916678,0.0,48,48
baseline,er_randN,global_sign_pres,0.2119839668273926,0.9999999999819107,0.0,48,48
baseline,er_randN,binary+shuffle,0.2119839668273926,0.9999999999722731,0.0,48,48
baseline,ws_p01_randN,conn_shuf,0.2119839668273926,0.9999999994561922,0.0,48,48
baseline,ws_p01_randN,local_sign,0.2119839668273926,0.9999999999591701,0.0,48,48
baseline,ws_p01_randN,conn_shuf_only,0.2119839668273926,0.9999999997772604,0.0,48,48
baseline,ws_p01_randN,cel_sample,0.2119839668273926,0.9999999995502558,0.0,48,48
baseline,ws_p01_randN,local_sign+flat,0.2119839668273926,0.9999999999795963,0.0,48,48
baseline,ws_p01_randN,local_sign+sample,0.2119839668273926,0.9999999998502426,0.0,48,48
baseline,ws_p01_randN,local_sign+binary,0.2119839668273926,0.9999999999929042,0.0,48,48
baseline,ws_p01_randN,global_sign_pres,0.2119839668273926,0.9999999999846234,0.0,48,48
baseline,ws_p01_randN,binary+shuffle,0.2119839668273926,0.9999999999764352,0.0,48,48
baseline,conn_shuf,local_sign,0.2119839668273926,0.6445955313660698,0.0,48,48
baseline,conn_shuf,conn_shuf_only,0.2119839668273926,0.43420394347350866,0.0,48,48
baseline,conn_shuf,cel_sample,0.2119839668273926,0.3097911571311989,0.0,48,48
baseline,conn_shuf,local_sign+flat,0.2119839668273926,0.754990489301462,0.0,48,48
baseline,conn_shuf,local_sign+sample,0.2119839668273926,0.4753784449112717,0.0,48,48
baseline,conn_shuf,local_sign+binary,0.2119839668273926,0.8904732159832434,0.0,48,48
baseline,conn_shuf,global_sign_pres,0.2119839668273926,0.7827320860156002,0.0,48,48
baseline,conn_shuf,binary+shuffle,0.2119839668273926,0.7606728233625282,0.0,48,48
baseline,local_sign,conn_shuf_only,0.2119839668273926,0.49449165330493217,0.0,48,48
baseline,local_sign,cel_sample,0.2119839668273926,0.6399049225570783,0.0,48,48
baseline,local_sign,local_sign+flat,0.2119839668273926,0.38436144682867435,0.0,48,48
baseline,local_sign,local_sign+sample,0.2119839668273926,0.445643346528382,0.0,48,48
baseline,local_sign,local_sign+binary,0.2119839668273926,0.634888537789209,0.0,48,48
baseline,local_sign,global_sign_pres,0.2119839668273926,0.41586067191524,0.0,48,48
baseline,local_sign,binary+shuffle,0.2119839668273926,0.408325525999136,0.0,48,48
baseline,conn_shuf_only,cel_sample,0.2119839668273926,0.4245344499794072,0.0,48,48
baseline,conn_shuf_only,local_sign+flat,0.2119839668273926,0.6223144649971494,0.0,48,48
baseline,conn_shuf_only,local_sign+sample,0.2119839668273926,0.33311989498015815,0.0,48,48
baseline,conn_shuf_only,local_sign+binary,0.2119839668273926,0.8081671398533699,0.0,48,48
baseline,conn_shuf_only,global_sign_pres,0.2119839668273926,0.6545596283294601,0.0,48,48
baseline,conn_shuf_only,binary+shuffle,0.2119839668273926,0.6344259364388973,0.0,48,48
baseline,cel_sample,local_sign+flat,0.2119839668273926,0.7538849828876418,0.0,48,48
baseline,cel_sample,local_sign+sample,0.2119839668273926,0.466280511052234,0.0,48,48
baseline,cel_sample,local_sign+binary,0.2119839668273926,0.892562473360713,0.0,48,48
baseline,cel_sample,global_sign_pres,0.2119839668273926,0.7825969064611659,0.0,48,48
baseline,cel_sample,binary+shuffle,0.2119839668273926,0.7595604417602693,0.0,48,48
baseline,local_sign+flat,local_sign+sample,0.2119839668273926,0.5785922983451364,0.0,48,48
baseline,local_sign+flat,local_sign+binary,0.2119839668273926,0.4930700413066904,0.0,48,48
baseline,local_sign+flat,global_sign_pres,0.2119839668273926,0.27518114951370126,0.0,48,48
baseline,local_sign+flat,binary+shuffle,0.2119839668273926,0.2782563384139499,0.0,48,48
baseline,local_sign+sample,local_sign+binary,0.2119839668273926,0.7816308341988212,0.0,48,48
baseline,local_sign+sample,global_sign_pres,0.2119839668273926,0.6121701928258173,0.0,48,48
baseline,local_sign+sample,binary+shuffle,0.2119839668273926,0.5930460990565766,0.0,48,48
baseline,local_sign+binary,global_sign_pres,0.2119839668273926,0.4571504004996585,0.0,48,48
baseline,local_sign+binary,binary+shuffle,0.2119839668273926,0.47404117207745755,0.0,48,48
baseline,global_sign_pres,binary+shuffle,0.2119839668273926,0.2683429228245491,0.0,48,48
washout_x0.25,real,shuffle_weights,0.2069030284881592,0.854378776927209,0.0,48,48
washout_x0.25,real,cel_randN,0.2069030284881592,0.9999944577676895,0.0,48,48
washout_x0.25,real,er_randN,0.2069030284881592,0.9999999999018275,0.0,48,48
washout_x0.25,real,ws_p01_randN,0.2069030284881592,0.9999999999361728,0.0,48,48
washout_x0.25,real,conn_shuf,0.2069030284881592,0.7488499317293134,0.0,48,48
washout_x0.25,real,local_sign,0.2069030284881592,0.4013483090474409,0.0,48,48
washout_x0.25,real,conn_shuf_only,0.2069030284881592,0.6702046696082447,0.0,48,48
washout_x0.25,real,cel_sample,0.2069030284881592,0.6740948630389618,0.0,48,48
washout_x0.25,real,local_sign+flat,0.2069030284881592,0.39068554808215383,0.0,48,48
