mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
real,250,0.6,0.6,0.1,4.413857936859131,4.940012107968272,1.722246766090393,1.77759850025177,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,0.6,0.5,4.163009166717529,6.504823323476903,1.992249608039856,2.526883363723755,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,0.6,1.0,3.485476016998291,5.673208102183253,2.270665168762207,3.401681423187256,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,0.6,1.5,2.6089656352996826,4.439983131303961,2.4136602878570557,3.97131085395813,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,0.8,0.1,5.023333549499512,5.867146859669191,1.8220268487930298,1.881012201309204,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,0.8,0.5,4.041578769683838,6.676001556742834,2.131927728652954,2.7468037605285645,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,0.8,1.0,2.9468631744384766,5.238959088828344,2.4541752338409424,3.7882609367370605,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,0.8,1.5,2.146328926086426,2.9114366702730052,2.617788791656494,4.467066287994385,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,1.0,0.1,5.888217449188232,7.000451085847544,1.9787625074386597,2.043278455734253,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,1.0,0.5,5.56601095199585,7.498508414418404,2.34173583984375,3.067797899246216,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,1.0,1.0,3.8181209564208984,6.558461137437277,2.716979742050171,4.32616662979126,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,1.0,1.5,3.503336191177368,5.471285755464805,2.902698516845703,5.14369535446167,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.8,0.6,0.1,5.223851680755615,5.893825646869061,2.206106424331665,2.3034658432006836,0.0012374025536701083,0.5628095865249634,0.8963917027065043,25012346,chunk_10
