mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR
shuffle,0,1.05,0.6,1.5,2.2774598598480225,2.3930914402008057,7.720604419708252,17.9541015625
shuffle,0,1.05,0.8,0.1,6.157747268676758,8.838091850280762,5.572384834289551,6.649966239929199
shuffle,0,1.05,0.8,0.5,3.299729824066162,4.30654239654541,8.252764701843262,14.342556953430176
shuffle,0,1.05,0.8,1.0,3.731994152069092,3.7399396896362305,11.080324172973633,25.02452850341797
shuffle,0,1.05,0.8,1.5,1.999570608139038,3.169477939605713,11.244731903076172,28.711627960205078
shuffle,0,1.05,1.0,0.1,9.057334899902344,11.697047233581543,6.450384616851807,7.757606506347656
shuffle,0,1.05,1.0,0.5,5.586441993713379,5.639868259429932,11.901189804077148,21.855531692504883
shuffle,0,1.05,1.0,1.0,5.428650856018066,7.698713302612305,12.675992012023926,29.458477020263672
shuffle,0,1.05,1.0,1.5,6.721111297607422,10.766491889953613,14.435487747192383,38.37034225463867
shuffle,1,0.6,0.6,0.1,3.653813362121582,3.7089474201202393,2.1635468006134033,2.26326060295105
shuffle,1,0.6,0.6,0.5,2.7322089672088623,3.7295100688934326,2.716554641723633,3.8057878017425537
shuffle,1,0.6,0.6,1.0,2.473998546600342,4.373050212860107,3.244415044784546,5.719621181488037
shuffle,1,0.6,0.6,1.5,0.8571203351020813,1.1281192302703857,3.533827543258667,7.016270637512207
shuffle,1,0.6,0.8,0.1,4.558142185211182,5.549089431762695,2.4424455165863037,2.5546815395355225
shuffle,1,0.6,0.8,0.5,3.463181972503662,4.978726387023926,2.93890380859375,4.244377613067627
shuffle,1,0.6,0.8,1.0,2.1502280235290527,3.7470436096191406,3.8015799522399902,6.965517520904541
shuffle,1,0.6,0.8,1.5,1.8944721221923828,2.8524155616760254,4.331033229827881,9.24120807647705
shuffle,1,0.6,1.0,0.1,6.737267017364502,7.691451549530029,2.847099781036377,2.993393659591675
shuffle,1,0.6,1.0,0.5,4.999715328216553,7.616026878356934,3.5313422679901123,5.3176984786987305
shuffle,1,0.6,1.0,1.0,3.5672645568847656,5.7746686935424805,4.315030574798584,8.102624893188477
shuffle,1,0.6,1.0,1.5,3.3432118892669678,4.763143539428711,4.886117935180664,10.742563247680664
shuffle,1,0.8,0.6,0.1,5.092226028442383,5.9637770652771,2.641450881958008,2.752624034881592
shuffle,1,0.8,0.6,0.5,2.4104247093200684,3.4434688091278076,3.620839834213257,5.350748538970947
shuffle,1,0.8,0.6,1.0,1.628934383392334,2.4685661792755127,4.546122074127197,8.425851821899414
shuffle,1,0.8,0.6,1.5,1.488612413406372,1.9602898359298706,4.604539394378662,9.816920280456543
shuffle,1,0.8,0.8,0.1,6.867467880249023,7.702757358551025,3.169832944869995,3.3550612926483154
shuffle,1,0.8,0.8,0.5,3.3562755584716797,5.308455467224121,4.390963554382324,6.779030799865723
shuffle,1,0.8,0.8,1.0,2.978811740875244,4.355388164520264,5.234141826629639,10.295344352722168
shuffle,1,0.8,0.8,1.5,2.8251237869262695,2.907543182373047,5.693739891052246,13.243976593017578
shuffle,1,0.8,1.0,0.1,8.71903133392334,9.902759552001953,3.7114603519439697,3.9511444568634033
shuffle,1,0.8,1.0,0.5,5.148078441619873,8.109476089477539,5.403331756591797,8.849875450134277
shuffle,1,0.8,1.0,1.0,3.803572654724121,5.190130710601807,6.993537425994873,14.943968772888184
shuffle,1,0.8,1.0,1.5,2.763587236404419,3.6543984413146973,7.2418413162231445,17.539478302001953
shuffle,1,0.95,0.6,0.1,3.7174289226531982,3.6405980587005615,4.2089524269104,4.434481143951416
shuffle,1,0.95,0.6,0.5,2.44793701171875,3.235322952270508,4.964519500732422,7.47217321395874
shuffle,1,0.95,0.6,1.0,1.8834059238433838,2.0949249267578125,6.087799072265625,12.109400749206543
shuffle,1,0.95,0.6,1.5,1.1362686157226562,2.147810697555542,6.045638084411621,13.578364372253418
shuffle,1,0.95,0.8,0.1,5.660257339477539,6.37413215637207,4.526320457458496,4.803920745849609
shuffle,1,0.95,0.8,0.5,4.305148124694824,6.1697235107421875,6.061651706695557,10.017338752746582
shuffle,1,0.95,0.8,1.0,3.72835636138916,5.437582969665527,7.09949254989624,15.360113143920898
shuffle,1,0.95,0.8,1.5,1.9995734691619873,3.8615705966949463,7.287380695343018,17.87268829345703
shuffle,1,0.95,1.0,0.1,7.393557071685791,9.042428016662598,4.691397666931152,5.035170555114746
shuffle,1,0.95,1.0,0.5,6.408574104309082,8.080636024475098,7.279774188995361,12.351723670959473
shuffle,1,0.95,1.0,1.0,4.287522792816162,5.469096660614014,10.856857299804688,25.831558227539062
shuffle,1,0.95,1.0,1.5,2.4227471351623535,2.9836535453796387,10.922808647155762,28.017986297607422
shuffle,1,1.05,0.6,0.1,2.9311091899871826,3.959108829498291,5.446670055389404,6.541757106781006
shuffle,1,1.05,0.6,0.5,1.8881080150604248,2.726125717163086,7.628364562988281,12.401983261108398
shuffle,1,1.05,0.6,1.0,1.3767328262329102,2.1486501693725586,7.717310428619385,15.819518089294434
shuffle,1,1.05,0.6,1.5,1.07789945602417,1.0836660861968994,7.141351699829102,17.266122817993164
shuffle,1,1.05,0.8,0.1,5.0550217628479,6.098948001861572,5.5284905433654785,6.834113597869873
shuffle,1,1.05,0.8,0.5,4.667601585388184,5.27031135559082,9.168554306030273,15.759358406066895
shuffle,1,1.05,0.8,1.0,3.7704315185546875,5.482534408569336,10.094649314880371,22.737171173095703
shuffle,1,1.05,0.8,1.5,3.526132822036743,4.810763359069824,9.741493225097656,24.50748634338379
shuffle,1,1.05,1.0,0.1,7.672894477844238,10.599201202392578,7.926137924194336,9.854907035827637
shuffle,1,1.05,1.0,0.5,6.341258525848389,8.949368476867676,11.592357635498047,21.060466766357422
shuffle,1,1.05,1.0,1.0,3.754182815551758,5.397368907928467,12.584029197692871,29.6547908782959
shuffle,1,1.05,1.0,1.5,6.230101108551025,8.409563064575195,14.482913970947266,38.06312561035156
shuffle,2,0.6,0.6,0.1,3.8355352878570557,5.586662292480469,2.3681387901306152,2.4667203426361084
shuffle,2,0.6,0.6,0.5,1.7258353233337402,3.0427017211914062,2.7832224369049072,3.9305942058563232
shuffle,2,0.6,0.6,1.0,1.6500155925750732,2.720435380935669,3.2525887489318848,5.641493320465088
shuffle,2,0.6,0.6,1.5,0.8198243975639343,0.8793082237243652,3.4734139442443848,6.850532054901123
shuffle,2,0.6,0.8,0.1,5.856976509094238,6.664525985717773,2.3215835094451904,2.414640188217163
shuffle,2,0.6,0.8,0.5,2.8610596656799316,4.753005027770996,3.068826198577881,4.406154632568359
shuffle,2,0.6,0.8,1.0,3.193533420562744,5.285336971282959,3.7068839073181152,6.855471134185791
shuffle,2,0.6,0.8,1.5,2.0162482261657715,3.7621347904205322,3.8436546325683594,8.133066177368164
shuffle,2,0.6,1.0,0.1,6.0374016761779785,7.9792609214782715,2.799283981323242,2.947371006011963
shuffle,2,0.6,1.0,0.5,3.637800931930542,6.422266006469727,3.5637452602386475,5.378906726837158
shuffle,2,0.6,1.0,1.0,3.751967430114746,5.60626745223999,4.570248603820801,8.764254570007324
shuffle,2,0.6,1.0,1.5,2.89261531829834,3.937222957611084,5.036729335784912,11.23034954071045
shuffle,2,0.8,0.6,0.1,3.460458278656006,3.5775558948516846,2.7811195850372314,2.9273531436920166
shuffle,2,0.8,0.6,0.5,2.203638792037964,3.209010362625122,3.4323225021362305,5.022234916687012
shuffle,2,0.8,0.6,1.0,1.4392993450164795,1.7313522100448608,4.743463516235352,9.22446060180664
shuffle,2,0.8,0.6,1.5,1.040144681930542,1.0405645370483398,5.083518981933594,11.09294319152832
shuffle,2,0.8,0.8,0.1,5.213354110717773,6.20922327041626,3.2404849529266357,3.426407814025879
shuffle,2,0.8,0.8,0.5,2.8987884521484375,3.770639657974243,4.196941375732422,6.592005729675293
shuffle,2,0.8,0.8,1.0,2.0798356533050537,3.1494829654693604,5.555566310882568,10.937994956970215
shuffle,2,0.8,0.8,1.5,2.6562414169311523,3.3905460834503174,6.135942459106445,14.283719062805176
shuffle,2,0.8,1.0,0.1,6.978548049926758,7.9366350173950195,3.653820276260376,3.9268665313720703
shuffle,2,0.8,1.0,0.5,5.5876264572143555,7.717447757720947,6.2702765464782715,10.745094299316406
shuffle,2,0.8,1.0,1.0,4.775224685668945,6.542448997497559,7.575527667999268,16.765329360961914
shuffle,2,0.8,1.0,1.5,3.3039889335632324,5.194382667541504,7.874680042266846,20.059234619140625
shuffle,2,0.95,0.6,0.1,4.905517578125,5.318441867828369,3.6299798488616943,3.7942287921905518
shuffle,2,0.95,0.6,0.5,2.6985135078430176,3.674173355102539,5.237441062927246,8.291068077087402
shuffle,2,0.95,0.6,1.0,2.0498876571655273,2.908970355987549,5.751026630401611,11.329788208007812
shuffle,2,0.95,0.6,1.5,1.371790885925293,1.5219402313232422,6.49843692779541,15.059043884277344
shuffle,2,0.95,0.8,0.1,6.84323787689209,6.819311618804932,4.304807662963867,4.640944004058838
shuffle,2,0.95,0.8,0.5,3.742464065551758,4.936550140380859,6.463162899017334,10.67526626586914
shuffle,2,0.95,0.8,1.0,2.9537405967712402,3.5648281574249268,7.035105228424072,15.209100723266602
shuffle,2,0.95,0.8,1.5,2.7230677604675293,3.5857086181640625,8.164911270141602,20.140655517578125
shuffle,2,0.95,1.0,0.1,8.602254867553711,9.548151969909668,5.370818614959717,5.921339511871338
shuffle,2,0.95,1.0,0.5,6.994705677032471,8.368785858154297,9.105690002441406,16.40175437927246
shuffle,2,0.95,1.0,1.0,3.9819419384002686,6.609234809875488,11.913839340209961,28.278648376464844
shuffle,2,0.95,1.0,1.5,3.3819422721862793,5.12916898727417,10.592326164245605,27.021020889282227
shuffle,2,1.05,0.6,0.1,3.681065320968628,6.481739044189453,5.221645355224609,3.5400378704071045
shuffle,2,1.05,0.6,0.5,1.023984670639038,1.0582666397094727,7.8459954261779785,12.570391654968262
shuffle,2,1.05,0.6,1.0,1.8151991367340088,2.0444533824920654,7.748624801635742,15.892119407653809
shuffle,2,1.05,0.6,1.5,0.8316402435302734,1.6643214225769043,7.626020431518555,18.345237731933594
shuffle,2,1.05,0.8,0.1,4.957185745239258,6.139994144439697,5.489001274108887,6.747156620025635
shuffle,2,1.05,0.8,0.5,3.88161301612854,6.109751224517822,9.108553886413574,15.961358070373535
shuffle,2,1.05,0.8,1.0,1.998352289199829,3.807321786880493,8.677347183227539,19.307056427001953
shuffle,2,1.05,0.8,1.5,3.75850772857666,5.493537902832031,10.368304252624512,26.35703468322754
shuffle,2,1.05,1.0,0.1,6.3378400802612305,10.193074226379395,8.007207870483398,10.237824440002441
shuffle,2,1.05,1.0,0.5,6.791374206542969,9.298639297485352,12.103180885314941,21.850976943969727
shuffle,2,1.05,1.0,1.0,5.3485894203186035,8.137001037597656,12.229912757873535,28.60171890258789
shuffle,2,1.05,1.0,1.5,5.198367118835449,6.937039852142334,14.33239459991455,38.27308654785156
shuffle,3,0.6,0.6,0.1,3.73748517036438,4.850180149078369,2.1391353607177734,2.2214269638061523
shuffle,3,0.6,0.6,0.5,2.826380729675293,3.314727783203125,2.6642494201660156,3.6755058765411377
shuffle,3,0.6,0.6,1.0,2.540017604827881,4.554849624633789,3.2054903507232666,5.657131671905518
shuffle,3,0.6,0.6,1.5,1.5266109704971313,2.135812282562256,3.3532769680023193,6.316329479217529
shuffle,3,0.6,0.8,0.1,5.603389739990234,6.968620300292969,2.274595022201538,2.3707141876220703
shuffle,3,0.6,0.8,0.5,3.8063387870788574,4.844950199127197,3.4109997749328613,5.076955318450928
shuffle,3,0.6,0.8,1.0,2.303633213043213,3.2646687030792236,3.609560489654541,6.666090965270996
shuffle,3,0.6,0.8,1.5,0.24751156568527222,0.2490193247795105,4.400573253631592,9.475302696228027
shuffle,3,0.6,1.0,0.1,6.898818492889404,9.00416374206543,2.6016995906829834,2.719660997390747
shuffle,3,0.6,1.0,0.5,4.6484055519104,7.920711040496826,3.712015151977539,5.7542619705200195
shuffle,3,0.6,1.0,1.0,4.398757457733154,5.442168235778809,4.360554218292236,8.296460151672363
shuffle,3,0.6,1.0,1.5,1.9728024005889893,3.6713807582855225,4.986252784729004,11.29238224029541
shuffle,3,0.8,0.6,0.1,3.751814842224121,4.545476913452148,2.622282028198242,2.7599189281463623
shuffle,3,0.8,0.6,0.5,1.3852065801620483,2.544161558151245,3.617171049118042,5.453387260437012
shuffle,3,0.8,0.6,1.0,1.4235446453094482,3.1326663494110107,4.47544527053833,8.563752174377441
shuffle,3,0.8,0.6,1.5,2.1522350311279297,3.152790069580078,4.904523849487305,10.582880973815918
shuffle,3,0.8,0.8,0.1,5.37088680267334,5.352146625518799,3.5544872283935547,3.7630503177642822
shuffle,3,0.8,0.8,0.5,3.2805638313293457,4.28297758102417,4.643462657928467,7.350253105163574
shuffle,3,0.8,0.8,1.0,3.061467170715332,4.0730156898498535,5.806750297546387,11.904808044433594
shuffle,3,0.8,0.8,1.5,2.0612101554870605,1.877272129058838,5.852862358093262,13.322897911071777
shuffle,3,0.8,1.0,0.1,5.875829696655273,8.023777961730957,4.02566385269165,4.348618030548096
shuffle,3,0.8,1.0,0.5,5.291611194610596,8.536721229553223,5.078857898712158,8.353717803955078
shuffle,3,0.8,1.0,1.0,5.207023620605469,6.090069770812988,7.593538761138916,16.647525787353516
shuffle,3,0.8,1.0,1.5,3.870737075805664,5.163765907287598,7.491400718688965,18.84405517578125
shuffle,3,0.95,0.6,0.1,4.099745750427246,4.082923889160156,3.9738290309906006,4.250760555267334
shuffle,3,0.95,0.6,0.5,1.4295339584350586,1.4304702281951904,5.057551860809326,7.43746280670166
shuffle,3,0.95,0.6,1.0,1.588895559310913,2.4681131839752197,6.059234142303467,11.774273872375488
shuffle,3,0.95,0.6,1.5,0.9730053544044495,1.914745807647705,6.16956901550293,14.396687507629395
shuffle,3,0.95,0.8,0.1,2.636552333831787,2.6466681957244873,4.465852737426758,4.8287787437438965
shuffle,3,0.95,0.8,0.5,4.059745788574219,5.609925270080566,6.070891857147217,9.773141860961914
shuffle,3,0.95,0.8,1.0,2.065972328186035,3.671670436859131,6.962620258331299,14.605876922607422
shuffle,3,0.95,0.8,1.5,3.4675793647766113,3.8662972450256348,8.303832054138184,19.956388473510742
shuffle,3,0.95,1.0,0.1,8.564424514770508,9.51971435546875,4.697024822235107,5.0859198570251465
shuffle,3,0.95,1.0,0.5,5.7670087814331055,8.185493469238281,9.757826805114746,18.45222282409668
shuffle,3,0.95,1.0,1.0,5.439884662628174,7.200199604034424,11.836845397949219,26.814878463745117
shuffle,3,0.95,1.0,1.5,4.463677883148193,5.433591842651367,10.907294273376465,28.254112243652344
shuffle,3,1.05,0.6,0.1,2.0967557430267334,3.1062357425689697,4.860211372375488,5.6462249755859375
shuffle,3,1.05,0.6,0.5,2.047116994857788,2.972198009490967,6.933773517608643,10.72332763671875
shuffle,3,1.05,0.6,1.0,1.620277762413025,2.4125049114227295,7.153316974639893,14.743974685668945
shuffle,3,1.05,0.6,1.5,1.3881301879882812,1.489471435546875,7.713438034057617,18.16112518310547
shuffle,3,1.05,0.8,0.1,5.239080905914307,8.56594181060791,5.972516059875488,7.1619367599487305
shuffle,3,1.05,0.8,0.5,4.64837121963501,5.190201282501221,8.841309547424316,15.167689323425293
shuffle,3,1.05,0.8,1.0,2.755136489868164,3.5114967823028564,7.599272727966309,16.501394271850586
shuffle,3,1.05,0.8,1.5,2.948637008666992,3.693754196166992,9.155257225036621,23.09669303894043
shuffle,3,1.05,1.0,0.1,6.880149841308594,11.1812162399292,6.506516456604004,8.017184257507324
shuffle,3,1.05,1.0,0.5,5.971969127655029,6.89422607421875,9.049566268920898,17.181793212890625
shuffle,3,1.05,1.0,1.0,5.968667984008789,8.88176441192627,13.095226287841797,30.03736114501953
shuffle,3,1.05,1.0,1.5,5.613438606262207,6.096111297607422,13.448991775512695,35.07164764404297
shuffle,4,0.6,0.6,0.1,3.0140602588653564,3.5191426277160645,2.344907283782959,2.4634647369384766
shuffle,4,0.6,0.6,0.5,2.719376564025879,3.828859806060791,2.7016048431396484,3.814969301223755
shuffle,4,0.6,0.6,1.0,1.9048197269439697,2.850958824157715,3.1069250106811523,5.305515289306641
shuffle,4,0.6,0.6,1.5,2.3744046688079834,3.613297462463379,3.476999282836914,6.7383904457092285
shuffle,4,0.6,0.8,0.1,5.209336757659912,6.537956237792969,2.552922487258911,2.6728506088256836
shuffle,4,0.6,0.8,0.5,2.7517590522766113,4.174369812011719,3.01552414894104,4.385243892669678
shuffle,4,0.6,0.8,1.0,1.9939582347869873,3.1341543197631836,3.591026544570923,6.544431686401367
shuffle,4,0.6,0.8,1.5,1.7243990898132324,2.879044771194458,4.099428176879883,8.422396659851074
shuffle,4,0.6,1.0,0.1,7.159504413604736,9.291804313659668,2.7616446018218994,2.9198999404907227
shuffle,4,0.6,1.0,0.5,3.878234624862671,6.727877140045166,3.933993339538574,6.149083614349365
shuffle,4,0.6,1.0,1.0,4.676126480102539,6.670783996582031,4.386713981628418,8.33755111694336
shuffle,4,0.6,1.0,1.5,3.9919803142547607,5.758854866027832,5.014866828918457,11.354390144348145
shuffle,4,0.8,0.6,0.1,4.378553867340088,5.836095809936523,3.059319257736206,3.2053334712982178
shuffle,4,0.8,0.6,0.5,2.787463665008545,3.928100824356079,3.738973379135132,5.4583024978637695
shuffle,4,0.8,0.6,1.0,1.3404016494750977,1.5541439056396484,4.5659871101379395,8.73938274383545
shuffle,4,0.8,0.6,1.5,1.0509696006774902,1.0531518459320068,4.50993013381958,9.622876167297363
shuffle,4,0.8,0.8,0.1,5.789832592010498,6.586992263793945,3.0625693798065186,3.2223658561706543
shuffle,4,0.8,0.8,0.5,4.821954727172852,6.664400100708008,4.234162330627441,6.362448692321777
shuffle,4,0.8,0.8,1.0,2.9293758869171143,3.757429361343384,5.860090732574463,11.948184967041016
shuffle,4,0.8,0.8,1.5,2.927680492401123,4.665452480316162,6.0375494956970215,13.887955665588379
shuffle,4,0.8,1.0,0.1,9.062165260314941,10.01180362701416,3.574676275253296,3.7736873626708984
shuffle,4,0.8,1.0,0.5,5.469489097595215,7.013775825500488,5.96539306640625,9.638911247253418
shuffle,4,0.8,1.0,1.0,4.435981273651123,5.343978404998779,6.5127105712890625,13.717123985290527
shuffle,4,0.8,1.0,1.5,3.914539337158203,5.016752243041992,7.8013811111450195,19.067365646362305
shuffle,4,0.95,0.6,0.1,5.457859992980957,6.155106544494629,3.699159860610962,3.8749687671661377
shuffle,4,0.95,0.6,0.5,1.9066797494888306,1.886070966720581,5.43065881729126,8.482099533081055
shuffle,4,0.95,0.6,1.0,0.33676230907440186,0.3602946996688843,5.678025245666504,10.795564651489258
shuffle,4,0.95,0.6,1.5,0.9830043315887451,1.1962705850601196,6.069199562072754,13.633359909057617
shuffle,4,0.95,0.8,0.1,5.274622917175293,6.3204240798950195,4.359043598175049,4.794101715087891
shuffle,4,0.95,0.8,0.5,2.8018922805786133,2.7957005500793457,6.020119667053223,9.701455116271973
shuffle,4,0.95,0.8,1.0,1.9440867900848389,2.4863667488098145,7.923290729522705,17.8494815826416
shuffle,4,0.95,0.8,1.5,3.28851318359375,4.787809371948242,7.791022300720215,19.241825103759766
shuffle,4,0.95,1.0,0.1,8.057392120361328,8.020649909973145,5.459704875946045,5.868908405303955
shuffle,4,0.95,1.0,0.5,4.6760125160217285,4.876389980316162,8.696274757385254,15.731897354125977
shuffle,4,0.95,1.0,1.0,5.387463569641113,7.058569431304932,9.30241584777832,20.903751373291016
shuffle,4,0.95,1.0,1.5,4.0473408699035645,4.766175746917725,10.274425506591797,26.22578239440918
shuffle,4,1.05,0.6,0.1,3.2597692012786865,4.65435266494751,4.833775997161865,5.781613349914551
shuffle,4,1.05,0.6,0.5,2.1976475715637207,2.194862127304077,6.849180698394775,10.991679191589355
shuffle,4,1.05,0.6,1.0,1.8963139057159424,1.9883975982666016,7.20030403137207,14.844437599182129
shuffle,4,1.05,0.6,1.5,0.7783277034759521,0.8102045059204102,8.429925918579102,20.50593376159668
shuffle,4,1.05,0.8,0.1,4.9299845695495605,7.536480903625488,4.618350982666016,5.52445650100708
shuffle,4,1.05,0.8,0.5,4.377350807189941,5.544055938720703,7.9711103439331055,13.32402229309082
shuffle,4,1.05,0.8,1.0,3.8434102535247803,5.9047675132751465,8.851053237915039,18.880693435668945
shuffle,4,1.05,0.8,1.5,3.6583733558654785,5.168874263763428,10.575019836425781,25.967023849487305
shuffle,4,1.05,1.0,0.1,4.697097301483154,7.756269931793213,6.976823329925537,8.401652336120605
shuffle,4,1.05,1.0,0.5,5.5501322746276855,7.305478096008301,11.506108283996582,20.879798889160156
shuffle,4,1.05,1.0,1.0,5.337347984313965,7.193740367889404,13.698419570922852,32.28780746459961
shuffle,4,1.05,1.0,1.5,5.5410871505737305,8.140647888183594,14.89148235321045,39.25952911376953
shuffle,5,0.6,0.6,0.1,5.033164024353027,5.64382791519165,2.1290156841278076,2.2234177589416504
shuffle,5,0.6,0.6,0.5,2.0097031593322754,3.0210464000701904,2.684058904647827,3.8831276893615723
shuffle,5,0.6,0.6,1.0,2.217189311981201,2.628676176071167,3.2346303462982178,5.750717639923096
shuffle,5,0.6,0.6,1.5,0.607672393321991,0.5679244995117188,3.5389628410339355,6.939622402191162
shuffle,5,0.6,0.8,0.1,4.678953170776367,5.898543357849121,2.484389066696167,2.5922532081604004
shuffle,5,0.6,0.8,0.5,2.9367265701293945,2.9265899658203125,2.795046329498291,3.963881731033325
shuffle,5,0.6,0.8,1.0,2.656172275543213,3.437922716140747,3.592583417892456,6.655606269836426
shuffle,5,0.6,0.8,1.5,1.5169682502746582,2.1345582008361816,4.029329299926758,8.482017517089844
shuffle,5,0.6,1.0,0.1,6.605049133300781,7.62434196472168,2.63871693611145,2.7816338539123535
shuffle,5,0.6,1.0,0.5,3.145674228668213,4.835423946380615,3.7468643188476562,5.574038028717041
shuffle,5,0.6,1.0,1.0,4.328392028808594,5.619280815124512,4.149317741394043,7.727628231048584
shuffle,5,0.6,1.0,1.5,2.979387044906616,4.769736289978027,4.845269680023193,10.578184127807617
shuffle,5,0.8,0.6,0.1,5.079678058624268,5.752298831939697,2.748100519180298,2.9142649173736572
shuffle,5,0.8,0.6,0.5,2.3365960121154785,2.4096689224243164,3.401094913482666,5.031807899475098
shuffle,5,0.8,0.6,1.0,1.0536640882492065,1.669970989227295,4.442052364349365,8.464104652404785
shuffle,5,0.8,0.6,1.5,1.23074471950531,2.0563063621520996,4.937288761138916,10.813993453979492
shuffle,5,0.8,0.8,0.1,5.377964973449707,6.41591215133667,3.1550989151000977,3.3170721530914307
shuffle,5,0.8,0.8,0.5,3.263984203338623,5.904960632324219,4.029860496520996,6.115516185760498
shuffle,5,0.8,0.8,1.0,2.645020008087158,4.376232624053955,5.801159858703613,11.817577362060547
shuffle,5,0.8,0.8,1.5,1.8724517822265625,2.406597137451172,5.952865123748779,13.916736602783203
shuffle,5,0.8,1.0,0.1,6.938876628875732,8.632095336914062,3.666606903076172,3.909616470336914
shuffle,5,0.8,1.0,0.5,5.716976165771484,8.128009796142578,6.130825996398926,10.407953262329102
shuffle,5,0.8,1.0,1.0,4.140866279602051,5.12696647644043,6.698697090148926,14.36598014831543
shuffle,5,0.8,1.0,1.5,3.7498579025268555,5.254748821258545,7.65399169921875,18.76915740966797
shuffle,5,0.95,0.6,0.1,4.833454132080078,4.687802791595459,4.113759994506836,4.300485134124756
shuffle,5,0.95,0.6,0.5,1.9949893951416016,2.0618112087249756,4.857844829559326,7.543188095092773
shuffle,5,0.95,0.6,1.0,1.58164644241333,1.711401343345642,5.439768314361572,10.916511535644531
