model,neuron_bias,capacity_threshold,order,parity,mean_ipc_contrib,std_ipc_contrib,median_ipc_contrib,ratio_to_order3
cel_randN,0.0,0.0,10,even,0.11174890508276117,0.028124642283825003,0.11714955386877701,0.028751198460843477
er_randN,0.0,0.0,1,odd,8.935145390167628,0.4228638681518423,8.860904888234343,2.0881138260004395
er_randN,0.0,0.0,2,even,0.12691620855841465,0.041981287532526,0.12574475013985875,0.029659896762956765
er_randN,0.0,0.0,3,odd,4.2790509209366006,0.2729537949747441,4.254869603353654,1.0
er_randN,0.0,0.0,4,even,0.11281787230590201,0.030473156091026986,0.10500225150272513,0.026365162366707332
er_randN,0.0,0.0,5,odd,1.1999108403521173,0.18471934130946852,1.1953378060996513,0.28041518143221356
er_randN,0.0,0.0,6,even,0.12011276395079795,0.025930066963435132,0.11352054472079409,0.02806995433569358
er_randN,0.0,0.0,7,odd,0.2555639692208697,0.08661890733876144,0.2359061037679453,0.059724451506394265
er_randN,0.0,0.0,8,even,0.10264337846477858,0.016445590134028007,0.10359436472941397,0.023987416920552083
er_randN,0.0,0.0,9,odd,0.12318712887787794,0.034918505920418313,0.11221902778516224,0.028788423216733933
er_randN,0.0,0.0,10,even,0.11258799029616533,0.026188533474388837,0.11161610926041021,0.026311439703905655
global_sign_pres,0.0,0.0,1,odd,3.9797283491418574,0.4515569915225084,3.9929858664231688,1.901153568900564
global_sign_pres,0.0,0.0,2,even,0.11912186607999273,0.02001840994166,0.11825297274651803,0.05690563298897182
global_sign_pres,0.0,0.0,3,odd,2.093322924693207,0.5584549487778762,2.1796446031311865,1.0
global_sign_pres,0.0,0.0,4,even,0.10911703420465022,0.014604265734782655,0.10259596992567521,0.0521262309400458
global_sign_pres,0.0,0.0,5,odd,0.6598300929733751,0.3307440659335276,0.6233192156797145,0.31520702572446074
global_sign_pres,0.0,0.0,6,even,0.11169068817944697,0.019465469504790917,0.10690541965480449,0.05335568958898977
global_sign_pres,0.0,0.0,7,odd,0.1951789382273621,0.07035383111390679,0.18426127544501014,0.09323880989645547
global_sign_pres,0.0,0.0,8,even,0.10740364593481559,0.026392020476768346,0.11058996886598038,0.05130772928909497
global_sign_pres,0.0,0.0,9,odd,0.12694029443838867,0.031593187416068744,0.12406033595220833,0.06064056956572659
global_sign_pres,0.0,0.0,10,even,0.11101877622875075,0.021529859573304642,0.10593795566513364,0.05303471094648306
global_sign_pres_real_weight,0.0,0.0,1,odd,4.592009460732846,0.5710545796075303,4.816664681105067,2.05650185860392
global_sign_pres_real_weight,0.0,0.0,2,even,0.1040118816475502,0.023035942065902527,0.10054444089651327,0.04658105122695919
global_sign_pres_real_weight,0.0,0.0,3,odd,2.232922592080799,0.4608591580279005,2.1973433238436013,1.0
global_sign_pres_real_weight,0.0,0.0,4,even,0.10979127201904573,0.02090979450658801,0.1089974723838587,0.04916931397820391
global_sign_pres_real_weight,0.0,0.0,5,odd,0.7785627191896035,0.2564895358205567,0.8160595451315942,0.3486742988542574
global_sign_pres_real_weight,0.0,0.0,6,even,0.10277714341801628,0.020530312359834497,0.10208329086276535,0.0460280816641481
global_sign_pres_real_weight,0.0,0.0,7,odd,0.20300593024625324,0.058681916390352015,0.21336614238240337,0.09091489824422333
global_sign_pres_real_weight,0.0,0.0,8,even,0.1065095017901069,0.02405070782780168,0.09680238411161213,0.04769959431995072
global_sign_pres_real_weight,0.0,0.0,9,odd,0.13505856553568468,0.044385226105537426,0.12280841453242486,0.06048510862610214
global_sign_pres_real_weight,0.0,0.0,10,even,0.1013563980355674,0.02383325302385653,0.10122431328826309,0.04539180999602685
local_sign,0.0,0.0,1,odd,6.199442583179438,1.2162993411298861,6.184753107169335,1.9892961809254375
local_sign,0.0,0.0,2,even,0.1086162545664309,0.019253861427830664,0.10920460255047715,0.034853117436989434
local_sign,0.0,0.0,3,odd,3.116399982377388,0.7625208311110512,3.083369264344294,1.0
local_sign,0.0,0.0,4,even,0.1022593626836655,0.01915227438177565,0.10089516332942594,0.03281329844112487
local_sign,0.0,0.0,5,odd,1.040564845236302,0.33994498567239523,1.122744232808393,0.3338996441793371
local_sign,0.0,0.0,6,even,0.10214103243666099,0.01873355723625375,0.0972919496821234,0.03277532826795273
local_sign,0.0,0.0,7,odd,0.2467795754913177,0.11983899940749497,0.18491182085635494,0.07918738829636963
local_sign,0.0,0.0,8,even,0.10607917176165085,0.015480098817926799,0.11183041267531202,0.034039010512612995
local_sign,0.0,0.0,9,odd,0.13202785914071175,0.043791066609356555,0.12345480783505991,0.04236550503378982
local_sign,0.0,0.0,10,even,0.10950718637268335,0.025646367448306843,0.10503372918517084,0.03513900237194338
local_sign+binary,0.0,0.0,1,odd,4.566475001962994,0.6803736944813499,4.56408491474015,1.9911961599156536
local_sign+binary,0.0,0.0,2,even,0.1112232026298964,0.018785703587961673,0.11176307664876362,0.04849850571282402
local_sign+binary,0.0,0.0,3,odd,2.29333256757407,0.43858096356064524,2.2803469941544563,1.0
local_sign+binary,0.0,0.0,4,even,0.10542087439920948,0.018064115039501488,0.10436342456899705,0.045968419883700366
local_sign+binary,0.0,0.0,5,odd,0.6966516346664602,0.2761233770065242,0.7040544767625363,0.30377261654788745
local_sign+binary,0.0,0.0,6,even,0.10690554839996272,0.02364363342880219,0.102074548582749,0.04661580701880033
local_sign+binary,0.0,0.0,7,odd,0.23225679153052817,0.09919413444248797,0.2229381891420008,0.10127479756510577
local_sign+binary,0.0,0.0,8,even,0.10490494060559721,0.01625881173559421,0.10303940315338878,0.0457434486776454
local_sign+binary,0.0,0.0,9,odd,0.1293104336748616,0.04522270942583284,0.1214595799119138,0.05638538234846968
local_sign+binary,0.0,0.0,10,even,0.10597589127462922,0.020653206294874552,0.10689923548620328,0.0462104331369316
local_sign+flat,0.0,0.0,1,odd,5.42860534880602,0.8220266656758592,5.432903507806714,2.0731855885357224
local_sign+flat,0.0,0.0,2,even,0.10878649676571953,0.021261036625358637,0.10383507337538944,0.041545587278983595
local_sign+flat,0.0,0.0,3,odd,2.6184849918044284,0.5790592194509673,2.7353252830174037,1.0
local_sign+flat,0.0,0.0,4,even,0.10346999397806958,0.024669224188895892,0.10806310427287258,0.03951521368345411
local_sign+flat,0.0,0.0,5,odd,0.7273515674895817,0.31190138151373187,0.6465294085305686,0.27777572518693544
local_sign+flat,0.0,0.0,6,even,0.11546608856126925,0.025225096797023762,0.11308169437950255,0.04409652486940558
local_sign+flat,0.0,0.0,7,odd,0.2275905899659377,0.11513545619497484,0.2060166571101405,0.08691689686145666
local_sign+flat,0.0,0.0,8,even,0.10173199799478967,0.01910841301256807,0.09983410231785683,0.038851472631387884
local_sign+flat,0.0,0.0,9,odd,0.12087331379740511,0.030767310819499908,0.12026814581100767,0.04616154538816352
local_sign+flat,0.0,0.0,10,even,0.11206040343368588,0.02186995950077532,0.11403169610713348,0.042795892962695106
real,0.0,0.0,1,odd,4.431521298939951,0.6082072053006619,4.372628208341325,2.1917349252917337
real,0.0,0.0,2,even,0.1122876891970734,0.019190428152016176,0.10661996998743462,0.055535071026827504
real,0.0,0.0,3,odd,2.021923932407149,0.42560447986059474,2.1680267572216607,1.0
real,0.0,0.0,4,even,0.10943574476616476,0.02258838490229286,0.1083702780896374,0.054124560777060925
real,0.0,0.0,5,odd,0.7288939795210854,0.33368076048931516,0.7930682225713781,0.3604952529808179
real,0.0,0.0,6,even,0.11463397539351164,0.01988834665328916,0.11250037725410778,0.05669549361188734
real,0.0,0.0,7,odd,0.2301512860995964,0.10159635927121118,0.21572146751668964,0.11382786583152797
real,0.0,0.0,8,even,0.10873737602443397,0.02260436126218075,0.10661179057184,0.05377916264880426
real,0.0,0.0,9,odd,0.13770726870485056,0.042393492380002576,0.13459887272416893,0.06810704720276334
real,0.0,0.0,10,even,0.10317470580340801,0.02659196372986986,0.10144171517250578,0.051027985845429925
ws_p01_randN,0.0,0.0,1,odd,9.015996868737894,0.23094801837712667,8.97312059892323,2.09318354199881
ws_p01_randN,0.0,0.0,2,even,0.11730377276911026,0.04654735327473078,0.09915387804432602,0.027233630418179316
ws_p01_randN,0.0,0.0,3,odd,4.307313089290007,0.2745285689136478,4.28404535058038,1.0
ws_p01_randN,0.0,0.0,4,even,0.10616993830442956,0.03222294751448614,0.11058965533574394,0.024648762721339583
ws_p01_randN,0.0,0.0,5,odd,1.2209618641267947,0.13739401907639945,1.2323937505264482,0.2834625296133398
ws_p01_randN,0.0,0.0,6,even,0.11760291827199625,0.030660240187050762,0.11013782260772587,0.027303081023854998
ws_p01_randN,0.0,0.0,7,odd,0.2346245782324896,0.06724764293412537,0.23052301121596486,0.05447121520278522
ws_p01_randN,0.0,0.0,8,even,0.10408795428196842,0.019607108056096292,0.10119896632879488,0.02416540245026063
ws_p01_randN,0.0,0.0,9,odd,0.11770593456060316,0.021883311069827535,0.11789592947737049,0.02732699762487085
ws_p01_randN,0.0,0.0,10,even,0.10708429207949673,0.025907829256976142,0.10442734906641568,0.024861042106680917
