normalization,sign_frac,metric,mean,std,n_groups,sem
original_radius,0.0,GR,0.43518270240545553,0.02664764865404878,50,0.0037685466131908937
original_radius,0.0,IPC,0.207702658119728,0.036789098370713674,50,0.005202764186334121
original_radius,0.0,KR,0.2692116810509945,0.028932765204867535,50,0.004091710894968004
original_radius,0.0,MC,0.2756571246732871,0.036880301103890595,50,0.0052156622005525505
original_radius,0.1,GR,0.42367197278567303,0.020039762971286883,50,0.0028340504580736062
original_radius,0.1,IPC,0.2267756708327021,0.035222474481622586,50,0.004981210111225091
original_radius,0.1,KR,0.23538871079960558,0.02389897099632454,50,0.00337982489097634
original_radius,0.1,MC,0.3149796245226736,0.040223552599881474,50,0.0056884693613579946
original_radius,0.2,GR,0.43639218679920816,0.01666798771917495,50,0.0023572094289925406
original_radius,0.2,IPC,0.22021927323511525,0.031289376746458576,50,0.004424986095304307
original_radius,0.2,KR,0.24320228247663508,0.019387508665402037,50,0.002741807769523746
original_radius,0.2,MC,0.32247638619417573,0.03264554956310129,50,0.004616777894326091
original_radius,0.2425287356321839,GR,0.4371605030132703,0.01346911090904493,50,0.0019048199320678748
original_radius,0.2425287356321839,IPC,0.21966456051476652,0.036515732729198384,50,0.005164104446562346
original_radius,0.2425287356321839,KR,0.2429312287093034,0.0162465903652881,50,0.002297614843691049
original_radius,0.2425287356321839,MC,0.32634145639651657,0.03414869823446809,50,0.004829355218057094
original_radius,0.3,GR,0.4414670795552162,0.013426137390802792,50,0.0018987425588357827
original_radius,0.3,IPC,0.21984773894992535,0.03939114360402125,50,0.0055707489522193055
original_radius,0.3,KR,0.24710196829877243,0.016228920601196243,50,0.002295115961688785
original_radius,0.3,MC,0.32602249383473947,0.041971107732890395,50,0.005935610978367588
original_radius,0.4,GR,0.4427913109738499,0.013293460912071722,50,0.0018799792712728442
original_radius,0.4,IPC,0.2144750241038698,0.03933043853033802,50,0.005562163958368537
original_radius,0.4,KR,0.24912575216220031,0.016007173634100907,50,0.0022637562048606523
original_radius,0.4,MC,0.3243665523640948,0.037397288222495634,50,0.005288775220022894
original_radius,0.5,GR,0.44267948496610104,0.013243121937785858,50,0.0018728602652577423
original_radius,0.5,IPC,0.22731112290812824,0.04525006611895229,50,0.006399325720370161
original_radius,0.5,KR,0.24876226634639587,0.01583277763127025,50,0.0022390928856179755
original_radius,0.5,MC,0.3293786994483871,0.04350678889247528,50,0.006152789090704166
original_radius,0.6,GR,0.4430243549303309,0.01268548170703957,50,0.001793998027533116
original_radius,0.6,IPC,0.21794719883189229,0.04062449307453126,50,0.0057451709070533985
original_radius,0.6,KR,0.24963460760434328,0.013674915241887265,50,0.0019339250599379524
original_radius,0.6,MC,0.3206777678911705,0.04088550369771909,50,0.005782083383376966
original_radius,0.7,GR,0.4415635235107269,0.012712387437830878,50,0.0017978030724721788
original_radius,0.7,IPC,0.2233906650676528,0.03391540041731325,50,0.0047963619243478525
original_radius,0.7,KR,0.24849508707320322,0.01522274305583989,50,0.0021528209686089627
original_radius,0.7,MC,0.3338883127482007,0.03800475815477673,50,0.005374684441719474
original_radius,0.8,GR,0.4379052416889978,0.015425179004224276,50,0.0021814497349806686
original_radius,0.8,IPC,0.22658513696039573,0.04912972880012722,50,0.006947992878485195
original_radius,0.8,KR,0.2465116477000963,0.018817300107133242,50,0.0026611681018752524
original_radius,0.8,MC,0.3272211214882999,0.04812229524365513,50,0.006805520258609937
original_radius,0.9,GR,0.429991504498421,0.018534444730780093,50,0.0026211663109323756
original_radius,0.9,IPC,0.20946101257386815,0.03644643499644934,50,0.005154304267212806
original_radius,0.9,KR,0.24403265012687836,0.02308517643380481,50,0.003264736960246252
original_radius,0.9,MC,0.3028637943201166,0.039936343046076524,50,0.005647851796734586
original_radius,1.0,GR,0.42313852819258296,0.028548289051322773,50,0.004037337755892801
original_radius,1.0,IPC,0.2021635115709181,0.04047684528175423,50,0.005724290355953425
original_radius,1.0,KR,0.2522139863008118,0.03427762878659922,50,0.004847588751599904
original_radius,1.0,MC,0.2898460354227635,0.0388731352101603,50,0.005497491502617179
spectral_radius,0.0,GR,0.4047864897866468,0.028910185607388686,50,0.004088517657669253
spectral_radius,0.0,IPC,0.20601335370893506,0.04030709522699632,50,0.005700284072988204
spectral_radius,0.0,KR,0.22488084325239607,0.034562143430629716,50,0.004887825198428071
spectral_radius,0.0,MC,0.2802991689126795,0.040731325800540306,50,0.005760279336056127
spectral_radius,0.1,GR,0.4273924299608417,0.027132016793835513,50,0.003837046612437676
spectral_radius,0.1,IPC,0.21715986195974513,0.033813577875286736,50,0.004781962042358932
spectral_radius,0.1,KR,0.25096070263246056,0.031576320310662626,50,0.004465566043317611
spectral_radius,0.1,MC,0.3054872736613266,0.033537463396003185,50,0.004742913558221894
spectral_radius,0.2,GR,0.4359156299596634,0.03010702519199287,50,0.004257776334922475
spectral_radius,0.2,IPC,0.25371780787935794,0.045365404934095764,50,0.006415637092034555
spectral_radius,0.2,KR,0.2648277455018418,0.03546662794152007,50,0.005015738624653825
spectral_radius,0.2,MC,0.35761739970179207,0.05629406334370811,50,0.007961182786176212
spectral_radius,0.2425287356321839,GR,0.431970369034293,0.027259442965068405,50,0.0038550673943935593
spectral_radius,0.2425287356321839,IPC,0.2651883166835165,0.04358928753904643,50,0.006164456161190001
spectral_radius,0.2425287356321839,KR,0.2647166722256481,0.0317924878628287,50,0.004496136751719436
spectral_radius,0.2425287356321839,MC,0.3680410947706957,0.0436810823076065,50,0.006177437901855256
spectral_radius,0.3,GR,0.43628856140035716,0.02712158353139118,50,0.0038355711263128186
spectral_radius,0.3,IPC,0.27549250311960105,0.047424838011089106,50,0.006706884910862929
spectral_radius,0.3,KR,0.27249734900427275,0.029918861236490353,50,0.004231165933140333
spectral_radius,0.3,MC,0.383829964426724,0.04994592956993939,50,0.007063421098313968
