mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,seed,src
sign_test_er0.0,26,0.6,0.6,0.1,4.257297515869141,4.933903753757477,1.8191262483596802,1.8852025270462036,0.0020113515201956034,0.030566273257136345,2648845,chunk_2
sign_test_er0.0,26,0.6,0.6,0.5,4.222922325134277,6.109189510345459,2.1631720066070557,2.8581531047821045,0.0020113515201956034,0.030566273257136345,2648845,chunk_2
sign_test_er0.0,26,0.6,0.6,1.0,3.288884401321411,6.022002935409546,2.4803342819213867,3.950450897216797,0.0020113515201956034,0.030566273257136345,2648845,chunk_2
sign_test_er0.0,26,0.6,0.6,1.5,1.5758119821548462,2.1913748383522034,2.649580717086792,4.71319580078125,0.0020113515201956034,0.030566273257136345,2648845,chunk_2
sign_test_er0.0,26,0.6,0.8,0.1,4.798470497131348,5.597586393356323,1.9278678894042969,2.000420331954956,0.0020113515201956034,0.030566273257136345,2648845,chunk_2
sign_test_er0.0,26,0.6,0.8,0.5,4.1401591300964355,7.072982370853424,2.3346002101898193,3.1517274379730225,0.0020113515201956034,0.030566273257136345,2648845,chunk_2
sign_test_er0.0,26,0.6,0.8,1.0,3.291919708251953,5.640632092952728,2.7130157947540283,4.475046157836914,0.0020113515201956034,0.030566273257136345,2648845,chunk_2
sign_test_er0.0,26,0.6,0.8,1.5,1.8276376724243164,3.2225815057754517,2.9133055210113525,5.393903732299805,0.0020113515201956034,0.030566273257136345,2648845,chunk_2
sign_test_er0.0,26,0.6,1.0,0.1,5.341590881347656,6.339175045490265,2.08310604095459,2.1658685207366943,0.0020113515201956034,0.030566273257136345,2648845,chunk_2
sign_test_er0.0,26,0.6,1.0,0.5,5.056493759155273,7.994301736354828,2.5801584720611572,3.5685997009277344,0.0020113515201956034,0.030566273257136345,2648845,chunk_2
sign_test_er0.0,26,0.6,1.0,1.0,4.544063568115234,7.482442855834961,3.0456442832946777,5.228201389312744,0.0020113515201956034,0.030566273257136345,2648845,chunk_2
sign_test_er0.0,26,0.6,1.0,1.5,3.2283201217651367,4.893477976322174,3.2879412174224854,6.377414703369141,0.0020113515201956034,0.030566273257136345,2648845,chunk_2
sign_test_er0.0,26,0.8,0.6,0.1,5.2058868408203125,6.028557300567627,2.290700912475586,2.3943099975585938,0.002681802259758115,0.030566293746232986,2648845,chunk_2
sign_test_er0.0,26,0.8,0.6,0.5,4.7517991065979,6.931873381137848,2.749699354171753,3.7390480041503906,0.002681802259758115,0.030566293746232986,2648845,chunk_2
sign_test_er0.0,26,0.8,0.6,1.0,2.238156795501709,3.383416533470154,3.1316983699798584,5.238295078277588,0.002681802259758115,0.030566293746232986,2648845,chunk_2
sign_test_er0.0,26,0.8,0.6,1.5,2.4383106231689453,4.690187573432922,3.308123826980591,6.253675937652588,0.002681802259758115,0.030566293746232986,2648845,chunk_2
sign_test_er0.0,26,0.8,0.8,0.1,5.745011329650879,6.723771631717682,2.4439122676849365,2.5556671619415283,0.002681802259758115,0.030566293746232986,2648845,chunk_2
sign_test_er0.0,26,0.8,0.8,0.5,3.9737892150878906,5.555460333824158,3.0272583961486816,4.242547512054443,0.002681802259758115,0.030566293746232986,2648845,chunk_2
