mode,normalization,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src,raw_rho,ref_rho,post_rho,scale_factor
sign_test_er0.0,spectral_radius,170,0.6,0.6,0.1,0.0,4.2902913093566895,5.040247805672831,1.6810969114303589,1.7373323440551758,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,0.6,0.1,0.1,4.263049602508545,5.973125328166816,1.7411669492721558,1.8524796962738037,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,0.6,0.5,0.0,3.9256060123443604,5.756561674324066,1.9689726829528809,2.5442609786987305,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,0.6,0.5,0.1,3.9375979900360107,7.982795692779973,2.1923060417175293,3.0272042751312256,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,0.6,1.0,0.0,2.7491180896759033,4.265932324222604,2.2285332679748535,3.469386339187622,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,0.6,1.0,0.1,3.5781519412994385,7.600562184778873,2.5489983558654785,4.28562593460083,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,0.6,1.5,0.0,2.741269826889038,4.619933737853444,2.371720790863037,4.124868869781494,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,0.6,1.5,0.1,2.702747344970703,5.646120173626684,2.7331368923187256,5.157256603240967,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,0.8,0.1,0.0,4.662901878356934,5.804285750653545,1.7754006385803223,1.8390374183654785,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,0.8,0.1,0.1,4.616586208343506,6.8715077818626185,1.841630220413208,1.9647356271743774,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,0.8,0.5,0.0,3.8519294261932373,6.221422669952318,2.1056313514709473,2.773806571960449,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,0.8,0.5,0.1,3.768258571624756,7.517305250408318,2.353442668914795,3.3127801418304443,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,0.8,1.0,0.0,3.375300407409668,6.996375089869964,2.408017873764038,3.8739404678344727,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,0.8,1.0,0.1,2.691378355026245,6.404005215113273,2.7650461196899414,4.798357009887695,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,0.8,1.5,0.0,2.801774501800537,4.9471975616717145,2.5727033615112305,4.655996322631836,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,0.8,1.5,0.1,2.8296425342559814,5.672400823879798,2.9751980304718018,5.8316874504089355,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,1.0,0.1,0.0,5.222944736480713,6.647144558134126,1.9093126058578491,1.9827324151992798,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,1.0,0.1,0.1,5.184566020965576,8.441220959418061,1.983946681022644,2.1234655380249023,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,1.0,0.5,0.0,4.702498912811279,6.4791002342294775,2.2998366355895996,3.0972788333892822,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,1.0,0.5,0.1,3.87882137298584,8.553040845743176,2.5807602405548096,3.7131383419036865,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,1.0,1.0,0.0,3.9844934940338135,7.269275424580373,2.664083480834961,4.443634510040283,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,1.0,1.0,0.1,3.3959333896636963,7.027361195542188,3.069988250732422,5.5120439529418945,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,1.0,1.5,0.0,2.9654414653778076,6.242007126174098,2.8595635890960693,5.404024600982666,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.6,1.0,1.5,0.1,3.3515946865081787,8.245434865616161,3.316664218902588,6.767801284790039,0.0020067626610398293,0.04467257112264633,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.600000262260437,0.04911612220760616
sign_test_er0.0,spectral_radius,170,0.8,0.6,0.1,0.0,5.080626010894775,6.013957992796804,2.054811477661133,2.1281819343566895,0.002675683004781604,0.04467259719967842,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.8000000715255737,0.06548816294347488
sign_test_er0.0,spectral_radius,170,0.8,0.6,0.1,0.1,5.035930633544922,7.0779954427388505,2.1299688816070557,2.2701194286346436,0.002675683004781604,0.04467259719967842,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.8000000715255737,0.06548816294347488
sign_test_er0.0,spectral_radius,170,0.8,0.6,0.5,0.0,3.9779350757598877,6.193304416563592,2.411205530166626,3.184077024459839,0.002675683004781604,0.04467259719967842,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.8000000715255737,0.06548816294347488
sign_test_er0.0,spectral_radius,170,0.8,0.6,0.5,0.1,3.3374245166778564,8.001071354893043,2.6969590187072754,3.793447732925415,0.002675683004781604,0.04467259719967842,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.8000000715255737,0.06548816294347488
sign_test_er0.0,spectral_radius,170,0.8,0.6,1.0,0.0,2.726710319519043,4.862961935082682,2.700605630874634,4.381978511810303,0.002675683004781604,0.04467259719967842,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.8000000715255737,0.06548816294347488
sign_test_er0.0,spectral_radius,170,0.8,0.6,1.0,0.1,2.1764469146728516,3.8201524613772335,3.106288194656372,5.413754940032959,0.002675683004781604,0.04467259719967842,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.8000000715255737,0.06548816294347488
sign_test_er0.0,spectral_radius,170,0.8,0.6,1.5,0.0,2.2759499549865723,3.9702046127029575,2.8385424613952637,5.20576810836792,0.002675683004781604,0.04467259719967842,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.8000000715255737,0.06548816294347488
sign_test_er0.0,spectral_radius,170,0.8,0.6,1.5,0.1,2.1051671504974365,5.563533542238474,3.289367437362671,6.50169563293457,0.002675683004781604,0.04467259719967842,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.8000000715255737,0.06548816294347488
sign_test_er0.0,spectral_radius,170,0.8,0.8,0.1,0.0,5.568792819976807,6.815060564063124,2.18442702293396,2.2726669311523438,0.002675683004781604,0.04467259719967842,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.8000000715255737,0.06548816294347488
sign_test_er0.0,spectral_radius,170,0.8,0.8,0.1,0.1,5.509383678436279,8.223597412185427,2.2699997425079346,2.4319567680358887,0.002675683004781604,0.04467259719967842,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.8000000715255737,0.06548816294347488
sign_test_er0.0,spectral_radius,170,0.8,0.8,0.5,0.0,4.914570331573486,7.339481548859965,2.6226799488067627,3.5610475540161133,0.002675683004781604,0.04467259719967842,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.8000000715255737,0.06548816294347488
sign_test_er0.0,spectral_radius,170,0.8,0.8,0.5,0.1,4.449220180511475,8.633525375750063,2.9493346214294434,4.262191295623779,0.002675683004781604,0.04467259719967842,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.8000000715255737,0.06548816294347488
sign_test_er0.0,spectral_radius,170,0.8,0.8,1.0,0.0,3.528270959854126,7.155315606776469,2.9929122924804688,5.076370716094971,0.002675683004781604,0.04467259719967842,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.8000000715255737,0.06548816294347488
sign_test_er0.0,spectral_radius,170,0.8,0.8,1.0,0.1,3.5454673767089844,7.683700712802654,3.4584693908691406,6.280951976776123,0.002675683004781604,0.04467259719967842,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.8000000715255737,0.06548816294347488
sign_test_er0.0,spectral_radius,170,0.8,0.8,1.5,0.0,3.160797357559204,5.338808802774508,3.167114019393921,6.116220474243164,0.002675683004781604,0.04467259719967842,0.0,17012346,chunk_17,12.215948104858398,6.326790809631348,0.8000000715255737,0.06548816294347488
