mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,wt_mag_cv,seed,src
weight_test_cel_to_shuffled_cel0.0,226,0.95,0.6,0.5,5.341573238372803,7.447672545105206,2.3359928131103516,2.965669870376587,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,0.95,0.6,1.0,5.4348368644714355,9.02246105310769,2.994687557220459,4.032364845275879,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,0.95,0.6,1.5,5.335361003875732,9.414569960179506,3.2965810298919678,4.5681304931640625,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,0.95,0.8,0.1,5.712751388549805,5.862392025180551,2.343968629837036,2.3666207790374756,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,0.95,0.8,0.5,6.1403279304504395,8.72383608586074,2.538321018218994,3.1779446601867676,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,0.95,0.8,1.0,6.273011684417725,10.593673137864243,3.1963822841644287,4.312388896942139,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,0.95,0.8,1.5,6.1086812019348145,10.860238440920511,3.5260202884674072,4.937866687774658,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,0.95,1.0,0.1,6.998083114624023,7.231383318907035,2.660508871078491,2.6850171089172363,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,0.95,1.0,0.5,7.2178168296813965,10.36731000830332,2.8891472816467285,3.5473148822784424,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,0.95,1.0,1.0,7.297496795654297,12.213399167601892,3.5486292839050293,4.785154819488525,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,0.95,1.0,1.5,6.932564735412598,12.21207397293665,3.9175314903259277,5.53498649597168,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,1.05,0.6,0.1,4.54123067855835,4.629298446554255,2.4556009769439697,2.526599407196045,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,1.05,0.6,0.5,5.388313293457031,7.228941131133524,2.676689863204956,3.3327362537384033,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,1.05,0.6,1.0,5.328855514526367,8.819722155345517,3.1554009914398193,4.59833288192749,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,1.05,0.6,1.5,4.760815620422363,8.629020126110845,3.6901211738586426,5.304780006408691,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,1.05,0.8,0.1,5.434109210968018,5.542477513340202,2.65592098236084,2.7228095531463623,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,1.05,0.8,0.5,6.040125370025635,8.219141358329182,2.9076478481292725,3.606006383895874,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,1.05,0.8,1.0,6.018942356109619,10.077472786608269,3.4299848079681396,4.9657063484191895,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,1.05,0.8,1.5,5.36265230178833,9.91203503948418,4.023611545562744,5.740642070770264,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,1.05,1.0,0.1,6.479677200317383,6.653376710115822,2.979149103164673,3.052173137664795,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,1.05,1.0,0.5,6.900777339935303,9.539588330106884,3.2844879627227783,4.048205375671387,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,1.05,1.0,1.0,6.895781993865967,11.486489761312896,3.881021499633789,5.563015460968018,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.0,226,1.05,1.0,1.5,6.272329807281494,11.384768078552383,4.602437496185303,6.105116844177246,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.6,0.6,0.1,3.006991386413574,3.09133369024008,1.5683178901672363,1.600153923034668,0.001035537337884307,0.6348072290420532,0.4249416053001268,0.9536546468734741,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.6,0.6,0.5,3.5979225635528564,5.465823735010417,1.767171859741211,2.158390998840332,0.001035537337884307,0.6348072290420532,0.4249416053001268,0.9536546468734741,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.6,0.6,1.0,3.980217456817627,7.255822394816633,2.0568065643310547,2.8828680515289307,0.001035537337884307,0.6348072290420532,0.4249416053001268,0.9536546468734741,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.6,0.6,1.5,4.151871204376221,7.6771224629519565,2.260204553604126,3.380568027496338,0.001035537337884307,0.6348072290420532,0.4249416053001268,0.9536546468734741,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.6,0.8,0.1,3.334960699081421,3.436977826191196,1.6848655939102173,1.7153476476669312,0.001035537337884307,0.6348072290420532,0.4249416053001268,0.9536546468734741,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.6,0.8,0.5,4.129705429077148,6.399913427790921,1.895674228668213,2.3035707473754883,0.001035537337884307,0.6348072290420532,0.4249416053001268,0.9536546468734741,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.6,0.8,1.0,4.494178295135498,8.312822952858369,2.200188159942627,3.07285213470459,0.001035537337884307,0.6348072290420532,0.4249416053001268,0.9536546468734741,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.6,0.8,1.5,4.58522891998291,8.715622866531703,2.417858123779297,3.609248399734497,0.001035537337884307,0.6348072290420532,0.4249416053001268,0.9536546468734741,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.6,1.0,0.1,4.571249008178711,4.721967442474293,1.844486117362976,1.8758846521377563,0.001035537337884307,0.6348072290420532,0.4249416053001268,0.9536546468734741,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.6,1.0,0.5,5.025886535644531,7.894543552955099,2.0684428215026855,2.5015246868133545,0.001035537337884307,0.6348072290420532,0.4249416053001268,0.9536546468734741,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.6,1.0,1.0,5.125202178955078,9.560231732831085,2.3922431468963623,3.333209753036499,0.001035537337884307,0.6348072290420532,0.4249416053001268,0.9536546468734741,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.6,1.0,1.5,5.178500175476074,10.035918489095737,2.6294972896575928,3.9246535301208496,0.001035537337884307,0.6348072290420532,0.4249416053001268,0.9536546468734741,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.8,0.6,0.1,3.7208681106567383,3.803956445995638,1.8064249753952026,1.842357873916626,0.001380716566927731,0.6348071694374084,0.4249415992186309,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.8,0.6,0.5,4.807103633880615,7.006129567080734,2.0863003730773926,2.5991334915161133,0.001380716566927731,0.6348071694374084,0.4249415992186309,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.8,0.6,1.0,5.073474884033203,8.727263495044099,2.5465505123138428,3.5854647159576416,0.001380716566927731,0.6348071694374084,0.4249415992186309,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.8,0.6,1.5,5.074364185333252,9.161745590488863,2.8463668823242188,4.204683303833008,0.001380716566927731,0.6348071694374084,0.4249415992186309,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.8,0.8,0.1,4.478687763214111,4.579359671736704,1.9726577997207642,2.006476402282715,0.001380716566927731,0.6348071694374084,0.4249415992186309,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.8,0.8,0.5,5.471685409545898,8.060942363501681,2.2673964500427246,2.8008060455322266,0.001380716566927731,0.6348071694374084,0.4249415992186309,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.8,0.8,1.0,5.6496686935424805,9.95801846396239,2.7434771060943604,3.8479366302490234,0.001380716566927731,0.6348071694374084,0.4249415992186309,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.8,0.8,1.5,5.5973219871521,10.349466135387047,3.063126564025879,4.528820514678955,0.001380716566927731,0.6348071694374084,0.4249415992186309,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.8,1.0,0.1,5.41063117980957,5.5995198887621065,2.2221455574035645,2.2574899196624756,0.001380716566927731,0.6348071694374084,0.4249415992186309,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.8,1.0,0.5,6.359968662261963,9.525284831140652,2.5339388847351074,3.10075044631958,0.001380716566927731,0.6348071694374084,0.4249415992186309,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.8,1.0,1.0,6.410857200622559,11.42315433460756,3.0319526195526123,4.237335205078125,0.001380716566927731,0.6348071694374084,0.4249415992186309,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.8,1.0,1.5,6.258172988891602,11.638550548511375,3.380188226699829,5.006414890289307,0.001380716566927731,0.6348071694374084,0.4249415992186309,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.95,0.6,0.1,4.750781059265137,4.856969932514971,2.0911409854888916,2.124006748199463,0.0016396006103605032,0.6348071098327637,0.42494161270034886,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.95,0.6,0.5,5.483315467834473,7.691622028927668,2.5376827716827393,3.2137486934661865,0.0016396006103605032,0.6348071098327637,0.42494161270034886,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.95,0.6,1.0,5.568159580230713,9.433794924312679,3.2366816997528076,4.360219955444336,0.0016396006103605032,0.6348071098327637,0.42494161270034886,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.95,0.6,1.5,5.456339359283447,9.828900183696533,3.5437021255493164,4.92868709564209,0.0016396006103605032,0.6348071098327637,0.42494161270034886,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.95,0.8,0.1,5.66813325881958,5.797455353067107,2.293522357940674,2.322859525680542,0.0016396006103605032,0.6348071098327637,0.42494161270034886,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.95,0.8,0.5,6.2942094802856445,9.051714972188964,2.7534339427948,3.4555904865264893,0.0016396006103605032,0.6348071098327637,0.42494161270034886,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.95,0.8,1.0,6.355297088623047,11.003734255760264,3.474719285964966,4.71157169342041,0.0016396006103605032,0.6348071098327637,0.42494161270034886,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.95,0.8,1.5,6.215691089630127,11.267745668332736,3.8240301609039307,5.394120693206787,0.0016396006103605032,0.6348071098327637,0.42494161270034886,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.95,1.0,0.1,6.859956741333008,7.0664726632324495,2.62424635887146,2.6563429832458496,0.0016396006103605032,0.6348071098327637,0.42494161270034886,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.95,1.0,0.5,7.322587013244629,10.66598105387493,3.097393035888672,3.8406691551208496,0.0016396006103605032,0.6348071098327637,0.42494161270034886,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.95,1.0,1.0,7.184735298156738,12.41939840966188,3.8483283519744873,5.253207683563232,0.0016396006103605032,0.6348071098327637,0.42494161270034886,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,0.95,1.0,1.5,6.88040018081665,12.469572867375064,4.255680561065674,6.092021942138672,0.0016396006103605032,0.6348071098327637,0.42494161270034886,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,1.05,0.6,0.1,4.511785984039307,4.5990990515506045,2.5128870010375977,2.606429100036621,0.0018121902830898762,0.6348072290420532,0.4249415819584881,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,1.05,0.6,0.5,5.367977142333984,7.4425435349683084,2.8051328659057617,3.6103532314300537,0.0018121902830898762,0.6348072290420532,0.4249415819584881,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,1.05,0.6,1.0,5.450775146484375,9.214040084578755,3.460346221923828,5.099272727966309,0.0018121902830898762,0.6348072290420532,0.4249415819584881,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,1.05,0.6,1.5,4.86269474029541,9.064946841779047,4.046314716339111,5.730788230895996,0.0018121902830898762,0.6348072290420532,0.4249415819584881,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,1.05,0.8,0.1,5.379260063171387,5.4854649069609005,2.731816291809082,2.82249116897583,0.0018121902830898762,0.6348072290420532,0.4249415819584881,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,1.05,0.8,0.5,6.008062362670898,8.549064957408746,3.071782350540161,3.9366652965545654,0.0018121902830898762,0.6348072290420532,0.4249415819584881,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,1.05,0.8,1.0,6.148756980895996,10.566653755258784,3.780998706817627,5.546299934387207,0.0018121902830898762,0.6348072290420532,0.4249415819584881,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,1.05,0.8,1.5,5.4755859375,10.383202921978295,4.433705806732178,6.1868791580200195,0.0018121902830898762,0.6348072290420532,0.4249415819584881,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,1.05,1.0,0.1,6.43021821975708,6.615525113931881,3.060237407684326,3.1579384803771973,0.0018121902830898762,0.6348072290420532,0.4249415819584881,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,1.05,1.0,0.5,6.841723442077637,9.826050017384532,3.475555658340454,4.425831317901611,0.0018121902830898762,0.6348072290420532,0.4249415819584881,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,1.05,1.0,1.0,6.853729248046875,11.762345744472555,4.271756172180176,6.229337692260742,0.0018121902830898762,0.6348072290420532,0.4249415819584881,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.25,226,1.05,1.0,1.5,6.219499588012695,11.735242745379281,5.064154148101807,2.024996757507324,0.0018121902830898762,0.6348072290420532,0.4249415819584881,0.9536547660827637,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.5,226,0.6,0.6,0.1,2.998379707336426,3.082900833014648,1.6314016580581665,1.6697734594345093,0.001159581239335239,0.665655255317688,0.567636096328155,0.857823371887207,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.5,226,0.6,0.6,0.5,3.778325319290161,5.797803654393647,1.8771661520004272,2.3315086364746094,0.001159581239335239,0.665655255317688,0.567636096328155,0.857823371887207,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.5,226,0.6,0.6,1.0,4.229773044586182,7.603664820609993,2.2342069149017334,3.1838762760162354,0.001159581239335239,0.665655255317688,0.567636096328155,0.857823371887207,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.5,226,0.6,0.6,1.5,4.36796236038208,8.037350789782977,2.4811456203460693,3.7581136226654053,0.001159581239335239,0.665655255317688,0.567636096328155,0.857823371887207,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.5,226,0.6,0.8,0.1,3.409512519836426,3.5151568228686187,1.761171579360962,1.7990009784698486,0.001159581239335239,0.665655255317688,0.567636096328155,0.857823371887207,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.5,226,0.6,0.8,0.5,4.338912487030029,6.801287005373656,2.030146360397339,2.514904260635376,0.001159581239335239,0.665655255317688,0.567636096328155,0.857823371887207,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.5,226,0.6,0.8,1.0,4.677617073059082,8.57868135364481,2.415736198425293,3.436375617980957,0.001159581239335239,0.665655255317688,0.567636096328155,0.857823371887207,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.5,226,0.6,0.8,1.5,4.809728622436523,9.08308677387322,2.684574604034424,4.065463066101074,0.001159581239335239,0.665655255317688,0.567636096328155,0.857823371887207,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.5,226,0.6,1.0,0.1,4.488228797912598,4.656923015059419,1.9339295625686646,1.9738487005233765,0.001159581239335239,0.665655255317688,0.567636096328155,0.857823371887207,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.5,226,0.6,1.0,0.5,5.075322151184082,8.03796369262784,2.230304479598999,2.757366180419922,0.001159581239335239,0.665655255317688,0.567636096328155,0.857823371887207,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.5,226,0.6,1.0,1.0,5.262028694152832,9.871325220610288,2.6512556076049805,3.7682576179504395,0.001159581239335239,0.665655255317688,0.567636096328155,0.857823371887207,22612346,cel_to_shuffled_cel_chunk_18
weight_test_cel_to_shuffled_cel0.5,226,0.6,1.0,1.5,5.301405429840088,10.366311752954061,2.948023796081543,4.467973709106445,0.001159581239335239,0.665655255317688,0.567636096328155,0.857823371887207,22612346,cel_to_shuffled_cel_chunk_18
