mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
weight_test0.0,26,0.6,0.6,0.1,4.566821575164795,5.445866152029339,1.827000617980957,1.8889784812927246,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,chunk_2
weight_test0.0,26,0.6,0.6,0.5,4.355539798736572,7.457586547399842,2.1430504322052,2.7936203479766846,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,chunk_2
weight_test0.0,26,0.6,0.6,1.0,3.2622005939483643,6.128539079628013,2.398813247680664,3.7476277351379395,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,chunk_2
weight_test0.0,26,0.6,0.6,1.5,2.697523355484009,4.5966442319520056,2.5202646255493164,4.372086048126221,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,chunk_2
weight_test0.0,26,0.6,0.8,0.1,5.0282979011535645,6.182253759566265,1.9371169805526733,2.005305051803589,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,chunk_2
weight_test0.0,26,0.6,0.8,0.5,4.492661952972412,6.817131806392808,2.308537006378174,3.0651495456695557,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,chunk_2
weight_test0.0,26,0.6,0.8,1.0,4.350454330444336,7.356787094311528,2.609165668487549,4.202825546264648,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,chunk_2
weight_test0.0,26,0.6,0.8,1.5,3.3300528526306152,6.691784112320747,2.7470264434814453,4.9446587562561035,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,chunk_2
weight_test0.0,26,0.6,1.0,0.1,5.8330607414245605,7.1405911953905274,2.1068038940429688,2.185603380203247,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,chunk_2
weight_test0.0,26,0.6,1.0,0.5,5.410152912139893,8.647438747232513,2.55397891998291,3.464383840560913,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,chunk_2
weight_test0.0,26,0.6,1.0,1.0,4.521574974060059,7.628667474639315,2.9109716415405273,4.847362041473389,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,chunk_2
weight_test0.0,26,0.6,1.0,1.5,3.5707201957702637,5.917365889744488,3.06538724899292,5.7361555099487305,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,chunk_2
