mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src
local_sign+sample,75,0.6,0.6,0.1,4.775154113769531,5.315352261066437,1.8587677478790283,1.93142831325531,chunk_3
local_sign+sample,75,0.6,0.6,0.5,4.7122368812561035,6.881874203681946,2.2270565032958984,3.070061445236206,chunk_3
local_sign+sample,75,0.6,0.6,1.0,3.8479397296905518,5.803327441215515,2.5904932022094727,4.152040004730225,chunk_3
local_sign+sample,75,0.6,0.6,1.5,3.3119688034057617,4.871970891952515,2.709388256072998,4.78597354888916,chunk_3
local_sign+sample,75,0.6,0.8,0.1,5.1458916664123535,5.98632150888443,1.8428651094436646,1.9283702373504639,chunk_3
local_sign+sample,75,0.6,0.8,0.5,4.689423084259033,7.1310994029045105,2.3467752933502197,3.238046646118164,chunk_3
local_sign+sample,75,0.6,0.8,1.0,2.8675785064697266,4.703984439373016,3.1225695610046387,5.2731804847717285,chunk_3
local_sign+sample,75,0.6,0.8,1.5,1.93489408493042,2.7346702218055725,2.8905179500579834,5.732466697692871,chunk_3
local_sign+sample,75,0.6,1.0,0.1,6.558310031890869,7.214495301246643,2.2611756324768066,2.3578059673309326,chunk_3
local_sign+sample,75,0.6,1.0,0.5,6.032646656036377,8.815097630023956,2.6900203227996826,3.6706738471984863,chunk_3
local_sign+sample,75,0.6,1.0,1.0,3.8569540977478027,4.742459654808044,3.326584815979004,5.829145908355713,chunk_3
local_sign+sample,75,0.6,1.0,1.5,3.580030918121338,4.954512536525726,3.382723331451416,6.823401927947998,chunk_3
local_sign+sample,75,0.8,0.6,0.1,5.881392002105713,6.347038090229034,2.516604423522949,2.5772690773010254,chunk_3
local_sign+sample,75,0.8,0.6,0.5,5.845587253570557,8.10406881570816,2.5191409587860107,3.392127275466919,chunk_3
local_sign+sample,75,0.8,0.6,1.0,2.5784175395965576,3.9210944175720215,3.092780828475952,5.154823303222656,chunk_3
local_sign+sample,75,0.8,0.6,1.5,2.5683889389038086,3.438735544681549,3.131589651107788,6.133188724517822,chunk_3
local_sign+sample,75,0.8,0.8,0.1,6.63566780090332,8.090224862098694,2.459273099899292,2.548112154006958,chunk_3
local_sign+sample,75,0.8,0.8,0.5,5.033468723297119,7.085436642169952,2.919184923171997,4.255682945251465,chunk_3
local_sign+sample,75,0.8,0.8,1.0,3.869259834289551,6.307550430297852,4.456687927246094,8.23595142364502,chunk_3
local_sign+sample,75,0.8,0.8,1.5,2.0537750720977783,3.5731295347213745,4.239754676818848,8.715164184570312,chunk_3
local_sign+sample,75,0.8,1.0,0.1,7.553157806396484,8.899843215942383,3.272923231124878,3.4656150341033936,chunk_3
local_sign+sample,75,0.8,1.0,0.5,6.7006916999816895,10.231161534786224,3.463545799255371,5.301336288452148,chunk_3
local_sign+sample,75,0.8,1.0,1.0,3.7240262031555176,6.067994952201843,4.553784370422363,8.775762557983398,chunk_3
local_sign+sample,75,0.8,1.0,1.5,2.8003339767456055,4.595160126686096,5.8282365798950195,12.649913787841797,chunk_3
local_sign+sample,75,0.95,0.6,0.1,6.168892860412598,6.993183135986328,2.207495927810669,2.279224395751953,chunk_3
local_sign+sample,75,0.95,0.6,0.5,4.579147815704346,7.028250455856323,4.148735523223877,6.016933441162109,chunk_3
local_sign+sample,75,0.95,0.6,1.0,2.427175998687744,4.2411710023880005,4.128385066986084,7.065548896789551,chunk_3
local_sign+sample,75,0.95,0.6,1.5,1.5897021293640137,1.952152669429779,5.0912933349609375,10.518120765686035,chunk_3
