mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src
local_sign+sample,300,0.6,0.6,0.1,5.132482528686523,5.6706172823905945,1.7539345026016235,1.8148434162139893,chunk_12
local_sign+sample,300,0.6,0.6,0.5,3.637279987335205,5.497275769710541,2.066725254058838,2.7127320766448975,chunk_12
local_sign+sample,300,0.6,0.6,1.0,3.357175588607788,4.792697370052338,2.508923053741455,4.092435836791992,chunk_12
local_sign+sample,300,0.6,0.6,1.5,1.092236876487732,1.6623156070709229,2.8280630111694336,5.51198148727417,chunk_12
local_sign+sample,300,0.6,0.8,0.1,5.5339202880859375,6.11703222990036,1.904673457145691,1.9737980365753174,chunk_12
local_sign+sample,300,0.6,0.8,0.5,4.331973075866699,6.047794580459595,2.4954423904418945,3.5221493244171143,chunk_12
local_sign+sample,300,0.6,0.8,1.0,2.4343814849853516,3.7573883533477783,2.707345724105835,4.594979763031006,chunk_12
local_sign+sample,300,0.6,0.8,1.5,1.8195998668670654,2.7160525918006897,3.0951457023620605,5.935553073883057,chunk_12
local_sign+sample,300,0.6,1.0,0.1,6.229683876037598,7.181667864322662,2.0010364055633545,2.0726304054260254,chunk_12
local_sign+sample,300,0.6,1.0,0.5,5.09833288192749,8.075461268424988,2.420297622680664,3.3507630825042725,chunk_12
local_sign+sample,300,0.6,1.0,1.0,4.722232818603516,7.287305593490601,3.1422955989837646,5.594363689422607,chunk_12
local_sign+sample,300,0.6,1.0,1.5,3.674314260482788,4.867334544658661,3.619537353515625,7.385500907897949,chunk_12
local_sign+sample,300,0.8,0.6,0.1,4.985623836517334,5.895685434341431,2.255654811859131,2.3425726890563965,chunk_12
local_sign+sample,300,0.8,0.6,0.5,3.233642101287842,4.510012984275818,2.7357232570648193,3.761770248413086,chunk_12
local_sign+sample,300,0.8,0.6,1.0,2.7203359603881836,3.7770469784736633,3.308241367340088,5.792121887207031,chunk_12
local_sign+sample,300,0.8,0.6,1.5,0.1830959916114807,0.3692094683647156,3.4325270652770996,6.272774696350098,chunk_12
local_sign+sample,300,0.8,0.8,0.1,7.24456787109375,7.83098566532135,2.2116568088531494,2.29972767829895,chunk_12
local_sign+sample,300,0.8,0.8,0.5,4.489864349365234,6.835393488407135,3.302476406097412,4.826296329498291,chunk_12
local_sign+sample,300,0.8,0.8,1.0,2.614687442779541,4.464560687541962,3.3904459476470947,6.174439907073975,chunk_12
local_sign+sample,300,0.8,0.8,1.5,2.8329460620880127,3.8821550607681274,3.437718629837036,6.300602436065674,chunk_12
local_sign+sample,300,0.8,1.0,0.1,7.765881538391113,9.122423529624939,2.7382583618164062,2.8820104598999023,chunk_12
local_sign+sample,300,0.8,1.0,0.5,3.9920594692230225,6.256171524524689,3.77105712890625,5.701830863952637,chunk_12
local_sign+sample,300,0.8,1.0,1.0,3.8838276863098145,6.358225107192993,3.6565587520599365,6.948039531707764,chunk_12
local_sign+sample,300,0.8,1.0,1.5,3.625994920730591,5.805380463600159,4.879394054412842,10.65102481842041,chunk_12
local_sign+sample,300,0.95,0.6,0.1,6.741672992706299,7.635852932929993,2.9670541286468506,3.094050407409668,chunk_12
local_sign+sample,300,0.95,0.6,0.5,3.0925955772399902,4.883077502250671,3.955531597137451,5.724285125732422,chunk_12
local_sign+sample,300,0.95,0.6,1.0,2.180286169052124,3.01109915971756,4.100103855133057,7.652814865112305,chunk_12
local_sign+sample,300,0.95,0.6,1.5,1.9587066173553467,3.1299631595611572,3.80462908744812,7.720742702484131,chunk_12
local_sign+sample,300,0.95,0.8,0.1,7.699016571044922,8.94895213842392,2.674527645111084,2.8207650184631348,chunk_12
local_sign+sample,300,0.95,0.8,0.5,3.810657024383545,4.541564643383026,4.52257776260376,6.783059597015381,chunk_12
local_sign+sample,300,0.95,0.8,1.0,3.464254140853882,5.8820641040802,4.320635795593262,8.271251678466797,chunk_12
local_sign+sample,300,0.95,0.8,1.5,3.103787422180176,4.689558684825897,4.312584400177002,9.269647598266602,chunk_12
local_sign+sample,300,0.95,1.0,0.1,8.437125205993652,9.6019988656044,3.5861494541168213,3.773286819458008,chunk_12
local_sign+sample,300,0.95,1.0,0.5,5.678731918334961,7.541502952575684,5.647527694702148,8.924027442932129,chunk_12
local_sign+sample,300,0.95,1.0,1.0,5.411685943603516,7.257226526737213,5.816206932067871,11.4259614944458,chunk_12
local_sign+sample,300,0.95,1.0,1.5,3.485609531402588,4.6207656264305115,5.7861857414245605,13.690632820129395,chunk_12
local_sign+sample,300,1.05,0.6,0.1,4.138373851776123,7.192123711109161,2.7230734825134277,3.165161609649658,chunk_12
local_sign+sample,300,1.05,0.6,0.5,3.3909990787506104,4.0025888085365295,5.876883029937744,8.51323413848877,chunk_12
local_sign+sample,300,1.05,0.6,1.0,3.0408973693847656,4.513545215129852,4.2731170654296875,7.724362373352051,chunk_12
local_sign+sample,300,1.05,0.6,1.5,1.6705915927886963,2.9236446619033813,4.186313152313232,8.745779037475586,chunk_12
local_sign+sample,300,1.05,0.8,0.1,6.514338493347168,7.097312867641449,3.144446849822998,3.6547391414642334,chunk_12
local_sign+sample,300,1.05,0.8,0.5,3.052520275115967,4.066490948200226,4.563443660736084,6.511326313018799,chunk_12
local_sign+sample,300,1.05,0.8,1.0,3.9082603454589844,5.770545125007629,5.699460029602051,11.190316200256348,chunk_12
local_sign+sample,300,1.05,0.8,1.5,2.5373802185058594,2.463482677936554,6.977626800537109,15.872346878051758,chunk_12
local_sign+sample,300,1.05,1.0,0.1,6.110354423522949,8.70295661687851,3.8685872554779053,4.429697036743164,chunk_12
local_sign+sample,300,1.05,1.0,0.5,5.639656066894531,7.491385459899902,6.377205848693848,10.256916046142578,chunk_12
local_sign+sample,300,1.05,1.0,1.0,3.2707912921905518,4.5855337381362915,7.303168773651123,14.883007049560547,chunk_12
local_sign+sample,300,1.05,1.0,1.5,4.119937419891357,5.427054345607758,9.438794136047363,22.741676330566406,chunk_12
local_sign+sample,301,0.6,0.6,0.1,4.946337699890137,5.440065681934357,1.8902302980422974,1.9517621994018555,chunk_12
