mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR
shuffle,5,0.6,0.6,1.0,2.2510948181152344,2.919689416885376,3.4640326499938965,6.171253204345703
shuffle,5,0.6,0.6,1.5,1.2843186855316162,2.1581919193267822,3.4702236652374268,6.77504301071167
shuffle,5,0.6,0.8,0.1,4.994194984436035,5.744289875030518,2.274188280105591,2.3616511821746826
shuffle,5,0.6,0.8,0.5,3.366140365600586,4.481349468231201,3.261698007583618,4.737758636474609
shuffle,5,0.6,0.8,1.0,2.5665788650512695,4.438902854919434,3.8902041912078857,7.2312211990356445
shuffle,5,0.6,0.8,1.5,2.5193381309509277,4.207494258880615,3.9335761070251465,8.123953819274902
shuffle,5,0.6,1.0,0.1,6.8353376388549805,8.734904289245605,2.9712440967559814,3.2092134952545166
shuffle,5,0.6,1.0,0.5,5.302949905395508,6.187694549560547,3.5685181617736816,5.316375732421875
shuffle,5,0.6,1.0,1.0,3.0174813270568848,3.8716177940368652,4.648905277252197,9.207173347473145
shuffle,5,0.6,1.0,1.5,4.143378257751465,5.345940589904785,5.012522220611572,11.224632263183594
shuffle,5,0.8,0.6,0.1,3.562199354171753,4.017579555511475,2.7468154430389404,2.8634841442108154
shuffle,5,0.8,0.6,0.5,3.5187201499938965,5.156651496887207,3.7300000190734863,5.604109287261963
shuffle,5,0.8,0.6,1.0,0.4506688714027405,0.5064337253570557,4.604132175445557,8.782647132873535
shuffle,5,0.8,0.6,1.5,1.3094769716262817,2.1575164794921875,5.164729595184326,11.125425338745117
shuffle,5,0.8,0.8,0.1,5.003355026245117,5.021439075469971,3.171565294265747,3.328752279281616
shuffle,5,0.8,0.8,0.5,4.263494968414307,5.216073036193848,4.671885967254639,7.430063724517822
shuffle,5,0.8,0.8,1.0,2.1103854179382324,2.983027458190918,5.150210857391357,10.659202575683594
shuffle,5,0.8,0.8,1.5,3.2636871337890625,4.682596206665039,6.506450653076172,15.644206047058105
shuffle,5,0.8,1.0,0.1,7.789712905883789,9.151756286621094,3.928807258605957,4.193902969360352
shuffle,5,0.8,1.0,0.5,5.662478923797607,8.224309921264648,5.482499599456787,8.952348709106445
shuffle,5,0.8,1.0,1.0,3.043583393096924,3.026979446411133,7.43046236038208,15.896712303161621
shuffle,5,0.8,1.0,1.5,3.677304267883301,6.001920700073242,8.31149959564209,20.255399703979492
shuffle,5,0.95,0.6,0.1,5.436755180358887,5.3694329261779785,4.078090190887451,4.316244602203369
shuffle,5,0.95,0.6,0.5,1.3366374969482422,1.3693912029266357,5.682538986206055,8.758840560913086
shuffle,5,0.95,0.6,1.0,1.3208410739898682,2.465819835662842,6.054356575012207,12.592910766601562
