EI_bal,frac_replace,seed_id,rho_target,leak,input_scale,MC,IPC,KR,GR
28,1,0,0.8,0.2,0.5,7.821989059448242,9.335493922233582,4.2434892654418945,6.252544403076172
28,1,0,0.8,0.2,1.0,5.868600845336914,8.41853243112564,5.419304847717285,8.454014778137207
28,1,0,0.8,0.2,2.0,3.552786350250244,5.16057825088501,5.290430068969727,10.381341934204102
28,1,0,0.8,0.5,0.5,7.425681114196777,10.535118162631989,6.725193977355957,9.778064727783203
28,1,0,0.8,0.5,1.0,5.8323822021484375,9.551830887794495,5.096855640411377,9.532279968261719
28,1,0,0.8,0.5,2.0,4.035227298736572,6.018797397613525,6.72409200668335,14.70901107788086
28,1,0,0.8,0.8,0.5,8.501681327819824,12.271516025066376,6.972949028015137,11.361074447631836
28,1,0,0.8,0.8,1.0,6.480846881866455,10.14927226305008,5.917267799377441,11.581533432006836
28,1,0,0.8,0.8,2.0,5.254060745239258,7.546702861785889,13.00857162475586,28.575374603271484
28,1,0,1.0,0.2,0.5,7.177182197570801,9.205343246459961,5.890381336212158,7.903369426727295
28,1,0,1.0,0.2,1.0,4.558972358703613,6.733116388320923,6.0841169357299805,10.19710922241211
28,1,0,1.0,0.2,2.0,2.801577568054199,4.846226453781128,6.731105804443359,13.890989303588867
28,1,0,1.0,0.5,0.5,6.118269443511963,8.992144405841827,7.994634628295898,11.940074920654297
28,1,0,1.0,0.5,1.0,7.00652551651001,9.810928225517273,9.557330131530762,17.983203887939453
28,1,0,1.0,0.5,2.0,4.627427101135254,6.365529537200928,11.789000511169434,25.232051849365234
28,1,0,1.0,0.8,0.5,11.380023956298828,13.53139841556549,17.473432540893555,27.66600799560547
28,1,0,1.0,0.8,1.0,7.210847854614258,9.197187900543213,18.827171325683594,35.307186126708984
28,1,0,1.0,0.8,2.0,5.32761812210083,7.9517934918403625,11.663190841674805,26.439743041992188
28,1,0,1.2,0.2,0.5,1.7186415195465088,2.2742987871170044,6.8510637283325195,9.849685668945312
28,1,0,1.2,0.2,1.0,4.382426738739014,5.539201617240906,7.34334659576416,11.022757530212402
