mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR
shuffle,0,0.6,0.6,0.1,3.983231544494629,5.045203685760498,2.2240936756134033,2.306730031967163
shuffle,0,0.6,0.6,0.5,2.355334758758545,3.6611485481262207,2.8666720390319824,3.974385976791382
shuffle,0,0.6,0.6,1.0,2.1535110473632812,3.073316812515259,3.0677192211151123,5.212413311004639
shuffle,0,0.6,0.6,1.5,1.555023193359375,1.745624303817749,3.5010998249053955,6.95651388168335
shuffle,0,0.6,0.8,0.1,5.782231330871582,6.6504411697387695,2.379746198654175,2.4853827953338623
shuffle,0,0.6,0.8,0.5,3.224308490753174,3.8515191078186035,3.18340802192688,4.821135520935059
shuffle,0,0.6,0.8,1.0,3.9955177307128906,4.134270191192627,3.8535401821136475,7.204878807067871
shuffle,0,0.6,0.8,1.5,2.8601417541503906,4.224716663360596,4.1472578048706055,8.60233211517334
shuffle,0,0.6,1.0,0.1,5.71811580657959,6.211557865142822,2.5772199630737305,2.6816210746765137
shuffle,0,0.6,1.0,0.5,4.938790321350098,5.929962635040283,3.563133478164673,5.28179407119751
shuffle,0,0.6,1.0,1.0,2.90069580078125,3.9049243927001953,4.4964776039123535,8.54798412322998
shuffle,0,0.6,1.0,1.5,2.9789628982543945,4.834837913513184,5.238523960113525,11.874402046203613
shuffle,0,0.8,0.6,0.1,4.131167888641357,4.52506160736084,3.050954580307007,3.1852619647979736
shuffle,0,0.8,0.6,0.5,1.781158447265625,2.8771584033966064,3.539497137069702,5.228122711181641
shuffle,0,0.8,0.6,1.0,1.8683749437332153,2.4209213256835938,4.379895210266113,8.25969123840332
shuffle,0,0.8,0.6,1.5,1.2199524641036987,1.9034734964370728,4.940327167510986,10.887327194213867
shuffle,0,0.8,0.8,0.1,5.391887187957764,7.066967964172363,2.937513589859009,3.1388540267944336
shuffle,0,0.8,0.8,0.5,4.129261016845703,6.2509942054748535,4.438483238220215,7.1512370109558105
shuffle,0,0.8,0.8,1.0,2.939394235610962,4.3849639892578125,5.5649566650390625,11.459539413452148
shuffle,0,0.8,0.8,1.5,2.8289427757263184,3.905578374862671,5.953909873962402,13.829397201538086
shuffle,0,0.8,1.0,0.1,7.816285133361816,8.9854736328125,3.5571606159210205,3.760978937149048
shuffle,0,0.8,1.0,0.5,4.875261306762695,8.113112449645996,6.135299205780029,10.338583946228027
shuffle,0,0.8,1.0,1.0,2.864241361618042,4.485961437225342,7.601276874542236,16.568052291870117
shuffle,0,0.8,1.0,1.5,3.7194864749908447,5.7680487632751465,7.849281311035156,19.550661087036133
shuffle,0,0.95,0.6,0.1,4.570888042449951,4.8515944480896,4.017629623413086,4.2421770095825195
shuffle,0,0.95,0.6,0.5,3.404282569885254,4.754384994506836,4.166147708892822,6.279793739318848
shuffle,0,0.95,0.6,1.0,1.4465186595916748,1.8595716953277588,5.365201950073242,10.777053833007812
shuffle,0,0.95,0.6,1.5,1.3590939044952393,2.337064266204834,6.085355281829834,13.939513206481934
shuffle,0,0.95,0.8,0.1,7.816384792327881,7.803279876708984,3.9870312213897705,4.293354034423828
shuffle,0,0.95,0.8,0.5,4.612263202667236,5.972436428070068,5.998013019561768,10.135993003845215
shuffle,0,0.95,0.8,1.0,2.9803433418273926,3.8889808654785156,6.795259952545166,14.51506233215332
shuffle,0,0.95,0.8,1.5,3.6549320220947266,4.999094486236572,7.790319919586182,18.944421768188477
shuffle,0,0.95,1.0,0.1,6.782797813415527,6.789306640625,5.741531848907471,6.389268398284912
shuffle,0,0.95,1.0,0.5,4.815312385559082,6.404440402984619,8.527606010437012,15.14248275756836
shuffle,0,0.95,1.0,1.0,4.735296249389648,6.194117546081543,11.50830078125,27.05051040649414
shuffle,0,0.95,1.0,1.5,3.5718190670013428,4.2648138999938965,11.844472885131836,30.434415817260742
shuffle,0,1.05,0.6,0.1,4.5795488357543945,6.47780704498291,4.466675281524658,5.2917046546936035
