dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,triad_scope,triad_count,triad_edge_count_mean,triad_edge_count_std,triad_avg_abs_w_mean,triad_avg_abs_w_std,triad_avg_abs_w_min,triad_avg_abs_w_max,triad_cv_abs_w_mean,triad_cv_abs_w_std,triad_cv_abs_w_min,triad_cv_abs_w_max
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,26,2612345,0.2,requested,297,3604,720,0.1997780244173141,52.046974182128906,77.33281707763672,0.599998950958252,0.011528047680551212,1000,100,0.5,1.0,83061,0.2796666666666667,83.061,54.4214937132194,205,37434,0.12604040404040404,closed,6527,3.8929063888463307,0.818883549422692,0.07505618010948047,0.059574280298176775,0.011528047733008862,0.5571889579296112,0.7175819982383408,0.3127051449563809,0.0,1.7674418652712973
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,26,2612345,0.4,requested,297,3604,1441,0.3998335183129856,52.70726776123047,77.33281707763672,0.5999999046325684,0.011383629345350699,1000,100,0.5,1.0,81777,0.27534343434343433,81.777,55.66904268364342,203,36953,0.12442087542087542,closed,6527,3.8929063888463307,0.818883549422692,0.07411590936472855,0.05882796006423939,0.011383629404008389,0.5502087473869324,0.717581998984547,0.31270514528815596,0.0,1.7674418671021452
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,26,2612345,0.6,requested,297,3604,2162,0.5998890122086571,50.34210205078125,77.33281707763672,0.6000022888183594,0.011918453452634259,1000,100,0.5,1.0,82953,0.27930303030303033,82.953,54.59686445766467,203,37461,0.12613131313131312,closed,6527,3.8929063888463307,0.818883549422692,0.07759801260387875,0.06159180704943374,0.011918453499674797,0.5760585765043894,0.7175819994673214,0.3127051464308534,0.0,1.7674418663817044
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,26,2612345,0.8,requested,297,3604,2883,0.7999445061043285,90.32227325439453,77.33281707763672,0.5999999046325684,0.006642879750270321,1000,100,0.5,1.0,78897,0.26564646464646463,78.897,57.347634145988465,186,35648,0.12002693602693602,closed,6527,3.8929063888463307,0.818883549422692,0.04325009775639804,0.03432886473050841,0.006642879918217659,0.3210725237925847,0.7175819972882952,0.3127051451650778,0.0,1.7674418498497524
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,26,2612345,1.0,requested,297,3604,3604,1.0,106.50869750976562,77.33281707763672,0.6000009775161743,0.005633342760059448,1000,100,0.5,1.0,77942,0.2624309764309764,77.942,57.95171297759055,185,35295,0.11883838383838384,closed,6527,3.8929063888463307,0.818883549422692,0.03667725737519695,0.029111809470353172,0.005633342545479536,0.27227821946144104,0.7175819989912474,0.3127051452968112,0.0,1.7674418671710355
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,26,2612345,0.2,requested,297,3604,720,0.1997780244173141,52.046974182128906,77.33281707763672,0.8000000715255737,0.015370730240734952,1000,100,0.5,1.0,88311,0.29734343434343435,88.311,52.56604862901975,215,39190,0.13195286195286196,closed,6527,3.8929063888463307,0.818883549422692,0.10007490672886077,0.07943237380287609,0.015370730310678482,0.7429186205069224,0.7175819971630363,0.3127051447422691,0.0,1.767441851289679
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,26,2612345,0.4,requested,297,3604,1441,0.3998335183129856,52.70726776123047,77.33281707763672,0.7999998927116394,0.0151781724604676,1000,100,0.5,1.0,86491,0.2912154882154882,86.491,53.95957333554959,212,39092,0.1316228956228956,closed,6527,3.8929063888463307,0.818883549422692,0.09882121314469904,0.07843728113520591,0.01517817284911871,0.7336116830507914,0.7175819945712418,0.31270514481270684,0.0,1.7674418627880761
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,26,2612345,0.6,requested,297,3604,2162,0.5998890122086571,50.34210205078125,77.33281707763672,0.799999475479126,0.015891271270179013,1000,100,0.5,1.0,88449,0.2978080808080808,88.449,52.71521880153106,215,39554,0.13317845117845117,closed,6527,3.8929063888463307,0.818883549422692,0.10346401365252511,0.08212240674031487,0.015891270712018013,0.768078088760376,0.7175819984421207,0.3127051434302636,0.0,1.7674418610990363
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,26,2612345,0.8,requested,297,3604,2883,0.7999445061043285,90.32227325439453,77.33281707763672,0.8000004887580872,0.008857173000360428,1000,100,0.5,1.0,80803,0.27206397306397306,80.803,55.87692208256841,196,36558,0.12309090909090908,closed,6527,3.8929063888463307,0.818883549422692,0.05766679553583676,0.045771818218385905,0.008857172913849354,0.4280966818332672,0.717581998531981,0.31270514316907044,0.0,1.7674418633085167
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,26,2612345,1.0,requested,297,3604,3604,1.0,106.50869750976562,77.33281707763672,0.8000006675720215,0.007511123680079265,1000,100,0.5,1.0,79783,0.2686296296296296,79.783,56.61893335814986,197,36363,0.12243434343434344,closed,6527,3.8929063888463307,0.818883549422692,0.04890301016279308,0.038815746485247604,0.007511123549193144,0.3630376358826955,0.7175819945321339,0.3127051448164271,0.0,1.767441862812188
