mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src
real,44,0.6,0.6,0.1,5.749578475952148,7.001624763011932,2.1251142024993896,2.2292022705078125,chunk_17
real,44,0.6,0.6,0.5,4.08143949508667,5.898502767086029,2.619631767272949,3.582995891571045,chunk_17
real,44,0.6,0.6,1.0,1.549576997756958,2.365942597389221,3.335474967956543,5.830824851989746,chunk_17
real,44,0.6,0.6,1.5,1.6676242351531982,1.9262464046478271,3.5579795837402344,7.19118070602417,chunk_17
real,44,0.6,0.8,0.1,7.018951416015625,8.049302339553833,2.6816484928131104,2.8130431175231934,chunk_17
real,44,0.6,0.8,0.5,3.3215391635894775,4.6869282722473145,3.309370279312134,4.809961795806885,chunk_17
real,44,0.6,0.8,1.0,3.395296573638916,4.681555330753326,3.9123523235321045,7.01429557800293,chunk_17
real,44,0.6,0.8,1.5,3.5543251037597656,4.92660665512085,4.2093424797058105,8.755881309509277,chunk_17
real,44,0.6,1.0,0.1,8.26081657409668,9.85997623205185,2.9780466556549072,3.155576229095459,chunk_17
real,44,0.6,1.0,0.5,6.819572448730469,9.028042078018188,3.498347282409668,5.152004718780518,chunk_17
real,44,0.6,1.0,1.0,4.00663423538208,4.816808044910431,4.644237518310547,8.841054916381836,chunk_17
real,44,0.6,1.0,1.5,2.2793891429901123,3.681630313396454,5.013657569885254,11.807787895202637,chunk_17
real,44,0.8,0.6,0.1,7.9365997314453125,8.66969645023346,2.760460376739502,2.893836259841919,chunk_17
real,44,0.8,0.6,0.5,4.585052013397217,6.246210277080536,3.56778883934021,5.172800064086914,chunk_17
real,44,0.8,0.6,1.0,1.5180754661560059,2.362704575061798,5.10264253616333,9.842330932617188,chunk_17
real,44,0.8,0.6,1.5,1.8864227533340454,3.1707929372787476,5.392685413360596,11.874686241149902,chunk_17
real,44,0.8,0.8,0.1,9.272563934326172,10.879622340202332,3.522876501083374,3.756329298019409,chunk_17
real,44,0.8,0.8,0.5,5.380950927734375,7.923929810523987,4.650099754333496,7.1961517333984375,chunk_17
real,44,0.8,0.8,1.0,3.169323682785034,5.025555312633514,5.1098175048828125,10.066519737243652,chunk_17
real,44,0.8,0.8,1.5,2.8676209449768066,3.724858522415161,6.327496528625488,14.293813705444336,chunk_17
real,44,0.8,1.0,0.1,10.769189834594727,12.950158596038818,3.4789912700653076,3.661590814590454,chunk_17
real,44,0.8,1.0,0.5,4.777864456176758,7.677835583686829,5.779207229614258,9.588324546813965,chunk_17
real,44,0.8,1.0,1.0,4.957184791564941,6.206129610538483,7.119324684143066,14.922524452209473,chunk_17
real,44,0.8,1.0,1.5,4.800085067749023,7.230572283267975,7.416910171508789,18.040124893188477,chunk_17
real,44,0.95,0.6,0.1,8.946088790893555,9.634497225284576,4.866701602935791,5.210973262786865,chunk_17
real,44,0.95,0.6,0.5,5.047980785369873,8.14719432592392,5.017232894897461,7.652039527893066,chunk_17
real,44,0.95,0.6,1.0,2.252969264984131,3.566840887069702,6.70045804977417,13.117437362670898,chunk_17
real,44,0.95,0.6,1.5,2.2869443893432617,2.464301347732544,6.501165390014648,14.970257759094238,chunk_17
real,44,0.95,0.8,0.1,10.02735710144043,11.557049214839935,5.193262577056885,5.652234077453613,chunk_17
real,44,0.95,0.8,0.5,3.838421106338501,4.367306232452393,7.9520697593688965,13.058215141296387,chunk_17
real,44,0.95,0.8,1.0,2.9235920906066895,3.8609535694122314,7.816640377044678,15.77954387664795,chunk_17
real,44,0.95,0.8,1.5,2.4055771827697754,3.3409998416900635,9.051490783691406,21.583436965942383,chunk_17
real,44,0.95,1.0,0.1,13.473458290100098,15.968607187271118,5.397878170013428,6.015451431274414,chunk_17
real,44,0.95,1.0,0.5,6.51650857925415,8.082001745700836,8.974844932556152,15.908458709716797,chunk_17
real,44,0.95,1.0,1.0,5.561378002166748,8.447134137153625,11.523079872131348,25.38758087158203,chunk_17
real,44,0.95,1.0,1.5,3.8742308616638184,4.942502319812775,10.148025512695312,24.894498825073242,chunk_17
real,44,1.05,0.6,0.1,8.081530570983887,8.898248136043549,5.376087188720703,4.167057037353516,chunk_17
real,44,1.05,0.6,0.5,2.207369804382324,2.320124328136444,7.526576519012451,10.807978630065918,chunk_17
real,44,1.05,0.6,1.0,2.5306456089019775,3.585907280445099,7.713438034057617,15.81252384185791,chunk_17
real,44,1.05,0.6,1.5,1.2691142559051514,2.1927210688591003,7.994901180267334,18.273836135864258,chunk_17
real,44,1.05,0.8,0.1,11.148256301879883,12.447719871997833,6.057707786560059,6.470695495605469,chunk_17
real,44,1.05,0.8,0.5,4.885522842407227,6.693648040294647,8.486104965209961,14.351635932922363,chunk_17
real,44,1.05,0.8,1.0,3.8055505752563477,5.3907716274261475,9.291778564453125,21.29083824157715,chunk_17
real,44,1.05,0.8,1.5,2.8177292346954346,2.8031662702560425,10.821528434753418,26.57704734802246,chunk_17
real,44,1.05,1.0,0.1,12.856208801269531,14.447336077690125,7.595792770385742,3.0944080352783203,chunk_17
real,44,1.05,1.0,0.5,6.0665130615234375,7.588632166385651,12.411049842834473,22.06342315673828,chunk_17
real,44,1.05,1.0,1.0,4.37478494644165,4.107742488384247,13.169599533081055,29.697256088256836,chunk_17
real,44,1.05,1.0,1.5,2.653691530227661,2.652945339679718,14.240133285522461,36.98603439331055,chunk_17
real,45,0.6,0.6,0.1,6.05711030960083,6.6818899512290955,2.272458076477051,2.3451344966888428,chunk_17
real,45,0.6,0.6,0.5,4.495868682861328,6.875899076461792,2.717898368835449,3.765421152114868,chunk_17
real,45,0.6,0.6,1.0,2.8073439598083496,4.139462530612946,3.508659839630127,6.44970178604126,chunk_17
real,45,0.6,0.6,1.5,1.8010032176971436,2.772241234779358,3.795933723449707,7.741127967834473,chunk_17
real,45,0.6,0.8,0.1,6.90842866897583,7.848625361919403,2.5087435245513916,2.632683515548706,chunk_17
real,45,0.6,0.8,0.5,3.3818583488464355,5.923008620738983,3.199293851852417,4.819686412811279,chunk_17
real,45,0.6,0.8,1.0,2.518890619277954,3.971819818019867,3.633469820022583,6.551220417022705,chunk_17
real,45,0.6,0.8,1.5,1.905285120010376,3.4220990538597107,4.525701522827148,9.277915000915527,chunk_17
real,45,0.6,1.0,0.1,7.57909631729126,8.82469379901886,2.9073679447174072,3.033813238143921,chunk_17
real,45,0.6,1.0,0.5,5.471464157104492,7.9442097544670105,3.7783656120300293,5.604099273681641,chunk_17
real,45,0.6,1.0,1.0,4.085331439971924,6.516443908214569,4.858150959014893,9.738255500793457,chunk_17
real,45,0.6,1.0,1.5,2.4157962799072266,2.4101741909980774,4.838756084442139,10.43094253540039,chunk_17
real,45,0.8,0.6,0.1,7.971617698669434,9.436512351036072,3.1376214027404785,3.2996842861175537,chunk_17
real,45,0.8,0.6,0.5,3.458203077316284,5.093635380268097,4.269448280334473,6.522069454193115,chunk_17
real,45,0.8,0.6,1.0,0.34176182746887207,0.3856862783432007,4.518450736999512,8.342180252075195,chunk_17
real,45,0.8,0.6,1.5,3.208198070526123,3.5602660179138184,4.883087635040283,10.278457641601562,chunk_17
real,45,0.8,0.8,0.1,9.817750930786133,11.221317529678345,3.591399669647217,3.7985777854919434,chunk_17
real,45,0.8,0.8,0.5,5.013250350952148,7.104824602603912,4.19255256652832,6.1487507820129395,chunk_17
real,45,0.8,0.8,1.0,3.3282809257507324,4.26746678352356,5.795050621032715,11.46045207977295,chunk_17
real,45,0.8,0.8,1.5,2.1721651554107666,3.0883424878120422,5.810471534729004,13.020384788513184,chunk_17
real,45,0.8,1.0,0.1,11.431190490722656,12.683804452419281,4.0025858879089355,4.24269437789917,chunk_17
real,45,0.8,1.0,0.5,4.571184158325195,6.264869213104248,5.203422546386719,8.396772384643555,chunk_17
real,45,0.8,1.0,1.0,3.8312487602233887,5.641827762126923,6.798924922943115,14.470953941345215,chunk_17
real,45,0.8,1.0,1.5,2.850501537322998,3.8797585368156433,7.532768249511719,17.78018569946289,chunk_17
real,45,0.95,0.6,0.1,8.62340259552002,9.78283154964447,4.294507026672363,4.500198841094971,chunk_17
real,45,0.95,0.6,0.5,3.249105453491211,4.500330865383148,5.181800365447998,8.020926475524902,chunk_17
real,45,0.95,0.6,1.0,2.378615140914917,3.8114894032478333,5.787469863891602,11.130827903747559,chunk_17
real,45,0.95,0.6,1.5,1.122363567352295,2.3045831322669983,6.784178733825684,15.633381843566895,chunk_17
real,45,0.95,0.8,0.1,10.107780456542969,11.699463725090027,5.217953681945801,5.6331610679626465,chunk_17
real,45,0.95,0.8,0.5,4.063639163970947,5.771952688694,7.271772861480713,12.12301254272461,chunk_17
real,45,0.95,0.8,1.0,3.2213122844696045,4.511159837245941,8.585433959960938,18.511932373046875,chunk_17
real,45,0.95,0.8,1.5,2.860919713973999,1.7901920080184937,8.57386302947998,20.92129898071289,chunk_17
real,45,0.95,1.0,0.1,12.028457641601562,14.24275666475296,5.747350215911865,6.346652030944824,chunk_17
real,45,0.95,1.0,0.5,5.776753902435303,8.629370748996735,7.75804328918457,13.356754302978516,chunk_17
real,45,0.95,1.0,1.0,5.680875778198242,6.2721558809280396,10.050830841064453,22.71854591369629,chunk_17
real,45,0.95,1.0,1.5,4.579725742340088,6.183070659637451,11.869287490844727,29.51538848876953,chunk_17
real,45,1.05,0.6,0.1,9.065948486328125,9.982005774974823,5.237783432006836,6.8384504318237305,chunk_17
real,45,1.05,0.6,0.5,3.127350330352783,4.524538516998291,8.51350212097168,12.79369068145752,chunk_17
real,45,1.05,0.6,1.0,1.9975005388259888,2.755409061908722,7.541924476623535,15.70435619354248,chunk_17
real,45,1.05,0.6,1.5,1.9233834743499756,2.9789616465568542,7.254823207855225,16.969730377197266,chunk_17
real,45,1.05,0.8,0.1,8.953965187072754,10.440747499465942,5.551441669464111,6.793452739715576,chunk_17
real,45,1.05,0.8,0.5,5.8026041984558105,7.4605385065078735,9.264440536499023,15.712682723999023,chunk_17
real,45,1.05,0.8,1.0,2.7121615409851074,2.9526498913764954,10.38906478881836,22.008174896240234,chunk_17
real,45,1.05,0.8,1.5,3.3630881309509277,5.150165796279907,9.913435935974121,25.16916275024414,chunk_17
real,45,1.05,1.0,0.1,12.725483894348145,17.069728136062622,7.530726432800293,3.06581711769104,chunk_17
real,45,1.05,1.0,0.5,7.293567180633545,9.2119961977005,12.03514289855957,21.179582595825195,chunk_17
real,45,1.05,1.0,1.0,6.213320732116699,9.311725437641144,16.53197479248047,37.86628341674805,chunk_17
real,45,1.05,1.0,1.5,4.087237358093262,5.874298632144928,15.42809009552002,40.030643463134766,chunk_17
