mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src
local_sign+sample,50,0.6,0.6,0.1,4.427083492279053,5.4051201939582825,1.8211580514907837,1.903639554977417,chunk_2
local_sign+sample,50,0.6,0.6,0.5,4.980654716491699,6.366764008998871,2.0964691638946533,2.753868579864502,chunk_2
local_sign+sample,50,0.6,0.6,1.0,2.4115915298461914,4.106524348258972,2.550555944442749,4.056550979614258,chunk_2
local_sign+sample,50,0.6,0.6,1.5,2.783980369567871,4.50741708278656,2.924246311187744,5.400628566741943,chunk_2
local_sign+sample,50,0.6,0.8,0.1,5.551739692687988,5.973902702331543,2.0428006649017334,2.121243953704834,chunk_2
local_sign+sample,50,0.6,0.8,0.5,4.182735443115234,6.136284112930298,2.325413942337036,3.1209750175476074,chunk_2
local_sign+sample,50,0.6,0.8,1.0,2.8720998764038086,4.070239543914795,2.8514444828033447,4.899533271789551,chunk_2
local_sign+sample,50,0.6,0.8,1.5,1.5798200368881226,1.5604433417320251,3.1819450855255127,5.968365669250488,chunk_2
local_sign+sample,50,0.6,1.0,0.1,6.48883056640625,7.893347322940826,2.486776351928711,2.637411117553711,chunk_2
local_sign+sample,50,0.6,1.0,0.5,5.0429205894470215,7.331802546977997,2.4895198345184326,3.524874448776245,chunk_2
local_sign+sample,50,0.6,1.0,1.0,3.9892706871032715,5.208719074726105,3.6525769233703613,6.531559944152832,chunk_2
local_sign+sample,50,0.6,1.0,1.5,3.785853385925293,4.836914420127869,3.912523031234741,7.978906154632568,chunk_2
local_sign+sample,50,0.8,0.6,0.1,6.235227584838867,7.203933656215668,2.3398020267486572,2.4413585662841797,chunk_2
local_sign+sample,50,0.8,0.6,0.5,5.438643455505371,7.953933238983154,2.565524101257324,3.6250035762786865,chunk_2
local_sign+sample,50,0.8,0.6,1.0,2.745481252670288,4.394196152687073,2.866957187652588,4.921822547912598,chunk_2
local_sign+sample,50,0.8,0.6,1.5,2.044590950012207,2.247243821620941,3.7013564109802246,7.620389938354492,chunk_2
local_sign+sample,50,0.8,0.8,0.1,7.595171928405762,8.48482096195221,3.1881067752838135,3.3303933143615723,chunk_2
local_sign+sample,50,0.8,0.8,0.5,4.051447868347168,6.1879414319992065,2.9581708908081055,4.445396423339844,chunk_2
local_sign+sample,50,0.8,0.8,1.0,4.2426066398620605,5.966722249984741,3.8071653842926025,6.852584362030029,chunk_2
local_sign+sample,50,0.8,0.8,1.5,3.18009352684021,5.458292365074158,3.8628029823303223,7.820924758911133,chunk_2
local_sign+sample,50,0.8,1.0,0.1,7.342739582061768,8.451597332954407,2.6852540969848633,2.804258346557617,chunk_2
local_sign+sample,50,0.8,1.0,0.5,6.561720848083496,6.678944528102875,3.351881504058838,4.812442302703857,chunk_2
local_sign+sample,50,0.8,1.0,1.0,3.9781863689422607,5.915234088897705,4.508622169494629,8.64121150970459,chunk_2
local_sign+sample,50,0.8,1.0,1.5,3.836024284362793,6.4895541071891785,4.852725505828857,10.594213485717773,chunk_2
local_sign+sample,50,0.95,0.6,0.1,6.081907272338867,6.852062702178955,2.646158218383789,2.8064327239990234,chunk_2
local_sign+sample,50,0.95,0.6,0.5,4.967783451080322,7.298669397830963,3.088712692260742,4.585199356079102,chunk_2
local_sign+sample,50,0.95,0.6,1.0,1.9954564571380615,2.7316360473632812,3.817627191543579,6.857501983642578,chunk_2
local_sign+sample,50,0.95,0.6,1.5,2.061978340148926,2.9211061000823975,4.648943901062012,9.623724937438965,chunk_2
local_sign+sample,50,0.95,0.8,0.1,8.357542991638184,9.921663105487823,3.9131038188934326,4.2355546951293945,chunk_2
