dataset,job,normalization,rho_target,sign_frac,triad_scope,n_edges_mean,n_edges_std,n_edges_min,n_edges_max,n_edges_count,negative_edge_fraction_mean,negative_edge_fraction_std,negative_edge_fraction_min,negative_edge_fraction_max,negative_edge_fraction_count,raw_rho_mean,raw_rho_std,raw_rho_min,raw_rho_max,raw_rho_count,ref_rho_mean,ref_rho_std,ref_rho_min,ref_rho_max,ref_rho_count,post_rho_mean,post_rho_std,post_rho_min,post_rho_max,post_rho_count,scale_factor_mean,scale_factor_std,scale_factor_min,scale_factor_max,scale_factor_count,triad_count_mean,triad_count_std,triad_count_min,triad_count_max,triad_count_count,triad_edge_count_mean_mean,triad_edge_count_mean_std,triad_edge_count_mean_min,triad_edge_count_mean_max,triad_edge_count_mean_count,triad_avg_abs_w_mean_mean,triad_avg_abs_w_mean_std,triad_avg_abs_w_mean_min,triad_avg_abs_w_mean_max,triad_avg_abs_w_mean_count,triad_avg_abs_w_std_mean,triad_avg_abs_w_std_std,triad_avg_abs_w_std_min,triad_avg_abs_w_std_max,triad_avg_abs_w_std_count,triad_avg_abs_w_min_mean,triad_avg_abs_w_min_std,triad_avg_abs_w_min_min,triad_avg_abs_w_min_max,triad_avg_abs_w_min_count,triad_avg_abs_w_max_mean,triad_avg_abs_w_max_std,triad_avg_abs_w_max_min,triad_avg_abs_w_max_max,triad_avg_abs_w_max_count,triad_cv_abs_w_mean_mean,triad_cv_abs_w_mean_std,triad_cv_abs_w_mean_min,triad_cv_abs_w_mean_max,triad_cv_abs_w_mean_count,triad_cv_abs_w_std_mean,triad_cv_abs_w_std_std,triad_cv_abs_w_std_min,triad_cv_abs_w_std_max,triad_cv_abs_w_std_count
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.0,any_edge,3604.0,0.0,3604,3604,3,0.0,0.0,0.0,0.0,3,100.5592269897461,0.0,100.5592269897461,100.5592269897461,3,67.9631856282552,2.4264320305051763,65.51615142822266,70.36847686767578,3,0.6000003218650818,0.0,0.6000003218650818,0.6000003218650818,3,0.0059666329780078,0.0,0.0059666329780078,0.0059666329780078,3,793451.0,0.0,793451,793451,3,1.3399441175321476,0.0,1.3399441175321476,1.3399441175321476,3,0.0317511573001546,0.0,0.0317511573001546,0.0317511573001546,3,0.0360651701217551,0.0,0.0360651701217551,0.0360651701217551,3,0.005966633092612,0.0,0.005966633092612,0.005966633092612,3,0.17899899184703819,0.0,0.1789989918470382,0.1789989918470382,3,0.1359943833418681,0.0,0.1359943833418681,0.1359943833418681,3,0.263442983680144,0.0,0.263442983680144,0.263442983680144,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.0,closed,3604.0,0.0,3604,3604,3,0.0,0.0,0.0,0.0,3,100.5592269897461,0.0,100.5592269897461,100.5592269897461,3,67.9631856282552,2.4264320305051763,65.51615142822266,70.36847686767578,3,0.6000003218650818,0.0,0.6000003218650818,0.6000003218650818,3,0.0059666329780078,0.0,0.0059666329780078,0.0059666329780078,3,6527.0,0.0,6527,6527,3,3.89290638884633,0.0,3.8929063888463302,3.8929063888463302,3,0.0362982670306508,0.0,0.0362982670306508,0.0362982670306508,3,0.0248367174201264,0.0,0.0248367174201264,0.0248367174201264,3,0.005966633092612,0.0,0.005966633092612,0.005966633092612,3,0.17303235828876487,0.0,0.1730323582887649,0.1730323582887649,3,0.7041641664620958,0.0,0.7041641664620958,0.7041641664620958,3,0.2998122446338896,0.0,0.2998122446338896,0.2998122446338896,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.0,weak_connected,3604.0,0.0,3604,3604,3,0.0,0.0,0.0,0.0,3,100.5592269897461,0.0,100.5592269897461,100.5592269897461,3,67.9631856282552,2.4264320305051763,65.51615142822266,70.36847686767578,3,0.6000003218650818,0.0,0.6000003218650818,0.6000003218650818,3,0.0059666329780078,0.0,0.0059666329780078,0.0059666329780078,3,64962.0,0.0,64962,64962,3,2.549321141590468,0.0,2.549321141590468,2.549321141590468,3,0.0330589330585193,0.0,0.0330589330585193,0.0330589330585193,3,0.0271365383449208,0.0,0.0271365383449208,0.0271365383449208,3,0.005966633092612,0.0,0.005966633092612,0.005966633092612,3,0.17899899184703819,0.0,0.1789989918470382,0.1789989918470382,3,0.5259102664016643,0.0,0.5259102664016643,0.5259102664016643,3,0.3109101758629826,0.0,0.3109101758629826,0.3109101758629826,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2,any_edge,3604.0,0.0,3604,3604,3,0.1997780244173141,0.0,0.1997780244173141,0.1997780244173141,3,64.52178064982097,13.207078868063505,54.05144882202149,79.35934448242188,3,67.9631856282552,2.4264320305051763,65.51615142822266,70.36847686767578,3,0.6000001231829325,4.552379940872744e-07,0.599999725818634,0.6000006198883057,3,0.009545129800562999,0.0018085976526915485,0.0075605463214593,0.0111005350101836,3,793451.0,0.0,793451,793451,3,1.3399441175321476,0.0,1.3399441175321476,1.3399441175321476,3,0.050793960988930374,0.00962436789698214,0.0402330927490335,0.0590709771503243,3,0.05769531010982856,0.010932025674537991,0.0456995422436279,0.0670969199901709,3,0.009545130034287733,0.0018085976944447327,0.0075605465099215,0.0111005352810025,3,0.28635391096274054,0.054257933540237335,0.2268164008855819,0.3330160677433014,3,0.13599438364732955,1.8134929577520923e-10,0.1359943834465483,0.1359943837992248,3,0.2634429842121207,2.776437679556007e-10,0.2634429838987249,0.2634429844273281,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2,closed,3604.0,0.0,3604,3604,3,0.1997780244173141,0.0,0.1997780244173141,0.1997780244173141,3,64.52178064982097,13.207078868063505,54.05144882202149,79.35934448242188,3,67.9631856282552,2.4264320305051763,65.51615142822266,70.36847686767578,3,0.6000001231829325,4.552379940872744e-07,0.599999725818634,0.6000006198883057,3,0.009545129800562999,0.0018085976526915485,0.0075605463214593,0.0111005350101836,3,6527.0,0.0,6527,6527,3,3.89290638884633,0.0,3.8929063888463302,3.8929063888463302,3,0.05806820663203167,0.011002681659743802,0.0459949076154619,0.067530581150885,3,0.0397325761671062,0.007528472268334418,0.0314715448933349,0.0462071089573868,3,0.009545130034287733,0.0018085976944447327,0.0075605465099215,0.0111005352810025,3,0.27680877720316244,0.05244933427134281,0.2192558534443378,0.3219155296683311,3,0.7041641688721105,3.2694609641134623e-10,0.7041641685705009,0.7041641692195558,3,0.2998122461698443,9.286382787082133e-10,0.2998122451962041,0.29981224704575,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2,weak_connected,3604.0,0.0,3604,3604,3,0.1997780244173141,0.0,0.1997780244173141,0.1997780244173141,3,64.52178064982097,13.207078868063505,54.05144882202149,79.35934448242188,3,67.9631856282552,2.4264320305051763,65.51615142822266,70.36847686767578,3,0.6000001231829325,4.552379940872744e-07,0.599999725818634,0.6000006198883057,3,0.009545129800562999,0.0018085976526915485,0.0075605463214593,0.0111005350101836,3,64962.0,0.0,64962,64962,3,2.549321141590468,0.0,2.549321141590468,2.549321141590468,3,0.0528860772281931,0.010020779114037884,0.0418902249251258,0.0615040094933722,3,0.043411718052734666,0.008225590851883145,0.0343857350003573,0.0504857771915082,3,0.009545130034287733,0.0018085976944447327,0.0075605465099215,0.0111005352810025,3,0.28635391096274054,0.054257933540237335,0.2268164008855819,0.3330160677433014,3,0.5259102678312433,7.636224057381397e-10,0.5259102669873296,0.5259102684745063,3,0.3109101765437104,3.322112344306501e-10,0.3109101762218609,0.3109101768853946,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2205882352941176,any_edge,3604.0,0.0,3604,3604,3,0.2205882352941176,0.0,0.2205882352941176,0.2205882352941176,3,61.12630081176758,12.026115016732476,53.28657531738281,74.97246551513672,3,67.9631856282552,2.4264320305051763,65.51615142822266,70.36847686767578,3,0.60000079870224,3.5762786865234375e-07,0.6000004410743713,0.6000011563301086,3,0.010049392723121367,0.0017821463456777701,0.0080029380903694,0.0112598716736121,3,793451.0,0.0,793451,793451,3,1.3399441175321476,0.0,1.3399441175321476,1.3399441175321476,3,0.0534773695718041,0.00948360818805129,0.0425872573018095,0.0599188770727286,3,0.0607433114187352,0.010772141127269876,0.0483735652746864,0.0680600235759044,3,0.010049392469227267,0.0017821464104332855,0.0080029377713799,0.0112598715350031,3,0.3014817734559377,0.05346439095694633,0.2400881350040435,0.337796151638031,3,0.13599438356266394,1.5969966526574835e-10,0.1359943834168296,0.1359943837333218,3,0.2634429840947335,1.4230169702002202e-10,0.2634429839304474,0.2634429841795834,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2205882352941176,closed,3604.0,0.0,3604,3604,3,0.2205882352941176,0.0,0.2205882352941176,0.2205882352941176,3,61.12630081176758,12.026115016732476,53.28657531738281,74.97246551513672,3,67.9631856282552,2.4264320305051763,65.51615142822266,70.36847686767578,3,0.60000079870224,3.5762786865234375e-07,0.6000004410743713,0.6000011563301086,3,0.010049392723121367,0.0017821463456777701,0.0080029380903694,0.0112598716736121,3,6527.0,0.0,6527,6527,3,3.89290638884633,0.0,3.8929063888463302,3.8929063888463302,3,0.06113590832117527,0.010841763639981586,0.048686213984032,0.0684999095658068,3,0.04183161914335747,0.00741836579895687,0.0333130432624441,0.0468703619240543,3,0.010049392469227267,0.0017821464104332855,0.0080029377713799,0.0112598715350031,3,0.2914323806762695,0.051682243085646895,0.2320851981639862,0.3265362754464149,3,0.7041641675414573,9.968173423727616e-10,0.7041641668368492,0.7041641686819812,3,0.2998122447900022,1.4188999594644228e-09,0.2998122434875521,0.2998122463020378,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2205882352941176,weak_connected,3604.0,0.0,3604,3604,3,0.2205882352941176,0.0,0.2205882352941176,0.2205882352941176,3,61.12630081176758,12.026115016732476,53.28657531738281,74.97246551513672,3,67.9631856282552,2.4264320305051763,65.51615142822266,70.36847686767578,3,0.60000079870224,3.5762786865234375e-07,0.6000004410743713,0.6000011563301086,3,0.010049392723121367,0.0017821463456777701,0.0080029380903694,0.0112598716736121,3,64962.0,0.0,64962,64962,3,2.549321141590468,0.0,2.549321141590468,2.549321141590468,3,0.055680010787419604,0.00987422174393781,0.0443413534728389,0.0623868329508744,3,0.045705127512297605,0.008105288800606196,0.0363977517861371,0.0512104457883452,3,0.010049392469227267,0.0017821464104332855,0.0080029377713799,0.0112598715350031,3,0.3014817734559377,0.05346439095694633,0.2400881350040435,0.337796151638031,3,0.5259102673739099,5.55276096551179e-10,0.5259102667844542,0.525910267887128,3,0.31091017603798654,6.561129001935527e-10,0.3109101753665177,0.3109101766775817,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.4,any_edge,3604.0,0.0,3604,3604,3,0.3998335183129856,0.0,0.3998335183129856,0.3998335183129856,3,54.58965301513672,8.188725369331596,47.06821441650391,63.31285095214844,3,67.9631856282552,2.4264320305051763,65.51615142822266,70.36847686767578,3,0.5999997655550638,4.228710463527104e-07,0.5999993085861206,0.6000001430511475,3,0.011154236050499833,0.0016369810447858177,0.0094767490482063,0.012747456164167,3,793451.0,0.0,793451,793451,3,1.3399441175321476,0.0,1.3399441175321476,1.3399441175321476,3,0.059356744076610034,0.008711117675595959,0.0504300756257517,0.0678349897499317,3,0.06742151354684472,0.009894692940296367,0.0572819829134024,0.0770516941169024,3,0.011154236271977399,0.0016369810376241937,0.0094767492264509,0.0127474563196301,3,0.33462709188461304,0.04910943771341539,0.2843024730682373,0.3824236989021301,3,0.13599438366842645,1.487725148614496e-10,0.1359943835377192,0.1359943838303201,3,0.2634429841772223,1.3826085596194708e-10,0.2634429840377653,0.2634429843142551,3
