dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,triad_scope,triad_count,triad_edge_count_mean,triad_edge_count_std,triad_avg_abs_w_mean,triad_avg_abs_w_std,triad_avg_abs_w_min,triad_avg_abs_w_max,triad_cv_abs_w_mean,triad_cv_abs_w_std,triad_cv_abs_w_min,triad_cv_abs_w_max
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,21,2112345,0.0,requested,297,3604,0,0.0,100.5592269897461,70.36847686767578,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,79570,0.26791245791245794,79.57,63.13378631901444,188,35733,0.12031313131313132,closed,6527,3.8929063888463307,0.818883549422692,0.036298267030650894,0.02483671742012647,0.005966633092612028,0.17303235828876495,0.7041641664620958,0.29981224463388967,0.0,1.7058823515909303
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,21,2112345,0.5,requested,297,3604,1802,0.5,39.47962188720703,70.36847686767578,0.5999983549118042,0.015197713942504193,1000,100,0.5,1.0,84866,0.28574410774410774,84.866,58.77564649257906,210,38637,0.1300909090909091,closed,6527,3.8929063888463307,0.818883549422692,0.09245594164550074,0.06326203146469102,0.015197713859379292,0.4407337084412575,0.7041641671803025,0.29981224423476377,0.0,1.7058823582422524
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.8,21,2112345,0.0,requested,297,3604,0,0.0,100.5592269897461,70.36847686767578,0.8000005483627319,0.007955510637343852,1000,100,0.5,1.0,80852,0.2722289562289562,80.852,62.452593400293814,193,36511,0.12293265993265994,closed,6527,3.8929063888463307,0.818883549422692,0.048397691703814014,0.03311562447505209,0.007955511100590229,0.23070981726050377,0.7041641668497377,0.29981224257050276,0.0,1.7058823468650686
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.8,21,2112345,0.5,requested,297,3604,1802,0.5,39.47962188720703,70.36847686767578,0.7999988198280334,0.02026361859000559,1000,100,0.5,1.0,90504,0.30472727272727274,90.504,55.64288017450314,224,41147,0.13854208754208755,closed,6527,3.8929063888463307,0.818883549422692,0.12327458495404033,0.0843493728551625,0.020263617858290672,0.5876449197530746,0.7041641687531963,0.29981224644385573,0.0,1.705882357712145
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.95,21,2112345,0.0,requested,297,3604,0,0.0,100.5592269897461,70.36847686767578,0.9500007629394531,0.009447168881845823,1000,100,0.5,1.0,81966,0.275979797979798,81.966,61.9572234815404,199,37078,0.12484175084175084,closed,6527,3.8929063888463307,0.818883549422692,0.05747225309692304,0.039324800277068486,0.009447168558835983,0.2739678844809532,0.7041641659387173,0.29981224363663334,0.0,1.7058823461188792
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.95,21,2112345,0.5,requested,297,3604,1802,0.5,39.47962188720703,70.36847686767578,0.949999213218689,0.024063047075631637,1000,100,0.5,1.0,95188,0.3204983164983165,95.188,53.1852736133728,234,42908,0.14447138047138047,closed,6527,3.8929063888463307,0.818883549422692,0.14638857386316054,0.10016488259397156,0.024063047021627426,0.6978283524513245,0.7041641684633692,0.29981224643219,0.0,1.705882350262738
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,1.05,21,2112345,0.0,requested,297,3604,0,0.0,100.5592269897461,70.36847686767578,1.0500026941299438,0.010441607711513807,1000,100,0.5,1.0,82773,0.2786969696969697,82.773,61.55573555388303,202,37414,0.125973063973064,closed,6527,3.8929063888463307,0.818883549422692,0.06352196748156647,0.0434642563843863,0.010441607795655727,0.30280663818120956,0.7041641702932413,0.29981224729918465,0.0,1.7058823637431455
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,1.05,21,2112345,0.5,requested,297,3604,1802,0.5,39.47962188720703,70.36847686767578,1.049998164176941,0.02659599939938234,1000,100,0.5,1.0,98437,0.3314377104377104,98.437,51.2816715878182,246,44024,0.14822895622895624,closed,6527,3.8929063888463307,0.818883549422692,0.16179789319738316,0.11070854997631105,0.02659599855542183,0.7712839394807816,0.7041641656972368,0.2998122418924138,0.0,1.705882345671129
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,22,2212345,0.0,requested,297,3604,0,0.0,100.5592269897461,68.00492858886719,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,77366,0.2604915824915825,77.366,62.5152477416526,200,36371,0.12246127946127947,closed,6527,3.8929063888463307,0.818883549422692,0.036298267030650894,0.02483671742012647,0.005966633092612028,0.17303235828876495,0.7041641664620958,0.29981224463388967,0.0,1.7058823515909303
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,22,2212345,0.5,requested,297,3604,1802,0.5,38.57042694091797,68.00492858886719,0.5999978184700012,0.015555959515798922,1000,100,0.5,1.0,85343,0.28735016835016836,85.343,59.24921789206015,229,40561,0.13656902356902356,closed,6527,3.8929063888463307,0.818883549422692,0.09463534226466885,0.06475326330178653,0.015555959194898605,0.45112281292676926,0.7041641673225675,0.29981224326568895,0.0,1.7058823487979804
