EI_bal,frac_replace,seed_id,rho_target,leak,input_scale,MC,IPC,KR,GR
152,1,0,0.8,0.2,0.5,0.9333055019378662,1.121927797794342,29.149797439575195,21.216739654541016
152,1,0,0.8,0.2,1.0,0.0,0.0,80.12377166748047,91.2500228881836
152,1,0,0.8,0.2,2.0,0.09332901239395142,0.17280113697052002,85.76942443847656,87.68225860595703
152,1,0,0.8,0.5,0.5,0.0,0.0,88.1722183227539,95.18431854248047
152,1,0,0.8,0.5,1.0,0.0,0.0,108.06362915039062,110.93637084960938
152,1,0,0.8,0.5,2.0,1.1598091125488281,1.1723045706748962,154.30465698242188,158.1410675048828
152,1,0,0.8,0.8,0.5,1.098161220550537,1.099335789680481,151.6605224609375,162.97665405273438
152,1,0,0.8,0.8,1.0,1.7748823165893555,1.782727599143982,149.79580688476562,145.46363830566406
152,1,0,0.8,0.8,2.0,0.8532063364982605,0.855230987071991,174.4100799560547,187.32415771484375
152,1,0,1.0,0.2,0.5,1.1408517360687256,2.0791218280792236,45.198062896728516,42.41865158081055
152,1,0,1.0,0.2,1.0,0.0,0.0,40.450260162353516,33.87835693359375
152,1,0,1.0,0.2,2.0,0.0,0.0,86.79977416992188,76.87437438964844
152,1,0,1.0,0.5,0.5,0.8245328664779663,0.8716044425964355,86.92034149169922,90.1767807006836
152,1,0,1.0,0.5,1.0,0.002907693386077881,0.003399372100830078,121.42044067382812,131.574462890625
152,1,0,1.0,0.5,2.0,1.293755292892456,1.327279508113861,149.97840881347656,166.875732421875
152,1,0,1.0,0.8,0.5,1.1561706066131592,1.1572913527488708,144.6713104248047,161.1837921142578
152,1,0,1.0,0.8,1.0,1.543626308441162,1.6396031379699707,176.26776123046875,180.54835510253906
152,1,0,1.0,0.8,2.0,2.2167587280273438,2.3409019708633423,186.37420654296875,196.42620849609375
152,1,0,1.2,0.2,0.5,0.4754999279975891,0.9321303963661194,28.839599609375,30.421321868896484
152,1,0,1.2,0.2,1.0,0.8859384655952454,1.047378659248352,48.36829376220703,50.001705169677734
152,1,0,1.2,0.2,2.0,0.0,0.07750213146209717,83.81298065185547,99.79060363769531
152,1,0,1.2,0.5,0.5,0.8402654528617859,0.8712620735168457,88.34249114990234,112.77828216552734
152,1,0,1.2,0.5,1.0,1.3546829223632812,1.490176498889923,128.94801330566406,136.0673370361328
152,1,0,1.2,0.5,2.0,1.0546956062316895,1.0839863419532776,145.6725616455078,156.27609252929688
152,1,0,1.2,0.8,0.5,1.258985161781311,1.3587993383407593,145.72842407226562,145.5365447998047
152,1,0,1.2,0.8,1.0,1.4274442195892334,1.4286673069000244,155.38539123535156,151.12393188476562
152,1,0,1.2,0.8,2.0,0.0,0.0,193.02565002441406,201.80357360839844
