config,model_a,model_b,tost_bound,tost_pval,tost_significant,n_model_a,n_model_b
baseline,real,shuffle_weights,0.2029340982437134,0.4445400030316398,0.0,48,48
baseline,real,cel_randN,0.2029340982437134,0.999999882043952,0.0,48,48
baseline,real,er_randN,0.2029340982437134,0.9999999999633961,0.0,48,48
baseline,real,ws_p01_randN,0.2029340982437134,0.9999999999902875,0.0,48,48
baseline,real,conn_shuf,0.2029340982437134,0.6043201694741253,0.0,48,48
baseline,real,local_sign,0.2029340982437134,0.46405470226828077,0.0,48,48
baseline,real,conn_shuf_only,0.2029340982437134,0.65633571415987,0.0,48,48
baseline,real,cel_sample,0.2029340982437134,0.6390436102286046,0.0,48,48
baseline,real,local_sign+flat,0.2029340982437134,0.28535030517643534,0.0,48,48
baseline,real,local_sign+sample,0.2029340982437134,0.775853868028002,0.0,48,48
baseline,real,local_sign+binary,0.2029340982437134,0.6414363612087695,0.0,48,48
baseline,real,global_sign_pres,0.2029340982437134,0.5777034893266854,0.0,48,48
baseline,real,binary+shuffle,0.2029340982437134,0.6323781014983827,0.0,48,48
baseline,shuffle_weights,cel_randN,0.2029340982437134,0.9999996137725438,0.0,48,48
baseline,shuffle_weights,er_randN,0.2029340982437134,0.9999999998730887,0.0,48,48
baseline,shuffle_weights,ws_p01_randN,0.2029340982437134,0.9999999999643276,0.0,48,48
baseline,shuffle_weights,conn_shuf,0.2029340982437134,0.4346991148736895,0.0,48,48
baseline,shuffle_weights,local_sign,0.2029340982437134,0.6409029211414674,0.0,48,48
baseline,shuffle_weights,conn_shuf_only,0.2029340982437134,0.49239939557143003,0.0,48,48
baseline,shuffle_weights,cel_sample,0.2029340982437134,0.4730737807535388,0.0,48,48
baseline,shuffle_weights,local_sign+flat,0.2029340982437134,0.4122731908991154,0.0,48,48
baseline,shuffle_weights,local_sign+sample,0.2029340982437134,0.6278004820647239,0.0,48,48
baseline,shuffle_weights,local_sign+binary,0.2029340982437134,0.78461276964171,0.0,48,48
baseline,shuffle_weights,global_sign_pres,0.2029340982437134,0.7366535193848693,0.0,48,48
baseline,shuffle_weights,binary+shuffle,0.2029340982437134,0.7780575502889113,0.0,48,48
baseline,cel_randN,er_randN,0.2029340982437134,0.9495733929781515,0.0,48,48
