mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src
local_sign+sample,150,0.6,0.6,0.1,5.445590496063232,5.631280720233917,1.7971817255020142,1.8552201986312866,chunk_6
local_sign+sample,150,0.6,0.6,0.5,5.240262985229492,7.337291657924652,2.262721538543701,2.927494764328003,chunk_6
local_sign+sample,150,0.6,0.6,1.0,1.3547182083129883,1.5677174925804138,2.9371070861816406,4.770953178405762,chunk_6
local_sign+sample,150,0.6,0.6,1.5,0.8779500722885132,1.5370712876319885,2.694580316543579,5.10380220413208,chunk_6
local_sign+sample,150,0.6,0.8,0.1,5.193057537078857,5.663934409618378,1.9155092239379883,1.994724154472351,chunk_6
local_sign+sample,150,0.6,0.8,0.5,4.4428510665893555,7.029565930366516,2.384152889251709,3.355717897415161,chunk_6
local_sign+sample,150,0.6,0.8,1.0,3.8783392906188965,5.443583726882935,3.1707208156585693,5.585212707519531,chunk_6
local_sign+sample,150,0.6,0.8,1.5,2.876140832901001,3.8049028515815735,2.8267688751220703,5.434496879577637,chunk_6
local_sign+sample,150,0.6,1.0,0.1,6.279282569885254,7.0634459257125854,2.05775785446167,2.1411049365997314,chunk_6
local_sign+sample,150,0.6,1.0,0.5,4.179051876068115,7.124811351299286,2.618149995803833,3.6549994945526123,chunk_6
local_sign+sample,150,0.6,1.0,1.0,5.176785945892334,7.921231627464294,3.001269817352295,5.184876441955566,chunk_6
local_sign+sample,150,0.6,1.0,1.5,3.375997543334961,4.884158074855804,3.603947639465332,7.140466690063477,chunk_6
local_sign+sample,150,0.8,0.6,0.1,6.200274467468262,6.8503424525260925,2.4053609371185303,2.478863000869751,chunk_6
local_sign+sample,150,0.8,0.6,0.5,3.1601009368896484,4.779204308986664,3.314800262451172,4.641164302825928,chunk_6
local_sign+sample,150,0.8,0.6,1.0,2.770808219909668,4.260087072849274,3.677259922027588,6.337806701660156,chunk_6
local_sign+sample,150,0.8,0.6,1.5,2.2201433181762695,3.498845100402832,3.917067050933838,7.508826732635498,chunk_6
local_sign+sample,150,0.8,0.8,0.1,7.572930335998535,8.377747595310211,2.3053274154663086,2.415644884109497,chunk_6
local_sign+sample,150,0.8,0.8,0.5,4.701060771942139,7.192824721336365,3.17295241355896,4.561629295349121,chunk_6
local_sign+sample,150,0.8,0.8,1.0,4.490652084350586,6.241924703121185,3.79284405708313,6.816012859344482,chunk_6
local_sign+sample,150,0.8,0.8,1.5,2.4188930988311768,3.8765246272087097,3.667440414428711,7.60270881652832,chunk_6
local_sign+sample,150,0.8,1.0,0.1,8.130660057067871,9.452454328536987,2.8762547969818115,3.0531489849090576,chunk_6
local_sign+sample,150,0.8,1.0,0.5,4.611261367797852,6.616034090518951,4.27561616897583,6.21237325668335,chunk_6
local_sign+sample,150,0.8,1.0,1.0,3.1526947021484375,4.872623324394226,4.708868503570557,9.343849182128906,chunk_6
local_sign+sample,150,0.8,1.0,1.5,3.815748929977417,5.408117115497589,4.592028617858887,9.616202354431152,chunk_6
local_sign+sample,150,0.95,0.6,0.1,5.942809104919434,7.066909909248352,2.0866811275482178,2.1822941303253174,chunk_6
local_sign+sample,150,0.95,0.6,0.5,4.115296363830566,7.089978933334351,2.975386381149292,4.543447971343994,chunk_6
local_sign+sample,150,0.95,0.6,1.0,3.6290736198425293,5.93425577878952,4.410139560699463,7.484443664550781,chunk_6
local_sign+sample,150,0.95,0.6,1.5,2.745253086090088,4.070013999938965,3.6260085105895996,7.361596584320068,chunk_6
local_sign+sample,150,0.95,0.8,0.1,7.612524509429932,9.588628649711609,3.9121522903442383,4.3317389488220215,chunk_6
local_sign+sample,150,0.95,0.8,0.5,5.606274127960205,8.902419805526733,3.9481887817382812,5.7041802406311035,chunk_6
local_sign+sample,150,0.95,0.8,1.0,3.3580574989318848,5.389180123806,3.7580652236938477,7.075462818145752,chunk_6
local_sign+sample,150,0.95,0.8,1.5,2.6330413818359375,4.176617681980133,4.131924629211426,8.790657997131348,chunk_6
local_sign+sample,150,0.95,1.0,0.1,9.924443244934082,11.357229232788086,4.424721717834473,4.829491138458252,chunk_6
local_sign+sample,150,0.95,1.0,0.5,5.879017353057861,8.549374103546143,5.837421894073486,9.406972885131836,chunk_6
local_sign+sample,150,0.95,1.0,1.0,5.122598648071289,7.268315613269806,4.959870338439941,10.44255542755127,chunk_6
local_sign+sample,150,0.95,1.0,1.5,2.9759671688079834,4.840944766998291,5.9150710105896,13.4562406539917,chunk_6
local_sign+sample,150,1.05,0.6,0.1,3.3004140853881836,5.017456412315369,4.12412691116333,4.543680191040039,chunk_6
local_sign+sample,150,1.05,0.6,0.5,3.632002353668213,6.777670085430145,4.978206634521484,7.588019371032715,chunk_6
local_sign+sample,150,1.05,0.6,1.0,1.3961312770843506,1.4398943781852722,6.012051582336426,12.14393424987793,chunk_6
local_sign+sample,150,1.05,0.6,1.5,2.6287951469421387,3.377667784690857,5.179538249969482,10.293661117553711,chunk_6
local_sign+sample,150,1.05,0.8,0.1,6.833571434020996,10.359449803829193,3.8614706993103027,4.337509632110596,chunk_6
local_sign+sample,150,1.05,0.8,0.5,5.526274681091309,8.587344110012054,4.138796329498291,6.080461025238037,chunk_6
local_sign+sample,150,1.05,0.8,1.0,3.0736794471740723,3.930747866630554,5.0973310470581055,10.27807331085205,chunk_6
local_sign+sample,150,1.05,0.8,1.5,2.5667693614959717,2.687223494052887,6.413715839385986,14.413580894470215,chunk_6
local_sign+sample,150,1.05,1.0,0.1,8.307879447937012,12.517815113067627,4.258390426635742,4.843008995056152,chunk_6
local_sign+sample,150,1.05,1.0,0.5,6.222203731536865,8.419851660728455,7.908229827880859,13.469804763793945,chunk_6
local_sign+sample,150,1.05,1.0,1.0,5.925637245178223,7.986182928085327,6.962793350219727,15.0105619430542,chunk_6
local_sign+sample,150,1.05,1.0,1.5,2.985722780227661,4.459031462669373,7.0583815574646,16.147165298461914,chunk_6
local_sign+sample,151,0.6,0.6,0.1,4.707174301147461,5.2568665742874146,1.8503438234329224,1.9260739088058472,chunk_6
local_sign+sample,151,0.6,0.6,0.5,4.529239177703857,6.014879465103149,2.1640686988830566,2.8838062286376953,chunk_6
local_sign+sample,151,0.6,0.6,1.0,2.0959343910217285,2.9036912322044373,2.5206668376922607,4.115501880645752,chunk_6
local_sign+sample,151,0.6,0.6,1.5,2.1879141330718994,3.26172935962677,2.885241746902466,5.248735427856445,chunk_6
local_sign+sample,151,0.6,0.8,0.1,5.78887414932251,6.293036162853241,1.8193058967590332,1.8902169466018677,chunk_6
local_sign+sample,151,0.6,0.8,0.5,5.140191078186035,7.177008152008057,2.2852001190185547,3.0775721073150635,chunk_6
local_sign+sample,151,0.6,0.8,1.0,3.1789286136627197,5.1029510498046875,2.5469610691070557,4.256270885467529,chunk_6
local_sign+sample,151,0.6,0.8,1.5,2.2278404235839844,3.2817505598068237,3.395948886871338,6.42724609375,chunk_6
local_sign+sample,151,0.6,1.0,0.1,6.0271477699279785,6.6964287757873535,2.229588508605957,2.3147823810577393,chunk_6
local_sign+sample,151,0.6,1.0,0.5,4.721866130828857,7.337000370025635,2.518577814102173,3.3961658477783203,chunk_6
local_sign+sample,151,0.6,1.0,1.0,3.4172234535217285,5.46485435962677,3.2773540019989014,5.758049488067627,chunk_6
