mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,wt_mag_cv,seed,src
weight_test_cel_to_shuffled_cel0.0,166,0.6,0.6,0.1,3.225045919418335,3.4192393869968214,1.4784226417541504,1.487676978111267,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.6,0.6,0.5,4.0536322593688965,5.6833992178240464,1.5645954608917236,1.747519612312317,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.6,0.6,1.0,4.275571346282959,7.469727500862376,1.7382407188415527,2.262395143508911,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.6,0.6,1.5,4.283407688140869,7.878848526410479,1.9308034181594849,2.7340476512908936,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.6,0.8,0.1,3.4879682064056396,3.614174396831304,1.5915393829345703,1.6025735139846802,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.6,0.8,0.5,4.535856246948242,6.584901876931326,1.6859999895095825,1.8922022581100464,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.6,0.8,1.0,4.559701442718506,8.338378893376913,1.870530366897583,2.4557864665985107,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.6,0.8,1.5,4.439382553100586,8.689808356278036,2.0727908611297607,2.9665160179138184,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.6,1.0,0.1,4.554172515869141,4.640108860529125,1.7512315511703491,1.766545295715332,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.6,1.0,0.5,5.364523887634277,8.076772444096946,1.8534914255142212,2.091418981552124,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.6,1.0,1.0,5.000365257263184,9.436926597999616,2.045552968978882,2.7093968391418457,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.6,1.0,1.5,4.9181599617004395,9.974174965714766,2.255445957183838,3.2676522731781006,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.8,0.6,0.1,4.354686260223389,4.565330468751938,1.7240804433822632,1.733580470085144,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.8,0.6,0.5,5.2939863204956055,7.268865465814059,1.8186537027359009,2.03475022315979,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.8,0.6,1.0,5.069263935089111,8.604475854754469,2.0400962829589844,2.69341778755188,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.8,0.6,1.5,4.962259769439697,8.999644369125406,2.3014562129974365,3.300661087036133,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.8,0.8,0.1,4.902778625488281,5.056124154692611,1.8948081731796265,1.9056257009506226,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.8,0.8,0.5,5.6914496421813965,8.073491170921159,2.0015206336975098,2.2519638538360596,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.8,0.8,1.0,5.387675762176514,9.609210769732044,2.2392070293426514,2.9808075428009033,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.8,0.8,1.5,5.313185214996338,10.140817583053302,2.5119926929473877,3.6413512229919434,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.8,1.0,0.1,5.9871344566345215,6.081356286918833,2.147291660308838,2.1647093296051025,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.8,1.0,0.5,6.498135566711426,9.435913533937992,2.2660274505615234,2.56592059135437,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.8,1.0,1.0,6.2448601722717285,11.361942482883045,2.51328182220459,3.373743772506714,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.8,1.0,1.5,5.964749813079834,11.820521868413579,2.7922255992889404,4.1018524169921875,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.95,0.6,0.1,4.868577480316162,5.055169366328926,2.064044713973999,2.095252513885498,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.95,0.6,0.5,5.552209854125977,7.613988867503394,2.154191493988037,2.4209022521972656,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.95,0.6,1.0,5.3692450523376465,9.144265474798942,2.4356279373168945,3.233275890350342,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.95,0.6,1.5,5.3083624839782715,9.617833560543659,2.7786905765533447,3.9616310596466064,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.95,0.8,0.1,5.787651538848877,5.963805404850518,2.284578323364258,2.3103678226470947,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.95,0.8,0.5,6.457186698913574,8.965561080032217,2.3914058208465576,2.695770263671875,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.95,0.8,1.0,6.134027481079102,10.66123004207327,2.691608190536499,3.6004326343536377,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.95,0.8,1.5,5.899309158325195,11.19907236569361,3.0462734699249268,4.39531135559082,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.95,1.0,0.1,7.08855676651001,7.211282098628146,2.6200194358825684,2.6499505043029785,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.95,1.0,0.5,7.617169380187988,10.840760612541771,2.744619369506836,3.110203266143799,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.95,1.0,1.0,7.009376525878906,12.51126426700499,3.053523063659668,4.115325450897217,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,0.95,1.0,1.5,6.510440826416016,12.79522082495123,3.4092447757720947,4.999457836151123,0.0014694154961034656,0.5628095865249634,0.8920824145035202,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,1.05,0.6,0.1,4.440399169921875,4.6130125150995696,2.1471171379089355,2.2076632976531982,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,1.05,0.6,0.5,5.18590784072876,6.902669500871497,2.357426881790161,2.7838809490203857,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,1.05,0.6,1.0,5.3025288581848145,8.66583570667075,2.693228244781494,3.6698904037475586,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,1.05,0.6,1.5,5.273253440856934,9.310164525194175,3.070430278778076,4.463138103485107,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,1.05,0.8,0.1,5.06519889831543,5.200314667913872,2.4010627269744873,2.46093487739563,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,1.05,0.8,0.5,5.922840118408203,7.9648711501522484,2.6386938095092773,3.1260128021240234,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,1.05,0.8,1.0,5.901564121246338,10.046089354178767,3.00502347946167,4.125415325164795,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,1.05,0.8,1.5,5.757286548614502,10.634880022800877,3.4044008255004883,4.995695114135742,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,1.05,1.0,0.1,6.169000625610352,6.244066738577317,2.769644021987915,2.8382229804992676,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,1.05,1.0,0.5,7.11260986328125,9.699626713378526,3.0427794456481934,3.616241216659546,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,1.05,1.0,1.0,6.748095512390137,11.835210812709647,3.4344115257263184,4.7509965896606445,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
weight_test_cel_to_shuffled_cel0.0,166,1.05,1.0,1.5,6.438431739807129,12.244817147639957,3.8491299152374268,5.729135513305664,0.0016240908298641443,0.5628097057342529,0.8963917266257883,1.1959291696548462,16612346,cel_to_shuffled_cel_chunk_13
