mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
binary+shuffle,375,0.6,0.6,0.1,3.431905508041382,3.5264415612151483,1.5749412775039673,1.6007678508758545,0.0013781036250293255,0.04858428239822388,0.0,37512346,chunk_15
binary+shuffle,375,0.6,0.6,0.5,3.9534738063812256,5.64152540740244,1.7803020477294922,2.1644108295440674,0.0013781036250293255,0.04858428239822388,0.0,37512346,chunk_15
binary+shuffle,375,0.6,0.6,1.0,3.617645263671875,7.1303979261843455,2.0175015926361084,2.7780330181121826,0.0013781036250293255,0.04858428239822388,0.0,37512346,chunk_15
binary+shuffle,375,0.6,0.6,1.5,3.8689568042755127,7.405936655956538,2.166215419769287,3.175913095474243,0.0013781036250293255,0.04858428239822388,0.0,37512346,chunk_15
binary+shuffle,375,0.6,0.8,0.1,3.804940938949585,3.9552248302071145,1.6678615808486938,1.7046425342559814,0.0013781036250293255,0.04858428239822388,0.0,37512346,chunk_15
binary+shuffle,375,0.6,0.8,0.5,4.243649959564209,6.494709166697334,1.8919051885604858,2.3324296474456787,0.0013781036250293255,0.04858428239822388,0.0,37512346,chunk_15
binary+shuffle,375,0.6,0.8,1.0,4.0239033699035645,7.9829589813384665,2.1517913341522217,3.0298447608947754,0.0013781036250293255,0.04858428239822388,0.0,37512346,chunk_15
binary+shuffle,375,0.6,0.8,1.5,4.1502180099487305,8.237512614108823,2.3163411617279053,3.4817428588867188,0.0013781036250293255,0.04858428239822388,0.0,37512346,chunk_15
binary+shuffle,375,0.6,1.0,0.1,4.210148811340332,4.487170220091684,1.7857627868652344,1.8338828086853027,0.0013781036250293255,0.04858428239822388,0.0,37512346,chunk_15
binary+shuffle,375,0.6,1.0,0.5,4.712840557098389,7.635963417221205,2.036853075027466,2.543818712234497,0.0013781036250293255,0.04858428239822388,0.0,37512346,chunk_15
binary+shuffle,375,0.6,1.0,1.0,4.4384589195251465,8.979318783931717,2.3274831771850586,3.340350866317749,0.0013781036250293255,0.04858428239822388,0.0,37512346,chunk_15
binary+shuffle,375,0.6,1.0,1.5,4.57356595993042,9.36391100905368,2.5115489959716797,3.8565597534179688,0.0013781036250293255,0.04858428239822388,0.0,37512346,chunk_15
binary+shuffle,375,0.8,0.6,0.1,4.2034125328063965,4.281739772393166,1.91703200340271,1.9575979709625244,0.0018374715000391006,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,0.8,0.6,0.5,4.825016975402832,6.793672087224309,2.1097190380096436,2.555185317993164,0.0018374715000391006,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,0.8,0.6,1.0,4.252554416656494,8.184542067640564,2.326341152191162,3.264134645462036,0.0018374715000391006,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,0.8,0.6,1.5,4.597689628601074,8.625378085831017,2.5057175159454346,3.7420766353607178,0.0018374715000391006,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,0.8,0.8,0.1,4.526476860046387,4.694591059727042,2.0332138538360596,2.0904791355133057,0.0018374715000391006,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,0.8,0.8,0.5,5.1829915046691895,7.754229131852981,2.2583730220794678,2.7863216400146484,0.0018374715000391006,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,0.8,0.8,1.0,4.551554203033447,9.112872587788095,2.5127923488616943,3.6162638664245605,0.0018374715000391006,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,0.8,0.8,1.5,4.872522354125977,9.548475592942111,2.7158751487731934,4.169390678405762,0.0018374715000391006,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,0.8,1.0,0.1,5.0335822105407715,5.3976380197685145,2.1867856979370117,2.2598044872283936,0.0018374715000391006,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,0.8,1.0,0.5,5.735912799835205,9.265220782778556,2.4594788551330566,3.0859687328338623,0.0018374715000391006,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,0.8,1.0,1.0,5.33591890335083,10.591455777556348,2.766923189163208,4.066281795501709,0.0018374715000391006,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,0.8,1.0,1.5,5.441681861877441,10.76089925139313,2.9992566108703613,4.7153730392456055,0.0018374715000391006,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,0.95,0.6,0.1,4.360348701477051,4.437726291714085,2.439744710922241,2.508105993270874,0.002181997522711754,0.04858430474996567,0.0,37512346,chunk_15
binary+shuffle,375,0.95,0.6,0.5,5.180765151977539,7.355383099054507,2.5946574211120605,3.0784263610839844,0.002181997522711754,0.04858430474996567,0.0,37512346,chunk_15
binary+shuffle,375,0.95,0.6,1.0,4.613808631896973,8.752297212453982,2.6786043643951416,3.7591519355773926,0.002181997522711754,0.04858430474996567,0.0,37512346,chunk_15
binary+shuffle,375,0.95,0.6,1.5,5.065880298614502,9.329308192871395,2.863568067550659,4.300474643707275,0.002181997522711754,0.04858430474996567,0.0,37512346,chunk_15
binary+shuffle,375,0.95,0.8,0.1,4.999460220336914,5.18036588139239,2.559016227722168,2.652937889099121,0.002181997522711754,0.04858430474996567,0.0,37512346,chunk_15
binary+shuffle,375,0.95,0.8,0.5,5.735522747039795,8.626135838296875,2.7559311389923096,3.3586623668670654,0.002181997522711754,0.04858430474996567,0.0,37512346,chunk_15
binary+shuffle,375,0.95,0.8,1.0,5.115962505340576,9.866188706977482,2.9007644653320312,4.201172828674316,0.002181997522711754,0.04858430474996567,0.0,37512346,chunk_15
binary+shuffle,375,0.95,0.8,1.5,5.511598110198975,10.385775361696783,3.1206326484680176,4.828542232513428,0.002181997522711754,0.04858430474996567,0.0,37512346,chunk_15
binary+shuffle,375,0.95,1.0,0.1,5.702019214630127,6.133447017432957,2.7227141857147217,2.842146635055542,0.002181997522711754,0.04858430474996567,0.0,37512346,chunk_15
binary+shuffle,375,0.95,1.0,0.5,6.6927947998046875,10.430131789507925,2.9822657108306885,3.7274508476257324,0.002181997522711754,0.04858430474996567,0.0,37512346,chunk_15
binary+shuffle,375,0.95,1.0,1.0,5.921555042266846,11.619296322748928,3.212557315826416,4.775294780731201,0.002181997522711754,0.04858430474996567,0.0,37512346,chunk_15
binary+shuffle,375,0.95,1.0,1.5,6.206114292144775,11.88993084641271,3.475884199142456,5.524295806884766,0.002181997522711754,0.04858430474996567,0.0,37512346,chunk_15
binary+shuffle,375,1.05,0.6,0.1,4.3484416007995605,4.483112715184689,2.5232818126678467,2.708946943283081,0.0024116812273859978,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,1.05,0.6,0.5,4.701398849487305,6.886483626418112,3.325993776321411,4.208163738250732,0.0024116812273859978,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,1.05,0.6,1.0,4.586170673370361,8.16445420457967,3.908535957336426,1.8806887865066528,0.0024116812273859978,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,1.05,0.6,1.5,4.870959758758545,9.043865807196035,3.5636649131774902,4.949008941650391,0.0024116812273859978,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,1.05,0.8,0.1,4.953189849853516,5.17855303267204,2.6648988723754883,2.8981034755706787,0.0024116812273859978,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,1.05,0.8,0.5,5.080812454223633,7.704912454214803,3.561870813369751,4.63431453704834,0.0024116812273859978,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,1.05,0.8,1.0,5.078727722167969,9.207175285841132,4.27078914642334,1.9541600942611694,0.0024116812273859978,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,1.05,0.8,1.5,5.268446445465088,10.0731908860969,3.7762975692749023,5.598852157592773,0.0024116812273859978,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,1.05,1.0,0.1,5.87666130065918,6.2596997635714615,2.862061023712158,3.1455204486846924,0.0024116812273859978,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,1.05,1.0,0.5,5.836607456207275,9.187171976108175,3.8877522945404053,5.215296268463135,0.0024116812273859978,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,1.05,1.0,1.0,5.855944633483887,10.817859283436187,4.695459842681885,2.2877378463745117,0.0024116812273859978,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,375,1.05,1.0,1.5,6.134462833404541,11.859485154953486,4.133069038391113,6.474239826202393,0.0024116812273859978,0.048584312200546265,0.0,37512346,chunk_15
binary+shuffle,376,0.6,0.6,0.1,2.5564332008361816,2.8090469663470685,1.583646535873413,1.6424586772918701,0.0014282697811722755,0.044723279774188995,0.0,37612346,chunk_15
binary+shuffle,376,0.6,0.6,0.5,3.2615132331848145,5.512801706613381,1.8938297033309937,2.3515212535858154,0.0014282697811722755,0.044723279774188995,0.0,37612346,chunk_15
binary+shuffle,376,0.6,0.6,1.0,3.4109601974487305,6.72279376871586,2.091719388961792,2.936149835586548,0.0014282697811722755,0.044723279774188995,0.0,37612346,chunk_15
binary+shuffle,376,0.6,0.6,1.5,3.379323959350586,7.073462329138351,2.2004144191741943,3.386990785598755,0.0014282697811722755,0.044723279774188995,0.0,37612346,chunk_15
binary+shuffle,376,0.6,0.8,0.1,3.0881588459014893,3.571396700146167,1.6501864194869995,1.7202264070510864,0.0014282697811722755,0.044723279774188995,0.0,37612346,chunk_15
binary+shuffle,376,0.6,0.8,0.5,3.8097949028015137,6.629133238364375,1.9734609127044678,2.4837589263916016,0.0014282697811722755,0.044723279774188995,0.0,37612346,chunk_15
binary+shuffle,376,0.6,0.8,1.0,3.9866840839385986,7.881795349033752,2.1913902759552,3.129847288131714,0.0014282697811722755,0.044723279774188995,0.0,37612346,chunk_15
binary+shuffle,376,0.6,0.8,1.5,3.9917564392089844,8.296919273736421,2.3138561248779297,3.6208653450012207,0.0014282697811722755,0.044723279774188995,0.0,37612346,chunk_15
binary+shuffle,376,0.6,1.0,0.1,3.8937432765960693,4.62964640981181,1.7358498573303223,1.806957483291626,0.0014282697811722755,0.044723279774188995,0.0,37612346,chunk_15
binary+shuffle,376,0.6,1.0,0.5,4.65789794921875,8.238111816257856,2.080512762069702,2.6319100856781006,0.0014282697811722755,0.044723279774188995,0.0,37612346,chunk_15
binary+shuffle,376,0.6,1.0,1.0,4.806344509124756,9.455873678027425,2.3281607627868652,3.355161428451538,0.0014282697811722755,0.044723279774188995,0.0,37612346,chunk_15
binary+shuffle,376,0.6,1.0,1.5,4.768519878387451,9.625865607064277,2.473092794418335,3.8988289833068848,0.0014282697811722755,0.044723279774188995,0.0,37612346,chunk_15
binary+shuffle,376,0.8,0.6,0.1,3.056372880935669,3.6350330135853843,1.9714317321777344,2.043499708175659,0.001904359902255237,0.04472331702709198,0.0,37612346,chunk_15
binary+shuffle,376,0.8,0.6,0.5,3.7636547088623047,6.566298995058027,2.344454050064087,2.883507490158081,0.001904359902255237,0.04472331702709198,0.0,37612346,chunk_15
binary+shuffle,376,0.8,0.6,1.0,3.980609655380249,7.943449655557795,2.5730865001678467,3.5551693439483643,0.001904359902255237,0.04472331702709198,0.0,37612346,chunk_15
binary+shuffle,376,0.8,0.6,1.5,3.964946746826172,8.330807688522327,2.683197259902954,4.060521602630615,0.001904359902255237,0.04472331702709198,0.0,37612346,chunk_15
binary+shuffle,376,0.8,0.8,0.1,3.7301886081695557,4.451257320683965,2.045685291290283,2.1377243995666504,0.001904359902255237,0.04472331702709198,0.0,37612346,chunk_15
binary+shuffle,376,0.8,0.8,0.5,4.527406215667725,7.8874528034606755,2.4409360885620117,3.0580263137817383,0.001904359902255237,0.04472331702709198,0.0,37612346,chunk_15
binary+shuffle,376,0.8,0.8,1.0,4.629980087280273,9.220787845240807,2.7015914916992188,3.8225860595703125,0.001904359902255237,0.04472331702709198,0.0,37612346,chunk_15
binary+shuffle,376,0.8,0.8,1.5,4.60553503036499,9.462568768350764,2.834397554397583,4.389062881469727,0.001904359902255237,0.04472331702709198,0.0,37612346,chunk_15
binary+shuffle,376,0.8,1.0,0.1,4.60410213470459,5.508680921294534,2.147585391998291,2.2424046993255615,0.001904359902255237,0.04472331702709198,0.0,37612346,chunk_15
binary+shuffle,376,0.8,1.0,0.5,5.369477272033691,9.524778445197455,2.57818603515625,3.261051893234253,0.001904359902255237,0.04472331702709198,0.0,37612346,chunk_15
binary+shuffle,376,0.8,1.0,1.0,5.502347946166992,10.93278615663121,2.887409210205078,4.148889541625977,0.001904359902255237,0.04472331702709198,0.0,37612346,chunk_15
binary+shuffle,376,0.8,1.0,1.5,5.471065998077393,11.17811262513118,3.0559637546539307,4.797631740570068,0.001904359902255237,0.04472331702709198,0.0,37612346,chunk_15
binary+shuffle,376,0.95,0.6,0.1,3.1988813877105713,3.84910538878853,2.496037006378174,2.547072410583496,0.002261427231132984,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,0.95,0.6,0.5,3.9726908206939697,7.086301858926447,2.8857645988464355,3.4530324935913086,0.002261427231132984,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,0.95,0.6,1.0,4.128956317901611,8.506538047190134,3.1366164684295654,4.225211143493652,0.002261427231132984,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,0.95,0.6,1.5,4.116992950439453,8.781295810045151,3.250234365463257,4.7776384353637695,0.002261427231132984,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,0.95,0.8,0.1,4.070234298706055,4.886586701286433,2.575209140777588,2.6575021743774414,0.002261427231132984,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,0.95,0.8,0.5,4.863277435302734,8.587453688189434,3.0048670768737793,3.6807398796081543,0.002261427231132984,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,0.95,0.8,1.0,5.005034923553467,9.915609358531356,3.294365644454956,4.567986965179443,0.002261427231132984,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,0.95,0.8,1.5,4.982091903686523,10.250244716099424,3.430131673812866,5.191797256469727,0.002261427231132984,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,0.95,1.0,0.1,5.134830474853516,6.152064826861009,2.6874797344207764,2.783958673477173,0.002261427231132984,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,0.95,1.0,0.5,5.837448596954346,10.478536624837854,3.176887035369873,3.9635133743286133,0.002261427231132984,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,0.95,1.0,1.0,5.924572467803955,11.864465393331699,3.527482271194458,5.006171226501465,0.002261427231132984,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,0.95,1.0,1.5,5.8772196769714355,12.05792521746315,3.7026782035827637,5.727700233459473,0.002261427231132984,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,1.05,0.6,0.1,3.1996893882751465,3.477462617751371,2.533998727798462,2.7646307945251465,0.002499472349882126,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,1.05,0.6,0.5,3.8500847816467285,6.560878726207704,3.406846046447754,4.324046611785889,0.002499472349882126,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,1.05,0.6,1.0,3.9061763286590576,8.112386907198669,3.867710828781128,5.160427093505859,0.002499472349882126,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,1.05,0.6,1.5,3.8212482929229736,8.408286248612058,3.908729076385498,5.427821159362793,0.002499472349882126,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,1.05,0.8,0.1,4.071844100952148,4.350345742520004,2.6329407691955566,2.901238441467285,0.002499472349882126,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,1.05,0.8,0.5,4.70573616027832,7.955799674692315,3.5946905612945557,4.6921162605285645,0.002499472349882126,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,1.05,0.8,1.0,4.792252063751221,9.579228624483747,4.135315895080566,5.684075832366943,0.002499472349882126,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,1.05,0.8,1.5,4.738547325134277,9.992017905089654,4.147871971130371,6.0476226806640625,0.002499472349882126,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,1.05,1.0,0.1,5.227334499359131,5.6438181920474335,2.782402992248535,3.0728352069854736,0.002499472349882126,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,1.05,1.0,0.5,5.749812602996826,9.74149596224811,3.8820438385009766,5.182301044464111,0.002499472349882126,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,1.05,1.0,1.0,5.770794868469238,11.351321196719482,4.536132335662842,6.375221252441406,0.002499472349882126,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,376,1.05,1.0,1.5,5.738527774810791,11.877462355863656,4.53153657913208,6.7351226806640625,0.002499472349882126,0.04472329467535019,0.0,37612346,chunk_15
binary+shuffle,377,0.6,0.6,0.1,3.1482737064361572,3.219579703056702,1.9609094858169556,1.9912270307540894,0.0014273060951381922,0.04504505917429924,0.0,37712346,chunk_15
