mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src
real,3,0.6,0.6,0.1,6.199429988861084,6.500125706195831,2.2879292964935303,2.3735904693603516,chunk_1
real,3,0.6,0.6,0.5,5.194039344787598,6.74096542596817,2.954741954803467,4.10843563079834,chunk_1
real,3,0.6,0.6,1.0,2.0813956260681152,3.113253593444824,3.0708658695220947,5.466882228851318,chunk_1
real,3,0.6,0.6,1.5,1.6857870817184448,2.647908091545105,3.763366937637329,7.931636810302734,chunk_1
real,3,0.6,0.8,0.1,7.027760982513428,7.803641498088837,2.5255963802337646,2.631544351577759,chunk_1
real,3,0.6,0.8,0.5,5.425502300262451,7.64059716463089,3.1991188526153564,4.548392295837402,chunk_1
real,3,0.6,0.8,1.0,3.6401865482330322,5.297447502613068,3.7512731552124023,6.741891860961914,chunk_1
real,3,0.6,0.8,1.5,3.06502628326416,4.198634207248688,4.035787105560303,8.20130729675293,chunk_1
real,3,0.6,1.0,0.1,8.047393798828125,9.304087281227112,2.799912214279175,2.9407079219818115,chunk_1
real,3,0.6,1.0,0.5,6.011238098144531,8.904427349567413,3.914426565170288,5.857930660247803,chunk_1
real,3,0.6,1.0,1.0,3.1826772689819336,5.1244412660598755,4.521071434020996,8.701824188232422,chunk_1
real,3,0.6,1.0,1.5,4.311514377593994,6.15440160036087,5.257166862487793,12.0202054977417,chunk_1
real,3,0.8,0.6,0.1,8.08814525604248,8.662595927715302,2.9773778915405273,3.1100049018859863,chunk_1
real,3,0.8,0.6,0.5,4.680298805236816,7.3076092004776,4.084596633911133,6.117499828338623,chunk_1
real,3,0.8,0.6,1.0,1.587533712387085,1.8029499053955078,4.950070858001709,9.385354995727539,chunk_1
real,3,0.8,0.6,1.5,1.6433818340301514,2.428832530975342,4.854192733764648,10.52779769897461,chunk_1
real,3,0.8,0.8,0.1,9.366018295288086,10.499574542045593,3.5863211154937744,3.7680113315582275,chunk_1
real,3,0.8,0.8,0.5,5.019047260284424,6.852105557918549,4.749129295349121,7.092748641967773,chunk_1
real,3,0.8,0.8,1.0,2.6177818775177,4.334411025047302,6.445683479309082,13.23568058013916,chunk_1
real,3,0.8,0.8,1.5,2.1187305450439453,2.90242075920105,5.729362964630127,13.293206214904785,chunk_1
real,3,0.8,1.0,0.1,10.296507835388184,12.711633861064911,4.069998264312744,4.458718299865723,chunk_1
real,3,0.8,1.0,0.5,7.518789291381836,9.959602534770966,5.896796226501465,9.677963256835938,chunk_1
real,3,0.8,1.0,1.0,5.610816955566406,7.732197403907776,8.152892112731934,17.438579559326172,chunk_1
real,3,0.8,1.0,1.5,4.051288604736328,5.218075931072235,8.06174373626709,19.95400047302246,chunk_1
real,3,0.95,0.6,0.1,9.582681655883789,9.777136206626892,3.9135236740112305,4.134986877441406,chunk_1
real,3,0.95,0.6,0.5,5.840764999389648,8.431594967842102,5.651947021484375,8.4457368850708,chunk_1
real,3,0.95,0.6,1.0,2.5618627071380615,4.187757313251495,6.24843692779541,12.055486679077148,chunk_1
real,3,0.95,0.6,1.5,1.9549044370651245,2.927210748195648,6.650605201721191,15.05066204071045,chunk_1
real,3,0.95,0.8,0.1,10.632987976074219,11.860524594783783,5.394277572631836,5.788834095001221,chunk_1
