EI_bal,MC_mean,MC_disp,IPC_mean,IPC_disp,KR_mean,KR_disp,GR_mean,GR_disp
142,0.3290986206796434,0.2983680838026651,0.3177826523780823,0.27390671387232524,80.35028281741673,42.596550517638704,86.79316016303169,41.60820160755484
143,0.10324268738428752,0.16659918035035787,0.10397321118248834,0.16175443949476462,101.19953583611382,44.16257524301638,108.16232074101767,41.55653867166636
144,0.3250749945640564,0.4227589201845161,0.3263535380363464,0.4191067649598498,98.70184765921698,41.53821279341433,104.55239277945624,39.40509527616992
145,0.036173499955071346,0.07068103103215864,0.028183948993682862,0.04781101275720736,127.47677586873372,53.24132819671954,133.3720942179362,50.05919699211495
146,0.2876006854905023,0.2738729305861748,0.2851288874944051,0.2741023524606566,94.92974626753065,37.09798207612933,98.66369205050998,38.349896178594044
147,0.4011674748526679,0.4251922813638923,0.40266415940390693,0.42012098177487606,87.54441861046685,37.51467274937952,88.56292946073744,36.02270196952778
148,0.2520156873597039,0.34850147481744803,0.25264294147491456,0.3566170555463997,109.63765907287598,49.75928123975847,111.9871136241489,49.40264209317475
149,0.21434438228607178,0.2872662693816149,0.22303516732321846,0.32027029552715236,110.65455621083578,46.58555089142598,115.84978259404501,42.53030369398763
150,0.06515329413943821,0.13065181153647323,0.05784400569068061,0.10748592387886421,116.00128500196669,50.8370506374156,123.07073228624132,46.5935384735154
151,0.13425798018773397,0.13527911096548456,0.13991639879014756,0.14370513227695492,105.01813398996988,49.26701542863808,112.29936077329847,44.56738350269019
152,0.0,0.0,0.0,0.0,134.41143434312607,39.666376125974296,138.124195183648,38.20827313202633
153,0.08662605550554063,0.1677651358461024,0.0831389202011956,0.16153517456082528,111.91831851535373,32.77031320675479,116.12504840426975,33.06715980405884
154,0.018332174089219836,0.04154756500961857,0.01898794306649102,0.04155225424552809,116.57836206224229,47.24874855561139,119.28769923316108,46.273885233181225
155,0.23636235925886367,0.39519400736595156,0.24814560678270128,0.4154798060973176,110.1556148952908,57.721132891263984,114.40805250803629,55.71299066964821
156,0.05536946455637614,0.11601343246559286,0.05783056947920057,0.12111785659985333,122.32453405592176,43.25135219909099,123.92915441724989,42.46148740874533
157,0.4255958292219374,0.3707525873178251,0.4506850838661194,0.4072511180893832,120.26944998635186,44.146338567484236,124.68867955737643,41.73207352785453
158,0.12366599374347263,0.2549114392151789,0.13014010588328043,0.275746923323736,110.04585483339098,55.784045801788025,113.5946414841546,54.592306604338205
