mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src
real,42,0.6,0.6,0.1,5.24871826171875,5.955283224582672,2.008962869644165,2.1120433807373047,chunk_16
real,42,0.6,0.6,0.5,4.843183517456055,6.557891488075256,2.6657803058624268,3.845576286315918,chunk_16
real,42,0.6,0.6,1.0,2.2080726623535156,3.9543557167053223,3.087421417236328,5.357743740081787,chunk_16
real,42,0.6,0.6,1.5,1.7021570205688477,2.0047682523727417,3.589066505432129,7.065213680267334,chunk_16
real,42,0.6,0.8,0.1,6.738983154296875,7.589703023433685,2.3807928562164307,2.4886488914489746,chunk_16
real,42,0.6,0.8,0.5,5.092978000640869,5.830310523509979,3.3114867210388184,4.758121967315674,chunk_16
real,42,0.6,0.8,1.0,4.153552055358887,6.4936047196388245,4.0842390060424805,7.790554046630859,chunk_16
real,42,0.6,0.8,1.5,1.924727201461792,2.8834704756736755,3.92303729057312,8.196483612060547,chunk_16
real,42,0.6,1.0,0.1,7.458914756774902,8.854340851306915,2.6828973293304443,2.8087077140808105,chunk_16
real,42,0.6,1.0,0.5,5.041479110717773,6.329533696174622,3.489683151245117,5.259947299957275,chunk_16
real,42,0.6,1.0,1.0,3.6464099884033203,4.082020401954651,4.507639408111572,8.597294807434082,chunk_16
real,42,0.6,1.0,1.5,4.389603137969971,6.128144979476929,5.20531702041626,11.39854621887207,chunk_16
real,42,0.8,0.6,0.1,7.442119598388672,8.72749936580658,2.983806848526001,3.1140904426574707,chunk_16
real,42,0.8,0.6,0.5,3.640815496444702,5.17511260509491,3.9017555713653564,5.995974540710449,chunk_16
real,42,0.8,0.6,1.0,1.9492261409759521,3.0687407851219177,4.411647319793701,8.278883934020996,chunk_16
real,42,0.8,0.6,1.5,2.410613536834717,3.0263606905937195,4.5505690574646,9.95791244506836,chunk_16
real,42,0.8,0.8,0.1,8.388358116149902,10.009593963623047,3.448728561401367,3.667424201965332,chunk_16
real,42,0.8,0.8,0.5,4.362160682678223,7.432571113109589,4.688116073608398,7.462952613830566,chunk_16
real,42,0.8,0.8,1.0,3.1487600803375244,4.993132710456848,6.230716228485107,13.154841423034668,chunk_16
real,42,0.8,0.8,1.5,3.2493772506713867,3.20497465133667,5.54241418838501,12.0394868850708,chunk_16
real,42,0.8,1.0,0.1,10.357199668884277,12.275717496871948,3.7951533794403076,4.115353107452393,chunk_16
real,42,0.8,1.0,0.5,4.941723823547363,7.817778944969177,5.09207010269165,8.10595989227295,chunk_16
real,42,0.8,1.0,1.0,3.874906063079834,5.784892797470093,6.9702467918396,15.096109390258789,chunk_16
real,42,0.8,1.0,1.5,3.734034299850464,4.02029025554657,8.280339241027832,20.52446174621582,chunk_16
real,42,0.95,0.6,0.1,7.307627201080322,8.539952456951141,4.002884864807129,4.285403728485107,chunk_16
real,42,0.95,0.6,0.5,3.809082269668579,5.559591114521027,4.84722900390625,7.163471221923828,chunk_16
real,42,0.95,0.6,1.0,1.263585090637207,1.441222608089447,5.944491386413574,11.680135726928711,chunk_16
real,42,0.95,0.6,1.5,1.982388973236084,2.7259654998779297,6.1861891746521,13.644201278686523,chunk_16
real,42,0.95,0.8,0.1,9.84412956237793,11.634705007076263,4.262630462646484,4.541369438171387,chunk_16
real,42,0.95,0.8,0.5,4.029048919677734,6.516619682312012,6.20533561706543,9.881946563720703,chunk_16
real,42,0.95,0.8,1.0,3.7765750885009766,5.7323784828186035,7.764339923858643,17.20829963684082,chunk_16
real,42,0.95,0.8,1.5,2.884808301925659,4.3498618602752686,7.778922080993652,17.98320770263672,chunk_16
real,42,0.95,1.0,0.1,12.85287094116211,15.937169253826141,6.270845890045166,6.924530982971191,chunk_16
real,42,0.95,1.0,0.5,6.2731404304504395,8.886427998542786,8.587015151977539,14.73575496673584,chunk_16
real,42,0.95,1.0,1.0,5.435151100158691,7.708483457565308,10.491997718811035,23.51606559753418,chunk_16
real,42,0.95,1.0,1.5,3.856661319732666,5.954462885856628,9.859634399414062,24.610610961914062,chunk_16
real,42,1.05,0.6,0.1,6.975308418273926,7.286704480648041,5.911232948303223,6.320460796356201,chunk_16
real,42,1.05,0.6,0.5,4.736466407775879,5.481149911880493,6.869807720184326,10.600272178649902,chunk_16
real,42,1.05,0.6,1.0,1.927624225616455,2.4393736720085144,7.745649814605713,16.327503204345703,chunk_16
real,42,1.05,0.6,1.5,0.8251410722732544,0.7964961528778076,7.928067684173584,19.674453735351562,chunk_16
real,42,1.05,0.8,0.1,11.015115737915039,13.416391849517822,4.883944988250732,5.340287208557129,chunk_16
real,42,1.05,0.8,0.5,3.424495220184326,4.209226608276367,10.123494148254395,16.797080993652344,chunk_16
