config,model,seed,rho_target,leak,input_scale,washout,t_train,t_test,score,capture_pct_vs_baseline
baseline,local_sign+sample,18,0.6,0.6,1.0,500,1500,500,2.1650242805480957,100.0
baseline,local_sign+binary,18,0.6,0.6,1.0,500,1500,500,2.3119688034057617,100.0
baseline,global_sign_pres,18,0.6,0.6,1.0,500,1500,500,2.6266708374023438,100.0
baseline,binary+shuffle,18,0.6,0.6,1.0,500,1500,500,2.71304988861084,100.0
baseline,real,18,0.6,0.6,1.5,500,1500,500,2.4503116607666016,100.0
baseline,shuffle_weights,18,0.6,0.6,1.5,500,1500,500,2.53463077545166,100.0
baseline,cel_randN,18,0.6,0.6,1.5,500,1500,500,1.4818662405014038,100.0
baseline,er_randN,18,0.6,0.6,1.5,500,1500,500,0.87103271484375,100.0
baseline,ws_p01_randN,18,0.6,0.6,1.5,500,1500,500,1.3035244941711426,100.0
baseline,conn_shuf,18,0.6,0.6,1.5,500,1500,500,2.2865653038024902,100.0
baseline,local_sign,18,0.6,0.6,1.5,500,1500,500,1.7451130151748657,100.0
baseline,conn_shuf_only,18,0.6,0.6,1.5,500,1500,500,2.454713821411133,100.0
baseline,cel_sample,18,0.6,0.6,1.5,500,1500,500,1.3513219356536865,100.0
baseline,local_sign+flat,18,0.6,0.6,1.5,500,1500,500,1.6480178833007812,100.0
baseline,local_sign+sample,18,0.6,0.6,1.5,500,1500,500,1.3690440654754639,100.0
baseline,local_sign+binary,18,0.6,0.6,1.5,500,1500,500,0.8556757569313049,100.0
baseline,global_sign_pres,18,0.6,0.6,1.5,500,1500,500,1.4163340330123901,100.0
baseline,binary+shuffle,18,0.6,0.6,1.5,500,1500,500,1.6339991092681885,100.0
baseline,real,18,0.6,0.8,0.1,500,1500,500,4.528789043426514,100.0
baseline,shuffle_weights,18,0.6,0.8,0.1,500,1500,500,5.590696334838867,100.0
baseline,cel_randN,18,0.6,0.8,0.1,500,1500,500,9.888355255126953,100.0
baseline,er_randN,18,0.6,0.8,0.1,500,1500,500,10.77880859375,100.0
baseline,ws_p01_randN,18,0.6,0.8,0.1,500,1500,500,10.27113151550293,100.0
baseline,conn_shuf,18,0.6,0.8,0.1,500,1500,500,5.298452377319336,100.0
baseline,local_sign,18,0.6,0.8,0.1,500,1500,500,4.803628921508789,100.0
baseline,conn_shuf_only,18,0.6,0.8,0.1,500,1500,500,6.086299419403076,100.0
baseline,cel_sample,18,0.6,0.8,0.1,500,1500,500,5.315392971038818,100.0
baseline,local_sign+flat,18,0.6,0.8,0.1,500,1500,500,4.560924530029297,100.0
baseline,local_sign+sample,18,0.6,0.8,0.1,500,1500,500,5.0945353507995605,100.0
baseline,local_sign+binary,18,0.6,0.8,0.1,500,1500,500,4.5034050941467285,100.0
baseline,global_sign_pres,18,0.6,0.8,0.1,500,1500,500,4.338749885559082,100.0
baseline,binary+shuffle,18,0.6,0.8,0.1,500,1500,500,4.786293983459473,100.0
baseline,real,18,0.6,0.8,0.5,500,1500,500,3.4740748405456543,100.0
baseline,shuffle_weights,18,0.6,0.8,0.5,500,1500,500,3.6387243270874023,100.0
baseline,cel_randN,18,0.6,0.8,0.5,500,1500,500,5.354482173919678,100.0
baseline,er_randN,18,0.6,0.8,0.5,500,1500,500,6.336398124694824,100.0
baseline,ws_p01_randN,18,0.6,0.8,0.5,500,1500,500,6.624812126159668,100.0
baseline,conn_shuf,18,0.6,0.8,0.5,500,1500,500,3.050884246826172,100.0
baseline,local_sign,18,0.6,0.8,0.5,500,1500,500,4.404140949249268,100.0
baseline,conn_shuf_only,18,0.6,0.8,0.5,500,1500,500,4.260629653930664,100.0
baseline,cel_sample,18,0.6,0.8,0.5,500,1500,500,4.732207775115967,100.0
baseline,local_sign+flat,18,0.6,0.8,0.5,500,1500,500,3.2313849925994873,100.0
baseline,local_sign+sample,18,0.6,0.8,0.5,500,1500,500,3.229013681411743,100.0
baseline,local_sign+binary,18,0.6,0.8,0.5,500,1500,500,3.260859966278076,100.0
baseline,global_sign_pres,18,0.6,0.8,0.5,500,1500,500,3.3448987007141113,100.0
baseline,binary+shuffle,18,0.6,0.8,0.5,500,1500,500,3.7996294498443604,100.0
baseline,real,18,0.6,0.8,1.0,500,1500,500,3.2997474670410156,100.0
baseline,shuffle_weights,18,0.6,0.8,1.0,500,1500,500,2.3854613304138184,100.0
baseline,cel_randN,18,0.6,0.8,1.0,500,1500,500,3.903620481491089,100.0
baseline,er_randN,18,0.6,0.8,1.0,500,1500,500,3.7059226036071777,100.0
baseline,ws_p01_randN,18,0.6,0.8,1.0,500,1500,500,3.77280330657959,100.0
baseline,conn_shuf,18,0.6,0.8,1.0,500,1500,500,3.0582213401794434,100.0
baseline,local_sign,18,0.6,0.8,1.0,500,1500,500,2.880307197570801,100.0
baseline,conn_shuf_only,18,0.6,0.8,1.0,500,1500,500,3.9850943088531494,100.0
baseline,cel_sample,18,0.6,0.8,1.0,500,1500,500,2.656174421310425,100.0
baseline,local_sign+flat,18,0.6,0.8,1.0,500,1500,500,2.669907569885254,100.0
baseline,local_sign+sample,18,0.6,0.8,1.0,500,1500,500,2.75246000289917,100.0
baseline,local_sign+binary,18,0.6,0.8,1.0,500,1500,500,2.8652827739715576,100.0
baseline,global_sign_pres,18,0.6,0.8,1.0,500,1500,500,1.2187302112579346,100.0
baseline,binary+shuffle,18,0.6,0.8,1.0,500,1500,500,2.3208489418029785,100.0
baseline,real,18,0.6,0.8,1.5,500,1500,500,2.157593250274658,100.0
baseline,shuffle_weights,18,0.6,0.8,1.5,500,1500,500,2.137228012084961,100.0
baseline,cel_randN,18,0.6,0.8,1.5,500,1500,500,2.9356746673583984,100.0
baseline,er_randN,18,0.6,0.8,1.5,500,1500,500,2.5288398265838623,100.0
baseline,ws_p01_randN,18,0.6,0.8,1.5,500,1500,500,2.883336067199707,100.0
baseline,conn_shuf,18,0.6,0.8,1.5,500,1500,500,2.425363063812256,100.0
baseline,local_sign,18,0.6,0.8,1.5,500,1500,500,0.933817982673645,100.0
baseline,conn_shuf_only,18,0.6,0.8,1.5,500,1500,500,3.6370346546173096,100.0
baseline,cel_sample,18,0.6,0.8,1.5,500,1500,500,3.062023401260376,100.0
baseline,local_sign+flat,18,0.6,0.8,1.5,500,1500,500,2.781500816345215,100.0
baseline,local_sign+sample,18,0.6,0.8,1.5,500,1500,500,1.5722723007202148,100.0
baseline,local_sign+binary,18,0.6,0.8,1.5,500,1500,500,3.192410945892334,100.0
baseline,global_sign_pres,18,0.6,0.8,1.5,500,1500,500,2.850940227508545,100.0
baseline,binary+shuffle,18,0.6,0.8,1.5,500,1500,500,2.233692169189453,100.0
baseline,real,18,0.6,1.0,0.1,500,1500,500,5.353586673736572,100.0
baseline,shuffle_weights,18,0.6,1.0,0.1,500,1500,500,6.427736282348633,100.0
baseline,cel_randN,18,0.6,1.0,0.1,500,1500,500,12.127578735351562,100.0
baseline,er_randN,18,0.6,1.0,0.1,500,1500,500,14.491724014282227,100.0
baseline,ws_p01_randN,18,0.6,1.0,0.1,500,1500,500,13.282017707824707,100.0
baseline,conn_shuf,18,0.6,1.0,0.1,500,1500,500,6.0922932624816895,100.0
baseline,local_sign,18,0.6,1.0,0.1,500,1500,500,5.68191385269165,100.0
baseline,conn_shuf_only,18,0.6,1.0,0.1,500,1500,500,6.8398027420043945,100.0
baseline,cel_sample,18,0.6,1.0,0.1,500,1500,500,6.012711524963379,100.0
baseline,local_sign+flat,18,0.6,1.0,0.1,500,1500,500,5.229260444641113,100.0
baseline,local_sign+sample,18,0.6,1.0,0.1,500,1500,500,6.000133037567139,100.0
baseline,local_sign+binary,18,0.6,1.0,0.1,500,1500,500,4.954738616943359,100.0
baseline,global_sign_pres,18,0.6,1.0,0.1,500,1500,500,5.024120807647705,100.0
baseline,binary+shuffle,18,0.6,1.0,0.1,500,1500,500,5.089093208312988,100.0
baseline,real,18,0.6,1.0,0.5,500,1500,500,4.946815490722656,100.0
baseline,shuffle_weights,18,0.6,1.0,0.5,500,1500,500,5.203753471374512,100.0
baseline,cel_randN,18,0.6,1.0,0.5,500,1500,500,6.38347053527832,100.0
baseline,er_randN,18,0.6,1.0,0.5,500,1500,500,10.787032127380371,100.0
baseline,ws_p01_randN,18,0.6,1.0,0.5,500,1500,500,8.998422622680664,100.0
baseline,conn_shuf,18,0.6,1.0,0.5,500,1500,500,3.8599517345428467,100.0
baseline,local_sign,18,0.6,1.0,0.5,500,1500,500,4.333567142486572,100.0
baseline,conn_shuf_only,18,0.6,1.0,0.5,500,1500,500,5.576192378997803,100.0
baseline,cel_sample,18,0.6,1.0,0.5,500,1500,500,5.133333206176758,100.0
baseline,local_sign+flat,18,0.6,1.0,0.5,500,1500,500,2.9978599548339844,100.0
baseline,local_sign+sample,18,0.6,1.0,0.5,500,1500,500,3.903352737426758,100.0
baseline,local_sign+binary,18,0.6,1.0,0.5,500,1500,500,2.5600390434265137,100.0
baseline,global_sign_pres,18,0.6,1.0,0.5,500,1500,500,4.082211971282959,100.0
baseline,binary+shuffle,18,0.6,1.0,0.5,500,1500,500,4.8248162269592285,100.0
baseline,real,18,0.6,1.0,1.0,500,1500,500,2.2819862365722656,100.0
baseline,shuffle_weights,18,0.6,1.0,1.0,500,1500,500,3.816164255142212,100.0
baseline,cel_randN,18,0.6,1.0,1.0,500,1500,500,4.253668308258057,100.0
baseline,er_randN,18,0.6,1.0,1.0,500,1500,500,8.180805206298828,100.0
baseline,ws_p01_randN,18,0.6,1.0,1.0,500,1500,500,8.168787002563477,100.0
baseline,conn_shuf,18,0.6,1.0,1.0,500,1500,500,3.537569999694824,100.0
baseline,local_sign,18,0.6,1.0,1.0,500,1500,500,3.8540070056915283,100.0
baseline,conn_shuf_only,18,0.6,1.0,1.0,500,1500,500,4.828764915466309,100.0
baseline,cel_sample,18,0.6,1.0,1.0,500,1500,500,2.580925703048706,100.0
baseline,local_sign+flat,18,0.6,1.0,1.0,500,1500,500,1.9995591640472412,100.0
baseline,local_sign+sample,18,0.6,1.0,1.0,500,1500,500,2.992025375366211,100.0
baseline,local_sign+binary,18,0.6,1.0,1.0,500,1500,500,3.20882511138916,100.0
baseline,global_sign_pres,18,0.6,1.0,1.0,500,1500,500,2.979799747467041,100.0
baseline,binary+shuffle,18,0.6,1.0,1.0,500,1500,500,3.1509945392608643,100.0
baseline,real,18,0.6,1.0,1.5,500,1500,500,2.9328627586364746,100.0
baseline,shuffle_weights,18,0.6,1.0,1.5,500,1500,500,3.8128159046173096,100.0
baseline,cel_randN,18,0.6,1.0,1.5,500,1500,500,3.3261098861694336,100.0
baseline,er_randN,18,0.6,1.0,1.5,500,1500,500,6.754554748535156,100.0
baseline,ws_p01_randN,18,0.6,1.0,1.5,500,1500,500,6.779274940490723,100.0
baseline,conn_shuf,18,0.6,1.0,1.5,500,1500,500,2.298179864883423,100.0
baseline,local_sign,18,0.6,1.0,1.5,500,1500,500,3.6978836059570312,100.0
baseline,conn_shuf_only,18,0.6,1.0,1.5,500,1500,500,2.8845574855804443,100.0
baseline,cel_sample,18,0.6,1.0,1.5,500,1500,500,3.4742956161499023,100.0
baseline,local_sign+flat,18,0.6,1.0,1.5,500,1500,500,3.3223800659179688,100.0
baseline,local_sign+sample,18,0.6,1.0,1.5,500,1500,500,3.2599892616271973,100.0
baseline,local_sign+binary,18,0.6,1.0,1.5,500,1500,500,2.9682250022888184,100.0
baseline,global_sign_pres,18,0.6,1.0,1.5,500,1500,500,3.7731871604919434,100.0
baseline,binary+shuffle,18,0.6,1.0,1.5,500,1500,500,2.798586845397949,100.0
baseline,real,18,0.8,0.6,0.1,500,1500,500,4.601325035095215,100.0
baseline,shuffle_weights,18,0.8,0.6,0.1,500,1500,500,5.817469596862793,100.0
baseline,cel_randN,18,0.8,0.6,0.1,500,1500,500,10.753988265991211,100.0
baseline,er_randN,18,0.8,0.6,0.1,500,1500,500,11.383886337280273,100.0
baseline,ws_p01_randN,18,0.8,0.6,0.1,500,1500,500,11.539536476135254,100.0
baseline,conn_shuf,18,0.8,0.6,0.1,500,1500,500,6.317066669464111,100.0
baseline,local_sign,18,0.8,0.6,0.1,500,1500,500,5.72386360168457,100.0
baseline,conn_shuf_only,18,0.8,0.6,0.1,500,1500,500,7.246766090393066,100.0
baseline,cel_sample,18,0.8,0.6,0.1,500,1500,500,6.119359970092773,100.0
baseline,local_sign+flat,18,0.8,0.6,0.1,500,1500,500,4.731009483337402,100.0
baseline,local_sign+sample,18,0.8,0.6,0.1,500,1500,500,5.694165229797363,100.0
baseline,local_sign+binary,18,0.8,0.6,0.1,500,1500,500,5.07539176940918,100.0
baseline,global_sign_pres,18,0.8,0.6,0.1,500,1500,500,4.759917259216309,100.0
baseline,binary+shuffle,18,0.8,0.6,0.1,500,1500,500,4.690547943115234,100.0
baseline,real,18,0.8,0.6,0.5,500,1500,500,2.88437557220459,100.0
baseline,shuffle_weights,18,0.8,0.6,0.5,500,1500,500,3.9887137413024902,100.0
baseline,cel_randN,18,0.8,0.6,0.5,500,1500,500,6.424422740936279,100.0
baseline,er_randN,18,0.8,0.6,0.5,500,1500,500,9.026734352111816,100.0
baseline,ws_p01_randN,18,0.8,0.6,0.5,500,1500,500,8.726860046386719,100.0
baseline,conn_shuf,18,0.8,0.6,0.5,500,1500,500,3.8495397567749023,100.0
baseline,local_sign,18,0.8,0.6,0.5,500,1500,500,3.701094150543213,100.0
baseline,conn_shuf_only,18,0.8,0.6,0.5,500,1500,500,4.94406795501709,100.0
baseline,cel_sample,18,0.8,0.6,0.5,500,1500,500,3.491222858428955,100.0
baseline,local_sign+flat,18,0.8,0.6,0.5,500,1500,500,3.566397190093994,100.0
baseline,local_sign+sample,18,0.8,0.6,0.5,500,1500,500,3.500026226043701,100.0
baseline,local_sign+binary,18,0.8,0.6,0.5,500,1500,500,2.641177177429199,100.0
baseline,global_sign_pres,18,0.8,0.6,0.5,500,1500,500,3.346064329147339,100.0
baseline,binary+shuffle,18,0.8,0.6,0.5,500,1500,500,3.475874185562134,100.0
baseline,real,18,0.8,0.6,1.0,500,1500,500,1.6841838359832764,100.0
baseline,shuffle_weights,18,0.8,0.6,1.0,500,1500,500,2.2606663703918457,100.0
baseline,cel_randN,18,0.8,0.6,1.0,500,1500,500,3.022965431213379,100.0
baseline,er_randN,18,0.8,0.6,1.0,500,1500,500,6.347240447998047,100.0
baseline,ws_p01_randN,18,0.8,0.6,1.0,500,1500,500,6.621376037597656,100.0
baseline,conn_shuf,18,0.8,0.6,1.0,500,1500,500,2.4597887992858887,100.0
baseline,local_sign,18,0.8,0.6,1.0,500,1500,500,2.0307765007019043,100.0
baseline,conn_shuf_only,18,0.8,0.6,1.0,500,1500,500,2.1679296493530273,100.0
baseline,cel_sample,18,0.8,0.6,1.0,500,1500,500,1.851120948791504,100.0
baseline,local_sign+flat,18,0.8,0.6,1.0,500,1500,500,2.1031744480133057,100.0
baseline,local_sign+sample,18,0.8,0.6,1.0,500,1500,500,2.342189311981201,100.0
baseline,local_sign+binary,18,0.8,0.6,1.0,500,1500,500,2.9608588218688965,100.0
baseline,global_sign_pres,18,0.8,0.6,1.0,500,1500,500,2.6684505939483643,100.0
baseline,binary+shuffle,18,0.8,0.6,1.0,500,1500,500,2.4665586948394775,100.0
baseline,real,18,0.8,0.6,1.5,500,1500,500,2.786926507949829,100.0
baseline,shuffle_weights,18,0.8,0.6,1.5,500,1500,500,1.5858309268951416,100.0
baseline,cel_randN,18,0.8,0.6,1.5,500,1500,500,0.6290206909179688,100.0
baseline,er_randN,18,0.8,0.6,1.5,500,1500,500,5.498288631439209,100.0
baseline,ws_p01_randN,18,0.8,0.6,1.5,500,1500,500,4.682225704193115,100.0
baseline,conn_shuf,18,0.8,0.6,1.5,500,1500,500,1.2487657070159912,100.0
baseline,local_sign,18,0.8,0.6,1.5,500,1500,500,1.9151520729064941,100.0
baseline,conn_shuf_only,18,0.8,0.6,1.5,500,1500,500,1.3433077335357666,100.0
baseline,cel_sample,18,0.8,0.6,1.5,500,1500,500,2.0942177772521973,100.0
baseline,local_sign+flat,18,0.8,0.6,1.5,500,1500,500,1.7479006052017212,100.0
baseline,local_sign+sample,18,0.8,0.6,1.5,500,1500,500,1.4467484951019287,100.0
baseline,local_sign+binary,18,0.8,0.6,1.5,500,1500,500,2.0511317253112793,100.0
baseline,global_sign_pres,18,0.8,0.6,1.5,500,1500,500,1.6609292030334473,100.0
baseline,binary+shuffle,18,0.8,0.6,1.5,500,1500,500,2.5562257766723633,100.0
baseline,real,18,0.8,0.8,0.1,500,1500,500,5.647281646728516,100.0
baseline,shuffle_weights,18,0.8,0.8,0.1,500,1500,500,6.978124618530273,100.0
baseline,cel_randN,18,0.8,0.8,0.1,500,1500,500,13.962662696838379,100.0
baseline,er_randN,18,0.8,0.8,0.1,500,1500,500,16.696216583251953,100.0
baseline,ws_p01_randN,18,0.8,0.8,0.1,500,1500,500,15.198022842407227,100.0
baseline,conn_shuf,18,0.8,0.8,0.1,500,1500,500,7.066526412963867,100.0
baseline,local_sign,18,0.8,0.8,0.1,500,1500,500,5.575501441955566,100.0
baseline,conn_shuf_only,18,0.8,0.8,0.1,500,1500,500,7.193883419036865,100.0
baseline,cel_sample,18,0.8,0.8,0.1,500,1500,500,6.339689254760742,100.0
baseline,local_sign+flat,18,0.8,0.8,0.1,500,1500,500,5.517995834350586,100.0
baseline,local_sign+sample,18,0.8,0.8,0.1,500,1500,500,6.151637077331543,100.0
baseline,local_sign+binary,18,0.8,0.8,0.1,500,1500,500,5.743668556213379,100.0
baseline,global_sign_pres,18,0.8,0.8,0.1,500,1500,500,5.2941436767578125,100.0
baseline,binary+shuffle,18,0.8,0.8,0.1,500,1500,500,5.445080757141113,100.0
baseline,real,18,0.8,0.8,0.5,500,1500,500,4.128326416015625,100.0
baseline,shuffle_weights,18,0.8,0.8,0.5,500,1500,500,4.433760643005371,100.0
baseline,cel_randN,18,0.8,0.8,0.5,500,1500,500,8.019001007080078,100.0
baseline,er_randN,18,0.8,0.8,0.5,500,1500,500,11.449213981628418,100.0
baseline,ws_p01_randN,18,0.8,0.8,0.5,500,1500,500,10.526548385620117,100.0
baseline,conn_shuf,18,0.8,0.8,0.5,500,1500,500,3.9918460845947266,100.0
baseline,local_sign,18,0.8,0.8,0.5,500,1500,500,4.4800920486450195,100.0
baseline,conn_shuf_only,18,0.8,0.8,0.5,500,1500,500,5.279895782470703,100.0
baseline,cel_sample,18,0.8,0.8,0.5,500,1500,500,4.251977920532227,100.0
baseline,local_sign+flat,18,0.8,0.8,0.5,500,1500,500,4.321612358093262,100.0
baseline,local_sign+sample,18,0.8,0.8,0.5,500,1500,500,5.19770622253418,100.0
baseline,local_sign+binary,18,0.8,0.8,0.5,500,1500,500,2.3285105228424072,100.0
baseline,global_sign_pres,18,0.8,0.8,0.5,500,1500,500,3.9888923168182373,100.0
baseline,binary+shuffle,18,0.8,0.8,0.5,500,1500,500,3.1054599285125732,100.0
baseline,real,18,0.8,0.8,1.0,500,1500,500,1.5829806327819824,100.0
baseline,shuffle_weights,18,0.8,0.8,1.0,500,1500,500,3.1547157764434814,100.0
baseline,cel_randN,18,0.8,0.8,1.0,500,1500,500,4.827649116516113,100.0
baseline,er_randN,18,0.8,0.8,1.0,500,1500,500,7.399814128875732,100.0
baseline,ws_p01_randN,18,0.8,0.8,1.0,500,1500,500,8.026870727539062,100.0
baseline,conn_shuf,18,0.8,0.8,1.0,500,1500,500,1.1101633310317993,100.0
baseline,local_sign,18,0.8,0.8,1.0,500,1500,500,3.1187663078308105,100.0
baseline,conn_shuf_only,18,0.8,0.8,1.0,500,1500,500,4.6957502365112305,100.0
baseline,cel_sample,18,0.8,0.8,1.0,500,1500,500,3.105931282043457,100.0
baseline,local_sign+flat,18,0.8,0.8,1.0,500,1500,500,3.3590164184570312,100.0
baseline,local_sign+sample,18,0.8,0.8,1.0,500,1500,500,3.814624309539795,100.0
baseline,local_sign+binary,18,0.8,0.8,1.0,500,1500,500,1.984793782234192,100.0
baseline,global_sign_pres,18,0.8,0.8,1.0,500,1500,500,1.5528976917266846,100.0
baseline,binary+shuffle,18,0.8,0.8,1.0,500,1500,500,3.255732536315918,100.0
baseline,real,18,0.8,0.8,1.5,500,1500,500,1.6656477451324463,100.0
baseline,shuffle_weights,18,0.8,0.8,1.5,500,1500,500,2.930440664291382,100.0
baseline,cel_randN,18,0.8,0.8,1.5,500,1500,500,3.2208104133605957,100.0
baseline,er_randN,18,0.8,0.8,1.5,500,1500,500,6.292501926422119,100.0
baseline,ws_p01_randN,18,0.8,0.8,1.5,500,1500,500,6.449145793914795,100.0
baseline,conn_shuf,18,0.8,0.8,1.5,500,1500,500,1.1185497045516968,100.0
baseline,local_sign,18,0.8,0.8,1.5,500,1500,500,2.329977035522461,100.0
baseline,conn_shuf_only,18,0.8,0.8,1.5,500,1500,500,2.3934760093688965,100.0
baseline,cel_sample,18,0.8,0.8,1.5,500,1500,500,2.282829523086548,100.0
baseline,local_sign+flat,18,0.8,0.8,1.5,500,1500,500,3.1928324699401855,100.0
baseline,local_sign+sample,18,0.8,0.8,1.5,500,1500,500,2.4689574241638184,100.0
baseline,local_sign+binary,18,0.8,0.8,1.5,500,1500,500,3.070547103881836,100.0
baseline,global_sign_pres,18,0.8,0.8,1.5,500,1500,500,3.472860813140869,100.0
baseline,binary+shuffle,18,0.8,0.8,1.5,500,1500,500,1.969040870666504,100.0
baseline,real,18,0.8,1.0,0.1,500,1500,500,6.647472858428955,100.0
baseline,shuffle_weights,18,0.8,1.0,0.1,500,1500,500,7.937856197357178,100.0
baseline,cel_randN,18,0.8,1.0,0.1,500,1500,500,18.614757537841797,100.0
baseline,er_randN,18,0.8,1.0,0.1,500,1500,500,23.16347312927246,100.0
baseline,ws_p01_randN,18,0.8,1.0,0.1,500,1500,500,21.711179733276367,100.0
baseline,conn_shuf,18,0.8,1.0,0.1,500,1500,500,7.72627067565918,100.0
baseline,local_sign,18,0.8,1.0,0.1,500,1500,500,7.06847620010376,100.0
baseline,conn_shuf_only,18,0.8,1.0,0.1,500,1500,500,9.08578872680664,100.0
baseline,cel_sample,18,0.8,1.0,0.1,500,1500,500,7.3979692459106445,100.0
baseline,local_sign+flat,18,0.8,1.0,0.1,500,1500,500,6.483264923095703,100.0
baseline,local_sign+sample,18,0.8,1.0,0.1,500,1500,500,7.674144744873047,100.0
baseline,local_sign+binary,18,0.8,1.0,0.1,500,1500,500,6.507084846496582,100.0
baseline,global_sign_pres,18,0.8,1.0,0.1,500,1500,500,6.035496711730957,100.0
baseline,binary+shuffle,18,0.8,1.0,0.1,500,1500,500,6.1967926025390625,100.0
baseline,real,18,0.8,1.0,0.5,500,1500,500,4.760225772857666,100.0
baseline,shuffle_weights,18,0.8,1.0,0.5,500,1500,500,5.387508869171143,100.0
baseline,cel_randN,18,0.8,1.0,0.5,500,1500,500,10.818456649780273,100.0
baseline,er_randN,18,0.8,1.0,0.5,500,1500,500,13.167827606201172,100.0
baseline,ws_p01_randN,18,0.8,1.0,0.5,500,1500,500,12.9806489944458,100.0
baseline,conn_shuf,18,0.8,1.0,0.5,500,1500,500,5.431318759918213,100.0
baseline,local_sign,18,0.8,1.0,0.5,500,1500,500,4.687108993530273,100.0
baseline,conn_shuf_only,18,0.8,1.0,0.5,500,1500,500,6.426496505737305,100.0
baseline,cel_sample,18,0.8,1.0,0.5,500,1500,500,5.588905334472656,100.0
baseline,local_sign+flat,18,0.8,1.0,0.5,500,1500,500,4.62701940536499,100.0
baseline,local_sign+sample,18,0.8,1.0,0.5,500,1500,500,5.034963130950928,100.0
baseline,local_sign+binary,18,0.8,1.0,0.5,500,1500,500,3.402484893798828,100.0
baseline,global_sign_pres,18,0.8,1.0,0.5,500,1500,500,4.339697360992432,100.0
baseline,binary+shuffle,18,0.8,1.0,0.5,500,1500,500,4.7043561935424805,100.0
baseline,real,18,0.8,1.0,1.0,500,1500,500,3.151531457901001,100.0
baseline,shuffle_weights,18,0.8,1.0,1.0,500,1500,500,2.96744966506958,100.0
baseline,cel_randN,18,0.8,1.0,1.0,500,1500,500,8.142559051513672,100.0
baseline,er_randN,18,0.8,1.0,1.0,500,1500,500,8.891626358032227,100.0
baseline,ws_p01_randN,18,0.8,1.0,1.0,500,1500,500,8.972817420959473,100.0
baseline,conn_shuf,18,0.8,1.0,1.0,500,1500,500,3.5837888717651367,100.0
