dataset,job,normalization,rho_target,sign_frac,triad_scope,n_edges_mean,n_edges_std,n_edges_min,n_edges_max,n_edges_count,negative_edge_fraction_mean,negative_edge_fraction_std,negative_edge_fraction_min,negative_edge_fraction_max,negative_edge_fraction_count,raw_rho_mean,raw_rho_std,raw_rho_min,raw_rho_max,raw_rho_count,ref_rho_mean,ref_rho_std,ref_rho_min,ref_rho_max,ref_rho_count,post_rho_mean,post_rho_std,post_rho_min,post_rho_max,post_rho_count,scale_factor_mean,scale_factor_std,scale_factor_min,scale_factor_max,scale_factor_count,active_state_count_mean,active_state_count_std,active_state_count_min,active_state_count_max,active_state_count_count,active_state_fraction_mean,active_state_fraction_std,active_state_fraction_min,active_state_fraction_max,active_state_fraction_count,active_neurons_per_step_mean_mean,active_neurons_per_step_mean_std,active_neurons_per_step_mean_min,active_neurons_per_step_mean_max,active_neurons_per_step_mean_count,neurons_active_at_least_once_mean,neurons_active_at_least_once_std,neurons_active_at_least_once_min,neurons_active_at_least_once_max,neurons_active_at_least_once_count,activation_onset_count_mean,activation_onset_count_std,activation_onset_count_min,activation_onset_count_max,activation_onset_count_count,activation_onset_rate_mean,activation_onset_rate_std,activation_onset_rate_min,activation_onset_rate_max,activation_onset_rate_count,triad_count_mean,triad_count_std,triad_count_min,triad_count_max,triad_count_count,triad_edge_count_mean_mean,triad_edge_count_mean_std,triad_edge_count_mean_min,triad_edge_count_mean_max,triad_edge_count_mean_count,triad_avg_abs_w_mean_mean,triad_avg_abs_w_mean_std,triad_avg_abs_w_mean_min,triad_avg_abs_w_mean_max,triad_avg_abs_w_mean_count,triad_avg_abs_w_std_mean,triad_avg_abs_w_std_std,triad_avg_abs_w_std_min,triad_avg_abs_w_std_max,triad_avg_abs_w_std_count,triad_avg_abs_w_min_mean,triad_avg_abs_w_min_std,triad_avg_abs_w_min_min,triad_avg_abs_w_min_max,triad_avg_abs_w_min_count,triad_avg_abs_w_max_mean,triad_avg_abs_w_max_std,triad_avg_abs_w_max_min,triad_avg_abs_w_max_max,triad_avg_abs_w_max_count,triad_cv_abs_w_mean_mean,triad_cv_abs_w_mean_std,triad_cv_abs_w_mean_min,triad_cv_abs_w_mean_max,triad_cv_abs_w_mean_count,triad_cv_abs_w_std_mean,triad_cv_abs_w_std_std,triad_cv_abs_w_std_min,triad_cv_abs_w_std_max,triad_cv_abs_w_std_count
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.6,0.2,closed,3604.0,,3604,3604,1,0.1997780244173141,,0.1997780244173141,0.1997780244173141,1,67.89155578613281,,67.89155578613281,67.89155578613281,1,74.24677276611328,,74.24677276611328,74.24677276611328,1,0.5999999642372131,,0.5999999642372131,0.5999999642372131,1,0.0088376233693933,,0.0088376233693933,0.0088376233693933,1,73710.0,,73710,73710,1,0.2481818181818181,,0.2481818181818181,0.2481818181818181,1,73.71,,73.71,73.71,1,188.0,,188,188,1,35305.0,,35305,35305,1,0.1188720538720538,,0.1188720538720538,0.1188720538720538,1,6527.0,,6527,6527,1,3.8929063888463302,,3.8929063888463302,3.8929063888463302,1,0.0575395142649747,,0.0575395142649747,0.0575395142649747,1,0.0456707913413479,,0.0456707913413479,0.0456707913413479,1,0.0088376235216856,,0.0088376235216856,0.0088376235216856,1,0.4271517992019653,,0.4271517992019653,0.4271517992019653,1,0.7175819990010065,,0.7175819990010065,0.7175819990010065,1,0.3127051437907365,,0.3127051437907365,0.3127051437907365,1
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.6,0.4,closed,3604.0,,3604,3604,1,0.3998335183129856,,0.3998335183129856,0.3998335183129856,1,51.39587020874024,,51.39587020874024,51.39587020874024,1,74.24677276611328,,74.24677276611328,74.24677276611328,1,0.6000009179115295,,0.6000009179115295,0.6000009179115295,1,0.0116740897189433,,0.0116740897189433,0.0116740897189433,1,75156.0,,75156,75156,1,0.253050505050505,,0.253050505050505,0.253050505050505,1,75.156,,75.156,75.156,1,198.0,,198,198,1,36116.0,,36116,36116,1,0.1216026936026936,,0.1216026936026936,0.1216026936026936,1,6527.0,,6527,6527,1,3.8929063888463302,,3.8929063888463302,3.8929063888463302,1,0.0760070197775923,,0.0760070197775923,0.0760070197775923,1,0.0603289895065252,,0.0603289895065252,0.0603289895065252,1,0.0116740893572568,,0.0116740893572568,0.0116740893572568,1,0.5642476479212443,,0.5642476479212443,0.5642476479212443,1,0.7175819989497764,,0.7175819989497764,0.7175819989497764,1,0.3127051460732478,,0.3127051460732478,0.3127051460732478,1
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.6,0.6,closed,3604.0,,3604,3604,1,0.5998890122086571,,0.5998890122086571,0.5998890122086571,1,49.187255859375,,49.187255859375,49.187255859375,1,74.24677276611328,,74.24677276611328,74.24677276611328,1,0.6000009775161743,,0.6000009775161743,0.6000009775161743,1,0.0121982816385484,,0.0121982816385484,0.0121982816385484,1,74310.0,,74310,74310,1,0.2502020202020202,,0.2502020202020202,0.2502020202020202,1,74.31,,74.31,74.31,1,201.0,,201,201,1,35657.0,,35657,35657,1,0.120057239057239,,0.120057239057239,0.120057239057239,1,6527.0,,6527,6527,1,3.8929063888463302,,3.8929063888463302,3.8929063888463302,1,0.0794199017047173,,0.0794199017047173,0.0794199017047173,1,0.0630378934874168,,0.0630378934874168,0.0630378934874168,1,0.0121982814744114,,0.0121982814744114,0.0121982814744114,1,0.5895835955937704,,0.5895835955937704,0.5895835955937704,1,0.7175819984356279,,0.7175819984356279,0.7175819984356279,1,0.3127051437936016,,0.3127051437936016,0.3127051437936016,1
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.6,0.8,closed,3604.0,,3604,3604,1,0.7999445061043285,,0.7999445061043285,0.7999445061043285,1,67.97857666015625,,67.97857666015625,67.97857666015625,1,74.24677276611328,,74.24677276611328,74.24677276611328,1,0.6000006794929504,,0.6000006794929504,0.6000006794929504,1,0.0088263101329638,,0.0088263101329638,0.0088263101329638,1,71052.0,,71052,71052,1,0.2392323232323232,,0.2392323232323232,0.2392323232323232,1,71.052,,71.052,71.052,1,186.0,,186,186,1,34016.0,,34016,34016,1,0.1145319865319865,,0.1145319865319865,0.1145319865319865,1,6527.0,,6527,6527,1,3.8929063888463302,,3.8929063888463302,3.8929063888463302,1,0.0574658532306117,,0.0574658532306117,0.0574658532306117,1,0.0456123245865636,,0.0456123245865636,0.0456123245865636,1,0.0088263098150491,,0.0088263098150491,0.0088263098150491,1,0.4266049712896347,,0.4266049712896347,0.4266049712896347,1,0.7175819974867361,,0.7175819974867361,0.7175819974867361,1,0.3127051449774126,,0.3127051449774126,0.3127051449774126,1
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.6,1.0,closed,3604.0,,3604,3604,1,1.0,,1.0,1.0,1,106.50869750976562,,106.50869750976562,106.50869750976562,1,74.24677276611328,,74.24677276611328,74.24677276611328,1,0.6000009775161743,,0.6000009775161743,0.6000009775161743,1,0.0056333427600594,,0.0056333427600594,0.0056333427600594,1,70266.0,,70266,70266,1,0.2365858585858586,,0.2365858585858586,0.2365858585858586,1,70.266,,70.266,70.266,1,180.0,,180,180,1,33617.0,,33617,33617,1,0.1131885521885521,,0.1131885521885521,0.1131885521885521,1,6527.0,,6527,6527,1,3.8929063888463302,,3.8929063888463302,3.8929063888463302,1,0.0366772573751969,,0.0366772573751969,0.0366772573751969,1,0.0291118094703531,,0.0291118094703531,0.0291118094703531,1,0.0056333425454795,,0.0056333425454795,0.0056333425454795,1,0.272278219461441,,0.272278219461441,0.272278219461441,1,0.7175819989912474,,0.7175819989912474,0.7175819989912474,1,0.3127051452968112,,0.3127051452968112,0.3127051452968112,1
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.8,0.2,closed,3604.0,,3604,3604,1,0.1997780244173141,,0.1997780244173141,0.1997780244173141,1,67.89155578613281,,67.89155578613281,67.89155578613281,1,74.24677276611328,,74.24677276611328,74.24677276611328,1,0.7999995946884155,,0.7999995946884155,0.7999995946884155,1,0.0117834978258578,,0.0117834978258578,0.0117834978258578,1,76662.0,,76662,76662,1,0.2581212121212121,,0.2581212121212121,0.2581212121212121,1,76.662,,76.662,76.662,1,197.0,,197,197,1,36424.0,,36424,36424,1,0.1226397306397306,,0.1226397306397306,0.1226397306397306,1,6527.0,,6527,6527,1,3.8929063888463302,,3.8929063888463302,3.8929063888463302,1,0.0767193485482215,,0.0767193485482215,0.0767193485482215,1,0.0608943857176348,,0.0608943857176348,0.0608943857176348,1,0.0117834974080324,,0.0117834974080324,0.0117834974080324,1,0.5695357124010721,,0.5695357124010721,0.5695357124010721,1,0.7175819977338977,,0.7175819977338977,0.7175819977338977,1,0.3127051428503616,,0.3127051428503616,0.3127051428503616,1
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.8,0.4,closed,3604.0,,3604,3604,1,0.3998335183129856,,0.3998335183129856,0.3998335183129856,1,51.39587020874024,,51.39587020874024,51.39587020874024,1,74.24677276611328,,74.24677276611328,74.24677276611328,1,0.8000019788742065,,0.8000019788742065,0.8000019788742065,1,0.0155654529585911,,0.0155654529585911,0.0155654529585911,1,80072.0,,80072,80072,1,0.2696026936026936,,0.2696026936026936,0.2696026936026936,1,80.072,,80.072,80.072,1,212.0,,212,212,1,38347.0,,38347,38347,1,0.1291144781144781,,0.1291144781144781,0.1291144781144781,1,6527.0,,6527,6527,1,3.8929063888463302,,3.8929063888463302,3.8929063888463302,1,0.1013426974144577,,0.1013426974144577,0.1013426974144577,1,0.0804386561894579,,0.0804386561894579,0.0804386561894579,1,0.0155654530972242,,0.0155654530972242,0.0155654530972242,1,0.7523302237192789,,0.7523302237192789,0.7523302237192789,1,0.717581999316941,,0.717581999316941,0.717581999316941,1,0.3127051460297846,,0.3127051460297846,0.3127051460297846,1
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.8,0.6,closed,3604.0,,3604,3604,1,0.5998890122086571,,0.5998890122086571,0.5998890122086571,1,49.187255859375,,49.187255859375,49.187255859375,1,74.24677276611328,,74.24677276611328,74.24677276611328,1,0.8000022172927856,,0.8000022172927856,0.8000022172927856,1,0.0162643755180646,,0.0162643755180646,0.0162643755180646,1,78813.0,,78813,78813,1,0.2653636363636363,,0.2653636363636363,0.2653636363636363,1,78.813,,78.813,78.813,1,209.0,,209,209,1,38132.0,,38132,38132,1,0.1283905723905724,,0.1283905723905724,0.1283905723905724,1,6527.0,,6527,6527,1,3.8929063888463302,,3.8929063888463302,3.8929063888463302,1,0.1058932023636867,,0.1058932023636867,0.1058932023636867,1,0.0840505245222288,,0.0840505245222288,0.0840505245222288,1,0.0162643752992153,,0.0162643752992153,0.0162643752992153,1,0.7861114839712778,,0.7861114839712778,0.7861114839712778,1,0.7175819993998348,,0.7175819993998348,0.7175819993998348,1,0.3127051441228134,,0.3127051441228134,0.3127051441228134,1
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.8,0.8,closed,3604.0,,3604,3604,1,0.7999445061043285,,0.7999445061043285,0.7999445061043285,1,67.97857666015625,,67.97857666015625,67.97857666015625,1,74.24677276611328,,74.24677276611328,74.24677276611328,1,0.8000017404556274,,0.8000017404556274,0.8000017404556274,1,0.0117684135106185,,0.0117684135106185,0.0117684135106185,1,73423.0,,73423,73423,1,0.2472154882154882,,0.2472154882154882,0.2472154882154882,1,73.423,,73.423,73.423,1,194.0,,194,194,1,35358.0,,35358,35358,1,0.119050505050505,,0.119050505050505,0.119050505050505,1,6527.0,,6527,6527,1,3.8929063888463302,,3.8929063888463302,3.8929063888463302,1,0.076621141522907,,0.076621141522907,0.076621141522907,1,0.0608164358013678,,0.0608164358013678,0.0608164358013678,1,0.0117684137076139,,0.0117684137076139,0.0117684137076139,1,0.568806658188502,,0.568806658188502,0.568806658188502,1,0.7175819987536797,,0.7175819987536797,0.7175819987536797,1,0.312705145897289,,0.312705145897289,0.312705145897289,1
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.8,1.0,closed,3604.0,,3604,3604,1,1.0,,1.0,1.0,1,106.50869750976562,,106.50869750976562,106.50869750976562,1,74.24677276611328,,74.24677276611328,74.24677276611328,1,0.8000006675720215,,0.8000006675720215,0.8000006675720215,1,0.0075111236800792,,0.0075111236800792,0.0075111236800792,1,72116.0,,72116,72116,1,0.2428148148148148,,0.2428148148148148,0.2428148148148148,1,72.116,,72.116,72.116,1,184.0,,184,184,1,34543.0,,34543,34543,1,0.1163063973063973,,0.1163063973063973,0.1163063973063973,1,6527.0,,6527,6527,1,3.8929063888463302,,3.8929063888463302,3.8929063888463302,1,0.048903010162793,,0.048903010162793,0.048903010162793,1,0.0388157464852476,,0.0388157464852476,0.0388157464852476,1,0.0075111235491931,,0.0075111235491931,0.0075111235491931,1,0.3630376358826955,,0.3630376358826955,0.3630376358826955,1,0.7175819945321339,,0.7175819945321339,0.7175819945321339,1,0.3127051448164271,,0.3127051448164271,0.3127051448164271,1
