dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,triad_scope,triad_count,triad_edge_count_mean,triad_edge_count_std,triad_avg_abs_w_mean,triad_avg_abs_w_std,triad_avg_abs_w_min,triad_avg_abs_w_max,triad_cv_abs_w_mean,triad_cv_abs_w_std,triad_cv_abs_w_min,triad_cv_abs_w_max
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,28,2812345,0.2,requested,297,3604,720,0.1997780244173141,54.28339385986328,70.94566345214844,0.5999996662139893,0.011053104040416959,1000,100,0.5,1.0,83187,0.2800909090909091,83.187,59.384177282433676,207,37247,0.12541077441077442,closed,6527,3.8929063888463307,0.818883549422692,0.07196394271685731,0.05711988143529801,0.01105310395359993,0.5342333714167277,0.7175819990257981,0.3127051447080783,0.0,1.767441854996717
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,28,2812345,0.4,requested,297,3604,1441,0.3998335183129856,51.524757385253906,70.94566345214844,0.6000012755393982,0.01164488743758193,1000,100,0.5,1.0,83677,0.28174074074074074,83.677,58.55863544162197,210,37735,0.12705387205387206,closed,6527,3.8929063888463307,0.818883549422692,0.07581689570165798,0.06017808250722888,0.011644887737929821,0.5628362496693929,0.7175819984961955,0.3127051452518314,0.0,1.767441858302408
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,28,2812345,0.6,requested,297,3604,2162,0.5998890122086571,44.20702362060547,70.94566345214844,0.5999997854232788,0.013572503888733467,1000,100,0.5,1.0,85395,0.2875252525252525,85.395,60.203466946949426,209,38756,0.1304915824915825,closed,6527,3.8929063888463307,0.818883549422692,0.0883671127220397,0.07013955599936197,0.013572503812611103,0.6560043394565582,0.7175819971318883,0.31270514348215095,0.0,1.7674418534140166
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,28,2812345,0.8,requested,297,3604,2883,0.7999445061043285,69.60136413574219,70.94566345214844,0.6000000238418579,0.008620520695971298,1000,100,0.5,1.0,81744,0.2752323232323232,81.744,61.688880537597555,196,36670,0.12346801346801346,closed,6527,3.8929063888463307,0.818883549422692,0.056126015439289384,0.044548856090042,0.008620521053671837,0.4166585107644399,0.7175819989881412,0.31270514356592427,0.0,1.7674418639708667
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,28,2812345,1.0,requested,297,3604,3604,1.0,106.50869750976562,70.94566345214844,0.6000009775161743,0.005633342760059448,1000,100,0.5,1.0,80495,0.271026936026936,80.495,61.41406730271707,187,35744,0.12035016835016835,closed,6527,3.8929063888463307,0.818883549422692,0.03667725737519695,0.029111809470353172,0.005633342545479536,0.27227821946144104,0.7175819989912474,0.3127051452968112,0.0,1.7674418671710355
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,28,2812345,0.2,requested,297,3604,720,0.1997780244173141,54.28339385986328,70.94566345214844,0.7999980449676514,0.01473747205388928,1000,100,0.5,1.0,87598,0.29494276094276095,87.598,57.41587741190566,218,39659,0.13353198653198653,closed,6527,3.8929063888463307,0.818883549422692,0.09595192348549622,0.07615984151050066,0.01473747193813324,0.7123111486434937,0.7175819988701573,0.31270514486076095,0.0,1.767441854996717
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,28,2812345,0.4,requested,297,3604,1441,0.3998335183129856,51.524757385253906,70.94566345214844,0.8000019192695618,0.015526516583442574,1000,100,0.5,1.0,88347,0.2974646464646465,88.347,56.53842219397517,221,40096,0.13500336700336701,closed,6527,3.8929063888463307,0.818883549422692,0.10108918992497244,0.08023743999343298,0.015526516363024712,0.7504482865333557,0.71758199824835,0.31270514552486534,0.0,1.767441859816304
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,28,2812345,0.6,requested,297,3604,2162,0.5998890122086571,44.20702362060547,70.94566345214844,0.8000001907348633,0.018096671851644625,1000,100,0.5,1.0,90620,0.3051178451178451,90.62,56.812527344444575,219,41197,0.1387104377104377,closed,6527,3.8929063888463307,0.818883549422692,0.11782282163734283,0.09351941162799172,0.018096672371029854,0.8746724824110667,0.7175819982470599,0.3127051436482127,0.0,1.7674418521151298
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,28,2812345,0.8,requested,297,3604,2883,0.7999445061043285,69.60136413574219,70.94566345214844,0.7999992370605469,0.011494027594628399,1000,100,0.5,1.0,83918,0.28255218855218855,83.918,60.35153339877606,208,38022,0.128020202020202,closed,6527,3.8929063888463307,0.818883549422692,0.07483468344619162,0.059398471996757296,0.011494027450680733,0.5555446644624075,0.7175819977941724,0.3127051429137709,0.0,1.7674418613415537
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,28,2812345,1.0,requested,297,3604,3604,1.0,106.50869750976562,70.94566345214844,0.8000006675720215,0.007511123680079265,1000,100,0.5,1.0,81448,0.2742356902356902,81.448,60.47070366716433,198,36349,0.12238720538720539,closed,6527,3.8929063888463307,0.818883549422692,0.04890301016279308,0.038815746485247604,0.007511123549193144,0.3630376358826955,0.7175819945321339,0.3127051448164271,0.0,1.767441862812188
