mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src
real,38,0.6,0.6,0.1,6.028903007507324,6.7166717648506165,2.2162013053894043,2.3104660511016846,chunk_14
real,38,0.6,0.6,0.5,3.207075595855713,4.972084820270538,2.875445604324341,4.015743255615234,chunk_14
real,38,0.6,0.6,1.0,3.082953691482544,4.689546704292297,3.122284412384033,5.316799163818359,chunk_14
real,38,0.6,0.6,1.5,2.416862964630127,3.2079562544822693,3.568507194519043,7.102457046508789,chunk_14
real,38,0.6,0.8,0.1,7.074311256408691,8.120217859745026,2.4980592727661133,2.6196367740631104,chunk_14
real,38,0.6,0.8,0.5,5.0763959884643555,6.736441016197205,3.364339590072632,4.892576217651367,chunk_14
real,38,0.6,0.8,1.0,3.4338552951812744,4.719025015830994,3.5938353538513184,6.527352809906006,chunk_14
real,38,0.6,0.8,1.5,2.984591007232666,4.495160818099976,4.210133075714111,9.066972732543945,chunk_14
real,38,0.6,1.0,0.1,7.855701923370361,9.278987526893616,2.508786678314209,2.639263153076172,chunk_14
real,38,0.6,1.0,0.5,4.064814567565918,5.497094750404358,3.497209310531616,5.206254482269287,chunk_14
real,38,0.6,1.0,1.0,3.5197267532348633,5.36948162317276,4.450576305389404,8.45943546295166,chunk_14
real,38,0.6,1.0,1.5,2.787393093109131,4.513480186462402,4.730544567108154,10.396411895751953,chunk_14
real,38,0.8,0.6,0.1,7.58723258972168,8.322662949562073,2.663935422897339,2.797057628631592,chunk_14
real,38,0.8,0.6,0.5,5.552765846252441,8.505032420158386,3.5333285331726074,5.137148380279541,chunk_14
real,38,0.8,0.6,1.0,2.0841875076293945,2.6621294021606445,4.428175926208496,8.200044631958008,chunk_14
real,38,0.8,0.6,1.5,0.18258929252624512,0.3309292197227478,5.237086296081543,11.016987800598145,chunk_14
real,38,0.8,0.8,0.1,8.873342514038086,10.859423875808716,3.5513737201690674,3.838944435119629,chunk_14
real,38,0.8,0.8,0.5,4.05624532699585,6.195833742618561,4.7979841232299805,7.683538436889648,chunk_14
real,38,0.8,0.8,1.0,2.648143768310547,4.234791159629822,5.344511032104492,11.086649894714355,chunk_14
real,38,0.8,0.8,1.5,2.2157983779907227,2.0010295510292053,6.537105083465576,14.679793357849121,chunk_14
real,38,0.8,1.0,0.1,10.61960220336914,12.484856247901917,3.5800395011901855,3.7967491149902344,chunk_14
real,38,0.8,1.0,0.5,5.965203762054443,9.322353720664978,6.111724376678467,10.34416675567627,chunk_14
real,38,0.8,1.0,1.0,4.528004169464111,6.727048635482788,7.805478096008301,17.002708435058594,chunk_14
real,38,0.8,1.0,1.5,2.885523557662964,3.7117467522621155,8.592658996582031,21.54768943786621,chunk_14
real,38,0.95,0.6,0.1,8.091728210449219,9.43803745508194,4.798614501953125,5.109283924102783,chunk_14
real,38,0.95,0.6,0.5,2.8265058994293213,4.462914168834686,5.127368450164795,7.81503963470459,chunk_14
real,38,0.95,0.6,1.0,2.4860353469848633,3.49628883600235,6.696580410003662,13.616364479064941,chunk_14
real,38,0.95,0.6,1.5,1.1218235492706299,1.1408645510673523,6.503731727600098,15.1532564163208,chunk_14
real,38,0.95,0.8,0.1,10.803780555725098,12.323177814483643,5.2420244216918945,5.7068328857421875,chunk_14
real,38,0.95,0.8,0.5,5.6892852783203125,7.581394553184509,6.525453090667725,10.30400276184082,chunk_14
real,38,0.95,0.8,1.0,3.7005867958068848,5.320278346538544,7.933237075805664,17.373109817504883,chunk_14
real,38,0.95,0.8,1.5,2.6812171936035156,4.503663241863251,8.238388061523438,20.30375099182129,chunk_14
real,38,0.95,1.0,0.1,12.800536155700684,15.345404088497162,5.2295427322387695,5.730228900909424,chunk_14
real,38,0.95,1.0,0.5,5.485075950622559,7.205632269382477,8.168817520141602,14.476696014404297,chunk_14
real,38,0.95,1.0,1.0,4.357605934143066,5.60395359992981,10.194610595703125,23.3155460357666,chunk_14
real,38,0.95,1.0,1.5,2.7989120483398438,3.76155823469162,10.51488971710205,26.34352684020996,chunk_14
real,38,1.05,0.6,0.1,8.670328140258789,9.566089928150177,5.408672332763672,6.838859558105469,chunk_14
real,38,1.05,0.6,0.5,3.289835214614868,3.9922624230384827,6.655881404876709,10.925835609436035,chunk_14
real,38,1.05,0.6,1.0,2.523627758026123,3.9970776438713074,7.124385833740234,14.258183479309082,chunk_14
real,38,1.05,0.6,1.5,1.8000075817108154,3.0345773100852966,8.191317558288574,19.20471954345703,chunk_14
real,38,1.05,0.8,0.1,9.186541557312012,10.168513834476471,6.131127834320068,5.434049129486084,chunk_14
real,38,1.05,0.8,0.5,3.951159954071045,4.489975273609161,9.279019355773926,15.693999290466309,chunk_14
real,38,1.05,0.8,1.0,3.8626596927642822,4.696036756038666,10.62205982208252,23.462158203125,chunk_14
real,38,1.05,0.8,1.5,2.9707417488098145,3.5678517818450928,10.679012298583984,25.476743698120117,chunk_14
real,38,1.05,1.0,0.1,12.890026092529297,15.078141450881958,8.242694854736328,9.71947193145752,chunk_14
real,38,1.05,1.0,0.5,5.301745891571045,8.066118121147156,11.000669479370117,20.37061882019043,chunk_14
real,38,1.05,1.0,1.0,5.585748195648193,6.440818727016449,14.24842643737793,31.563732147216797,chunk_14
real,38,1.05,1.0,1.5,5.021971225738525,7.3571900725364685,14.537168502807617,37.19042205810547,chunk_14
real,39,0.6,0.6,0.1,6.68312406539917,7.301628649234772,2.2315802574157715,2.312187671661377,chunk_14
real,39,0.6,0.6,0.5,4.747603893280029,6.658692717552185,2.9720394611358643,4.186118125915527,chunk_14
real,39,0.6,0.6,1.0,2.5331335067749023,4.359626233577728,3.296825408935547,5.828912258148193,chunk_14
real,39,0.6,0.6,1.5,1.5783705711364746,2.521863043308258,3.4852795600891113,6.958016872406006,chunk_14
real,39,0.6,0.8,0.1,6.2363691329956055,7.499770879745483,2.3425588607788086,2.4676430225372314,chunk_14
real,39,0.6,0.8,0.5,3.29927659034729,5.488391637802124,3.1827259063720703,4.624436378479004,chunk_14
real,39,0.6,0.8,1.0,0.9996976256370544,1.2681812047958374,3.9481747150421143,7.324498176574707,chunk_14
real,39,0.6,0.8,1.5,2.4328227043151855,3.1072062253952026,4.452998161315918,9.843704223632812,chunk_14
real,39,0.6,1.0,0.1,7.763845920562744,9.031852185726166,2.5861024856567383,2.686101198196411,chunk_14
real,39,0.6,1.0,0.5,4.725780487060547,5.7168450355529785,3.6671805381774902,5.642609119415283,chunk_14
real,39,0.6,1.0,1.0,3.9076967239379883,6.335269629955292,4.969705581665039,10.245850563049316,chunk_14
real,39,0.6,1.0,1.5,3.8841190338134766,4.38876885175705,5.210517406463623,12.022749900817871,chunk_14
real,39,0.8,0.6,0.1,7.55314302444458,8.560043156147003,3.5290958881378174,3.724628448486328,chunk_14
real,39,0.8,0.6,0.5,4.186673164367676,5.400122344493866,3.858304500579834,5.611142158508301,chunk_14
real,39,0.8,0.6,1.0,1.2619738578796387,3.1039867997169495,4.521002292633057,8.7241792678833,chunk_14
real,39,0.8,0.6,1.5,1.6257565021514893,1.6238343119621277,5.5119099617004395,11.936705589294434,chunk_14
real,39,0.8,0.8,0.1,8.693473815917969,9.563370406627655,3.613368034362793,3.82895565032959,chunk_14
real,39,0.8,0.8,0.5,4.99075984954834,7.293947815895081,4.4793267250061035,7.143194198608398,chunk_14
real,39,0.8,0.8,1.0,3.599576473236084,5.33760541677475,5.786595821380615,11.542577743530273,chunk_14
real,39,0.8,0.8,1.5,2.589285373687744,4.099012017250061,5.759453773498535,13.54955005645752,chunk_14
real,39,0.8,1.0,0.1,10.841721534729004,12.372250020503998,3.76200270652771,4.012140274047852,chunk_14
real,39,0.8,1.0,0.5,5.750307083129883,7.288714349269867,5.863024711608887,9.569404602050781,chunk_14
real,39,0.8,1.0,1.0,5.329381942749023,7.36812549829483,7.27904748916626,15.194266319274902,chunk_14
real,39,0.8,1.0,1.5,2.1035420894622803,3.9185433387756348,7.74800968170166,18.94534683227539,chunk_14
real,39,0.95,0.6,0.1,8.150644302368164,8.943265616893768,4.986103534698486,5.2672529220581055,chunk_14
real,39,0.95,0.6,0.5,3.6278908252716064,5.340626299381256,6.400213718414307,10.147616386413574,chunk_14
real,39,0.95,0.6,1.0,2.1580772399902344,3.0003328919410706,6.4823784828186035,12.82320785522461,chunk_14
real,39,0.95,0.6,1.5,1.9629511833190918,2.10970675945282,6.5176873207092285,14.96518325805664,chunk_14
real,39,0.95,0.8,0.1,10.552376747131348,11.944460988044739,4.8667755126953125,5.127623081207275,chunk_14
real,39,0.95,0.8,0.5,5.080101013183594,6.134041249752045,7.176907539367676,11.764239311218262,chunk_14
real,39,0.95,0.8,1.0,2.976716995239258,4.181766510009766,7.809033393859863,16.32925033569336,chunk_14
real,39,0.95,0.8,1.5,1.7380914688110352,2.50497567653656,8.222552299499512,19.778350830078125,chunk_14
real,39,0.95,1.0,0.1,11.537181854248047,13.51420247554779,5.460418224334717,5.910331726074219,chunk_14
real,39,0.95,1.0,0.5,5.985272407531738,8.069733917713165,8.985682487487793,15.946523666381836,chunk_14
real,39,0.95,1.0,1.0,4.412881851196289,6.706180274486542,10.802083969116211,23.638452529907227,chunk_14
real,39,0.95,1.0,1.5,4.192030906677246,5.677304625511169,11.994258880615234,30.816377639770508,chunk_14
real,39,1.05,0.6,0.1,8.5203857421875,9.425217628479004,6.024509429931641,5.7123918533325195,chunk_14
real,39,1.05,0.6,0.5,3.286020517349243,3.774928569793701,7.521031856536865,11.304231643676758,chunk_14
real,39,1.05,0.6,1.0,0.9931702613830566,1.191886067390442,6.811711311340332,14.056356430053711,chunk_14
real,39,1.05,0.6,1.5,1.2777447700500488,1.242651343345642,8.090716361999512,19.415063858032227,chunk_14
real,39,1.05,0.8,0.1,11.104974746704102,13.115853905677795,6.795055389404297,7.378382682800293,chunk_14
real,39,1.05,0.8,0.5,5.7360453605651855,8.262962222099304,8.26833724975586,13.807016372680664,chunk_14
real,39,1.05,0.8,1.0,3.3794705867767334,4.584127962589264,12.075525283813477,26.257408142089844,chunk_14
real,39,1.05,0.8,1.5,3.4306483268737793,4.052369058132172,10.103751182556152,25.80339241027832,chunk_14
real,39,1.05,1.0,0.1,13.436931610107422,15.451662600040436,6.875410556793213,9.12872314453125,chunk_14
real,39,1.05,1.0,0.5,6.556081771850586,8.284509599208832,13.401220321655273,23.88602066040039,chunk_14
real,39,1.05,1.0,1.0,5.789731025695801,7.501983880996704,14.585195541381836,32.60021209716797,chunk_14
real,39,1.05,1.0,1.5,3.912212610244751,6.155476450920105,14.425029754638672,38.131813049316406,chunk_14
