EI_bal,frac_replace,seed_id,rho_target,leak,input_scale,MC,IPC,KR,GR
160,1,0,0.8,0.2,0.5,4.93353271484375,8.625158727169037,2.9048681259155273,3.913792610168457
160,1,0,0.8,0.2,1.0,4.464147090911865,8.521560668945312,4.377326488494873,7.798736572265625
160,1,0,0.8,0.2,2.0,1.0220541954040527,1.1595495343208313,5.234133243560791,11.05269718170166
160,1,0,0.8,0.5,0.5,7.985695838928223,12.199081063270569,5.138103485107422,8.135826110839844
160,1,0,0.8,0.5,1.0,2.0297865867614746,3.245024263858795,5.888457775115967,12.27524185180664
160,1,0,0.8,0.5,2.0,1.4985177516937256,2.4255574345588684,6.828342914581299,16.178756713867188
160,1,0,0.8,0.8,0.5,5.51548433303833,7.8824241161346436,7.161003589630127,12.393383979797363
160,1,0,0.8,0.8,1.0,3.0620157718658447,4.63339638710022,5.605381965637207,11.511505126953125
160,1,0,0.8,0.8,2.0,3.8270344734191895,5.287518382072449,11.248920440673828,29.832656860351562
160,1,0,1.0,0.2,0.5,8.379364013671875,10.610895335674286,4.20143461227417,5.988378047943115
160,1,0,1.0,0.2,1.0,5.971100330352783,9.546798586845398,3.632307529449463,6.005855083465576
160,1,0,1.0,0.2,2.0,1.0626754760742188,2.2677031755447388,5.347067356109619,11.673818588256836
160,1,0,1.0,0.5,0.5,7.608658313751221,12.545573711395264,6.946666717529297,10.97472095489502
160,1,0,1.0,0.5,1.0,3.6933512687683105,3.6258516907691956,7.346269607543945,15.543900489807129
160,1,0,1.0,0.5,2.0,1.1706852912902832,2.0034509897232056,10.464140892028809,28.760833740234375
160,1,0,1.0,0.8,0.5,10.06773567199707,14.371809601783752,8.047688484191895,13.865564346313477
160,1,0,1.0,0.8,1.0,7.878558158874512,12.537685811519623,14.154502868652344,32.877349853515625
160,1,0,1.0,0.8,2.0,5.68582820892334,8.748359620571136,15.026453018188477,39.91404342651367
160,1,0,1.2,0.2,0.5,4.801751613616943,7.547031462192535,8.25207233428955,12.375361442565918
160,1,0,1.2,0.2,1.0,2.464566946029663,4.42865926027298,9.206997871398926,17.861967086791992
160,1,0,1.2,0.2,2.0,0.6738744974136353,1.1191376447677612,6.334578990936279,14.683777809143066
160,1,0,1.2,0.5,0.5,8.817378997802734,12.872225761413574,8.698097229003906,14.007473945617676
160,1,0,1.2,0.5,1.0,6.107767581939697,8.8537038564682,15.85470962524414,35.48211669921875
160,1,0,1.2,0.5,2.0,3.903132677078247,5.543737053871155,15.80546760559082,43.4963264465332
160,1,0,1.2,0.8,0.5,11.88697338104248,19.866582214832306,17.45398712158203,33.72483444213867
160,1,0,1.2,0.8,1.0,8.241823196411133,12.598804235458374,21.903629302978516,49.63030242919922
160,1,0,1.2,0.8,2.0,5.558675765991211,8.351983308792114,14.453906059265137,39.882511138916016
160,1,1,0.8,0.2,0.5,6.382807731628418,8.986879825592041,2.9564836025238037,4.052999019622803
160,1,1,0.8,0.2,1.0,5.30039119720459,7.70816171169281,3.568218231201172,5.795994281768799
