EI_bal,MC_mean,MC_disp,IPC_mean,IPC_disp,KR_mean,KR_disp,GR_mean,GR_disp
95,4.490010910563999,0.586860476605501,6.728809183615225,0.5828825533696133,8.115390933001484,0.515882031461927,17.155699055283158,0.6540874861851076
96,4.457289104108457,0.5823436107073026,6.594137325110259,0.5899153979213808,8.758536822707566,0.5263040913847782,18.422292352605748,0.6501889221708474
97,4.439810733441953,0.5999263016983645,6.5989489692228815,0.6083431208099391,7.600684844122993,0.49676895138357224,15.922229650285509,0.6511776262367913
98,4.8548905081219145,0.573973581151403,7.190004992926562,0.5753229938163342,9.714283897258618,0.5664909332843425,20.776023864746094,0.676002743484614
99,4.853996161619822,0.5922110613669851,7.104031432999505,0.5922242023822387,9.807801787058512,0.5598193844256778,20.831456138469555,0.6813134796057623
100,4.711719445829038,0.5587979451687723,6.977462623737477,0.5600007902147933,8.599398201483268,0.5096908395172837,18.051719262864854,0.6472268995070933
101,4.914433104020578,0.5624928778638981,7.344099412582539,0.5724794959824075,8.981275816316957,0.536346472857088,19.055329481760662,0.6659847609456361
102,4.675628305364538,0.5731325361412765,7.063970527825532,0.5717401806094213,9.6724464557789,0.5601990219779225,20.3017379866706,0.682269286674947
103,4.689618302716149,0.5657450307125153,6.975374131291001,0.5976074961018116,9.18172335271482,0.5323966893847494,19.328697126883046,0.651036328698844
104,4.325560432451742,0.5883346099076665,6.488214456593549,0.5941412941340088,7.947816191779243,0.5124953689294636,16.5845071527693,0.642646960053382
105,4.735261677812647,0.5901057587158032,6.998887665183456,0.5879885607531722,8.966253577338325,0.5336806970742964,19.03029387438739,0.6558309486085386
106,4.8214613097685355,0.5620426401106006,7.11704205583643,0.5557121603408268,9.99699479562265,0.5584570467028107,21.320810254414877,0.6703824210680276
107,4.7121160387992855,0.581815055858127,7.0365253055537185,0.588957172713019,8.445569239722358,0.5039276930833403,17.85969229804145,0.6442846652875655
108,4.869016548439308,0.5841519915527239,7.079897927354883,0.5826688999245487,10.080932172139486,0.5580784153103806,21.286259612330685,0.6666720513705849
109,4.507814942024372,0.5892418172014964,6.722017077163414,0.6019648124734462,7.54243342258312,0.48911515694031793,15.787362549040052,0.6415493343533557
110,4.890776285418758,0.5876723743103232,7.21658221439079,0.5744410808865931,9.464510191811456,0.5391713535281396,20.22795703322799,0.6575425004767925
111,4.850292876031664,0.5723788267716264,7.244483535819583,0.5805856549117939,9.40089001832185,0.5673395086912885,19.99346611234877,0.6859547417400119
112,4.736541511835875,0.5587604509050509,6.9503186327439765,0.563549242760259,9.144313859939576,0.524727174057186,19.281086517263343,0.6533795628323386
113,4.74480058617062,0.5899963946057278,7.025283210807377,0.5940598480939322,9.612733931011624,0.5459769167492423,20.272427832638776,0.6762757862768833
