mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src
local_sign+sample,475,0.6,0.6,0.1,5.430460453033447,5.875077605247498,2.046419620513916,2.1417789459228516,chunk_19
local_sign+sample,475,0.6,0.6,0.5,3.1947293281555176,4.589927971363068,2.0563645362854004,2.781282901763916,chunk_19
local_sign+sample,475,0.6,0.6,1.0,2.0243582725524902,3.4322773814201355,2.7284557819366455,4.5193281173706055,chunk_19
local_sign+sample,475,0.6,0.6,1.5,2.417196750640869,3.2920979857444763,2.6654281616210938,4.763609886169434,chunk_19
local_sign+sample,475,0.6,0.8,0.1,5.482847213745117,6.211760938167572,1.835433006286621,1.912698745727539,chunk_19
local_sign+sample,475,0.6,0.8,0.5,2.7566144466400146,4.0609771609306335,2.393000602722168,3.1916415691375732,chunk_19
local_sign+sample,475,0.6,0.8,1.0,3.1022655963897705,4.567314028739929,3.0441479682922363,5.1838579177856445,chunk_19
local_sign+sample,475,0.6,0.8,1.5,2.8785576820373535,4.615827023983002,3.182894706726074,6.180200099945068,chunk_19
local_sign+sample,475,0.6,1.0,0.1,5.969447135925293,6.653374791145325,2.006803274154663,2.0772855281829834,chunk_19
local_sign+sample,475,0.6,1.0,0.5,4.0819830894470215,6.874007523059845,2.5099833011627197,3.5353410243988037,chunk_19
local_sign+sample,475,0.6,1.0,1.0,4.377734184265137,5.954681396484375,3.3150079250335693,5.707496166229248,chunk_19
local_sign+sample,475,0.6,1.0,1.5,3.471588134765625,5.735523879528046,3.6306896209716797,7.306917667388916,chunk_19
local_sign+sample,475,0.8,0.6,0.1,5.337118625640869,5.9191524386405945,2.2139456272125244,2.3179023265838623,chunk_19
local_sign+sample,475,0.8,0.6,0.5,3.9226861000061035,5.446972668170929,2.4911625385284424,3.3718583583831787,chunk_19
local_sign+sample,475,0.8,0.6,1.0,2.43487811088562,3.5867801308631897,3.4565277099609375,5.997452735900879,chunk_19
local_sign+sample,475,0.8,0.6,1.5,2.061394691467285,2.169450581073761,4.018994331359863,7.8998799324035645,chunk_19
local_sign+sample,475,0.8,0.8,0.1,6.487682819366455,7.199601113796234,2.3885679244995117,2.489751100540161,chunk_19
local_sign+sample,475,0.8,0.8,0.5,4.800608158111572,7.245063662528992,3.488553524017334,5.070310115814209,chunk_19
local_sign+sample,475,0.8,0.8,1.0,2.8699378967285156,3.957301676273346,3.4174373149871826,5.886354923248291,chunk_19
local_sign+sample,475,0.8,0.8,1.5,2.7198286056518555,3.6173150539398193,3.892976999282837,7.955957412719727,chunk_19
local_sign+sample,475,0.8,1.0,0.1,7.596208095550537,8.393212497234344,2.543874502182007,2.67521071434021,chunk_19
local_sign+sample,475,0.8,1.0,0.5,6.220920562744141,9.237520158290863,4.141624450683594,6.229917049407959,chunk_19
local_sign+sample,475,0.8,1.0,1.0,3.665518045425415,4.651801407337189,5.0777411460876465,9.944820404052734,chunk_19
local_sign+sample,475,0.8,1.0,1.5,2.974147081375122,4.707701086997986,4.684290409088135,10.434944152832031,chunk_19
local_sign+sample,475,0.95,0.6,0.1,6.754800796508789,7.3258708119392395,3.155522108078003,3.2903671264648438,chunk_19
local_sign+sample,475,0.95,0.6,0.5,4.311797142028809,6.239879250526428,3.7525992393493652,5.284801483154297,chunk_19
local_sign+sample,475,0.95,0.6,1.0,2.0610551834106445,3.2205886244773865,4.377773761749268,7.919855117797852,chunk_19
local_sign+sample,475,0.95,0.6,1.5,1.8399003744125366,2.1969853043556213,4.629913806915283,9.352577209472656,chunk_19
local_sign+sample,475,0.95,0.8,0.1,7.000690460205078,7.845774352550507,3.3656764030456543,3.578624725341797,chunk_19
local_sign+sample,475,0.95,0.8,0.5,3.9941141605377197,5.718799650669098,4.340915203094482,6.49135160446167,chunk_19
local_sign+sample,475,0.95,0.8,1.0,2.776909112930298,3.2758755683898926,4.481062889099121,8.35488510131836,chunk_19
local_sign+sample,475,0.95,0.8,1.5,3.114375352859497,3.5013771057128906,4.993137836456299,10.941150665283203,chunk_19
local_sign+sample,475,0.95,1.0,0.1,8.802125930786133,10.198915541172028,3.6373486518859863,3.849158763885498,chunk_19
local_sign+sample,475,0.95,1.0,0.5,6.045995712280273,7.055183291435242,5.779399394989014,9.2337646484375,chunk_19
local_sign+sample,475,0.95,1.0,1.0,4.3129777908325195,6.130031168460846,5.69955587387085,11.680697441101074,chunk_19
local_sign+sample,475,0.95,1.0,1.5,2.883883476257324,3.4867722392082214,4.802424430847168,11.051115989685059,chunk_19
