mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
real,200,0.6,0.6,0.1,4.155999660491943,5.021568933772414,1.672447681427002,1.7546271085739136,0.0009280519443564117,0.5628097057342529,0.8963917938895556,20012346,chunk_8
real,200,0.6,0.6,0.5,3.4528565406799316,6.709291254810978,2.036045551300049,2.7998459339141846,0.0009280519443564117,0.5628097057342529,0.8963917938895556,20012346,chunk_8
real,200,0.6,0.6,1.0,3.1559395790100098,5.662999964600232,2.3440847396850586,3.833465337753296,0.0009280519443564117,0.5628097057342529,0.8963917938895556,20012346,chunk_8
real,200,0.6,0.6,1.5,2.379805088043213,4.275993544311973,2.5056841373443604,4.473405361175537,0.0009280519443564117,0.5628097057342529,0.8963917938895556,20012346,chunk_8
real,200,0.6,0.8,0.1,4.727626800537109,5.953241958725812,1.7596983909606934,1.8481963872909546,0.0009280519443564117,0.5628097057342529,0.8963917938895556,20012346,chunk_8
real,200,0.6,0.8,0.5,3.565810203552246,5.528408365598835,2.175199031829834,3.0343379974365234,0.0009280519443564117,0.5628097057342529,0.8963917938895556,20012346,chunk_8
real,200,0.6,0.8,1.0,3.943469762802124,7.424487251624896,2.5303473472595215,4.23922061920166,0.0009280519443564117,0.5628097057342529,0.8963917938895556,20012346,chunk_8
real,200,0.6,0.8,1.5,2.45117449760437,4.022155167285064,2.715967893600464,4.997255802154541,0.0009280519443564117,0.5628097057342529,0.8963917938895556,20012346,chunk_8
real,200,0.6,1.0,0.1,5.468098163604736,7.411894855419405,1.8850607872009277,1.9825056791305542,0.0009280519443564117,0.5628097057342529,0.8963917938895556,20012346,chunk_8
real,200,0.6,1.0,0.5,4.393855571746826,7.521563758472041,2.373917818069458,3.3690340518951416,0.0009280519443564117,0.5628097057342529,0.8963917938895556,20012346,chunk_8
real,200,0.6,1.0,1.0,4.059552192687988,6.790742434681846,2.793569326400757,4.809989929199219,0.0009280519443564117,0.5628097057342529,0.8963917938895556,20012346,chunk_8
real,200,0.6,1.0,1.5,3.4072468280792236,5.850200889500229,3.010388135910034,5.729283332824707,0.0009280519443564117,0.5628097057342529,0.8963917938895556,20012346,chunk_8
real,200,0.8,0.6,0.1,4.966346740722656,5.999021961642674,2.0644044876098633,2.166656017303467,0.0012374025536701083,0.5628095865249634,0.8963917027065043,20012346,chunk_8
real,200,0.8,0.6,0.5,4.056092262268066,7.37569338239382,2.5277087688446045,3.5456247329711914,0.0012374025536701083,0.5628095865249634,0.8963917027065043,20012346,chunk_8
real,200,0.8,0.6,1.0,2.759263277053833,5.41199435147746,2.8946571350097656,4.915454387664795,0.0012374025536701083,0.5628095865249634,0.8963917027065043,20012346,chunk_8
real,200,0.8,0.6,1.5,2.0705883502960205,3.3797637837712244,3.063127279281616,5.734770774841309,0.0012374025536701083,0.5628095865249634,0.8963917027065043,20012346,chunk_8
real,200,0.8,0.8,0.1,5.694584846496582,7.21261308558428,2.1845457553863525,2.299454689025879,0.0012374025536701083,0.5628095865249634,0.8963917027065043,20012346,chunk_8
real,200,0.8,0.8,0.5,5.197256088256836,8.905751140454981,2.7424681186676025,3.933025598526001,0.0012374025536701083,0.5628095865249634,0.8963917027065043,20012346,chunk_8
real,200,0.8,0.8,1.0,2.6304988861083984,3.9592914092943374,3.1921517848968506,5.603017807006836,0.0012374025536701083,0.5628095865249634,0.8963917027065043,20012346,chunk_8
real,200,0.8,0.8,1.5,3.4332618713378906,5.450997530910087,3.4004156589508057,6.620591163635254,0.0012374025536701083,0.5628095865249634,0.8963917027065043,20012346,chunk_8
real,200,0.8,1.0,0.1,6.561350345611572,8.756858075156742,2.3672821521759033,2.500356435775757,0.0012374025536701083,0.5628095865249634,0.8963917027065043,20012346,chunk_8
real,200,0.8,1.0,0.5,4.724474906921387,8.371850904594197,3.0614895820617676,4.510201454162598,0.0012374025536701083,0.5628095865249634,0.8963917027065043,20012346,chunk_8
real,200,0.8,1.0,1.0,4.504591464996338,7.410994107785882,3.627725601196289,6.604896068572998,0.0012374025536701083,0.5628095865249634,0.8963917027065043,20012346,chunk_8
real,200,0.8,1.0,1.5,2.430292844772339,3.703847454775044,3.8879127502441406,7.899448394775391,0.0012374025536701083,0.5628095865249634,0.8963917027065043,20012346,chunk_8
real,200,0.95,0.6,0.1,5.361148357391357,6.506071986570021,2.6128225326538086,2.7391297817230225,0.0014694154961034656,0.5628095865249634,0.8920824145035202,20012346,chunk_8
real,200,0.95,0.6,0.5,4.6325483322143555,8.152704432402501,3.117715358734131,4.436311721801758,0.0014694154961034656,0.5628095865249634,0.8920824145035202,20012346,chunk_8
real,200,0.95,0.6,1.0,2.6505186557769775,4.742753804846188,3.4804651737213135,6.084532737731934,0.0014694154961034656,0.5628095865249634,0.8920824145035202,20012346,chunk_8
real,200,0.95,0.6,1.5,2.365586042404175,4.097750929962217,3.6237635612487793,7.028136253356934,0.0014694154961034656,0.5628095865249634,0.8920824145035202,20012346,chunk_8
real,200,0.95,0.8,0.1,6.255437850952148,7.9649119491342475,2.7618865966796875,2.906968116760254,0.0014694154961034656,0.5628095865249634,0.8920824145035202,20012346,chunk_8
real,200,0.95,0.8,0.5,4.506263732910156,8.212560320286002,3.407710552215576,4.998970985412598,0.0014694154961034656,0.5628095865249634,0.8920824145035202,20012346,chunk_8
real,200,0.95,0.8,1.0,1.6314737796783447,3.2927791055768054,3.8919870853424072,7.075841426849365,0.0014694154961034656,0.5628095865249634,0.8920824145035202,20012346,chunk_8
