mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,seed,src
real,400,0.6,0.6,0.1,4.274255752563477,4.7755807638168335,1.6452643871307373,1.7003898620605469,0.0009280519443564117,0.5628097057342529,40012346,chunk_16
real,400,0.6,0.6,0.5,3.9293389320373535,5.697852790355682,1.9023735523223877,2.4971718788146973,0.0009280519443564117,0.5628097057342529,40012346,chunk_16
real,400,0.6,0.6,1.0,2.4571900367736816,5.113019824028015,2.1343815326690674,3.3976824283599854,0.0009280519443564117,0.5628097057342529,40012346,chunk_16
real,400,0.6,0.6,1.5,2.4136366844177246,3.201494812965393,2.2679145336151123,4.008785247802734,0.0009280519443564117,0.5628097057342529,40012346,chunk_16
real,400,0.6,0.8,0.1,4.944153785705566,5.556164264678955,1.7477357387542725,1.8104411363601685,0.0009280519443564117,0.5628097057342529,40012346,chunk_16
real,400,0.6,0.8,0.5,3.5893666744232178,5.965938985347748,2.042630910873413,2.7215330600738525,0.0009280519443564117,0.5628097057342529,40012346,chunk_16
real,400,0.6,0.8,1.0,2.83560848236084,5.133416950702667,2.3079757690429688,3.758141040802002,0.0009280519443564117,0.5628097057342529,40012346,chunk_16
real,400,0.6,0.8,1.5,1.7529940605163574,3.971698045730591,2.4551737308502197,4.455450057983398,0.0009280519443564117,0.5628097057342529,40012346,chunk_16
real,400,0.6,1.0,0.1,5.745293617248535,6.5650575160980225,1.9101680517196655,1.9825663566589355,0.0009280519443564117,0.5628097057342529,40012346,chunk_16
real,400,0.6,1.0,0.5,5.323235034942627,8.357991814613342,2.2616539001464844,3.063016414642334,0.0009280519443564117,0.5628097057342529,40012346,chunk_16
real,400,0.6,1.0,1.0,3.3952889442443848,4.713434517383575,2.5724892616271973,4.296701908111572,0.0009280519443564117,0.5628097057342529,40012346,chunk_16
real,400,0.6,1.0,1.5,3.178859233856201,4.842022657394409,2.7341368198394775,5.1167144775390625,0.0009280519443564117,0.5628097057342529,40012346,chunk_16
real,400,0.8,0.6,0.1,5.178557395935059,5.825677156448364,2.0156807899475098,2.078644037246704,0.0012374025536701083,0.5628095865249634,40012346,chunk_16
real,400,0.8,0.6,0.5,4.386815547943115,7.270865738391876,2.306917428970337,3.079301357269287,0.0012374025536701083,0.5628095865249634,40012346,chunk_16
real,400,0.8,0.6,1.0,2.6959590911865234,4.3776496052742,2.5273361206054688,4.178715229034424,0.0012374025536701083,0.5628095865249634,40012346,chunk_16
real,400,0.8,0.6,1.5,1.4759705066680908,2.0010892748832703,2.6495633125305176,4.9211273193359375,0.0012374025536701083,0.5628095865249634,40012346,chunk_16
real,400,0.8,0.8,0.1,6.0264410972595215,6.833794414997101,2.1687111854553223,2.2482824325561523,0.0012374025536701083,0.5628095865249634,40012346,chunk_16
real,400,0.8,0.8,0.5,3.886150598526001,4.506034433841705,2.5316715240478516,3.4589908123016357,0.0012374025536701083,0.5628095865249634,40012346,chunk_16
real,400,0.8,0.8,1.0,3.0681378841400146,4.482078969478607,2.8099803924560547,4.7977495193481445,0.0012374025536701083,0.5628095865249634,40012346,chunk_16
real,400,0.8,0.8,1.5,2.737985372543335,5.849369704723358,2.9516608715057373,5.682425498962402,0.0012374025536701083,0.5628095865249634,40012346,chunk_16
real,400,0.8,1.0,0.1,7.041741371154785,8.058843493461609,2.436190366744995,2.5380747318267822,0.0012374025536701083,0.5628095865249634,40012346,chunk_16
real,400,0.8,1.0,0.5,4.548583984375,7.469879150390625,2.9098024368286133,4.078711032867432,0.0012374025536701083,0.5628095865249634,40012346,chunk_16
real,400,0.8,1.0,1.0,4.158160209655762,7.137255072593689,3.2667908668518066,5.777110576629639,0.0012374025536701083,0.5628095865249634,40012346,chunk_16
real,400,0.8,1.0,1.5,2.255467414855957,3.783210873603821,3.426424503326416,6.8707780838012695,0.0012374025536701083,0.5628095865249634,40012346,chunk_16
real,400,0.95,0.6,0.1,5.5365519523620605,6.283534824848175,2.5740206241607666,2.629075050354004,0.0014694154961034656,0.5628095865249634,40012346,chunk_16
real,400,0.95,0.6,0.5,3.2736518383026123,5.480529546737671,2.808763027191162,3.7937865257263184,0.0014694154961034656,0.5628095865249634,40012346,chunk_16
real,400,0.95,0.6,1.0,2.4777028560638428,3.0115549564361572,2.9231040477752686,4.978480815887451,0.0014694154961034656,0.5628095865249634,40012346,chunk_16
real,400,0.95,0.6,1.5,0.3945913314819336,1.2833028435707092,2.999913454055786,5.788943290710449,0.0014694154961034656,0.5628095865249634,40012346,chunk_16
real,400,0.95,0.8,0.1,6.674388408660889,7.607751488685608,2.7748172283172607,2.855290651321411,0.0014694154961034656,0.5628095865249634,40012346,chunk_16
real,400,0.95,0.8,0.5,5.325243949890137,8.68031620979309,3.1158151626586914,4.345150470733643,0.0014694154961034656,0.5628095865249634,40012346,chunk_16
real,400,0.95,0.8,1.0,2.9344844818115234,4.008788764476776,3.316192626953125,5.878033638000488,0.0014694154961034656,0.5628095865249634,40012346,chunk_16
real,400,0.95,0.8,1.5,3.1605749130249023,4.1154011487960815,3.417588710784912,6.8804779052734375,0.0014694154961034656,0.5628095865249634,40012346,chunk_16
real,400,0.95,1.0,0.1,7.9242963790893555,9.097815930843353,3.154738664627075,3.2753803730010986,0.0014694154961034656,0.5628095865249634,40012346,chunk_16
real,400,0.95,1.0,0.5,5.92034912109375,8.481817781925201,3.666727304458618,5.29581880569458,0.0014694154961034656,0.5628095865249634,40012346,chunk_16
real,400,0.95,1.0,1.0,4.27195405960083,5.238938391208649,3.9798433780670166,7.3542938232421875,0.0014694154961034656,0.5628095865249634,40012346,chunk_16
real,400,0.95,1.0,1.5,3.811835765838623,5.907481610774994,4.099734306335449,8.642678260803223,0.0014694154961034656,0.5628095865249634,40012346,chunk_16
real,400,1.05,0.6,0.1,5.428650379180908,6.1396907567977905,2.661942720413208,2.8469045162200928,0.0016240908298641443,0.5628097057342529,40012346,chunk_16
real,400,1.05,0.6,0.5,4.857750415802002,6.77126669883728,3.475569725036621,4.7652082443237305,0.0016240908298641443,0.5628097057342529,40012346,chunk_16
real,400,1.05,0.6,1.0,1.3011283874511719,2.278478443622589,3.2772648334503174,5.6975579261779785,0.0016240908298641443,0.5628097057342529,40012346,chunk_16
real,400,1.05,0.6,1.5,1.7527875900268555,3.3257011771202087,3.2773637771606445,6.491785526275635,0.0016240908298641443,0.5628097057342529,40012346,chunk_16
real,400,1.05,0.8,0.1,5.349214553833008,6.168254613876343,2.921886682510376,3.1560840606689453,0.0016240908298641443,0.5628097057342529,40012346,chunk_16
real,400,1.05,0.8,0.5,4.877056121826172,6.709782183170319,3.839181900024414,5.4752912521362305,0.0016240908298641443,0.5628097057342529,40012346,chunk_16
real,400,1.05,0.8,1.0,3.631892204284668,4.352679371833801,3.7597262859344482,6.842604637145996,0.0016240908298641443,0.5628097057342529,40012346,chunk_16
real,400,1.05,0.8,1.5,3.010153293609619,4.467581570148468,3.7902138233184814,7.863175868988037,0.0016240908298641443,0.5628097057342529,40012346,chunk_16
real,400,1.05,1.0,0.1,8.188653945922852,9.357940375804901,3.4069604873657227,3.72379207611084,0.0016240908298641443,0.5628097057342529,40012346,chunk_16
real,400,1.05,1.0,0.5,5.716281890869141,8.5518479347229,4.505594253540039,6.703466415405273,0.0016240908298641443,0.5628097057342529,40012346,chunk_16
real,400,1.05,1.0,1.0,4.472618103027344,6.29481565952301,4.596523284912109,8.754669189453125,0.0016240908298641443,0.5628097057342529,40012346,chunk_16
real,400,1.05,1.0,1.5,3.317263126373291,4.6609718799591064,4.647218227386475,10.115272521972656,0.0016240908298641443,0.5628097057342529,40012346,chunk_16
real,401,0.6,0.6,0.1,4.768038749694824,5.08722048997879,1.898511290550232,1.9608203172683716,0.0009280519443564117,0.5628097057342529,40112346,chunk_16
real,401,0.6,0.6,0.5,3.8696229457855225,4.157703995704651,2.1867449283599854,2.8437085151672363,0.0009280519443564117,0.5628097057342529,40112346,chunk_16
real,401,0.6,0.6,1.0,2.55631160736084,4.015991389751434,2.440209150314331,3.801194906234741,0.0009280519443564117,0.5628097057342529,40112346,chunk_16
real,401,0.6,0.6,1.5,3.116719961166382,4.724356234073639,2.5668368339538574,4.435389995574951,0.0009280519443564117,0.5628097057342529,40112346,chunk_16
real,401,0.6,0.8,0.1,5.188632011413574,5.559017300605774,1.9984856843948364,2.067903757095337,0.0009280519443564117,0.5628097057342529,40112346,chunk_16
real,401,0.6,0.8,0.5,3.846463203430176,5.365367770195007,2.3406243324279785,3.1015207767486572,0.0009280519443564117,0.5628097057342529,40112346,chunk_16
real,401,0.6,0.8,1.0,3.62557315826416,5.432698845863342,2.643606662750244,4.24862813949585,0.0009280519443564117,0.5628097057342529,40112346,chunk_16
real,401,0.6,0.8,1.5,3.117462635040283,4.766686022281647,2.7935397624969482,5.01497745513916,0.0009280519443564117,0.5628097057342529,40112346,chunk_16
real,401,0.6,1.0,0.1,5.772171974182129,6.384254217147827,2.1487720012664795,2.2277159690856934,0.0009280519443564117,0.5628097057342529,40112346,chunk_16
real,401,0.6,1.0,0.5,5.270869255065918,7.780306756496429,2.562483072280884,3.464539051055908,0.0009280519443564117,0.5628097057342529,40112346,chunk_16
real,401,0.6,1.0,1.0,3.862445831298828,6.365164816379547,2.9252126216888428,4.8549299240112305,0.0009280519443564117,0.5628097057342529,40112346,chunk_16
real,401,0.6,1.0,1.5,2.967611789703369,5.859524309635162,3.0996408462524414,5.783658981323242,0.0009280519443564117,0.5628097057342529,40112346,chunk_16
real,401,0.8,0.6,0.1,5.808741569519043,6.1893168687820435,2.4374334812164307,2.52651047706604,0.0012374025536701083,0.5628095865249634,40112346,chunk_16
real,401,0.8,0.6,0.5,4.39760684967041,6.2276400327682495,2.8330671787261963,3.7713229656219482,0.0012374025536701083,0.5628095865249634,40112346,chunk_16
real,401,0.8,0.6,1.0,0.9969057440757751,1.5564756393432617,3.1133298873901367,5.044368743896484,0.0012374025536701083,0.5628095865249634,40112346,chunk_16
real,401,0.8,0.6,1.5,2.898998498916626,3.7575563192367554,3.2256665229797363,5.857780456542969,0.0012374025536701083,0.5628095865249634,40112346,chunk_16
real,401,0.8,0.8,0.1,6.321511268615723,6.808928430080414,2.5812430381774902,2.6893248558044434,0.0012374025536701083,0.5628095865249634,40112346,chunk_16
real,401,0.8,0.8,0.5,4.2891845703125,6.550631761550903,3.080362558364868,4.229369640350342,0.0012374025536701083,0.5628095865249634,40112346,chunk_16
real,401,0.8,0.8,1.0,3.049119472503662,4.095515072345734,3.4466681480407715,5.83652925491333,0.0012374025536701083,0.5628095865249634,40112346,chunk_16
real,401,0.8,0.8,1.5,3.650519609451294,6.300701439380646,3.5981533527374268,6.872687816619873,0.0012374025536701083,0.5628095865249634,40112346,chunk_16
real,401,0.8,1.0,0.1,7.089475631713867,7.829532086849213,2.819042921066284,2.952741861343384,0.0012374025536701083,0.5628095865249634,40112346,chunk_16
real,401,0.8,1.0,0.5,5.087751388549805,7.524416208267212,3.459007978439331,4.902782440185547,0.0012374025536701083,0.5628095865249634,40112346,chunk_16
