mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src,wt_mean,cosine_similarity,kl_to_gaussian,seed
weight_test0.0,0,0.8,1.0,1.0,4.624646186828613,8.115677244360768,3.4573535919189453,6.267102718353272,chunk_0,0.0012374025536701,0.5628095865249634,0.8963917027065043,12346
weight_test0.0,0,0.8,1.0,1.5,3.966686964035034,6.647598236290577,3.76799750328064,7.762145042419434,chunk_0,0.0012374025536701,0.5628095865249634,0.8963917027065043,12346
weight_test0.0,0,0.95,0.6,0.1,5.43041467666626,6.428671681860932,2.615888833999634,2.640904903411865,chunk_0,0.0014694154961034,0.5628095865249634,0.8920824145035202,12346
weight_test0.0,0,0.95,0.6,0.5,4.64164924621582,7.726489206148711,3.0244383811950684,4.149244785308838,chunk_0,0.0014694154961034,0.5628095865249634,0.8920824145035202,12346
weight_test0.0,0,0.95,0.6,1.0,3.150639057159424,5.881184582251365,3.4083032608032227,5.854148864746094,chunk_0,0.0014694154961034,0.5628095865249634,0.8920824145035202,12346
weight_test0.0,0,0.95,0.6,1.5,2.9899022579193115,4.866026089610841,3.6331787109375,7.045542240142822,chunk_0,0.0014694154961034,0.5628095865249634,0.8920824145035202,12346
weight_test0.0,0,0.95,0.8,0.1,6.203080654144287,7.450670037391774,2.762857675552368,2.819743394851685,chunk_0,0.0014694154961034,0.5628095865249634,0.8920824145035202,12346
weight_test0.0,0,0.95,0.8,0.5,3.8322012424468994,6.9174321936388985,3.288572311401367,4.671980857849121,chunk_0,0.0014694154961034,0.5628095865249634,0.8920824145035202,12346
weight_test0.0,0,0.95,0.8,1.0,3.5773096084594727,5.65717408619895,3.769493818283081,6.795590877532959,chunk_0,0.0014694154961034,0.5628095865249634,0.8920824145035202,12346
weight_test0.0,0,0.95,0.8,1.5,2.847370147705078,5.106908245436443,4.043820381164551,8.28317642211914,chunk_0,0.0014694154961034,0.5628095865249634,0.8920824145035202,12346
weight_test0.0,0,0.95,1.0,0.1,7.385438919067383,9.049111367454753,3.0098609924316406,3.107036828994751,chunk_0,0.0014694154961034,0.5628095865249634,0.8920824145035202,12346
weight_test0.0,0,0.95,1.0,0.5,5.95098876953125,9.285624328075414,3.708425998687744,5.476966857910156,chunk_0,0.0014694154961034,0.5628095865249634,0.8920824145035202,12346
weight_test0.0,0,0.95,1.0,1.0,5.118364334106445,8.992580273634182,4.320544719696045,8.180841445922852,chunk_0,0.0014694154961034,0.5628095865249634,0.8920824145035202,12346
weight_test0.0,0,0.95,1.0,1.5,3.868394613265991,6.209007765612569,4.655778884887695,10.062440872192385,chunk_0,0.0014694154961034,0.5628095865249634,0.8920824145035202,12346
weight_test0.0,0,1.05,0.6,0.1,5.621188163757324,6.352390837208077,2.7385494709014893,2.958014965057373,chunk_0,0.0016240908298641,0.5628097057342529,0.8963917266257883,12346
weight_test0.0,0,1.05,0.6,0.5,3.769034385681152,6.662695672019936,3.673330783843994,5.221095085144043,chunk_0,0.0016240908298641,0.5628097057342529,0.8963917266257883,12346
weight_test0.0,0,1.05,0.6,1.0,3.1451303958892822,5.958461673119406,3.975741147994995,6.96893310546875,chunk_0,0.0016240908298641,0.5628097057342529,0.8963917266257883,12346
weight_test0.0,0,1.05,0.6,1.5,2.3362629413604736,4.573393549887214,4.156251907348633,8.250386238098145,chunk_0,0.0016240908298641,0.5628097057342529,0.8963917266257883,12346
weight_test0.0,0,1.05,0.8,0.1,6.3937201499938965,7.534662596188467,2.9458167552948,3.222320556640625,chunk_0,0.0016240908298641,0.5628097057342529,0.8963917266257883,12346
weight_test0.0,0,1.05,0.8,0.5,4.166459560394287,7.213030195299818,3.9916064739227295,5.849226474761963,chunk_0,0.0016240908298641,0.5628097057342529,0.8963917266257883,12346
weight_test0.0,0,1.05,0.8,1.0,2.8953945636749268,5.490982979370472,4.403641700744629,8.151737213134766,chunk_0,0.0016240908298641,0.5628097057342529,0.8963917266257883,12346
weight_test0.0,0,1.05,0.8,1.5,2.692336320877075,5.040472999350599,4.644230842590332,9.791927337646484,chunk_0,0.0016240908298641,0.5628097057342529,0.8963917266257883,12346
weight_test0.0,0,1.05,1.0,0.1,7.310434818267822,8.565605714574225,3.287179470062256,3.641377687454224,chunk_0,0.0016240908298641,0.5628097057342529,0.8963917266257883,12346
weight_test0.0,0,1.05,1.0,0.5,5.466655254364014,8.99104317967317,4.508933544158936,6.876416206359863,chunk_0,0.0016240908298641,0.5628097057342529,0.8963917266257883,12346
weight_test0.0,0,1.05,1.0,1.0,3.969320774078369,7.326581845943648,5.083825588226318,9.933162689208984,chunk_0,0.0016240908298641,0.5628097057342529,0.8963917266257883,12346
weight_test0.0,0,1.05,1.0,1.5,4.131263732910156,6.221196034318362,5.395159721374512,12.031639099121094,chunk_0,0.0016240908298641,0.5628097057342529,0.8963917266257883,12346
weight_test1.0,0,0.6,0.6,0.1,4.273289203643799,5.140149955212053,1.688390016555786,1.7441396713256836,chunk_0,0.0009503599721938,0.5459730625152588,0.2026785825773656,12346
weight_test1.0,0,0.6,0.6,0.5,3.589322566986084,6.294822266967458,1.997879147529602,2.673503160476685,chunk_0,0.0009503599721938,0.5459730625152588,0.2026785825773656,12346
weight_test1.0,0,0.6,0.6,1.0,3.688522338867188,6.450161059497987,2.3114235401153564,3.753953695297241,chunk_0,0.0009503599721938,0.5459730625152588,0.2026785825773656,12346
weight_test1.0,0,0.6,0.6,1.5,3.249907255172729,6.00597052240721,2.5066287517547607,4.528946876525879,chunk_0,0.0009503599721938,0.5459730625152588,0.2026785825773656,12346
weight_test1.0,0,0.6,0.8,0.1,4.834758281707764,5.909725907593602,1.779728889465332,1.842618465423584,chunk_0,0.0009503599721938,0.5459730625152588,0.2026785825773656,12346
weight_test1.0,0,0.6,0.8,0.5,4.1134934425354,7.524545153187148,2.1355669498443604,2.9076881408691406,chunk_0,0.0009503599721938,0.5459730625152588,0.2026785825773656,12346
weight_test1.0,0,0.6,0.8,1.0,3.0450692176818848,6.098507252567913,2.4940781593322754,4.176878452301025,chunk_0,0.0009503599721938,0.5459730625152588,0.2026785825773656,12346
weight_test1.0,0,0.6,0.8,1.5,2.8927392959594727,5.600107809470352,2.716421365737915,5.099124431610107,chunk_0,0.0009503599721938,0.5459730625152588,0.2026785825773656,12346
weight_test1.0,0,0.6,1.0,0.1,5.41141414642334,7.076492548595752,1.9109927415847776,1.9834842681884768,chunk_0,0.0009503599721938,0.5459730625152588,0.2026785825773656,12346
weight_test1.0,0,0.6,1.0,0.5,4.856576442718506,8.8521985443615,2.330690622329712,3.242149829864502,chunk_0,0.0009503599721938,0.5459730625152588,0.2026785825773656,12346
weight_test1.0,0,0.6,1.0,1.0,4.446356773376465,8.48610451143962,2.7494940757751465,4.767155647277832,chunk_0,0.0009503599721938,0.5459730625152588,0.2026785825773656,12346
weight_test1.0,0,0.6,1.0,1.5,3.3870625495910645,6.611723823118837,3.0071465969085693,5.883148193359375,chunk_0,0.0009503599721938,0.5459730625152588,0.2026785825773656,12346
weight_test1.0,0,0.8,0.6,0.1,5.0791449546813965,6.06487188090523,2.104440212249756,2.166736125946045,chunk_0,0.0012671467848122,0.5459731817245483,0.202678577052793,12346
weight_test1.0,0,0.8,0.6,0.5,4.305145740509033,7.201882508247479,2.504018545150757,3.4237003326416016,chunk_0,0.0012671467848122,0.5459731817245483,0.202678577052793,12346
weight_test1.0,0,0.8,0.6,1.0,2.915890693664551,5.2527114027634525,2.8991823196411133,4.900683879852295,chunk_0,0.0012671467848122,0.5459731817245483,0.202678577052793,12346
weight_test1.0,0,0.8,0.6,1.5,2.846376657485962,4.983880009528548,3.138615608215332,5.959694862365723,chunk_0,0.0012671467848122,0.5459731817245483,0.202678577052793,12346
weight_test1.0,0,0.8,0.8,0.1,5.719221115112305,6.942527701449297,2.232034206390381,2.3091726303100586,chunk_0,0.0012671467848122,0.5459731817245483,0.202678577052793,12346
weight_test1.0,0,0.8,0.8,0.5,5.183594703674316,8.6800278575638,2.717106819152832,3.812886953353882,chunk_0,0.0012671467848122,0.5459731817245483,0.202678577052793,12346
weight_test1.0,0,0.8,0.8,1.0,3.78312087059021,6.607883307939858,3.1896016597747803,5.619355201721191,chunk_0,0.0012671467848122,0.5459731817245483,0.202678577052793,12346
weight_test1.0,0,0.8,0.8,1.5,3.79753303527832,6.328145014358597,3.472600221633911,6.924294948577881,chunk_0,0.0012671467848122,0.5459731817245483,0.202678577052793,12346
weight_test1.0,0,0.8,1.0,0.1,6.536274433135986,8.499336105754367,2.4248781204223637,2.5219435691833496,chunk_0,0.0012671467848122,0.5459731817245483,0.202678577052793,12346
weight_test1.0,0,0.8,1.0,0.5,5.797269821166992,9.404803477388668,3.0313377380371094,4.391234874725342,chunk_0,0.0012671467848122,0.5459731817245483,0.202678577052793,12346
weight_test1.0,0,0.8,1.0,1.0,4.012806415557861,7.239703644800514,3.6109466552734375,6.65410041809082,chunk_0,0.0012671467848122,0.5459731817245483,0.202678577052793,12346
weight_test1.0,0,0.8,1.0,1.5,4.262048721313477,7.500194182679408,3.9508190155029297,8.287050247192383,chunk_0,0.0012671467848122,0.5459731817245483,0.202678577052793,12346
weight_test1.0,0,0.95,0.6,0.1,5.417916297912598,6.421800659539713,2.700552463531494,2.734048128128052,chunk_0,0.0015047366032376,0.5459730625152588,0.2026785891846436,12346
weight_test1.0,0,0.95,0.6,0.5,4.255852699279785,7.311765295825353,3.14178729057312,4.350484371185303,chunk_0,0.0015047366032376,0.5459730625152588,0.2026785891846436,12346
weight_test1.0,0,0.95,0.6,1.0,2.954336166381836,5.21648148318852,3.559053897857666,6.198692321777344,chunk_0,0.0015047366032376,0.5459730625152588,0.2026785891846436,12346
weight_test1.0,0,0.95,0.6,1.5,2.103313684463501,3.960700586979328,3.803977489471436,7.49708080291748,chunk_0,0.0015047366032376,0.5459730625152588,0.2026785891846436,12346
weight_test1.0,0,0.95,0.8,0.1,6.197332859039307,7.480220721907358,2.8520374298095703,2.919830083847046,chunk_0,0.0015047366032376,0.5459730625152588,0.2026785891846436,12346
weight_test1.0,0,0.95,0.8,0.5,4.745579242706299,7.256912851519675,3.4275553226470947,4.925469398498535,chunk_0,0.0015047366032376,0.5459730625152588,0.2026785891846436,12346
weight_test1.0,0,0.95,0.8,1.0,3.4697370529174805,6.588684634814399,3.956925392150879,7.250510215759277,chunk_0,0.0015047366032376,0.5459730625152588,0.2026785891846436,12346
weight_test1.0,0,0.95,0.8,1.5,3.491831064224243,6.021092516028375,4.259006500244141,8.880962371826172,chunk_0,0.0015047366032376,0.5459730625152588,0.2026785891846436,12346
weight_test1.0,0,0.95,1.0,0.1,7.3468337059021,9.105017403175223,3.099326610565185,3.210345983505249,chunk_0,0.0015047366032376,0.5459730625152588,0.2026785891846436,12346
weight_test1.0,0,0.95,1.0,0.5,4.758924007415772,8.595038556322834,3.872625827789306,5.804017543792725,chunk_0,0.0015047366032376,0.5459730625152588,0.2026785891846436,12346
weight_test1.0,0,0.95,1.0,1.0,4.241236209869385,8.222422718069883,4.557805061340332,8.792659759521484,chunk_0,0.0015047366032376,0.5459730625152588,0.2026785891846436,12346
weight_test1.0,0,0.95,1.0,1.5,3.789309740066528,7.268522767346107,4.9321393966674805,10.86728572845459,chunk_0,0.0015047366032376,0.5459730625152588,0.2026785891846436,12346
weight_test1.0,0,1.05,0.6,0.1,5.683005809783936,6.6211185345546255,2.8637349605560303,3.107037305831909,chunk_0,0.0016631301259621,0.5459731817245483,0.2026785815349983,12346
weight_test1.0,0,1.05,0.6,0.5,4.587000846862793,7.674030237782993,3.8188769817352295,5.495337963104248,chunk_0,0.0016631301259621,0.5459731817245483,0.2026785815349983,12346
weight_test1.0,0,1.05,0.6,1.0,2.5827183723449707,4.732724785164464,4.17121171951294,7.430819988250732,chunk_0,0.0016631301259621,0.5459731817245483,0.2026785815349983,12346
weight_test1.0,0,1.05,0.6,1.5,2.5223138332366943,5.115370008286533,4.375055313110352,8.838869094848633,chunk_0,0.0016631301259621,0.5459731817245483,0.2026785815349983,12346
weight_test1.0,0,1.05,0.8,0.1,6.506532669067383,7.686764333271679,3.0828113555908203,3.39275860786438,chunk_0,0.0016631301259621,0.5459731817245483,0.2026785815349983,12346
weight_test1.0,0,1.05,0.8,0.5,4.049028396606445,7.214828392820095,4.167342185974121,6.199283123016357,chunk_0,0.0016631301259621,0.5459731817245483,0.2026785815349983,12346
weight_test1.0,0,1.05,0.8,1.0,3.6046302318573,4.850922350037763,4.649090766906738,8.761345863342285,chunk_0,0.0016631301259621,0.5459731817245483,0.2026785815349983,12346
weight_test1.0,0,1.05,0.8,1.5,3.688392639160156,6.551284743497149,4.920810699462891,10.571005821228027,chunk_0,0.0016631301259621,0.5459731817245483,0.2026785815349983,12346
weight_test1.0,0,1.05,1.0,0.1,7.550561904907227,9.055331395685355,3.435231685638428,3.837422609329224,chunk_0,0.0016631301259621,0.5459731817245483,0.2026785815349983,12346
weight_test1.0,0,1.05,1.0,0.5,5.322632312774658,8.783469697151986,4.725364208221436,7.3325114250183105,chunk_0,0.0016631301259621,0.5459731817245483,0.2026785815349983,12346
weight_test1.0,0,1.05,1.0,1.0,4.966646671295166,8.841206566497249,5.398748397827148,10.759217262268066,chunk_0,0.0016631301259621,0.5459731817245483,0.2026785815349983,12346
weight_test1.0,0,1.05,1.0,1.5,4.075247287750244,6.9400213194138,5.752825736999512,13.08104133605957,chunk_0,0.0016631301259621,0.5459731817245483,0.2026785815349983,12346
weight_test5.0,0,0.6,0.6,0.1,5.391114711761475,6.429303186314883,2.179126024246216,2.2725014686584477,chunk_0,0.001079934882,0.3555229008197784,0.0394183178189176,12346
weight_test5.0,0,0.6,0.6,0.5,5.0641069412231445,8.2791245327015,2.684560537338257,3.828073024749756,chunk_0,0.001079934882,0.3555229008197784,0.0394183178189176,12346
weight_test5.0,0,0.6,0.6,1.0,4.046293258666992,6.570970685098018,3.2046523094177246,5.754490375518799,chunk_0,0.001079934882,0.3555229008197784,0.0394183178189176,12346
weight_test5.0,0,0.6,0.6,1.5,2.9602980613708496,5.489433222028282,3.529705762863159,7.179260730743408,chunk_0,0.001079934882,0.3555229008197784,0.0394183178189176,12346
weight_test5.0,0,0.6,0.8,0.1,6.172601222991943,7.553310160674817,2.366412401199341,2.4808671474456787,chunk_0,0.001079934882,0.3555229008197784,0.0394183178189176,12346
weight_test5.0,0,0.6,0.8,0.5,4.91203498840332,7.960373423841588,3.0116724967956543,4.440280437469482,chunk_0,0.001079934882,0.3555229008197784,0.0394183178189176,12346
weight_test5.0,0,0.6,0.8,1.0,4.185455799102783,8.152566154493737,3.662600517272949,6.915211200714111,chunk_0,0.001079934882,0.3555229008197784,0.0394183178189176,12346
weight_test5.0,0,0.6,0.8,1.5,2.6011903285980225,4.343109189935944,4.059138298034668,8.744293212890625,chunk_0,0.001079934882,0.3555229008197784,0.0394183178189176,12346
weight_test5.0,0,0.6,1.0,0.1,7.283833503723144,9.224711030678463,2.6588380336761475,2.80633807182312,chunk_0,0.001079934882,0.3555229008197784,0.0394183178189176,12346
weight_test5.0,0,0.6,1.0,0.5,6.140878677368164,10.779463004467054,3.529727935791016,5.42543888092041,chunk_0,0.001079934882,0.3555229008197784,0.0394183178189176,12346
weight_test5.0,0,0.6,1.0,1.0,4.651021957397461,7.365621051107098,4.378987789154053,8.749600410461426,chunk_0,0.001079934882,0.3555229008197784,0.0394183178189176,12346
weight_test5.0,0,0.6,1.0,1.5,3.869902849197388,7.44597711447733,4.876424789428711,11.168511390686035,chunk_0,0.001079934882,0.3555229008197784,0.0394183178189176,12346
weight_test5.0,0,0.8,0.6,0.1,6.734493732452393,7.992051262167934,2.9366471767425537,3.074983835220337,chunk_0,0.0014399131760001,0.3555229306221008,0.0394183352394534,12346
weight_test5.0,0,0.8,0.6,0.5,5.411515712738037,8.40628375054223,3.7358224391937256,5.609066963195801,chunk_0,0.0014399131760001,0.3555229306221008,0.0394183352394534,12346
weight_test5.0,0,0.8,0.6,1.0,3.7998528480529785,6.51348835390894,4.529488563537598,8.720909118652344,chunk_0,0.0014399131760001,0.3555229306221008,0.0394183352394534,12346
weight_test5.0,0,0.8,0.6,1.5,2.6770212650299072,5.333691992208372,5.005974292755127,10.97519302368164,chunk_0,0.0014399131760001,0.3555229306221008,0.0394183352394534,12346
weight_test5.0,0,0.8,0.8,0.1,7.851383686065674,9.506968758995754,3.235466957092285,3.423878669738769,chunk_0,0.0014399131760001,0.3555229306221008,0.0394183352394534,12346
weight_test5.0,0,0.8,0.8,0.5,6.059146404266357,9.90575174911055,4.344700813293457,6.842212200164795,chunk_0,0.0014399131760001,0.3555229306221008,0.0394183352394534,12346
weight_test5.0,0,0.8,0.8,1.0,4.562224864959717,7.46838746939531,5.397443771362305,11.051924705505373,chunk_0,0.0014399131760001,0.3555229306221008,0.0394183352394534,12346
weight_test5.0,0,0.8,0.8,1.5,2.150097370147705,3.0002529971191603,5.999582767486572,14.039737701416016,chunk_0,0.0014399131760001,0.3555229306221008,0.0394183352394534,12346
weight_test5.0,0,0.8,1.0,0.1,9.506844520568848,11.821882881976409,3.7464303970336914,4.019492149353027,chunk_0,0.0014399131760001,0.3555229306221008,0.0394183352394534,12346
weight_test5.0,0,0.8,1.0,0.5,6.405023097991943,10.121660261747138,5.395944118499756,8.988282203674316,chunk_0,0.0014399131760001,0.3555229306221008,0.0394183352394534,12346
weight_test5.0,0,0.8,1.0,1.0,6.035160064697266,9.501328694335823,6.849647521972656,14.911158561706545,chunk_0,0.0014399131760001,0.3555229306221008,0.0394183352394534,12346
weight_test5.0,0,0.8,1.0,1.5,3.8512721061706543,6.579662393607805,7.619832038879394,18.933761596679688,chunk_0,0.0014399131760001,0.3555229306221008,0.0394183352394534,12346
weight_test5.0,0,0.95,0.6,0.1,7.450843334197998,8.733951153254964,3.861695766448975,4.090300559997559,chunk_0,0.0017098969547078,0.3555228412151336,0.0394183228769697,12346
weight_test5.0,0,0.95,0.6,0.5,5.34846830368042,9.440369343435124,5.1001973152160645,7.992102146148682,chunk_0,0.0017098969547078,0.3555228412151336,0.0394183228769697,12346
weight_test5.0,0,0.95,0.6,1.0,3.284898042678833,5.95786050085303,6.128635406494141,12.353974342346191,chunk_0,0.0017098969547078,0.3555228412151336,0.0394183228769697,12346
weight_test5.0,0,0.95,0.6,1.5,2.261218786239624,4.530915491721884,6.677915096282959,15.320313453674316,chunk_0,0.0017098969547078,0.3555228412151336,0.0394183228769697,12346
weight_test5.0,0,0.95,0.8,0.1,8.939841270446777,10.667552766244969,4.285191059112549,4.61885404586792,chunk_0,0.0017098969547078,0.3555228412151336,0.0394183228769697,12346
weight_test5.0,0,0.95,0.8,0.5,6.320518493652344,10.197541551959148,6.073737621307373,10.09333324432373,chunk_0,0.0017098969547078,0.3555228412151336,0.0394183228769697,12346
weight_test5.0,0,0.95,0.8,1.0,2.8875625133514404,5.606716405327461,7.486295700073242,16.121084213256836,chunk_0,0.0017098969547078,0.3555228412151336,0.0394183228769697,12346
weight_test5.0,0,0.95,0.8,1.5,3.760656356811523,6.571219907212225,8.193517684936523,20.072004318237305,chunk_0,0.0017098969547078,0.3555228412151336,0.0394183228769697,12346
weight_test5.0,0,0.95,1.0,0.1,10.91439437866211,13.29481380267039,5.078657150268555,5.603579044342041,chunk_0,0.0017098969547078,0.3555228412151336,0.0394183228769697,12346
weight_test5.0,0,0.95,1.0,0.5,7.236342906951904,12.30053017383144,7.879539966583252,13.931589126586914,chunk_0,0.0017098969547078,0.3555228412151336,0.0394183228769697,12346
weight_test5.0,0,0.95,1.0,1.0,5.500897407531738,9.3632719748434,9.869024276733398,22.430055618286133,chunk_0,0.0017098969547078,0.3555228412151336,0.0394183228769697,12346
weight_test5.0,0,0.95,1.0,1.5,5.315990924835205,8.980973956663064,10.75617218017578,27.651626586914062,chunk_0,0.0017098969547078,0.3555228412151336,0.0394183228769697,12346
weight_test5.0,0,1.05,0.6,0.1,7.731441020965576,9.071782690716418,4.626473426818848,5.3326263427734375,chunk_0,0.0018898859852924,0.3555229306221008,0.0394183303890404,12346
weight_test5.0,0,1.05,0.6,0.5,6.253276348114014,9.899840308167768,6.463511943817139,10.477102279663086,chunk_0,0.0018898859852924,0.3555229306221008,0.0394183303890404,12346
weight_test5.0,0,1.05,0.6,1.0,3.3366498947143555,5.71130679919164,7.626931667327881,15.809910774230955,chunk_0,0.0018898859852924,0.3555229306221008,0.0394183303890404,12346
weight_test5.0,0,1.05,0.6,1.5,2.638725757598877,4.445667751185624,8.141246795654297,19.139820098876957,chunk_0,0.0018898859852924,0.3555229306221008,0.0394183303890404,12346
weight_test5.0,0,1.05,0.8,0.1,9.257845878601074,11.053630152844278,5.3578267097473145,5.814553737640381,chunk_0,0.0018898859852924,0.3555229306221008,0.0394183303890404,12346
weight_test5.0,0,1.05,0.8,0.5,6.153631210327148,10.157394537095058,7.819554328918457,13.565686225891112,chunk_0,0.0018898859852924,0.3555229306221008,0.0394183303890404,12346
weight_test5.0,0,1.05,0.8,1.0,4.658365249633789,7.891818148177084,9.425921440124512,20.85270500183105,chunk_0,0.0018898859852924,0.3555229306221008,0.0394183303890404,12346
weight_test5.0,0,1.05,0.8,1.5,3.427185297012329,6.21149407739631,10.096786499023438,25.29433250427246,chunk_0,0.0018898859852924,0.3555229306221008,0.0394183303890404,12346
weight_test5.0,0,1.05,1.0,0.1,10.878185272216797,13.142952224358003,5.140239715576172,7.453476428985596,chunk_0,0.0018898859852924,0.3555229306221008,0.0394183303890404,12346
weight_test5.0,0,1.05,1.0,0.5,7.427133560180664,11.714370771972106,10.424818992614746,19.205062866210938,chunk_0,0.0018898859852924,0.3555229306221008,0.0394183303890404,12346
weight_test5.0,0,1.05,1.0,1.0,6.771041870117188,11.252024407613456,12.665899276733398,29.293785095214844,chunk_0,0.0018898859852924,0.3555229306221008,0.0394183303890404,12346
weight_test5.0,0,1.05,1.0,1.5,4.781837463378906,8.502540141312124,13.47923755645752,34.99571228027344,chunk_0,0.0018898859852924,0.3555229306221008,0.0394183303890404,12346
weight_test10.0,0,0.6,0.6,0.1,8.919920921325684,10.620536712508285,3.4498651027679443,3.714746475219727,chunk_0,0.0011623366735875,0.2087937146425247,0.0135919305448643,12346
weight_test10.0,0,0.6,0.6,0.5,7.371654033660889,12.085828726278969,4.8901872634887695,8.101151466369629,chunk_0,0.0011623366735875,0.2087937146425247,0.0135919305448643,12346
weight_test10.0,0,0.6,0.6,1.0,4.306209087371826,6.916309090662922,6.143014430999756,13.212255477905272,chunk_0,0.0011623366735875,0.2087937146425247,0.0135919305448643,12346
weight_test10.0,0,0.6,0.6,1.5,2.3977811336517334,3.62600052707312,6.818972110748291,16.69272232055664,chunk_0,0.0011623366735875,0.2087937146425247,0.0135919305448643,12346
weight_test10.0,0,0.6,0.8,0.1,10.68617057800293,12.988113116439308,4.045797348022461,4.42998743057251,chunk_0,0.0011623366735875,0.2087937146425247,0.0135919305448643,12346
weight_test10.0,0,0.6,0.8,0.5,7.44953441619873,12.9098631652829,6.211573600769043,10.93521499633789,chunk_0,0.0011623366735875,0.2087937146425247,0.0135919305448643,12346
weight_test10.0,0,0.6,0.8,1.0,3.9071335792541504,7.232361079153557,7.983283042907715,18.309694290161133,chunk_0,0.0011623366735875,0.2087937146425247,0.0135919305448643,12346
weight_test10.0,0,0.6,0.8,1.5,4.512697219848633,8.07374532234121,8.862037658691406,23.08061408996582,chunk_0,0.0011623366735875,0.2087937146425247,0.0135919305448643,12346
weight_test10.0,0,0.6,1.0,0.1,13.653728485107422,16.799612080541465,5.265567779541016,5.911406993865967,chunk_0,0.0011623366735875,0.2087937146425247,0.0135919305448643,12346
