dataset,job,normalization,rho_target,sign_frac,triad_scope,n_edges_mean,n_edges_std,n_edges_min,n_edges_max,n_edges_count,negative_edge_fraction_mean,negative_edge_fraction_std,negative_edge_fraction_min,negative_edge_fraction_max,negative_edge_fraction_count,raw_rho_mean,raw_rho_std,raw_rho_min,raw_rho_max,raw_rho_count,ref_rho_mean,ref_rho_std,ref_rho_min,ref_rho_max,ref_rho_count,post_rho_mean,post_rho_std,post_rho_min,post_rho_max,post_rho_count,scale_factor_mean,scale_factor_std,scale_factor_min,scale_factor_max,scale_factor_count,triad_count_mean,triad_count_std,triad_count_min,triad_count_max,triad_count_count,triad_edge_count_mean_mean,triad_edge_count_mean_std,triad_edge_count_mean_min,triad_edge_count_mean_max,triad_edge_count_mean_count,triad_avg_abs_w_mean_mean,triad_avg_abs_w_mean_std,triad_avg_abs_w_mean_min,triad_avg_abs_w_mean_max,triad_avg_abs_w_mean_count,triad_avg_abs_w_std_mean,triad_avg_abs_w_std_std,triad_avg_abs_w_std_min,triad_avg_abs_w_std_max,triad_avg_abs_w_std_count,triad_avg_abs_w_min_mean,triad_avg_abs_w_min_std,triad_avg_abs_w_min_min,triad_avg_abs_w_min_max,triad_avg_abs_w_min_count,triad_avg_abs_w_max_mean,triad_avg_abs_w_max_std,triad_avg_abs_w_max_min,triad_avg_abs_w_max_max,triad_avg_abs_w_max_count,triad_cv_abs_w_mean_mean,triad_cv_abs_w_mean_std,triad_cv_abs_w_mean_min,triad_cv_abs_w_mean_max,triad_cv_abs_w_mean_count,triad_cv_abs_w_std_mean,triad_cv_abs_w_std_std,triad_cv_abs_w_std_min,triad_cv_abs_w_std_max,triad_cv_abs_w_std_count
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.0,any_edge,3604.0,0.0,3604,3604,3,0.0,0.0,0.0,0.0,3,100.5592269897461,0.0,100.5592269897461,100.5592269897461,3,66.0928471883138,0.8440003974630382,65.28340911865234,66.96761322021484,3,0.6000003218650818,0.0,0.6000003218650818,0.6000003218650818,3,0.0059666329780078,0.0,0.0059666329780078,0.0059666329780078,3,793451.0,0.0,793451,793451,3,1.3399441175321476,0.0,1.3399441175321476,1.3399441175321476,3,0.0317511573001546,0.0,0.0317511573001546,0.0317511573001546,3,0.0360651701217551,0.0,0.0360651701217551,0.0360651701217551,3,0.005966633092612,0.0,0.005966633092612,0.005966633092612,3,0.17899899184703819,0.0,0.1789989918470382,0.1789989918470382,3,0.1359943833418681,0.0,0.1359943833418681,0.1359943833418681,3,0.263442983680144,0.0,0.263442983680144,0.263442983680144,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.0,closed,3604.0,0.0,3604,3604,3,0.0,0.0,0.0,0.0,3,100.5592269897461,0.0,100.5592269897461,100.5592269897461,3,66.0928471883138,0.8440003974630382,65.28340911865234,66.96761322021484,3,0.6000003218650818,0.0,0.6000003218650818,0.6000003218650818,3,0.0059666329780078,0.0,0.0059666329780078,0.0059666329780078,3,6527.0,0.0,6527,6527,3,3.89290638884633,0.0,3.8929063888463302,3.8929063888463302,3,0.0362982670306508,0.0,0.0362982670306508,0.0362982670306508,3,0.0248367174201264,0.0,0.0248367174201264,0.0248367174201264,3,0.005966633092612,0.0,0.005966633092612,0.005966633092612,3,0.17303235828876487,0.0,0.1730323582887649,0.1730323582887649,3,0.7041641664620958,0.0,0.7041641664620958,0.7041641664620958,3,0.2998122446338896,0.0,0.2998122446338896,0.2998122446338896,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.0,weak_connected,3604.0,0.0,3604,3604,3,0.0,0.0,0.0,0.0,3,100.5592269897461,0.0,100.5592269897461,100.5592269897461,3,66.0928471883138,0.8440003974630382,65.28340911865234,66.96761322021484,3,0.6000003218650818,0.0,0.6000003218650818,0.6000003218650818,3,0.0059666329780078,0.0,0.0059666329780078,0.0059666329780078,3,64962.0,0.0,64962,64962,3,2.549321141590468,0.0,2.549321141590468,2.549321141590468,3,0.0330589330585193,0.0,0.0330589330585193,0.0330589330585193,3,0.0271365383449208,0.0,0.0271365383449208,0.0271365383449208,3,0.005966633092612,0.0,0.005966633092612,0.005966633092612,3,0.17899899184703819,0.0,0.1789989918470382,0.1789989918470382,3,0.5259102664016643,0.0,0.5259102664016643,0.5259102664016643,3,0.3109101758629826,0.0,0.3109101758629826,0.3109101758629826,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2,any_edge,3604.0,0.0,3604,3604,3,0.1997780244173141,0.0,0.1997780244173141,0.1997780244173141,3,64.26369603474934,12.046247535088424,50.75728225708008,73.8969497680664,3,66.0928471883138,0.8440003974630382,65.28340911865234,66.96761322021484,3,0.5999997854232788,1.0027053261554672e-06,0.5999986529350281,0.6000005602836609,3,0.009582061927162266,0.0019690847966438527,0.0081194149675076,0.0118209638759038,3,793451.0,0.0,793451,793451,3,1.3399441175321476,0.0,1.3399441175321476,1.3399441175321476,3,0.05099049044595869,0.010478392648758704,0.0432070828103405,0.0629047023930819,3,0.057918541728562305,0.0119020867504395,0.0490776067573227,0.0714515319516419,3,0.009582061630984134,0.0019690848191468283,0.0081194145604968,0.0118209635838866,3,0.287461852033933,0.059072551747336624,0.2435824424028396,0.3546289205551147,3,0.13599438345691076,2.935931676881102e-10,0.1359943831631632,0.1359943837503493,3,0.2634429839576011,5.744256105037024e-10,0.2634429834052332,0.2634429845517977,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2,closed,3604.0,0.0,3604,3604,3,0.1997780244173141,0.0,0.1997780244173141,0.1997780244173141,3,64.26369603474934,12.046247535088424,50.75728225708008,73.8969497680664,3,66.0928471883138,0.8440003974630382,65.28340911865234,66.96761322021484,3,0.5999997854232788,1.0027053261554672e-06,0.5999986529350281,0.6000005602836609,3,0.009582061927162266,0.0019690847966438527,0.0081194149675076,0.0118209638759038,3,6527.0,0.0,6527,6527,3,3.89290638884633,0.0,3.8929063888463302,3.8929063888463302,3,0.058292881180413404,0.011979012062100598,0.0493948052759705,0.0719133374462345,3,0.0398863072455354,0.008196516674229272,0.0337978900477014,0.0492059654386853,3,0.009582061630984134,0.0019690848191468283,0.0081194145604968,0.0118209635838866,3,0.2778797907133897,0.05710346619389543,0.2354630269110202,0.3428079560399055,3,0.7041641680448923,2.4942348906304577e-09,0.7041641653509239,0.7041641702739808,3,0.29981224613435814,1.6402813559246932e-09,0.2998122442527215,0.2998122472625416,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2,weak_connected,3604.0,0.0,3604,3604,3,0.1997780244173141,0.0,0.1997780244173141,0.1997780244173141,3,64.26369603474934,12.046247535088424,50.75728225708008,73.8969497680664,3,66.0928471883138,0.8440003974630382,65.28340911865234,66.96761322021484,3,0.5999997854232788,1.0027053261554672e-06,0.5999986529350281,0.6000005602836609,3,0.009582061927162266,0.0019690847966438527,0.0081194149675076,0.0118209638759038,3,64962.0,0.0,64962,64962,3,2.549321141590468,0.0,2.549321141590468,2.549321141590468,3,0.053090701389971705,0.010909979710446797,0.0449867085409502,0.0654956393448427,3,0.04357968434729873,0.008955494561455446,0.0369274941793154,0.0537623206378316,3,0.009582061630984134,0.0019690848191468283,0.0081194145604968,0.0118209635838866,3,0.287461852033933,0.059072551747336624,0.2435824424028396,0.3546289205551147,3,0.5259102670558559,1.3816237620693067e-09,0.5259102656891953,0.5259102684519719,3,0.310910176621139,8.823321440389934e-10,0.3109101756531953,0.310910177380472,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2205882352941176,any_edge,3604.0,0.0,3604,3604,3,0.2205882352941176,0.0,0.2205882352941176,0.2205882352941176,3,61.50216420491537,12.562528748091612,48.2937126159668,73.29962921142578,3,66.0928471883138,0.8440003974630382,65.28340911865234,66.96761322021484,3,0.5999996463457743,6.856693397660063e-07,0.599998950958252,0.6000003218650818,3,0.010048838196996333,0.0021650680627826146,0.0081855802881261,0.0124239775221097,3,793451.0,0.0,793451,793451,3,1.3399441175321476,0.0,1.3399441175321476,1.3399441175321476,3,0.053474419321435006,0.011521307151763789,0.0435591811872412,0.0661136110167087,3,0.0607399604551491,0.013086701011456646,0.0494775440337387,0.0750964323080785,3,0.0100488380218545,0.00216506792092447,0.0081855803728103,0.0124239772558212,3,0.30146514376004535,0.0649520365267823,0.2455674111843109,0.3727193176746368,3,0.1359943836802445,1.1893555372034095e-10,0.1359943836015873,0.135994383817069,3,0.2634429842594302,1.422811917598028e-10,0.2634429841463938,0.2634429844192006,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2205882352941176,closed,3604.0,0.0,3604,3604,3,0.2205882352941176,0.0,0.2205882352941176,0.2205882352941176,3,61.50216420491537,12.562528748091612,48.2937126159668,73.29962921142578,3,66.0928471883138,0.8440003974630382,65.28340911865234,66.96761322021484,3,0.5999996463457743,6.856693397660063e-07,0.599998950958252,0.6000003218650818,3,0.010048838196996333,0.0021650680627826146,0.0081855802881261,0.0124239775221097,3,6527.0,0.0,6527,6527,3,3.89290638884633,0.0,3.8929063888463302,3.8929063888463302,3,0.061132535572132135,0.013171283163671079,0.0497973278858516,0.0755817964462245,3,0.04182931149960201,0.009012315575260344,0.0340733116097143,0.051716070160714,3,0.0100488380218545,0.00216506792092447,0.0081855803728103,0.0124239772558212,3,0.2914163048068682,0.0627869689361432,0.2373818308115005,0.3602953404188156,3,0.7041641681489647,5.543595988257388e-10,0.704164167688218,0.7041641687641743,3,0.2998122449373724,1.629854069632774e-10,0.2998122447511671,0.2998122450541378,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2205882352941176,weak_connected,3604.0,0.0,3604,3604,3,0.2205882352941176,0.0,0.2205882352941176,0.2205882352941176,3,61.50216420491537,12.562528748091612,48.2937126159668,73.29962921142578,3,66.0928471883138,0.8440003974630382,65.28340911865234,66.96761322021484,3,0.5999996463457743,6.856693397660063e-07,0.599998950958252,0.6000003218650818,3,0.010048838196996333,0.0021650680627826146,0.0081855802881261,0.0124239775221097,3,64962.0,0.0,64962,64962,3,2.549321141590468,0.0,2.549321141590468,2.549321141590468,3,0.055676939022796766,0.011995850043048777,0.0453533092191111,0.0688367173537041,3,0.045702606155743765,0.009846834550791982,0.037228419170276,0.0565048551586059,3,0.0100488380218545,0.00216506792092447,0.0081855803728103,0.0124239772558212,3,0.30146514376004535,0.0649520365267823,0.2455674111843109,0.3727193176746368,3,0.5259102678863133,4.985046251257676e-10,0.5259102675549643,0.5259102684596185,3,0.310910176139003,6.805196761381094e-11,0.3109101760769664,0.3109101762117905,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.4,any_edge,3604.0,0.0,3604,3604,3,0.3998335183129856,0.0,0.3998335183129856,0.3998335183129856,3,55.94561513264974,8.78781666199365,45.894229888916016,62.17669677734375,3,66.0928471883138,0.8440003974630382,65.28340911865234,66.96761322021484,3,0.5999997854232788,5.960464477539063e-08,0.599999725818634,0.5999998450279236,3,0.0109208742811707,0.0018743938720676846,0.0096499175912901,0.0130735389057025,3,793451.0,0.0,793451,793451,3,1.3399441175321476,0.0,1.3399441175321476,1.3399441175321476,3,0.058114920101594136,0.009974500149490076,0.0513515822895946,0.0695702250820501,3,0.06601096368906097,0.011329730735320367,0.0583286945474908,0.0790226955229594,3,0.010920874464015101,0.0018743941230834232,0.0096499174833297,0.0130735393613576,3,0.32762623826662696,0.05623182967192763,0.2894975244998932,0.3922061920166015,3,0.1359943835911181,5.676071517685982e-11,0.1359943835345642,0.1359943836480834,3,0.26344298411147654,7.585553209893803e-11,0.263442984028793,0.263442984177851,3
