mode,normalization,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src,raw_rho,ref_rho,post_rho,scale_factor
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,0.6,0.1,0.0,6.183050155639648,7.2887323425801185,2.201165199279785,2.2832581996917725,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,0.6,0.1,0.1,5.916574954986572,8.404488892459312,2.2958829402923584,2.4639370441436768,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,0.6,0.5,0.0,4.662841320037842,7.385104803490037,2.6750125885009766,3.5719153881073,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,0.6,0.5,0.1,4.129784107208252,10.067295615525225,3.0091822147369385,4.273928165435791,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,0.6,1.0,0.0,3.633523941040039,6.232779859413444,3.1385257244110107,5.128514766693115,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,0.6,1.0,0.1,3.959794521331787,8.268916443137414,3.59690260887146,6.2439680099487305,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,0.6,1.5,0.0,3.010854482650757,5.59380793581704,3.404947280883789,6.277487277984619,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,0.6,1.5,0.1,1.7024526596069336,3.890181437603186,3.9070329666137695,7.643241882324219,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,0.8,0.1,0.0,6.996936321258545,8.380156197168253,2.4491896629333496,2.5498716831207275,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,0.8,0.1,0.1,6.730489730834961,9.85463951062927,2.5605876445770264,2.758723258972168,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,0.8,0.5,0.0,5.441341400146484,8.752182774486286,3.0404791831970215,4.189523696899414,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,0.8,0.5,0.1,5.389764785766602,11.81004212622096,3.428511619567871,5.003661155700684,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,0.8,1.0,0.0,3.178617238998413,5.4907783484411254,3.611355781555176,6.186234951019287,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,0.8,1.0,0.1,4.608940124511719,10.689014254012875,4.136419773101807,7.4810309410095215,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,0.8,1.5,0.0,3.5816900730133057,6.678483312284271,3.929654359817505,7.642602443695068,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,0.8,1.5,0.1,2.78230357170105,5.003816157456356,4.500165939331055,9.223121643066406,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,1.0,0.1,0.0,8.089829444885254,10.032619766520616,2.9056835174560547,3.0377891063690186,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,1.0,0.1,0.1,7.7606706619262695,11.78498363014819,3.045952796936035,3.294917106628418,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,1.0,0.5,0.0,5.903807163238525,10.458769350628126,3.708137035369873,5.306914329528809,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,1.0,0.5,0.1,5.994416236877441,11.550025089508665,4.1812615394592285,6.297791957855225,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,1.0,1.0,0.0,5.298754692077637,8.640473140782518,4.436619758605957,7.994304656982422,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,1.0,1.0,0.1,5.443593502044678,10.627008072714432,5.059593200683594,9.540058135986328,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,1.0,1.5,0.0,3.6233861446380615,6.389025919835937,4.810616970062256,9.881632804870605,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.6,1.0,1.5,0.1,4.318861961364746,7.539623026204936,5.479832649230957,11.750834465026855,0.000966218183748424,0.2781080901622772,0.6822619659353477,17012346,chunk_17,68.42729187011719,78.13465881347656,0.6000006794929504,0.008768431185890982
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.8,0.6,0.1,0.0,7.975111484527588,9.205432093740718,2.985220432281494,3.1082427501678467,0.0012882910668849945,0.27810826897621155,0.6822619851584664,17012346,chunk_17,68.42729187011719,78.13465881347656,0.8000011444091797,0.011691241581187976
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.8,0.6,0.1,0.1,7.624946117401123,10.682017422011697,3.1193718910217285,3.373842239379883,0.0012882910668849945,0.27810826897621155,0.6822619851584664,17012346,chunk_17,68.42729187011719,78.13465881347656,0.8000011444091797,0.011691241581187976
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.8,0.6,0.5,0.0,5.357924938201904,8.835450276917802,3.6949985027313232,5.12024450302124,0.0012882910668849945,0.27810826897621155,0.6822619851584664,17012346,chunk_17,68.42729187011719,78.13465881347656,0.8000011444091797,0.011691241581187976
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.8,0.6,0.5,0.1,5.162437438964844,11.833086956073757,4.190809726715088,6.126071453094482,0.0012882910668849945,0.27810826897621155,0.6822619851584664,17012346,chunk_17,68.42729187011719,78.13465881347656,0.8000011444091797,0.011691241581187976
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.8,0.6,1.0,0.0,3.9122607707977295,5.845823545064564,4.31209659576416,7.422412872314453,0.0012882910668849945,0.27810826897621155,0.6822619851584664,17012346,chunk_17,68.42729187011719,78.13465881347656,0.8000011444091797,0.011691241581187976
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.8,0.6,1.0,0.1,4.100268840789795,7.670820270635346,4.950634002685547,8.925912857055664,0.0012882910668849945,0.27810826897621155,0.6822619851584664,17012346,chunk_17,68.42729187011719,78.13465881347656,0.8000011444091797,0.011691241581187976
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.8,0.6,1.5,0.0,4.115340709686279,5.996314060078117,4.61824369430542,9.023429870605469,0.0012882910668849945,0.27810826897621155,0.6822619851584664,17012346,chunk_17,68.42729187011719,78.13465881347656,0.8000011444091797,0.011691241581187976
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.8,0.6,1.5,0.1,1.181410789489746,1.9457964518716153,5.290792942047119,10.802828788757324,0.0012882910668849945,0.27810826897621155,0.6822619851584664,17012346,chunk_17,68.42729187011719,78.13465881347656,0.8000011444091797,0.011691241581187976
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.8,0.8,0.1,0.0,9.025201797485352,10.721803016280894,3.418457269668579,3.587743043899536,0.0012882910668849945,0.27810826897621155,0.6822619851584664,17012346,chunk_17,68.42729187011719,78.13465881347656,0.8000011444091797,0.011691241581187976
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.8,0.8,0.1,0.1,8.622478485107422,12.640853000237293,3.5942835807800293,3.918618679046631,0.0012882910668849945,0.27810826897621155,0.6822619851584664,17012346,chunk_17,68.42729187011719,78.13465881347656,0.8000011444091797,0.011691241581187976
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.8,0.8,0.5,0.0,6.428079128265381,10.166425096018713,4.379608631134033,6.358351707458496,0.0012882910668849945,0.27810826897621155,0.6822619851584664,17012346,chunk_17,68.42729187011719,78.13465881347656,0.8000011444091797,0.011691241581187976
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.8,0.8,0.5,0.1,6.4361572265625,12.400822010866635,4.97618293762207,7.556175231933594,0.0012882910668849945,0.27810826897621155,0.6822619851584664,17012346,chunk_17,68.42729187011719,78.13465881347656,0.8000011444091797,0.011691241581187976
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.8,0.8,1.0,0.0,4.6601033210754395,7.2438084717595785,5.170038223266602,9.445117950439453,0.0012882910668849945,0.27810826897621155,0.6822619851584664,17012346,chunk_17,68.42729187011719,78.13465881347656,0.8000011444091797,0.011691241581187976
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.8,0.8,1.0,0.1,4.212619781494141,9.921566663876328,5.915938377380371,11.217538833618164,0.0012882910668849945,0.27810826897621155,0.6822619851584664,17012346,chunk_17,68.42729187011719,78.13465881347656,0.8000011444091797,0.011691241581187976
sign_test_og_cel0.24250832408435072,spectral_radius,170,0.8,0.8,1.5,0.0,3.7614057064056396,6.180031410138895,5.538315773010254,11.533040046691895,0.0012882910668849945,0.27810826897621155,0.6822619851584664,17012346,chunk_17,68.42729187011719,78.13465881347656,0.8000011444091797,0.011691241581187976
