config,model,washout,t_train,t_test,mean_score,std_score,cv_score,mean_capture_pct,std_capture_pct,n_runs
baseline,real,500,1500,500,3.5412709191441536,1.7071948646288428,0.48208535963733434,100.0,0.0,48
baseline,shuffle_weights,500,1500,500,4.0707268590728445,1.8983401410941514,0.46633935579910674,100.0,0.0,48
baseline,cel_randN,500,1500,500,8.600611640761295,5.31416319713516,0.6178820087573178,100.0,0.0,48
baseline,er_randN,500,1500,500,10.019980020821095,5.875248719019915,0.5863533367143843,100.0,0.0,48
baseline,ws_p01_randN,500,1500,500,10.21706390256683,5.979993324079183,0.5852946972933027,100.0,0.0,48
baseline,conn_shuf,500,1500,500,3.931128103286028,1.7886907598597892,0.4550069885447446,100.0,0.0,48
baseline,local_sign,500,1500,500,3.5268013129631677,1.575971429320842,0.4468557453259916,nan,nan,48
baseline,conn_shuf_only,500,1500,500,3.891152841349443,2.147318998983291,0.5518464800880465,100.0,0.0,48
baseline,cel_sample,500,1500,500,3.871937535703182,2.017335052034996,0.5210143586855742,100.0,0.0,48
baseline,local_sign+flat,500,1500,500,3.444010098775228,1.5927438047504001,0.46246780905689494,100.0,0.0,48
baseline,local_sign+sample,500,1500,500,4.0127724048991995,1.9267522007413644,0.48015486709113875,100.0,0.0,48
baseline,local_sign+binary,500,1500,500,3.4281915053725243,1.4785355410008818,0.4312873241427091,100.0,0.0,48
baseline,global_sign_pres,500,1500,500,3.4177886644999185,1.361797907727866,0.39844415246403786,100.0,0.0,48
baseline,binary+shuffle,500,1500,500,3.047054080913464,1.3999977435049435,0.45945943403972794,100.0,0.0,48
washout_x0.25,real,125,1500,500,3.6950855615238347,1.6633682698801735,0.45015690223806587,113.44709602011433,49.413573066041295,48
washout_x0.25,shuffle_weights,125,1500,500,3.9437865304450193,1.8664584851543038,0.4732655965899076,107.30118529995848,50.22108010469868,48
washout_x0.25,cel_randN,125,1500,500,8.590287710229555,5.200955034295484,0.6054459652267573,101.59061006890704,15.980814360489761,48
washout_x0.25,er_randN,125,1500,500,9.915332232912382,5.943030511349005,0.5993778495512286,99.70625289634238,13.160738083972587,48
washout_x0.25,ws_p01_randN,125,1500,500,10.289526780446371,5.822897387629237,0.5659052657984951,105.05266446024628,18.99465900248504,48
washout_x0.25,conn_shuf,125,1500,500,3.9771537942190966,1.878115582552074,0.4722260389532753,101.70287783472763,21.271550488389234,48
washout_x0.25,local_sign,125,1500,500,3.4545111482342086,1.5598709748704804,0.4515460821910552,nan,nan,48
washout_x0.25,conn_shuf_only,125,1500,500,3.8204421487947307,2.087215732728109,0.5463283178850337,110.63556741297602,72.86174900825839,48
washout_x0.25,cel_sample,125,1500,500,3.8505820110440254,2.034865597857478,0.5284566312368337,104.05682082167857,36.814065476355324,48
washout_x0.25,local_sign+flat,125,1500,500,3.4921534384290376,1.6179708217553301,0.46331607424534654,117.99573178992728,99.85633087387674,48
washout_x0.25,local_sign+sample,125,1500,500,3.696346826851368,1.9632469624280915,0.5311316968869043,97.27455719795313,40.05952404250444,48
washout_x0.25,local_sign+binary,125,1500,500,3.4557403326034546,1.3678414312061984,0.39581719097965506,104.95705705560069,26.678941535509956,48
washout_x0.25,global_sign_pres,125,1500,500,3.4278851399819055,1.2556748043564399,0.3663118083247877,106.937963448773,29.917199324010515,48
washout_x0.25,binary+shuffle,125,1500,500,3.2648611962795258,1.4001290927897658,0.42884796890761656,114.37295556158212,43.91641012497641,48
t_train_x0.25,real,500,375,500,3.4473582953214645,1.4786848873049747,0.4289327539036925,105.0331567503675,40.36236809541537,48
t_train_x0.25,shuffle_weights,500,375,500,3.875066907455524,1.904023979741413,0.491352543120771,99.57819966894465,40.27397391521054,48
t_train_x0.25,cel_randN,500,375,500,6.9905249526103335,5.010998906998834,0.7168272684768368,79.3391248156622,29.007451931401203,48
t_train_x0.25,er_randN,500,375,500,7.767734672874212,5.983240894152665,0.7702684432627189,76.52961958730354,32.56858657296622,48
t_train_x0.25,ws_p01_randN,500,375,500,7.5511724203825,5.756522853260966,0.762334976979558,72.69045122884069,28.470894488760585,48
t_train_x0.25,conn_shuf,500,375,500,4.003466909130414,1.7673865152475468,0.44146399991886975,106.75717748361008,37.875228231352274,48
t_train_x0.25,local_sign,500,375,500,3.5215421492854753,1.3351168799672477,0.37912846797478894,nan,nan,48
t_train_x0.25,conn_shuf_only,500,375,500,3.9184800945222378,1.9657984052428228,0.5016736994506804,119.8314390216891,94.73827257051518,48
t_train_x0.25,cel_sample,500,375,500,3.8126658834517,1.8431060754610207,0.4834166254800201,104.1193138267095,32.55276224832353,48
t_train_x0.25,local_sign+flat,500,375,500,3.5136415561040244,1.435129735276546,0.408445116657784,126.4594226225666,128.85708036861135,48
t_train_x0.25,local_sign+sample,500,375,500,3.978864062577486,1.7200317991937621,0.4322921748876073,107.08104695616974,41.1538905314394,48
t_train_x0.25,local_sign+binary,500,375,500,3.479523512224356,1.3289965616890567,0.3819478606826452,107.73213911419208,35.24090687393527,48
t_train_x0.25,global_sign_pres,500,375,500,3.3443476830919585,1.3132686836897718,0.3926830605350255,101.1493635673022,24.973991179054583,48
t_train_x0.25,binary+shuffle,500,375,500,3.132819391787052,1.3572228685948518,0.4332272942873518,106.83679912789974,29.938956882451407,48
t_test_x0.25,real,500,1500,125,3.6748891013363996,1.7223457855601192,0.4686796629954836,109.01930695082079,32.49355002899886,48
t_test_x0.25,shuffle_weights,500,1500,125,3.823689048488935,1.7426370391446213,0.45574758225522694,101.89435189293154,36.927719580986526,48
t_test_x0.25,cel_randN,500,1500,125,8.533692743629217,5.2679791276287995,0.6173153036897867,100.71927733181525,19.314325636004725,48
t_test_x0.25,er_randN,500,1500,125,10.022821858525276,5.9130079904140755,0.5899544134254517,99.11583227322016,20.71520552135947,48
t_test_x0.25,ws_p01_randN,500,1500,125,10.319177939246098,5.960460675281451,0.5776100296335148,103.39993067739624,14.208397701595679,48
t_test_x0.25,conn_shuf,500,1500,125,3.890549744168917,1.9329287953858716,0.49682664982832025,101.16525805249978,32.86910328061542,48
t_test_x0.25,local_sign,500,1500,125,3.4108918718993664,1.6391875385466441,0.48057446559684025,nan,nan,48
t_test_x0.25,conn_shuf_only,500,1500,125,3.8296593986451626,2.1997535523432816,0.5743992672354882,102.30725129155712,34.14355575488919,48
t_test_x0.25,cel_sample,500,1500,125,3.9154117380579314,1.945161881711141,0.49679625332991245,108.49911512928912,37.8878769008655,48
t_test_x0.25,local_sign+flat,500,1500,125,3.6454446651041508,1.4775831451134125,0.4053231583124847,130.54684295959248,132.02392007388673,48
t_test_x0.25,local_sign+sample,500,1500,125,4.04681612799565,1.8337979648067777,0.4531458575843525,112.06574034743163,54.44505449884394,48
t_test_x0.25,local_sign+binary,500,1500,125,3.5315266139805317,1.3513069185566686,0.38264101230531405,109.68782200041876,34.58625110475249,48
t_test_x0.25,global_sign_pres,500,1500,125,3.2942947608729205,1.387585939029412,0.42120879877237527,100.18147576824573,31.114171273904248,48
t_test_x0.25,binary+shuffle,500,1500,125,3.2053528167307377,1.4270993246131094,0.44522378852155897,107.39073429102571,25.488976293788532,48
washout_x0.75,real,375,1500,500,3.6594411383072534,1.6358513064898876,0.4470221666815996,110.96709377375696,43.00083692696598,48
washout_x0.75,shuffle_weights,375,1500,500,4.075385417789221,1.9078403547847853,0.46813740522724195,109.04986485570748,46.43751678972351,48
washout_x0.75,cel_randN,375,1500,500,8.672362455477318,5.204916446946233,0.6001728449044349,103.75843493907598,17.201814558813965,48
washout_x0.75,er_randN,375,1500,500,9.910620916634798,5.91643230776294,0.5969789741258608,101.18896526621172,25.942870423626136,48
washout_x0.75,ws_p01_randN,375,1500,500,10.16974127292633,5.994735829850713,0.5894678801524451,98.2838961985695,16.029507643836197,48
washout_x0.75,conn_shuf,375,1500,500,3.8883461778362594,1.866330079964496,0.4799804324529173,102.81459915441958,31.047050808244414,48
washout_x0.75,local_sign,375,1500,500,3.4392238234480224,1.5062026954404877,0.43794843626386365,nan,nan,48
washout_x0.75,conn_shuf_only,375,1500,500,3.7599139337738356,1.9991049008551263,0.5316890056705684,105.08557839079587,44.934219890529974,48
washout_x0.75,cel_sample,375,1500,500,3.8864964470267296,1.9369148779234255,0.4983704229049831,106.17646984433263,31.678783552676926,48
washout_x0.75,local_sign+flat,375,1500,500,3.456667090455691,1.4579784897833472,0.42178736095501246,119.25994337988277,94.51044988035343,48
washout_x0.75,local_sign+sample,375,1500,500,3.8857359948257604,1.893062307787468,0.4871824308981018,104.93461730314566,40.54036507317333,48
washout_x0.75,local_sign+binary,375,1500,500,3.4155162697037063,1.4268939544143333,0.41776816204073164,103.26636042221587,33.46032778024792,48
