EI_bal,frac_replace,seed_id,rho_target,leak,input_scale,MC,IPC,KR,GR
140,1,0,0.8,0.2,0.5,6.281482696533203,9.432993412017822,3.643911123275757,5.072608947753906
140,1,0,0.8,0.2,1.0,5.147521018981934,8.055926203727722,3.6884336471557617,6.28793478012085
140,1,0,0.8,0.2,2.0,0.8352082967758179,1.1194522380828857,5.143274307250977,11.138813018798828
140,1,0,0.8,0.5,0.5,7.020241737365723,11.211843609809875,4.198690891265869,6.315667629241943
140,1,0,0.8,0.5,1.0,1.9408519268035889,2.230172634124756,6.188127517700195,12.874820709228516
140,1,0,0.8,0.5,2.0,0.3492719531059265,0.4742336869239807,5.818919658660889,14.008652687072754
140,1,0,0.8,0.8,0.5,10.189745903015137,15.17048591375351,9.293354988098145,16.66872215270996
140,1,0,0.8,0.8,1.0,2.240391254425049,3.2273444533348083,6.94280481338501,14.56274127960205
140,1,0,0.8,0.8,2.0,3.5809597969055176,4.008535861968994,8.525802612304688,22.9414119720459
140,1,0,1.0,0.2,0.5,4.749441146850586,8.03773719072342,6.527889251708984,9.751815795898438
140,1,0,1.0,0.2,1.0,4.118959903717041,7.7400800585746765,5.27963399887085,9.521469116210938
140,1,0,1.0,0.2,2.0,0.0,0.01152712106704712,6.181080341339111,14.065723419189453
140,1,0,1.0,0.5,0.5,8.636603355407715,12.981484413146973,6.175127029418945,9.693631172180176
140,1,0,1.0,0.5,1.0,6.08469820022583,9.455233037471771,11.135278701782227,23.750213623046875
140,1,0,1.0,0.5,2.0,2.162060499191284,2.533505618572235,9.230979919433594,23.738920211791992
140,1,0,1.0,0.8,0.5,11.376537322998047,16.473580539226532,12.361982345581055,23.521387100219727
140,1,0,1.0,0.8,1.0,7.185919284820557,11.114193141460419,15.67955207824707,36.751644134521484
140,1,0,1.0,0.8,2.0,2.4990549087524414,3.556243121623993,13.246822357177734,36.71467971801758
140,1,0,1.2,0.2,0.5,3.705559253692627,6.906894087791443,9.526139259338379,15.423242568969727
140,1,0,1.2,0.2,1.0,4.098501682281494,4.899840593338013,8.960617065429688,16.667442321777344
140,1,0,1.2,0.2,2.0,0.38156020641326904,0.7136117219924927,9.788887977600098,22.266464233398438
140,1,0,1.2,0.5,0.5,9.391942024230957,14.117745578289032,8.193193435668945,13.705276489257812
140,1,0,1.2,0.5,1.0,7.303203105926514,11.344157040119171,12.172889709472656,25.409332275390625
140,1,0,1.2,0.5,2.0,2.1015677452087402,2.562620759010315,10.112339973449707,27.1940975189209
140,1,0,1.2,0.8,0.5,11.005119323730469,15.376198649406433,25.529619216918945,49.11416244506836
140,1,0,1.2,0.8,1.0,3.8643581867218018,4.827343642711639,10.014229774475098,21.24107551574707
140,1,0,1.2,0.8,2.0,5.963315010070801,8.821815490722656,23.632591247558594,63.96433639526367
140,1,1,0.8,0.2,0.5,6.275249481201172,9.612074673175812,3.1827104091644287,4.178752899169922
140,1,1,0.8,0.2,1.0,5.010583877563477,7.460094749927521,4.2357048988342285,7.007037162780762
140,1,1,0.8,0.2,2.0,1.9254601001739502,2.7655422687530518,3.8940935134887695,8.222148895263672
140,1,1,0.8,0.5,0.5,8.035030364990234,12.51717621088028,4.70277214050293,7.424074649810791
140,1,1,0.8,0.5,1.0,2.3026914596557617,3.459209442138672,4.790211200714111,9.423344612121582
140,1,1,0.8,0.5,2.0,0.6451690793037415,0.6348648071289062,5.915234088897705,14.393811225891113
140,1,1,0.8,0.8,0.5,7.552525520324707,11.212113857269287,5.9884233474731445,9.683931350708008
140,1,1,0.8,0.8,1.0,3.3633549213409424,5.281419217586517,10.771385192871094,25.018104553222656
140,1,1,0.8,0.8,2.0,3.5378198623657227,4.689147233963013,8.077564239501953,20.689838409423828
140,1,1,1.0,0.2,0.5,5.580277919769287,7.4806517362594604,4.550571441650391,6.522270202636719
140,1,1,1.0,0.2,1.0,4.206061363220215,8.211357176303864,5.267662525177002,9.491047859191895
140,1,1,1.0,0.2,2.0,0.8872680068016052,1.404545545578003,6.01596736907959,13.625567436218262
140,1,1,1.0,0.5,0.5,8.83762264251709,12.835851788520813,9.909912109375,17.189863204956055
140,1,1,1.0,0.5,1.0,5.9053544998168945,9.534642279148102,11.862761497497559,25.861665725708008
140,1,1,1.0,0.5,2.0,0.9542518854141235,1.237849235534668,5.800761699676514,14.285465240478516
140,1,1,1.0,0.8,0.5,11.446174621582031,16.767423391342163,10.63504409790039,19.484769821166992
140,1,1,1.0,0.8,1.0,4.46178674697876,6.734331250190735,9.893153190612793,22.525808334350586
140,1,1,1.0,0.8,2.0,5.705813407897949,8.563074827194214,18.02272605895996,49.003841400146484
140,1,1,1.2,0.2,0.5,6.151872634887695,10.20538341999054,5.889962673187256,7.999508380889893
140,1,1,1.2,0.2,1.0,3.5669264793395996,7.620811641216278,7.411885738372803,14.886641502380371
140,1,1,1.2,0.2,2.0,0.4802076816558838,0.779670238494873,6.894739627838135,15.070414543151855
140,1,1,1.2,0.5,0.5,10.372299194335938,14.674167215824127,9.659960746765137,16.94658851623535
140,1,1,1.2,0.5,1.0,5.782800197601318,9.456410586833954,12.316203117370605,27.288721084594727
140,1,1,1.2,0.5,2.0,3.606908082962036,5.530718505382538,12.277070999145508,33.38729476928711
140,1,1,1.2,0.8,0.5,10.495588302612305,15.866250932216644,13.780614852905273,26.069522857666016
140,1,1,1.2,0.8,1.0,9.003128051757812,12.800099790096283,27.759998321533203,61.046749114990234
140,1,1,1.2,0.8,2.0,5.637859344482422,8.677439212799072,21.193159103393555,57.307437896728516
140,1,2,0.8,0.2,0.5,5.523991107940674,7.265507638454437,3.3560233116149902,4.598747253417969
140,1,2,0.8,0.2,1.0,4.587642669677734,7.236473977565765,3.727224111557007,6.834514617919922
140,1,2,0.8,0.2,2.0,1.153192162513733,1.8972222208976746,3.9874887466430664,7.883398056030273
140,1,2,0.8,0.5,0.5,4.315850257873535,6.110661208629608,3.6706056594848633,5.571837902069092
140,1,2,0.8,0.5,1.0,1.7167558670043945,3.094107687473297,4.6485490798950195,9.060260772705078
140,1,2,0.8,0.5,2.0,1.1515231132507324,2.210257887840271,5.696608066558838,13.14451789855957
140,1,2,0.8,0.8,0.5,10.366926193237305,15.715814888477325,11.391905784606934,20.497150421142578
140,1,2,0.8,0.8,1.0,4.445540904998779,7.13644814491272,7.379783630371094,14.91647720336914
140,1,2,0.8,0.8,2.0,3.6575465202331543,4.913266658782959,9.485383987426758,26.16901206970215
140,1,2,1.0,0.2,0.5,6.4915313720703125,8.95795226097107,3.340343713760376,4.359510898590088
140,1,2,1.0,0.2,1.0,4.589359283447266,6.599807858467102,6.703033447265625,12.076155662536621
140,1,2,1.0,0.2,2.0,0.22314614057540894,0.40443992614746094,5.385905742645264,12.746764183044434
140,1,2,1.0,0.5,0.5,8.515327453613281,12.89323353767395,6.398646831512451,9.698996543884277
140,1,2,1.0,0.5,1.0,3.079414129257202,4.342385292053223,5.049365997314453,9.564157485961914
140,1,2,1.0,0.5,2.0,1.225252389907837,1.8446634411811829,7.955994606018066,20.55913543701172
140,1,2,1.0,0.8,0.5,10.643916130065918,16.019042491912842,11.140116691589355,19.833471298217773
