EI_bal,MC_mean,MC_disp,IPC_mean,IPC_disp,KR_mean,KR_disp,GR_mean,GR_disp
108,0.4049833920266893,0.26864720963974026,0.3437669409645928,0.24927316538682914,1.0000022066964043,1.181535089040611e-06,1.0000026199552747,1.0131966767762605e-06
109,0.3832922140757243,0.25542013823460036,0.3139473875363668,0.2431295891557903,1.0000022861692641,8.171695656895565e-07,1.000002227889167,1.0595243942709853e-06
110,0.42360000212987264,0.29048159009280694,0.3675081464979384,0.27096393986347067,1.000002270274692,7.727277672291827e-07,1.0000022331873575,1.17448820300873e-06
111,0.4015643689367506,0.26526119277974397,0.33406060404247706,0.2500061254879201,1.000002180205451,8.122310766001202e-07,1.000002344449361,9.86344063163721e-07
112,0.373723824818929,0.24957217069995682,0.32260062827004327,0.23874810701664367,1.000002177556356,1.0482726138843713e-06,1.000002031856113,1.0677717611583366e-06
113,0.3722943941752116,0.22816400159544625,0.31171661615371704,0.2238845334960347,1.0000023338529798,1.2670255957619956e-06,1.000002556376987,8.435863567264716e-07
114,0.3969357238875495,0.27158232565916596,0.339730699857076,0.26576465335344945,1.0000021961000232,8.929340815064608e-07,1.0000021669599746,1.1259171438088594e-06
115,0.4031064338154263,0.2481649720156011,0.33352088928222656,0.2481443369822832,1.0000024901496039,8.995364669429739e-07,1.0000020212597318,9.980656792683425e-07
116,0.4195084849993388,0.27176760812773837,0.3506312118636237,0.25728677902321484,1.0000022808710733,9.47113866264812e-07,1.0000020424524942,8.715113610769906e-07
117,0.3745327009095086,0.23071754048053297,0.3185573789808485,0.22794106301636727,1.0000024212731256,9.908522634262654e-07,1.0000021192762587,9.019314683261065e-07
118,0.37891395886739093,0.25115672885493734,0.32099958393308853,0.23511626942233033,1.0000021484163073,9.465361760807672e-07,1.0000022146436902,1.099607051490898e-06
119,0.3997023516231113,0.23909861172334054,0.3341588748825921,0.24792286548007958,1.0000020954344007,1.257667430768439e-06,1.0000020848380196,9.606656460317166e-07
120,0.38559872706731163,0.24003790785229678,0.32977067629496254,0.23220901264735003,1.0000024424658882,9.173002094353138e-07,1.0000022755728828,1.059049294903898e-06
121,0.40711674557791816,0.27277954891724493,0.3392622682783339,0.25334011546412255,1.0000021616617838,1.0511606210678092e-06,1.0000022358364529,1.064340438197423e-06
122,0.3823306057188246,0.26303192912542334,0.33801909155315824,0.25353323784595705,1.0000021484163073,1.0018617990462123e-06,1.000001941786872,8.837928186395603e-07
123,0.39708721107906764,0.253380021751128,0.3343039790789286,0.2519320789306042,1.000002180205451,9.059787427176254e-07,1.000002145767212,1.0149339565032068e-06
124,0.4028485854466756,0.23443675458033947,0.3400792029168871,0.23972965696507909,1.000001894103156,1.029043162791447e-06,1.0000021987491183,1.0190825412456347e-06
