mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,seed,src
real,125,0.6,0.6,0.1,4.412984848022461,4.635053098201752,1.7040295600891113,1.7620095014572144,0.0009280519443564117,0.5628097057342529,12512346,chunk_5
real,125,0.6,0.6,0.5,3.7332215309143066,4.82608163356781,1.9648456573486328,2.5357608795166016,0.0009280519443564117,0.5628097057342529,12512346,chunk_5
real,125,0.6,0.6,1.0,3.2607803344726562,4.851766407489777,2.2285125255584717,3.4295127391815186,0.0009280519443564117,0.5628097057342529,12512346,chunk_5
real,125,0.6,0.6,1.5,2.5239319801330566,3.756780207157135,2.3786795139312744,4.021161079406738,0.0009280519443564117,0.5628097057342529,12512346,chunk_5
real,125,0.6,0.8,0.1,4.975368499755859,5.269588351249695,1.8061553239822388,1.8683189153671265,0.0009280519443564117,0.5628097057342529,12512346,chunk_5
real,125,0.6,0.8,0.5,4.268909454345703,6.033140420913696,2.109677791595459,2.7655651569366455,0.0009280519443564117,0.5628097057342529,12512346,chunk_5
real,125,0.6,0.8,1.0,3.237729549407959,5.117039740085602,2.4173214435577393,3.8311877250671387,0.0009280519443564117,0.5628097057342529,12512346,chunk_5
real,125,0.6,0.8,1.5,3.792043447494507,6.145055174827576,2.5904808044433594,4.546006679534912,0.0009280519443564117,0.5628097057342529,12512346,chunk_5
real,125,0.6,1.0,0.1,5.512943744659424,6.029484450817108,1.9643572568893433,2.0325522422790527,0.0009280519443564117,0.5628097057342529,12512346,chunk_5
real,125,0.6,1.0,0.5,4.840121269226074,5.62137770652771,2.3278989791870117,3.101252317428589,0.0009280519443564117,0.5628097057342529,12512346,chunk_5
real,125,0.6,1.0,1.0,2.887758493423462,4.559632837772369,2.6961193084716797,4.401597023010254,0.0009280519443564117,0.5628097057342529,12512346,chunk_5
real,125,0.6,1.0,1.5,3.672708511352539,5.305824160575867,2.9006426334381104,5.281457424163818,0.0009280519443564117,0.5628097057342529,12512346,chunk_5
real,125,0.8,0.6,0.1,5.2511444091796875,5.5532386302948,2.1631269454956055,2.2602007389068604,0.0012374025536701083,0.5628095865249634,12512346,chunk_5
real,125,0.8,0.6,0.5,5.202558517456055,7.517062962055206,2.4893412590026855,3.299156665802002,0.0012374025536701083,0.5628095865249634,12512346,chunk_5
real,125,0.8,0.6,1.0,2.239121913909912,3.963104009628296,2.7748262882232666,4.445890426635742,0.0012374025536701083,0.5628095865249634,12512346,chunk_5
real,125,0.8,0.6,1.5,2.323744297027588,3.6894864439964294,2.9120259284973145,5.166245937347412,0.0012374025536701083,0.5628095865249634,12512346,chunk_5
real,125,0.8,0.8,0.1,5.909543991088867,6.339040756225586,2.3087987899780273,2.415454387664795,0.0012374025536701083,0.5628095865249634,12512346,chunk_5
real,125,0.8,0.8,0.5,4.2682294845581055,5.492216885089874,2.718048334121704,3.688692569732666,0.0012374025536701083,0.5628095865249634,12512346,chunk_5
real,125,0.8,0.8,1.0,3.521564483642578,5.932798981666565,3.0830578804016113,5.134359836578369,0.0012374025536701083,0.5628095865249634,12512346,chunk_5
real,125,0.8,0.8,1.5,3.8017046451568604,4.820143461227417,3.2585463523864746,6.057013511657715,0.0012374025536701083,0.5628095865249634,12512346,chunk_5
real,125,0.8,1.0,0.1,6.697506427764893,7.385855138301849,2.5571036338806152,2.67730712890625,0.0012374025536701083,0.5628095865249634,12512346,chunk_5
real,125,0.8,1.0,0.5,4.5622711181640625,6.857364892959595,3.085543632507324,4.2878265380859375,0.0012374025536701083,0.5628095865249634,12512346,chunk_5
real,125,0.8,1.0,1.0,4.798047065734863,7.389906823635101,3.5586769580841064,6.158141136169434,0.0012374025536701083,0.5628095865249634,12512346,chunk_5
real,125,0.8,1.0,1.5,3.8162930011749268,5.969914197921753,3.7844302654266357,7.363112926483154,0.0012374025536701083,0.5628095865249634,12512346,chunk_5
real,125,0.95,0.6,0.1,5.664731502532959,6.027042090892792,2.7966017723083496,2.914459228515625,0.0014694154961034656,0.5628095865249634,12512346,chunk_5
real,125,0.95,0.6,0.5,4.46045446395874,6.8063905239105225,3.1477675437927246,4.290188312530518,0.0014694154961034656,0.5628095865249634,12512346,chunk_5
real,125,0.95,0.6,1.0,3.1283750534057617,4.295721113681793,3.3894453048706055,5.630477428436279,0.0014694154961034656,0.5628095865249634,12512346,chunk_5
real,125,0.95,0.6,1.5,2.172147512435913,3.258316457271576,3.4697840213775635,6.399521827697754,0.0014694154961034656,0.5628095865249634,12512346,chunk_5
real,125,0.95,0.8,0.1,6.4845170974731445,7.001724421977997,2.979595184326172,3.132835626602173,0.0014694154961034656,0.5628095865249634,12512346,chunk_5
real,125,0.95,0.8,0.5,4.0244855880737305,6.407279908657074,3.456387519836426,4.875373363494873,0.0014694154961034656,0.5628095865249634,12512346,chunk_5
real,125,0.95,0.8,1.0,3.9753684997558594,5.060310661792755,3.8149898052215576,6.635972499847412,0.0014694154961034656,0.5628095865249634,12512346,chunk_5
