mode,normalization,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src,raw_rho,ref_rho,post_rho,raw_fro,ref_fro,post_fro,scale_factor
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,45,1.0,0.6,0.1,0.1,7.522491455078125,11.578656952150453,4.365870952606201,4.99005651473999,0.0016739878337830305,0.32876792550086975,1.1739685738103791,4512346,new_cel_removed_chunk_9,37.88412857055664,67.6279525756836,0.9999953508377075,407.9043884277344,407.9043884277344,10.767158508300781,0.026396278276206546
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,45,1.0,0.6,0.5,0.1,5.201226234436035,9.19449099119754,7.497610092163086,11.790718078613281,0.0016739878337830305,0.32876792550086975,1.1739685738103791,4512346,new_cel_removed_chunk_9,37.88412857055664,67.6279525756836,0.9999953508377075,407.9043884277344,407.9043884277344,10.767158508300781,0.026396278276206546
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,45,1.0,0.6,1.0,0.1,4.072767734527588,8.907242064243292,7.836685657501221,15.472289085388184,0.0016739878337830305,0.32876792550086975,1.1739685738103791,4512346,new_cel_removed_chunk_9,37.88412857055664,67.6279525756836,0.9999953508377075,407.9043884277344,407.9043884277344,10.767158508300781,0.026396278276206546
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,45,1.0,0.6,1.5,0.1,3.2704408168792725,7.310717495869943,8.238472938537598,18.006895065307617,0.0016739878337830305,0.32876792550086975,1.1739685738103791,4512346,new_cel_removed_chunk_9,37.88412857055664,67.6279525756836,0.9999953508377075,407.9043884277344,407.9043884277344,10.767158508300781,0.026396278276206546
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,45,1.0,0.8,0.1,0.1,8.630926132202148,13.835984498252458,5.159341812133789,6.042895793914795,0.0016739878337830305,0.32876792550086975,1.1739685738103791,4512346,new_cel_removed_chunk_9,37.88412857055664,67.6279525756836,0.9999953508377075,407.9043884277344,407.9043884277344,10.767158508300781,0.026396278276206546
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,45,1.0,0.8,0.5,0.1,6.677637577056885,13.272247156665898,8.77230453491211,14.366962432861328,0.0016739878337830305,0.32876792550086975,1.1739685738103791,4512346,new_cel_removed_chunk_9,37.88412857055664,67.6279525756836,0.9999953508377075,407.9043884277344,407.9043884277344,10.767158508300781,0.026396278276206546
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,45,1.0,0.8,1.0,0.1,4.208822727203369,11.025803419158876,9.295811653137207,19.11871910095215,0.0016739878337830305,0.32876792550086975,1.1739685738103791,4512346,new_cel_removed_chunk_9,37.88412857055664,67.6279525756836,0.9999953508377075,407.9043884277344,407.9043884277344,10.767158508300781,0.026396278276206546
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,45,1.0,0.8,1.5,0.1,2.317338228225708,5.236942211232208,9.662175178527832,22.1684627532959,0.0016739878337830305,0.32876792550086975,1.1739685738103791,4512346,new_cel_removed_chunk_9,37.88412857055664,67.6279525756836,0.9999953508377075,407.9043884277344,407.9043884277344,10.767158508300781,0.026396278276206546
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,45,1.0,1.0,0.1,0.1,9.774664878845215,16.07367648219838,7.007473468780518,8.56295394897461,0.0016739878337830305,0.32876792550086975,1.1739685738103791,4512346,new_cel_removed_chunk_9,37.88412857055664,67.6279525756836,0.9999953508377075,407.9043884277344,407.9043884277344,10.767158508300781,0.026396278276206546
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,45,1.0,1.0,0.5,0.1,7.30863094329834,16.197619993813547,11.020668029785156,18.81705093383789,0.0016739878337830305,0.32876792550086975,1.1739685738103791,4512346,new_cel_removed_chunk_9,37.88412857055664,67.6279525756836,0.9999953508377075,407.9043884277344,407.9043884277344,10.767158508300781,0.026396278276206546
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,45,1.0,1.0,1.0,0.1,4.327922344207764,9.06114723399144,11.656967163085938,24.616456985473633,0.0016739878337830305,0.32876792550086975,1.1739685738103791,4512346,new_cel_removed_chunk_9,37.88412857055664,67.6279525756836,0.9999953508377075,407.9043884277344,407.9043884277344,10.767158508300781,0.026396278276206546
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,45,1.0,1.0,1.5,0.1,3.9894611835479736,7.792833377610677,11.864141464233398,28.04393768310547,0.0016739878337830305,0.32876792550086975,1.1739685738103791,4512346,new_cel_removed_chunk_9,37.88412857055664,67.6279525756836,0.9999953508377075,407.9043884277344,407.9043884277344,10.767158508300781,0.026396278276206546
sign_test_og_cel0.0__norm_spectral_radius,spectral_radius,45,1.0,0.6,0.1,0.1,5.629396438598633,8.26432151418436,2.6239678859710693,2.885344982147217,0.001685220398940146,0.6422551870346069,1.1739684350302535,4512346,new_cel_removed_chunk_9,73.51416778564453,67.6279525756836,0.9999997019767761,407.9043884277344,407.9043884277344,5.54865026473999,0.01360282011102729
sign_test_og_cel0.0__norm_spectral_radius,spectral_radius,45,1.0,0.6,0.5,0.1,5.097992897033691,11.507699368290577,3.8217415809631348,5.659477710723877,0.001685220398940146,0.6422551870346069,1.1739684350302535,4512346,new_cel_removed_chunk_9,73.51416778564453,67.6279525756836,0.9999997019767761,407.9043884277344,407.9043884277344,5.54865026473999,0.01360282011102729
sign_test_og_cel0.0__norm_spectral_radius,spectral_radius,45,1.0,0.6,1.0,0.1,3.815453290939331,9.57040252581237,4.2084550857543945,7.643657684326172,0.001685220398940146,0.6422551870346069,1.1739684350302535,4512346,new_cel_removed_chunk_9,73.51416778564453,67.6279525756836,0.9999997019767761,407.9043884277344,407.9043884277344,5.54865026473999,0.01360282011102729
sign_test_og_cel0.0__norm_spectral_radius,spectral_radius,45,1.0,0.6,1.5,0.1,2.467442274093628,5.987610837410557,4.449656009674072,9.064249992370605,0.001685220398940146,0.6422551870346069,1.1739684350302535,4512346,new_cel_removed_chunk_9,73.51416778564453,67.6279525756836,0.9999997019767761,407.9043884277344,407.9043884277344,5.54865026473999,0.01360282011102729
sign_test_og_cel0.0__norm_spectral_radius,spectral_radius,45,1.0,0.8,0.1,0.1,6.481832504272461,9.669329543213632,2.8945231437683105,3.2037601470947266,0.001685220398940146,0.6422551870346069,1.1739684350302535,4512346,new_cel_removed_chunk_9,73.51416778564453,67.6279525756836,0.9999997019767761,407.9043884277344,407.9043884277344,5.54865026473999,0.01360282011102729
sign_test_og_cel0.0__norm_spectral_radius,spectral_radius,45,1.0,0.8,0.5,0.1,4.712344169616699,10.098898160199894,4.339454174041748,6.586620807647705,0.001685220398940146,0.6422551870346069,1.1739684350302535,4512346,new_cel_removed_chunk_9,73.51416778564453,67.6279525756836,0.9999997019767761,407.9043884277344,407.9043884277344,5.54865026473999,0.01360282011102729
sign_test_og_cel0.0__norm_spectral_radius,spectral_radius,45,1.0,0.8,1.0,0.1,3.4751036167144775,8.738719570019839,4.82235050201416,9.05687427520752,0.001685220398940146,0.6422551870346069,1.1739684350302535,4512346,new_cel_removed_chunk_9,73.51416778564453,67.6279525756836,0.9999997019767761,407.9043884277344,407.9043884277344,5.54865026473999,0.01360282011102729
sign_test_og_cel0.0__norm_spectral_radius,spectral_radius,45,1.0,0.8,1.5,0.1,2.974360227584839,6.848448276429252,5.087401390075684,10.784354209899902,0.001685220398940146,0.6422551870346069,1.1739684350302535,4512346,new_cel_removed_chunk_9,73.51416778564453,67.6279525756836,0.9999997019767761,407.9043884277344,407.9043884277344,5.54865026473999,0.01360282011102729
sign_test_og_cel0.0__norm_spectral_radius,spectral_radius,45,1.0,1.0,0.1,0.1,7.4476542472839355,11.387320770586484,3.4245786666870117,3.826972484588623,0.001685220398940146,0.6422551870346069,1.1739684350302535,4512346,new_cel_removed_chunk_9,73.51416778564453,67.6279525756836,0.9999997019767761,407.9043884277344,407.9043884277344,5.54865026473999,0.01360282011102729
sign_test_og_cel0.0__norm_spectral_radius,spectral_radius,45,1.0,1.0,0.5,0.1,6.104164123535156,12.875280643314028,5.333876132965088,8.243011474609375,0.001685220398940146,0.6422551870346069,1.1739684350302535,4512346,new_cel_removed_chunk_9,73.51416778564453,67.6279525756836,0.9999997019767761,407.9043884277344,407.9043884277344,5.54865026473999,0.01360282011102729
sign_test_og_cel0.0__norm_spectral_radius,spectral_radius,45,1.0,1.0,1.0,0.1,4.89577579498291,10.577114483686792,5.8686137199401855,11.325102806091309,0.001685220398940146,0.6422551870346069,1.1739684350302535,4512346,new_cel_removed_chunk_9,73.51416778564453,67.6279525756836,0.9999997019767761,407.9043884277344,407.9043884277344,5.54865026473999,0.01360282011102729
sign_test_og_cel0.0__norm_spectral_radius,spectral_radius,45,1.0,1.0,1.5,0.1,3.2685282230377197,8.333134762045438,6.106959819793701,13.349142074584961,0.001685220398940146,0.6422551870346069,1.1739684350302535,4512346,new_cel_removed_chunk_9,73.51416778564453,67.6279525756836,0.9999997019767761,407.9043884277344,407.9043884277344,5.54865026473999,0.01360282011102729
sign_test_og_cel0.1__norm_spectral_radius,spectral_radius,45,1.0,0.6,0.1,0.1,5.138838291168213,7.629278887385713,2.413069486618042,2.6833291053771973,0.0014065735740587115,0.5233016610145569,1.1739686175972788,4512346,new_cel_removed_chunk_9,71.76451873779297,67.6279525756836,0.9999987483024597,407.9043884277344,407.9043884277344,5.683928489685059,0.013934462567131734
sign_test_og_cel0.1__norm_spectral_radius,spectral_radius,45,1.0,0.6,0.5,0.1,4.913225173950195,11.395448288876253,3.5450899600982666,5.276199817657471,0.0014065735740587115,0.5233016610145569,1.1739686175972788,4512346,new_cel_removed_chunk_9,71.76451873779297,67.6279525756836,0.9999987483024597,407.9043884277344,407.9043884277344,5.683928489685059,0.013934462567131734
sign_test_og_cel0.1__norm_spectral_radius,spectral_radius,45,1.0,0.6,1.0,0.1,3.8789515495300293,9.021381881315776,4.139828681945801,7.327304363250732,0.0014065735740587115,0.5233016610145569,1.1739686175972788,4512346,new_cel_removed_chunk_9,71.76451873779297,67.6279525756836,0.9999987483024597,407.9043884277344,407.9043884277344,5.683928489685059,0.013934462567131734
sign_test_og_cel0.1__norm_spectral_radius,spectral_radius,45,1.0,0.6,1.5,0.1,2.614445924758911,5.711264267902745,4.443159103393555,8.76080322265625,0.0014065735740587115,0.5233016610145569,1.1739686175972788,4512346,new_cel_removed_chunk_9,71.76451873779297,67.6279525756836,0.9999987483024597,407.9043884277344,407.9043884277344,5.683928489685059,0.013934462567131734
sign_test_og_cel0.1__norm_spectral_radius,spectral_radius,45,1.0,0.8,0.1,0.1,6.140927791595459,9.409858957318363,2.673417329788208,2.978604793548584,0.0014065735740587115,0.5233016610145569,1.1739686175972788,4512346,new_cel_removed_chunk_9,71.76451873779297,67.6279525756836,0.9999987483024597,407.9043884277344,407.9043884277344,5.683928489685059,0.013934462567131734
sign_test_og_cel0.1__norm_spectral_radius,spectral_radius,45,1.0,0.8,0.5,0.1,3.7620034217834473,7.601259834597499,4.010786533355713,6.065018653869629,0.0014065735740587115,0.5233016610145569,1.1739686175972788,4512346,new_cel_removed_chunk_9,71.76451873779297,67.6279525756836,0.9999987483024597,407.9043884277344,407.9043884277344,5.683928489685059,0.013934462567131734
