dataset,job,normalization,rho_target,sign_frac,triad_scope,n_edges_mean,n_edges_std,n_edges_min,n_edges_max,n_edges_count,negative_edge_fraction_mean,negative_edge_fraction_std,negative_edge_fraction_min,negative_edge_fraction_max,negative_edge_fraction_count,raw_rho_mean,raw_rho_std,raw_rho_min,raw_rho_max,raw_rho_count,ref_rho_mean,ref_rho_std,ref_rho_min,ref_rho_max,ref_rho_count,post_rho_mean,post_rho_std,post_rho_min,post_rho_max,post_rho_count,scale_factor_mean,scale_factor_std,scale_factor_min,scale_factor_max,scale_factor_count,active_state_count_mean,active_state_count_std,active_state_count_min,active_state_count_max,active_state_count_count,active_state_fraction_mean,active_state_fraction_std,active_state_fraction_min,active_state_fraction_max,active_state_fraction_count,active_neurons_per_step_mean_mean,active_neurons_per_step_mean_std,active_neurons_per_step_mean_min,active_neurons_per_step_mean_max,active_neurons_per_step_mean_count,neurons_active_at_least_once_mean,neurons_active_at_least_once_std,neurons_active_at_least_once_min,neurons_active_at_least_once_max,neurons_active_at_least_once_count,activation_onset_count_mean,activation_onset_count_std,activation_onset_count_min,activation_onset_count_max,activation_onset_count_count,activation_onset_rate_mean,activation_onset_rate_std,activation_onset_rate_min,activation_onset_rate_max,activation_onset_rate_count,triad_count_mean,triad_count_std,triad_count_min,triad_count_max,triad_count_count,triad_edge_count_mean_mean,triad_edge_count_mean_std,triad_edge_count_mean_min,triad_edge_count_mean_max,triad_edge_count_mean_count,triad_avg_abs_w_mean_mean,triad_avg_abs_w_mean_std,triad_avg_abs_w_mean_min,triad_avg_abs_w_mean_max,triad_avg_abs_w_mean_count,triad_avg_abs_w_std_mean,triad_avg_abs_w_std_std,triad_avg_abs_w_std_min,triad_avg_abs_w_std_max,triad_avg_abs_w_std_count,triad_avg_abs_w_min_mean,triad_avg_abs_w_min_std,triad_avg_abs_w_min_min,triad_avg_abs_w_min_max,triad_avg_abs_w_min_count,triad_avg_abs_w_max_mean,triad_avg_abs_w_max_std,triad_avg_abs_w_max_min,triad_avg_abs_w_max_max,triad_avg_abs_w_max_count,triad_cv_abs_w_mean_mean,triad_cv_abs_w_mean_std,triad_cv_abs_w_mean_min,triad_cv_abs_w_mean_max,triad_cv_abs_w_mean_count,triad_cv_abs_w_std_mean,triad_cv_abs_w_std_std,triad_cv_abs_w_std_min,triad_cv_abs_w_std_max,triad_cv_abs_w_std_count
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.6,0.2,closed,3604.0,0.0,3604,3604,50,0.1997780244173141,0.0,0.1997780244173141,0.1997780244173141,50,65.45434814453125,11.008619072019155,50.09527587890625,86.30720520019531,50,72.67891143798828,3.083341345726492,68.06919860839844,78.2015380859375,50,0.6000001573562622,6.228800327178984e-07,0.5999985933303833,0.6000016927719116,50,0.009418629419367837,0.0015430303420137597,0.0069519108932824,0.0119771772781601,50,81809.2,5840.0762959791155,65446,96554,50,0.27545185185185184,0.019663556552118235,0.2203569023569023,0.3250976430976431,50,81.8092,5.840076295979116,65.446,96.554,50,200.8,9.75202752335772,177,217,50,37665.82,2072.0437775101104,32692,41536,50,0.12682094276094272,0.006976578375454921,0.110074074074074,0.1398518518518518,50,6527.0,0.0,6527,6527,50,3.89290638884633,0.0,3.89290638884633,3.89290638884633,50,0.061322295296898706,0.010046277236070836,0.0452621200281963,0.0779803471728599,50,0.048673295215662826,0.007974023394307526,0.0359258654448733,0.0618952770390278,50,0.009418629398569413,0.0015430303442733673,0.0069519109092652,0.0119771771132946,50,0.4552337536215782,0.07457979994099757,0.3360090305407842,0.5788968801498413,50,0.7175819984126881,9.749650044491438e-10,0.7175819946201359,0.7175820005083657,50,0.3127051445489436,1.0640209869530952e-09,0.3127051429258973,0.3127051465007472,50
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.6,0.4,closed,3604.0,0.0,3604,3604,50,0.3998335183129856,0.0,0.3998335183129856,0.3998335183129856,50,50.43198799133301,9.120927441348314,35.95142364501953,75.12603759765625,50,72.67891143798828,3.083341345726492,68.06919860839844,78.2015380859375,50,0.6000001192092895,7.963184912328864e-07,0.5999981164932251,0.600001871585846,50,0.012263984832978551,0.0021103540584298335,0.007986578544357,0.016689186106351,50,84532.48,5914.053277834181,67596,94910,50,0.28462114478114475,0.019912637299104995,0.2275959595959596,0.3195622895622895,50,84.53247999999999,5.9140532778341806,67.596,94.91,50,207.72,9.693338760537085,184,229,50,38965.14,2177.7470384949374,34632,43715,50,0.13119575757575755,0.007332481611094068,0.1166060606060606,0.1471885521885522,50,6527.0,0.0,6527,6527,50,3.89290638884633,0.0,3.89290638884633,3.89290638884633,50,0.07984767943495111,0.013739977938757865,0.0519985743031416,0.1086590412556596,50,0.06337743319098317,0.01090582143570411,0.0412727858648517,0.0862458517790491,50,0.012263984866440251,0.002110354150455479,0.0079865781590342,0.0166891869157552,50,0.5927592695752779,0.10200045210837151,0.3860179434219996,0.8066440323988596,50,0.7175819983457461,8.537116019435706e-10,0.7175819949911446,0.7175820003700721,50,0.31270514461423216,9.81907195137197e-10,0.3127051425202277,0.3127051462613172,50
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.6,0.6,closed,3604.0,0.0,3604,3604,50,0.5998890122086571,0.0,0.5998890122086571,0.5998890122086571,50,50.95736801147461,7.530791043061171,39.08824920654297,68.75006103515625,50,72.67891143798828,3.083341345726492,68.06919860839844,78.2015380859375,50,0.6000000643730163,7.65819217523778e-07,0.5999981164932251,0.6000022888183594,50,0.012017750532347174,0.0016992364901951115,0.0087272649793457,0.0153498816697977,50,84282.72,5439.780709265583,69842,94761,50,0.283780202020202,0.018315759963857182,0.2351582491582491,0.319060606060606,50,84.28272000000001,5.439780709265582,69.842,94.761,50,207.44,9.454855139783255,188,228,50,38816.12,2097.252757338339,34937,43233,50,0.1306940067340067,0.007061457095415292,0.1176329966329966,0.1455656565656565,50,6527.0,0.0,6527,6527,50,3.89290638884633,0.0,3.89290638884633,3.89290638884633,50,0.07824451050587254,0.01106329597933701,0.0568209955444279,0.0999391679331511,50,0.062104951193579325,0.008781260839477513,0.0451004820704252,0.0793246338152266,50,0.012017750516533799,0.0016992365379990776,0.0087272645905613,0.0153498817235231,50,0.5808579388260842,0.08212976603312261,0.4218177795410156,0.7419109543164571,50,0.7175819983185838,8.751953678511073e-10,0.717581995691521,0.7175819998443288,50,0.31270514404036026,1.0065321254687114e-09,0.3127051426296133,0.3127051464308534,50
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.6,0.8,closed,3604.0,0.0,3604,3604,50,0.7999445061043285,0.0,0.7999445061043285,0.7999445061043285,50,67.51424354553222,10.57011963088389,46.77928161621094,93.50926208496094,50,72.67891143798828,3.083341345726492,68.06919860839844,78.2015380859375,50,0.599999976158142,7.168757976803832e-07,0.5999986529350281,0.600001871585846,50,0.009111058495151878,0.0014909331487096798,0.0064164766850031,0.0128261909817801,50,81911.26,5563.236049205865,67161,93657,50,0.2757954882154882,0.018731434509110658,0.2261313131313131,0.3153434343434343,50,81.91126,5.563236049205864,67.161,93.657,50,199.4,9.58527782698072,180,222,50,37684.64,2035.6539515871173,34016,42643,50,0.12688430976430973,0.0068540537090475365,0.1145319865319865,0.1435791245791245,50,6527.0,0.0,6527,6527,50,3.89290638884633,0.0,3.89290638884633,3.89290638884633,50,0.059319779686235474,0.009707085737047831,0.0417760445098843,0.0835080624742621,50,0.04708384017004688,0.007704797186568551,0.0331588656861202,0.0662827860808485,50,0.009111058516427822,0.0014909331327635394,0.0064164767973124,0.0128261912614107,50,0.4403678293029467,0.0720617684203979,0.3101297120253245,0.6199325819810232,50,0.7175819982369528,7.102812579935239e-10,0.717581996030761,0.7175819992449871,50,0.31270514459369275,9.037862226198112e-10,0.3127051429194526,0.3127051459916483,50
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.6,1.0,closed,3604.0,0.0,3604,3604,50,1.0,0.0,1.0,1.0,50,106.50869750976562,0.0,106.50869750976562,106.50869750976562,50,72.67891143798828,3.083341345726492,68.06919860839844,78.2015380859375,50,0.6000009775161743,0.0,0.6000009775161743,0.6000009775161743,50,0.0056333427600594,0.0,0.0056333427600594,0.0056333427600594,50,79063.26,5239.922556718579,65437,93061,50,0.2662062626262626,0.017642836891308352,0.2203265993265993,0.3133367003367003,50,79.06326,5.23992255671858,65.437,93.061,50,188.7,8.430387213611754,170,207,50,36193.5,1845.8256296579154,31282,39211,50,0.12186363636363633,0.006214901109959315,0.1053265993265993,0.132023569023569,50,6527.0,0.0,6527,6527,50,3.89290638884633,0.0,3.89290638884633,3.89290638884633,50,0.0366772573751969,0.0,0.0366772573751969,0.0366772573751969,50,0.0291118094703531,0.0,0.0291118094703531,0.0291118094703531,50,0.0056333425454795,0.0,0.0056333425454795,0.0056333425454795,50,0.272278219461441,0.0,0.272278219461441,0.272278219461441,50,0.7175819989912475,0.0,0.7175819989912474,0.7175819989912474,50,0.3127051452968112,0.0,0.3127051452968112,0.3127051452968112,50
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.8,0.2,closed,3604.0,0.0,3604,3604,50,0.1997780244173141,0.0,0.1997780244173141,0.1997780244173141,50,65.45434814453125,11.008619072019155,50.09527587890625,86.30720520019531,50,72.67891143798828,3.083341345726492,68.06919860839844,78.2015380859375,50,0.7999999129772186,8.712428502420701e-07,0.7999964356422424,0.8000016808509827,50,0.012558172559157142,0.002057373789351679,0.0092692145243765,0.0159695697042135,50,85258.34,6403.129310241476,67513,100733,50,0.28706511784511785,0.021559357946940992,0.2273164983164983,0.3391683501683502,50,85.25834,6.403129310241476,67.513,100.733,50,210.62,10.201820565817792,189,229,50,39234.64,2182.900670471027,34603,43434,50,0.13210316498316493,0.007349833907309855,0.1165084175084175,0.1462424242424242,50,6527.0,0.0,6527,6527,50,3.89290638884633,0.0,3.89290638884633,3.89290638884633,50,0.08176306063171747,0.01339503624472452,0.06034949101378,0.1039737931715379,50,0.06489772713633149,0.010632031108411488,0.0479011521305858,0.0825270335264618,50,0.012558172550052354,0.0020573737534976756,0.0092692142352461,0.015969568863511,50,0.6069783400495847,0.09943973089133068,0.4480120291312535,0.7718624969323477,50,0.717581998624081,1.1828524081784655e-09,0.7175819969746465,0.7175820032643094,50,0.31270514451879133,1.0472882264478933e-09,0.3127051425400629,0.3127051460977241,50
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.8,0.4,closed,3604.0,0.0,3604,3604,50,0.3998335183129856,0.0,0.3998335183129856,0.3998335183129856,50,50.43198799133301,9.120927441348314,35.95142364501953,75.12603759765625,50,72.67891143798828,3.083341345726492,68.06919860839844,78.2015380859375,50,0.8000000834465026,1.0901795641715254e-06,0.7999968528747559,0.8000025749206543,50,0.016351979777304758,0.0028138054112397874,0.010648771392476,0.0222522481418013,50,89571.8,6726.233042258905,71126,100379,50,0.3015885521885522,0.022647249300535043,0.2394814814814815,0.337976430976431,50,89.5718,6.726233042258905,71.126,100.379,50,220.18,10.528270978461679,196,240,50,40994.38,2317.1487395556833,36372,45787,50,0.13802821548821545,0.007801847607931588,0.1224646464646464,0.1541649831649831,50,6527.0,0.0,6527,6527,50,3.89290638884633,0.0,3.89290638884633,3.89290638884633,50,0.10646357220064098,0.01831996963149778,0.0693314347947008,0.1448787189852188,50,0.08450324395558403,0.01454109449429467,0.0550303828760061,0.1149944668678307,50,0.016351979766040997,0.0028138053943027345,0.0106487711891531,0.0222522486001253,50,0.790345688064893,0.13600059584094382,0.5146906077861786,1.0755253632863362,50,0.7175819981937647,1.1266089730406341e-09,0.7175819945712418,0.7175820021846349,50,0.3127051445757866,1.1157140836881306e-09,0.3127051425453354,0.3127051464842344,50
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.8,0.6,closed,3604.0,0.0,3604,3604,50,0.5998890122086571,0.0,0.5998890122086571,0.5998890122086571,50,50.95736801147461,7.530791043061171,39.08824920654297,68.75006103515625,50,72.67891143798828,3.083341345726492,68.06919860839844,78.2015380859375,50,0.8000000894069672,7.892995122708207e-07,0.7999986410140991,0.8000022172927856,50,0.016023667376462915,0.002265648653593487,0.0116363533057942,0.0204665088930636,50,89146.36,5889.052291172432,74509,101342,50,0.30015609427609424,0.01982845889283648,0.2508720538720538,0.3412188552188552,50,89.14636,5.8890522911724315,74.509,101.342,50,218.88,10.436670045213322,195,242,50,40810.86,2196.4861921361808,36249,45258,50,0.137410303030303,0.007395576404498928,0.122050505050505,0.1523838383838383,50,6527.0,0.0,6527,6527,50,3.89290638884633,0.0,3.89290638884633,3.89290638884633,50,0.1043260138811418,0.014751060596045413,0.0757613289186423,0.1332522191599545,50,0.08280660155424831,0.011708347188729325,0.0601339775789081,0.1057661743873913,50,0.016023667342960783,0.002265648597060078,0.011636353097856,0.0204665083438158,50,0.7744772573312123,0.10950634817497762,0.5624237259229025,0.9892145792643228,50,0.7175819984661223,1.009131704846018e-09,0.7175819968660461,0.7175820034438709,50,0.3127051444628697,1.0675523062317686e-09,0.3127051426521853,0.3127051467761811,50
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.8,0.8,closed,3604.0,0.0,3604,3604,50,0.7999445061043285,0.0,0.7999445061043285,0.7999445061043285,50,67.51424354553222,10.57011963088389,46.77928161621094,93.50926208496094,50,72.67891143798828,3.083341345726492,68.06919860839844,78.2015380859375,50,0.7999999928474426,9.919415203572574e-07,0.7999975681304932,0.8000031113624573,50,0.012148077993535839,0.0019879108649462447,0.0085553022466708,0.0171015879757069,50,85224.74,6001.386386800426,69519,98314,50,0.2869519865319865,0.02020668817104521,0.234070707070707,0.331023569023569,50,85.22474,6.001386386800425,69.519,98.314,50,209.2,9.81460802132438,185,237,50,39149.34,2152.939496102375,34971,44746,50,0.13181595959595957,0.0072489545323312305,0.1177474747474747,0.1506599326599326,50,6527.0,0.0,6527,6527,50,3.89290638884633,0.0,3.89290638884633,3.89290638884633,50,0.07909303937349461,0.012942780713666705,0.0557013930837249,0.111344078864679,50,0.06277845329549145,0.010273062728071778,0.0442118212038131,0.0883770444755168,50,0.012148077990859698,0.0019879108287615558,0.0085553023964166,0.0171015877276659,50,0.5871571029225985,0.09608235863317084,0.4135062893231709,0.8265767494837443,50,0.7175819982715008,6.724334496601674e-10,0.7175819966979856,0.7175819996094639,50,0.31270514430768476,1.1525878902628724e-09,0.3127051421509814,0.3127051464753079,50
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.8,1.0,closed,3604.0,0.0,3604,3604,50,1.0,0.0,1.0,1.0,50,106.50869750976562,0.0,106.50869750976562,106.50869750976562,50,72.67891143798828,3.083341345726492,68.06919860839844,78.2015380859375,50,0.8000006675720215,0.0,0.8000006675720215,0.8000006675720215,50,0.0075111236800792,0.0,0.0075111236800792,0.0075111236800792,50,80507.62,5382.16283393771,66695,95093,50,0.2710694276094276,0.01812176038362866,0.2245622895622895,0.3201784511784512,50,80.50762,5.38216283393771,66.695,95.093,50,195.72,8.00775134682971,175,210,50,36992.74,1902.0264468428916,31824,40229,50,0.12455468013468009,0.006404129450649469,0.1071515151515151,0.1354511784511784,50,6527.0,0.0,6527,6527,50,3.89290638884633,0.0,3.89290638884633,3.89290638884633,50,0.048903010162793,0.0,0.048903010162793,0.048903010162793,50,0.0388157464852476,0.0,0.0388157464852476,0.0388157464852476,50,0.0075111235491931,0.0,0.0075111235491931,0.0075111235491931,50,0.36303763588269544,0.0,0.3630376358826955,0.3630376358826955,50,0.7175819945321339,0.0,0.7175819945321339,0.7175819945321339,50,0.3127051448164271,0.0,0.3127051448164271,0.3127051448164271,50
