EI_bal,MC_mean,MC_disp,IPC_mean,IPC_disp,KR_mean,KR_disp,GR_mean,GR_disp
159,0.3901709900961982,0.2407141982855323,0.31757405201594036,0.23542950985095662,1.0000024345186023,8.913735257543962e-07,1.0000022225909764,1.1693903150121406e-06
160,0.41703935861587527,0.24985723106363414,0.33811294635136924,0.24871708488777639,1.0000023497475519,1.091233099654373e-06,1.000002015961541,9.290379983831753e-07
161,0.38238300217522514,0.2502883578895643,0.33772073984146117,0.2500079070122414,1.0000021722581651,1.1306065170698782e-06,1.000002145767212,9.701692719894781e-07
162,0.3770549045668708,0.22749684780811488,0.3157268232769436,0.22918871066329913,1.0000023629930284,9.698739379394758e-07,1.0000025219387478,9.440861360499902e-07
163,0.38294386598798963,0.24552417926674255,0.33533040020200944,0.24823769056113845,1.000002137819926,9.868897082732204e-07,1.0000020000669692,1.0720232587509605e-06
164,0.38356568548414444,0.26450631777896705,0.33295651806725396,0.25242098901089427,1.0000024927986992,1.077729758545419e-06,1.000002310011122,9.91632120227658e-07
165,0.39262593852149114,0.25678134340159026,0.33480580647786456,0.23946719256363175,1.0000020742416382,9.802278028193043e-07,1.0000023497475519,1.185758835602143e-06
166,0.41553260220421684,0.2722673805247054,0.34711098141140406,0.2693041178317898,1.0000020768907336,1.1608482601530029e-06,1.0000023153093127,1.020554660894598e-06
167,0.38906597958670724,0.23550224747035875,0.3311242487695482,0.23361088005275335,1.0000022490819296,9.389702193880005e-07,1.0000019894705878,1.1498182243767846e-06
168,0.4188885529836019,0.2875784036056633,0.36120289034313624,0.2827873933184101,1.00000229411655,1.0216420528948793e-06,1.0000021404690214,9.424191591524501e-07
169,0.3909175846311781,0.25613190583292905,0.3339129898283217,0.24737693993538587,1.0000021033816868,1.2837269953635172e-06,1.0000022649765015,9.915916378859596e-07
170,0.38613072103924223,0.23465763825835104,0.32333422236972387,0.22566841900173423,1.0000023179584079,9.717763358410122e-07,1.0000017828411527,1.0072720320197774e-06
171,0.40059557490878633,0.25842404388954254,0.33023650381300185,0.24277888851690738,1.0000021431181165,1.0082638182837128e-06,1.0000021749072605,8.662322094647421e-07
172,0.36303125619888305,0.22273151044108755,0.3103722400135464,0.2157154757688037,1.0000023709403143,8.807619554912652e-07,1.0000018861558702,8.236174189827676e-07
173,0.4000778661833869,0.27483393410846235,0.3354818171925015,0.2719108966072873,1.0000023868348864,9.761129900785047e-07,1.0000021166271633,1.0047962148359357e-06
174,0.4000901487138536,0.23039999740275469,0.32869682444466486,0.23834576970536014,1.0000023391511705,1.0324066387179322e-06,1.0000023894839816,8.888251472146472e-07
175,0.4108385311232673,0.25080569943540537,0.32932220697402953,0.23626739625070114,1.0000021908018324,1.0940675800909353e-06,1.0000021510654025,9.626689272416447e-07
