mode,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
real,30,0.6,0.6,0.1,0.0,4.360683441162109,5.010649678042505,1.7568005323410034,1.8149770498275757,0.0006156653980724514,0.3294062614440918,0.657565065114348,3012346,chunk_3
real,30,0.6,0.6,0.1,0.1,4.236775875091553,4.807151237532935,1.8183836936950684,1.9454909563064575,0.0006156653980724514,0.3294062614440918,0.657565065114348,3012346,chunk_3
real,30,0.6,0.6,0.5,0.0,3.9963862895965576,6.873967853898407,2.093101739883423,2.725342273712158,0.0006156653980724514,0.3294062614440918,0.657565065114348,3012346,chunk_3
real,30,0.6,0.6,0.5,0.1,4.29604959487915,6.51261214113913,2.3367090225219727,3.279158353805542,0.0006156653980724514,0.3294062614440918,0.657565065114348,3012346,chunk_3
real,30,0.6,0.6,1.0,0.0,3.458310842514038,6.282464806226301,2.44694447517395,3.8188040256500244,0.0006156653980724514,0.3294062614440918,0.657565065114348,3012346,chunk_3
real,30,0.6,0.6,1.0,0.1,3.654536247253418,5.540234037549681,2.807701826095581,4.734983444213867,0.0006156653980724514,0.3294062614440918,0.657565065114348,3012346,chunk_3
real,30,0.6,0.6,1.5,0.0,3.360398769378662,6.736529085665959,2.6638052463531494,4.643519401550293,0.0006156653980724514,0.3294062614440918,0.657565065114348,3012346,chunk_3
real,30,0.6,0.6,1.5,0.1,3.1682279109954834,5.555665274173597,3.076962947845459,5.78477668762207,0.0006156653980724514,0.3294062614440918,0.657565065114348,3012346,chunk_3
real,30,0.6,0.8,0.1,0.0,5.193737983703613,6.2249936233595236,1.9346421957015991,1.9983271360397339,0.0006156653980724514,0.3294062614440918,0.657565065114348,3012346,chunk_3
real,30,0.6,0.8,0.1,0.1,5.117682933807373,6.05420596848171,2.0009605884552,2.1390674114227295,0.0006156653980724514,0.3294062614440918,0.657565065114348,3012346,chunk_3
real,30,0.6,0.8,0.5,0.0,4.670165538787842,7.136205839249996,2.3217198848724365,3.0566282272338867,0.0006156653980724514,0.3294062614440918,0.657565065114348,3012346,chunk_3
